// 10/07/2025 14.11.55
// ReaderName=Speedwayr-15-32-c2, AntennaIDs=1, InventoryMode=DualTarget, ModeIndex=1003, Population=32, PowerInDbm=31,5, Session=2
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency
2025-07-10T14:24:27.9108620+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"2,067806102069844",
2025-07-10T14:24:27.9510310+03:00,A60000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"4,7860200582032",
2025-07-10T14:24:27.9550980+03:00,A70000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"4,626486056263094",
2025-07-10T14:24:27.9895570+03:00,A70000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"4,430136515413731",
2025-07-10T14:24:28.0210300+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"5,47937937432751",
2025-07-10T14:24:28.0228800+03:00,A70000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"4,3074180523828804",
2025-07-10T14:24:28.0465870+03:00,A80000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,81378718608658",
2025-07-10T14:24:28.0550960+03:00,A70000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"4,4362724385652745",
2025-07-10T14:24:28.0611230+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"4,945554060143307",
2025-07-10T14:24:28.1113690+03:00,A60000000000000000000000,,1,-55,"865,7",Speedwayr-15-32-c2,"4,890330751779424",
2025-07-10T14:24:28.1204420+03:00,A70000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"4,743068596142402",
2025-07-10T14:24:28.1408690+03:00,A70000000000000000000000,,1,"-55,5","865,7",Speedwayr-15-32-c2,"4,387185053352934",
2025-07-10T14:24:28.1514140+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"4,945554060143307",
2025-07-10T14:24:28.1906750+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"4,9394181369917645",
2025-07-10T14:24:28.2020440+03:00,A70000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,2547962844904545",
2025-07-10T14:24:28.2115930+03:00,A60000000000000000000000,,1,-53,"865,7",Speedwayr-15-32-c2,"5,307573526084319",
2025-07-10T14:24:28.2310870+03:00,A70000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,1013982057018903",
2025-07-10T14:24:28.2710760+03:00,A70000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"4,331961744989051",
2025-07-10T14:24:28.2773000+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"4,914874444385594",
2025-07-10T14:24:28.3060950+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,301437602932776",
2025-07-10T14:24:28.3167710+03:00,A70000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"4,28287435977671",
2025-07-10T14:24:28.3447810+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,9878836273983529",
2025-07-10T14:24:28.3511340+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,6689710972195777",
2025-07-10T14:24:28.3856130+03:00,A60000000000000000000000,,1,"-54,5","865,7",Speedwayr-15-32-c2,"4,804427827657828",
2025-07-10T14:24:28.3950970+03:00,A70000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"4,01902966426038",
2025-07-10T14:24:28.4414330+03:00,A60000000000000000000000,,1,-54,"865,7",Speedwayr-15-32-c2,"4,632621979414636",
2025-07-10T14:24:28.4445000+03:00,A70000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"3,822680123411018",
2025-07-10T14:24:28.4755990+03:00,A60000000000000000000000,,1,"-54,5","865,7",Speedwayr-15-32-c2,"4,822835597112456",
2025-07-10T14:24:28.4789820+03:00,A70000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"3,9822141253511245",
2025-07-10T14:24:28.5179760+03:00,A70000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,8099418560036186",
2025-07-10T14:24:28.5239660+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,4940972874006144",
2025-07-10T14:24:28.5559950+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,841243366567084",
2025-07-10T14:24:28.5681820+03:00,A70000000000000000000000,,1,"-55,5","865,7",Speedwayr-15-32-c2,"3,9453985864418692",
2025-07-10T14:24:28.5828230+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,4542137869155878",
2025-07-10T14:24:28.6623460+03:00,A60000000000000000000000,,1,"-53,5","865,7",Speedwayr-15-32-c2,"4,454680208019902",
2025-07-10T14:24:28.6763860+03:00,A70000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,9173205111556134",
2025-07-10T14:24:28.6853230+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"4,466952054322987",
2025-07-10T14:24:28.7006650+03:00,A70000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"4,006757817957295",
2025-07-10T14:24:28.7198560+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,1474176293384597",
2025-07-10T14:24:28.7807310+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,2885438618239387",
2025-07-10T14:24:28.7818010+03:00,A70000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"4,006757817957295",
2025-07-10T14:24:28.7828850+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"4,528311285838413",
2025-07-10T14:24:28.8392240+03:00,A70000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,7946020481247621",
2025-07-10T14:24:28.8410200+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,3345632854605078",
2025-07-10T14:24:28.8665930+03:00,A60000000000000000000000,,1,"-54,5","865,7",Speedwayr-15-32-c2,"4,522175362686871",
2025-07-10T14:24:28.8779460+03:00,A70000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"4,1172044346850605",
2025-07-10T14:24:28.8822910+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,3989904785517047",
2025-07-10T14:24:28.9195230+03:00,A20000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"1,184233168247715",
2025-07-10T14:24:28.9249150+03:00,A60000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"4,571262747899211",
2025-07-10T14:24:28.9266920+03:00,A70000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"3,9760782021995817",
2025-07-10T14:24:28.9839650+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,368310862793992",
2025-07-10T14:24:28.9889540+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"4,546719055293041",
2025-07-10T14:24:28.9900650+03:00,A70000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"3,9576704327449543",
2025-07-10T14:24:28.9924540+03:00,A80000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,141437179888355",
2025-07-10T14:24:29.0277470+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,248660361338912",
2025-07-10T14:24:29.0305350+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,4664856332186729",
2025-07-10T14:24:29.0380680+03:00,A70000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,8191457407309324",
2025-07-10T14:24:29.0642740+03:00,A20000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"1,1351457830353744",
2025-07-10T14:24:29.0713100+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"4,657165672020807",
2025-07-10T14:24:29.1060690+03:00,A20000000000000000000000,,1,"-55,5","865,7",Speedwayr-15-32-c2,"1,0799224746714913",
2025-07-10T14:24:29.1086240+03:00,A70000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"3,9576704327449543",
2025-07-10T14:24:29.1144850+03:00,A80000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,116893487282185",
2025-07-10T14:24:29.1216150+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"4,620350133111551",
2025-07-10T14:24:29.1620570+03:00,A20000000000000000000000,,1,"-55,5","865,7",Speedwayr-15-32-c2,"0,9510680884890975",
2025-07-10T14:24:29.1717190+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"4,632621979414636",
2025-07-10T14:24:29.2253300+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,5460971604872883",
2025-07-10T14:24:29.2273760+03:00,A60000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"4,589670517353839",
2025-07-10T14:24:29.2607940+03:00,A70000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,5737088146692298",
2025-07-10T14:24:29.3002340+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"4,608078286808466",
2025-07-10T14:24:29.3420880+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"4,491495746929157",
2025-07-10T14:24:29.3531720+03:00,A20000000000000000000000,,1,"-52,5","865,7",Speedwayr-15-32-c2,"0,25770877236478773",
2025-07-10T14:24:29.3611310+03:00,A70000000000000000000000,,1,-55,"865,7",Speedwayr-15-32-c2,"3,9944859716542096",
2025-07-10T14:24:29.3772790+03:00,A60000000000000000000000,,1,-54,"865,7",Speedwayr-15-32-c2,"4,454680208019902",
2025-07-10T14:24:29.3977490+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"6,280117345603815",
2025-07-10T14:24:29.4083830+03:00,A70000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,705631162427395",
2025-07-10T14:24:29.4641190+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,2762720155208536",
2025-07-10T14:24:29.4662450+03:00,A70000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,7271068934577939",
2025-07-10T14:24:29.4710560+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"5,927301764390117",
2025-07-10T14:24:29.5000890+03:00,A20000000000000000000000,,1,-55,"865,7",Speedwayr-15-32-c2,"5,890486225480862",
2025-07-10T14:24:29.5076580+03:00,A70000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"3,988350048502667",
2025-07-10T14:24:29.5492980+03:00,A20000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"5,595961914206819",
2025-07-10T14:24:29.5515360+03:00,A70000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"3,9085830475326135",
2025-07-10T14:24:29.5526350+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"4,528311285838413",
2025-07-10T14:24:29.5791410+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"4,516039439535327",
2025-07-10T14:24:29.5854360+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"5,3627968344482015",
2025-07-10T14:24:29.6053760+03:00,A70000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,9111845880040709",
2025-07-10T14:24:29.6257460+03:00,A20000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"5,307573526084319",
2025-07-10T14:24:29.6274080+03:00,A70000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"3,9392626632903265",
2025-07-10T14:24:29.6304410+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"4,522175362686871",
2025-07-10T14:24:29.6508400+03:00,A20000000000000000000000,,1,-54,"865,7",Speedwayr-15-32-c2,"5,123495831538041",
2025-07-10T14:24:29.6613220+03:00,A60000000000000000000000,,1,"-55,5","865,7",Speedwayr-15-32-c2,"4,534447208989955",
2025-07-10T14:24:29.6933760+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,105088062083414",
2025-07-10T14:24:29.6982500+03:00,A60000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"4,534447208989955",
2025-07-10T14:24:29.7110180+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,061981126321178",
2025-07-10T14:24:29.7366940+03:00,A20000000000000000000000,,1,-53,"865,7",Speedwayr-15-32-c2,"4,957825906446392",
2025-07-10T14:24:29.7476030+03:00,A60000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"4,215379205109742",
2025-07-10T14:24:29.7523070+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,061981126321178",
2025-07-10T14:24:29.8101580+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"4,546719055293041",
2025-07-10T14:24:29.8187240+03:00,A80000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,043262409463674",
2025-07-10T14:24:29.8233450+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"4,589670517353839",
2025-07-10T14:24:29.8267800+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,2031073588066565",
2025-07-10T14:24:29.8683650+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"3,9822141253511245",
2025-07-10T14:24:29.8814860+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"4,595806440505381",
2025-07-10T14:24:29.8829610+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,154019973594316",
2025-07-10T14:24:29.9453790+03:00,A70000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"3,8963112012295285",
2025-07-10T14:24:29.9466610+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"3,8410878928656453",
2025-07-10T14:24:29.9561830+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,5063691337036997",
2025-07-10T14:24:29.9761590+03:00,A20000000000000000000000,,1,-55,"865,7",Speedwayr-15-32-c2,"3,8533597391687304",
2025-07-10T14:24:29.9866000+03:00,A70000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"4,104932588381976",
2025-07-10T14:24:29.9902330+03:00,A60000000000000000000000,,1,"-53,5","865,7",Speedwayr-15-32-c2,"4,608078286808466",
2025-07-10T14:24:30.0252260+03:00,A20000000000000000000000,,1,"-55,5","865,7",Speedwayr-15-32-c2,"3,8288160465625602",
2025-07-10T14:24:30.0313510+03:00,A60000000000000000000000,,1,"-54,5","865,7",Speedwayr-15-32-c2,"4,577398671050753",
2025-07-10T14:24:30.1012790+03:00,A20000000000000000000000,,1,"-55,5","865,7",Speedwayr-15-32-c2,"3,9269908169872414",
2025-07-10T14:24:30.1105060+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,166447293598839",
2025-07-10T14:24:30.1142960+03:00,A80000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,36846633649543",
2025-07-10T14:24:30.1349630+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"3,9638063558964967",
2025-07-10T14:24:30.1469530+03:00,A70000000000000000000000,,1,"-54,5","865,7",Speedwayr-15-32-c2,"4,104932588381976",
2025-07-10T14:24:30.1576800+03:00,A60000000000000000000000,,1,"-53,5","865,7",Speedwayr-15-32-c2,"4,657165672020807",
2025-07-10T14:24:30.2024350+03:00,A20000000000000000000000,,1,"-55,5","865,7",Speedwayr-15-32-c2,"3,9699422790480394",
2025-07-10T14:24:30.2052690+03:00,A60000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"4,3933209765044765",
2025-07-10T14:24:30.2216160+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,1601558967458585",
2025-07-10T14:24:30.2370730+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"3,9638063558964967",
2025-07-10T14:24:30.2381590+03:00,A60000000000000000000000,,1,-53,"865,7",Speedwayr-15-32-c2,"4,565126824747668",
2025-07-10T14:24:30.2536560+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,061981126321178",
2025-07-10T14:24:30.2875200+03:00,A20000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"3,9453985864418692",
2025-07-10T14:24:30.2959540+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"2,9513790358919736",
2025-07-10T14:24:30.3082160+03:00,A70000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,8498253564886452",
2025-07-10T14:24:30.3372320+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"3,767456815047135",
2025-07-10T14:24:30.3416450+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"3,792000507653305",
2025-07-10T14:24:30.3507250+03:00,A70000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"4,025165587411922",
2025-07-10T14:24:30.3809190+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"4,540583132141498",
2025-07-10T14:24:30.3869330+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,1601558967458585",
2025-07-10T14:24:30.4218550+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"4,571262747899211",
2025-07-10T14:24:30.4280630+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"3,9638063558964967",
2025-07-10T14:24:30.4416230+03:00,A70000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,923456434307156",
2025-07-10T14:24:30.4709910+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"4,074252972624263",
2025-07-10T14:24:30.4736330+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"4,589670517353839",
2025-07-10T14:24:30.4812990+03:00,A70000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,074252972624263",
2025-07-10T14:24:30.4968550+03:00,A60000000000000000000000,,1,-55,"865,7",Speedwayr-15-32-c2,"4,595806440505381",
2025-07-10T14:24:30.5030990+03:00,A20000000000000000000000,,1,"-55,5","865,7",Speedwayr-15-32-c2,"4,031301510563465",
2025-07-10T14:24:30.5107540+03:00,A70000000000000000000000,,1,"-55,5","865,7",Speedwayr-15-32-c2,"4,09266074207889",
2025-07-10T14:24:30.5465810+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"4,595806440505381",
2025-07-10T14:24:30.5485860+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"4,049709280018092",
2025-07-10T14:24:30.5785550+03:00,A70000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,0062913968529805",
2025-07-10T14:24:30.6044000+03:00,A60000000000000000000000,,1,-51,"865,7",Speedwayr-15-32-c2,"4,466952054322987",
2025-07-10T14:24:30.6110270+03:00,A20000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"3,7981364308048478",
2025-07-10T14:24:30.6137870+03:00,A70000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"4,129476280988146",
2025-07-10T14:24:30.6504710+03:00,A20000000000000000000000,,1,-54,"865,7",Speedwayr-15-32-c2,"4,061981126321178",
2025-07-10T14:24:30.6621810+03:00,A70000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,05231082048955",
2025-07-10T14:24:30.6679980+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,4971652489763858",
2025-07-10T14:24:30.6922980+03:00,A20000000000000000000000,,1,"-53,5","865,7",Speedwayr-15-32-c2,"4,0558452031696355",
2025-07-10T14:24:30.6943470+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"3,497476196379262",
2025-07-10T14:24:30.7115630+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,2031073588066565",
2025-07-10T14:24:30.7375630+03:00,A20000000000000000000000,,1,-55,"865,7",Speedwayr-15-32-c2,"5,368932757599744",
2025-07-10T14:24:30.7445840+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"4,638757902566179",
2025-07-10T14:24:30.7786020+03:00,A70000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"4,034369472139236",
2025-07-10T14:24:30.8554160+03:00,A60000000000000000000000,,1,"-54,5","865,7",Speedwayr-15-32-c2,"4,491495746929157",
2025-07-10T14:24:30.8589490+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,675728915176872",
