// 07/07/2025 13.30.13
// ReaderName=Speedwayr-15-32-c2, AntennaIDs=1, InventoryMode=DualTarget, ModeIndex=1003, Population=32, PowerInDbm=31,5, Session=2
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency
2025-07-07T13:42:16.8831950+03:00,A40000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"4,773748211900116",
2025-07-07T13:42:16.8963110+03:00,A30000000000000000000000,,1,-54,"865,7",Speedwayr-15-32-c2,"4,356505437595221",
2025-07-07T13:42:16.9219490+03:00,A40000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"4,491495746929157",
2025-07-07T13:42:16.9360080+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,080388895775806",
2025-07-07T13:42:16.9476390+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"2,1537090261914402",
2025-07-07T13:42:16.9718420+03:00,A30000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"3,9699422790480394",
2025-07-07T13:42:16.9731680+03:00,A40000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"4,767612288748572",
2025-07-07T13:42:16.9871330+03:00,A40000000000000000000000,,1,-53,"865,7",Speedwayr-15-32-c2,"4,681709364626977",
2025-07-07T13:42:17.0098850+03:00,A30000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"4,123340357836604",
2025-07-07T13:42:17.0518130+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,292233718205462",
2025-07-07T13:42:17.0688400+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,2761165418194154",
2025-07-07T13:42:17.0876140+03:00,A40000000000000000000000,,1,"-53,5","865,7",Speedwayr-15-32-c2,"4,552854978444583",
2025-07-07T13:42:17.1344360+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"6,0991076126333095",
2025-07-07T13:42:17.1382540+03:00,A40000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"4,522175362686871",
2025-07-07T13:42:17.1753540+03:00,A30000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,8989127417009857",
2025-07-07T13:42:17.1775210+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,246214294568893",
2025-07-07T13:42:17.2158260+03:00,A30000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,880504972246358",
2025-07-07T13:42:17.2536050+03:00,A40000000000000000000000,,1,"-53,5","865,7",Speedwayr-15-32-c2,"4,442408361716817",
2025-07-07T13:42:17.2744910+03:00,A30000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,7731263170943632",
2025-07-07T13:42:17.2941440+03:00,A40000000000000000000000,,1,-54,"865,7",Speedwayr-15-32-c2,"4,301282129231338",
2025-07-07T13:42:17.3289460+03:00,A40000000000000000000000,,1,-53,"865,7",Speedwayr-15-32-c2,"4,387185053352934",
2025-07-07T13:42:17.3348870+03:00,A30000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"3,9515345095934116",
2025-07-07T13:42:17.3718290+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,2768939103266055",
2025-07-07T13:42:17.3933290+03:00,A40000000000000000000000,,1,-52,"865,7",Speedwayr-15-32-c2,"4,295146206079795",
2025-07-07T13:42:17.4110710+03:00,A30000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"3,902447124381071",
2025-07-07T13:42:17.4186470+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,9696313316451632",
2025-07-07T13:42:17.4359920+03:00,A40000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"4,558990901596125",
2025-07-07T13:42:17.4396000+03:00,A60000000000000000000000,,1,"-51,5","865,7",Speedwayr-15-32-c2,"2,0371264863121317",
2025-07-07T13:42:17.4704730+03:00,A30000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"0,5829126993965437",
2025-07-07T13:42:17.5112450+03:00,A40000000000000000000000,,1,"-52,5","865,7",Speedwayr-15-32-c2,"4,227651051412827",
2025-07-07T13:42:17.5328620+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,166447293598839",
2025-07-07T13:42:17.5419710+03:00,A40000000000000000000000,,1,-52,"865,7",Speedwayr-15-32-c2,"4,184699589352029",
2025-07-07T13:42:17.6016570+03:00,A40000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"4,061981126321178",
2025-07-07T13:42:17.6041300+03:00,A30000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"3,552699504743145",
2025-07-07T13:42:17.6217150+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"2,067806102069844",
2025-07-07T13:42:17.6398550+03:00,A40000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"4,135612204139688",
2025-07-07T13:42:17.6510800+03:00,A30000000000000000000000,,1,"-55,5","865,7",Speedwayr-15-32-c2,"3,3502140407422405",
2025-07-07T13:42:17.6609120+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,8008934449777427",
2025-07-07T13:42:17.6944750+03:00,A40000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"4,000621894805752",
2025-07-07T13:42:17.7034630+03:00,A30000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"3,3624858870453256",
2025-07-07T13:42:17.7072530+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"2,012582793705961",
2025-07-07T13:42:17.7375770+03:00,A40000000000000000000000,,1,"-54,5","865,7",Speedwayr-15-32-c2,"3,9453985864418692",
2025-07-07T13:42:17.7386600+03:00,A30000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"3,2520392703175593",
2025-07-07T13:42:17.7647020+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,1633793320230685",
2025-07-07T13:42:17.7706060+03:00,A30000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"3,2459033471660166",
2025-07-07T13:42:17.7764310+03:00,A60000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"1,9819031779482483",
2025-07-07T13:42:17.7924550+03:00,A40000000000000000000000,,1,"-52,5","865,7",Speedwayr-15-32-c2,"3,902447124381071",
2025-07-07T13:42:17.8048770+03:00,A30000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"3,141592653589793",
2025-07-07T13:42:17.8126720+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,9573594853420782",
2025-07-07T13:42:17.8719420+03:00,A40000000000000000000000,,1,-54,"865,7",Speedwayr-15-32-c2,"3,9515345095934116",
2025-07-07T13:42:17.8860830+03:00,A30000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"2,9943304979527716",
2025-07-07T13:42:17.9337010+03:00,A40000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"0,5522330836388308",
2025-07-07T13:42:17.9710040+03:00,A40000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"3,5342917352885173",
2025-07-07T13:42:18.0150060+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,21553467881118",
2025-07-07T13:42:18.0254330+03:00,A30000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"6,108311497360623",
2025-07-07T13:42:18.0763910+03:00,A40000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,2638446955163303",
2025-07-07T13:42:18.0808430+03:00,A30000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"5,927301764390117",
2025-07-07T13:42:18.1775570+03:00,A40000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"3,3747577333484107",
2025-07-07T13:42:18.4722750+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,408816258084771",
2025-07-07T13:42:18.6363030+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"2,350058567040802",
2025-07-07T13:42:18.7002790+03:00,A30000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"4,479223900626073",
2025-07-07T13:42:18.7229310+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,473243451175968",
2025-07-07T13:42:18.7753210+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"5,556078413721792",
2025-07-07T13:42:18.8354280+03:00,A40000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,8653206380689396",
2025-07-07T13:42:18.9194490+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,589825991055276",
2025-07-07T13:42:18.9829520+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"2,466641106920111",
2025-07-07T13:42:19.0263710+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,540738605842936",
2025-07-07T13:42:19.0420100+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,865787059173254",
2025-07-07T13:42:19.1114050+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"5,5192628748125365",
2025-07-07T13:42:19.2141630+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"5,470175489600196",
2025-07-07T13:42:19.2396310+03:00,A40000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,586602555778067",
2025-07-07T13:42:19.3839560+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,476311412751739",
2025-07-07T13:42:19.4123620+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,433359950690941",
2025-07-07T13:42:19.4662120+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,439495873842484",
2025-07-07T13:42:19.4985210+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,439495873842484",
2025-07-07T13:42:19.5014150+03:00,A40000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"4,206175320382428",
2025-07-07T13:42:19.5264510+03:00,A40000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"4,512971477959557",
2025-07-07T13:42:19.5332460+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"5,408816258084771",
2025-07-07T13:42:19.5732610+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,543806567418708",
2025-07-07T13:42:19.5834500+03:00,A40000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"4,35343747601945",
2025-07-07T13:42:19.6139430+03:00,A40000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,4480778637640452",
2025-07-07T13:42:19.6365110+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"5,485515297479052",
2025-07-07T13:42:19.6749780+03:00,A40000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,310486013958652",
2025-07-07T13:42:19.7053090+03:00,A60000000000000000000000,,1,"-53,5","865,7",Speedwayr-15-32-c2,"2,3193789512830896",
2025-07-07T13:42:19.7863700+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"2,2886993355253766",
2025-07-07T13:42:19.8307070+03:00,A40000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,181631627776258",
2025-07-07T13:42:19.9769390+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,424156065963627",
2025-07-07T13:42:20.0060100+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,347457026569345",
2025-07-07T13:42:20.0105340+03:00,A40000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"3,9791461637753534",
2025-07-07T13:42:20.1453030+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,399612373357457",
2025-07-07T13:42:20.1714170+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"2,282563412373834",
2025-07-07T13:42:20.2951310+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,368932757599744",
2025-07-07T13:42:20.3880110+03:00,A60000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"2,386874105950058",
2025-07-07T13:42:20.4095870+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"2,36846633649543",
2025-07-07T13:42:20.4874750+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"2,5157284921324514",
2025-07-07T13:42:20.5794320+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,418020142812084",
