// 07/07/2025 13.30.45
// ReaderName=Speedwayr-15-32-c2, AntennaIDs=1, InventoryMode=DualTarget, ModeIndex=1003, Population=32, PowerInDbm=31,5, Session=2
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency
2025-07-07T13:42:48.1868620+03:00,A40000000000000000000000,,1,"-53,5","865,7",Speedwayr-15-32-c2,"4,405592822807561",
2025-07-07T13:42:48.1892590+03:00,A30000000000000000000000,,1,-54,"865,7",Speedwayr-15-32-c2,"4,129476280988146",
2025-07-07T13:42:48.2101510+03:00,A40000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"4,09266074207889",
2025-07-07T13:42:48.2247710+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,9880391010997909",
2025-07-07T13:42:48.2500510+03:00,A30000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,8007379712763046",
2025-07-07T13:42:48.3094660+03:00,A30000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,760854470791278",
2025-07-07T13:42:48.3303220+03:00,A40000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"4,184699589352029",
2025-07-07T13:42:48.3486880+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,9573594853420782",
2025-07-07T13:42:48.4052090+03:00,A40000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"1,1290098598838318",
2025-07-07T13:42:48.4146570+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"6,105243535784852",
2025-07-07T13:42:48.4179670+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,2768939103266055",
2025-07-07T13:42:48.4366450+03:00,A40000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"4,25833066717054",
2025-07-07T13:42:48.4421920+03:00,A60000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"1,9144080232812801",
2025-07-07T13:42:48.4930900+03:00,A40000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"4,074252972624263",
2025-07-07T13:42:48.5216440+03:00,A30000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,7915340865489908",
2025-07-07T13:42:48.5298300+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,028389022689132",
2025-07-07T13:42:48.5356070+03:00,A40000000000000000000000,,1,"-52,5","865,7",Speedwayr-15-32-c2,"4,166291819897402",
2025-07-07T13:42:48.5503830+03:00,A30000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"4,049709280018092",
2025-07-07T13:42:48.5794150+03:00,A40000000000000000000000,,1,-54,"865,7",Speedwayr-15-32-c2,"3,9453985864418692",
2025-07-07T13:42:48.6171370+03:00,A30000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,7946020481247621",
2025-07-07T13:42:48.6496990+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,01227184630308513",
2025-07-07T13:42:48.6628940+03:00,A60000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"1,945087639038993",
2025-07-07T13:42:48.6660380+03:00,A40000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"4,184699589352029",
2025-07-07T13:42:48.6748450+03:00,A30000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"4,080388895775806",
2025-07-07T13:42:48.7060250+03:00,A30000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"3,902447124381071",
2025-07-07T13:42:48.7204900+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,932815792735908",
2025-07-07T13:42:48.7503020+03:00,A40000000000000000000000,,1,"-55,5","865,7",Speedwayr-15-32-c2,"4,595806440505381",
2025-07-07T13:42:48.7783010+03:00,A30000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,6166602767300278",
2025-07-07T13:42:48.7872120+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,10124273200045232",
2025-07-07T13:42:48.8069610+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"2,073942025221387",
2025-07-07T13:42:48.8323570+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"6,163534805724506",
2025-07-07T13:42:48.8464960+03:00,A40000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"3,80427235395639",
2025-07-07T13:42:48.8544200+03:00,A30000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"3,5342917352885173",
2025-07-07T13:42:48.8745870+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,9941750242513334",
2025-07-07T13:42:48.9071730+03:00,A40000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"3,8410878928656453",
2025-07-07T13:42:48.9514490+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,154330920997192",
2025-07-07T13:42:48.9850580+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"2,6875343403756435",
2025-07-07T13:42:48.9875560+03:00,A30000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"3,2213596545598464",
2025-07-07T13:42:49.0119170+03:00,A40000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,4908738521234052",
2025-07-07T13:42:49.0500670+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,065204561598387",
2025-07-07T13:42:49.0605290+03:00,A40000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,36815538909255385",
2025-07-07T13:42:49.0935880+03:00,A40000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,34054373491061235",
2025-07-07T13:42:49.1093700+03:00,A30000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"6,117515382087937",
2025-07-07T13:42:49.1384590+03:00,A60000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"1,932815792735908",
2025-07-07T13:42:49.1828910+03:00,A40000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,28532042654672923",
2025-07-07T13:42:49.1865240+03:00,A30000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"6,0469522658451975",
2025-07-07T13:42:49.2128340+03:00,A40000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"3,3502140407422405",
2025-07-07T13:42:49.2206250+03:00,A30000000000000000000000,,1,"-51,5","865,7",Speedwayr-15-32-c2,"2,8961557275280905",
2025-07-07T13:42:49.2616940+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"5,052932715295302",
2025-07-07T13:42:49.3093740+03:00,A30000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"2,742757648739526",
2025-07-07T13:42:49.3381030+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"2,052466294190988",
2025-07-07T13:42:49.3507770+03:00,A40000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"6,1850105367549055",
2025-07-07T13:42:49.3961990+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,114291946810727",
2025-07-07T13:42:49.4156110+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"2,012582793705961",
2025-07-07T13:42:49.4848730+03:00,A40000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"6,105243535784852",
2025-07-07T13:42:49.5003570+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"2,043262409463674",
2025-07-07T13:42:49.5360770+03:00,A40000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"6,013204688511713",
2025-07-07T13:42:49.5788690+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,166447293598839",
2025-07-07T13:42:49.6127300+03:00,A40000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"2,705942109830271",
2025-07-07T13:42:49.6557360+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,1725832167503825",
2025-07-07T13:42:49.7178060+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,141903600992669",
2025-07-07T13:42:49.7400090+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,203262832508095",
2025-07-07T13:42:49.7747910+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,212466717235409",
2025-07-07T13:42:49.8189620+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,21553467881118",
2025-07-07T13:42:49.8391490+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,313709449235861",
2025-07-07T13:42:49.8577760+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,868388599644711",
2025-07-07T13:42:49.8866450+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,902602598082509",
2025-07-07T13:42:49.9203650+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,289165756629691",
2025-07-07T13:42:49.9687630+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,4910293258248433",
2025-07-07T13:42:50.0352550+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,307573526084319",
2025-07-07T13:42:50.1357420+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,9638063558964967",
2025-07-07T13:42:50.1413810+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,2670681307935396",
2025-07-07T13:42:50.1560120+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"2,2518837966161214",
2025-07-07T13:42:50.2005240+03:00,A30000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,9295923574586985",
2025-07-07T13:42:50.2705480+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,11413647310929",
2025-07-07T13:42:50.2802820+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,853515212870168",
2025-07-07T13:42:50.2884090+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,0799224746714913",
2025-07-07T13:42:50.3079890+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"2,2457478734645786",
2025-07-07T13:42:50.3144650+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,8039614065535141",
2025-07-07T13:42:50.3494240+03:00,A30000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"3,8748354701991294",
2025-07-07T13:42:50.3735890+03:00,A60000000000000000000000,,1,"-52,5","865,7",Speedwayr-15-32-c2,"2,1537090261914402",
2025-07-07T13:42:50.4162180+03:00,A60000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"2,012582793705961",
2025-07-07T13:42:50.4741770+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"2,1537090261914402",
2025-07-07T13:42:50.4785690+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,5462526341887264",
2025-07-07T13:42:50.5304340+03:00,A60000000000000000000000,,1,"-51,5","865,7",Speedwayr-15-32-c2,"1,902136176978195",
2025-07-07T13:42:50.5557840+03:00,A40000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,519107401111099",
2025-07-07T13:42:50.5756400+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,33518518026626",
2025-07-07T13:42:50.6339560+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,35972887287243",
2025-07-07T13:42:50.6765650+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,270757987175063",
2025-07-07T13:42:50.7142260+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"2,1905245651006955",
2025-07-07T13:42:50.7176330+03:00,A40000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,3989904785517047",
2025-07-07T13:42:50.7424780+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"2,1353012567368124",
2025-07-07T13:42:50.7546840+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,3959225169759335",
2025-07-07T13:42:50.8012890+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,283029833478148",
2025-07-07T13:42:50.8354220+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,114291946810727",
2025-07-07T13:42:50.8747000+03:00,A60000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"2,1353012567368124",
2025-07-07T13:42:50.9100640+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"2,116893487282185",
2025-07-07T13:42:50.9537880+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,4051264017032472",
2025-07-07T13:42:50.9751150+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,298369641357005",
2025-07-07T13:42:51.0081150+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,209398755659637",
2025-07-07T13:42:51.0127590+03:00,A40000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"4,390253014928705",
2025-07-07T13:42:51.0400420+03:00,A60000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"5,184855063053467",
2025-07-07T13:42:51.0673710+03:00,A40000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,1351457830353744",
2025-07-07T13:42:51.0816420+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"5,237010409841579",
2025-07-07T13:42:51.1154920+03:00,A40000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,205708899278114",
2025-07-07T13:42:51.1855790+03:00,A40000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,3069516312785663",
2025-07-07T13:42:51.2411130+03:00,A60000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"5,301437602932776",
2025-07-07T13:42:51.2849040+03:00,A40000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,172427743048944",
2025-07-07T13:42:51.3089970+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,347457026569345",
2025-07-07T13:42:51.3207170+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"2,1537090261914402",
2025-07-07T13:42:51.3561020+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"2,1905245651006955",
2025-07-07T13:42:51.4259310+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"5,365864796023973",
2025-07-07T13:42:51.4419290+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"2,2580197197676637",
2025-07-07T13:42:51.4626110+03:00,A40000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"3,9914180100784384",
2025-07-07T13:42:51.5100120+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"2,184388641949153",
2025-07-07T13:42:51.5838020+03:00,A40000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"3,8717675086233583",
2025-07-07T13:42:51.6096800+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"5,356660911296659",
2025-07-07T13:42:51.6222970+03:00,A40000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"4,120272396260832",
2025-07-07T13:42:51.6681480+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,267690025599292",
2025-07-07T13:42:51.6976030+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"5,418020142812084",
2025-07-07T13:42:51.7041310+03:00,A40000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,0466413184423216",
2025-07-07T13:42:51.7504380+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"5,387340527054372",
2025-07-07T13:42:51.7685990+03:00,A40000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"4,316621937110194",
2025-07-07T13:42:51.8170630+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,460971604872882",
2025-07-07T13:42:51.9097830+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,9515345095934116",
2025-07-07T13:42:51.9174550+03:00,A60000000000000000000000,,1,"-52,5","865,7",Speedwayr-15-32-c2,"2,3071071049800045",
2025-07-07T13:42:51.9488080+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"2,435961491162398",
2025-07-07T13:42:52.1040690+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,408816258084771",
2025-07-07T13:42:52.1569090+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"5,442563835418255",
2025-07-07T13:42:52.1998650+03:00,A60000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"5,473243451175968",
2025-07-07T13:42:52.2466890+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"2,405281875404685",
2025-07-07T13:42:52.3748520+03:00,A80000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,9911070626755623",
2025-07-07T13:42:52.4137730+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"2,3623304133438876",
2025-07-07T13:42:52.4978460+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"5,3842725654786",
2025-07-07T13:42:52.5439130+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"5,338253141842031",
2025-07-07T13:42:52.5573210+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"2,2886993355253766",
2025-07-07T13:42:52.6273110+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"5,325981295538946",
2025-07-07T13:42:52.7178720+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,338253141842031",
2025-07-07T13:42:52.7484520+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,344389064993574",
2025-07-07T13:42:52.7946310+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"5,325981295538946",
2025-07-07T13:42:52.8087740+03:00,A60000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"2,184388641949153",
2025-07-07T13:42:52.8491650+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,402680334933228",
2025-07-07T13:42:52.8586930+03:00,A60000000000000000000000,,1,"-52,5","865,7",Speedwayr-15-32-c2,"2,2150682577068657",
2025-07-07T13:42:52.8826110+03:00,A60000000000000000000000,,1,"-51,5","865,7",Speedwayr-15-32-c2,"2,2150682577068657",
2025-07-07T13:42:52.9373640+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,387340527054372",
2025-07-07T13:42:52.9468670+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"2,60776733940559",
2025-07-07T13:42:53.0674430+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,3720007191755155",
2025-07-07T13:42:53.0898820+03:00,A60000000000000000000000,,1,-55,"865,7",Speedwayr-15-32-c2,"2,2396119503130363",
2025-07-07T13:42:53.1073480+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"2,662990647769473",
