// 14/07/2025 9.30.07
// ReaderName=Speedwayr-15-32-c2, AntennaIDs=1, InventoryMode=DualTarget, ModeIndex=1003, Population=32, PowerInDbm=31,5, Session=2
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency
2025-07-14T09:43:18.6263760+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,8351074434155406",
2025-07-14T09:43:18.6471510+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"5,031456984264903",
2025-07-14T09:43:18.6587320+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"2,791845033951867",
2025-07-14T09:43:18.6761330+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,466952054322987",
2025-07-14T09:43:18.6961310+03:00,A20000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"6,175806652027592",
2025-07-14T09:43:18.7044130+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,957825906446392",
2025-07-14T09:43:18.7185640+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"5,81378718608658",
2025-07-14T09:43:18.7381120+03:00,A20000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"0,11351457830353745",
2025-07-14T09:43:18.7481740+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,571262747899211",
2025-07-14T09:43:18.7584950+03:00,A20000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"0,21475731030398976",
2025-07-14T09:43:18.7777720+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,706253057233147",
2025-07-14T09:43:18.7902190+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"5,945709533844745",
2025-07-14T09:43:18.8095180+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,301282129231338",
2025-07-14T09:43:18.8250310+03:00,60820101D7224204EA5FEA78,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,924233802814347",
2025-07-14T09:43:18.8484420+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,36815538909255385",
2025-07-14T09:43:18.8495090+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,301282129231338",
2025-07-14T09:43:18.8664720+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,405592822807561",
2025-07-14T09:43:18.8930130+03:00,A20000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"3,68462185250131",
2025-07-14T09:43:18.9042760+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,28287435977671",
2025-07-14T09:43:18.9421440+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,9510680884890975",
2025-07-14T09:43:18.9468560+03:00,A20000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"0,7117670855789375",
2025-07-14T09:43:18.9536890+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,123340357836604",
2025-07-14T09:43:18.9987610+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,086524818927348",
2025-07-14T09:43:19.0235550+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,988350048502667",
2025-07-14T09:43:19.0283820+03:00,A20000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"0,7547185476397354",
2025-07-14T09:43:19.0471460+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,06811704947272",
2025-07-14T09:43:19.0583990+03:00,A20000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,9019807032767571",
2025-07-14T09:43:19.0785340+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,9326603190344698",
2025-07-14T09:43:19.0804390+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,111068511533518",
2025-07-14T09:43:19.0946530+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,9699422790480394",
2025-07-14T09:43:19.0982200+03:00,A20000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,0492428589137786",
2025-07-14T09:43:19.1251340+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,215379205109742",
2025-07-14T09:43:19.1289590+03:00,A20000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"0,5951845456996288",
2025-07-14T09:43:19.1441610+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,190835512503572",
2025-07-14T09:43:19.1668010+03:00,A20000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,338097668140593",
2025-07-14T09:43:19.1727990+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,104932588381976",
2025-07-14T09:43:19.1991880+03:00,A20000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,214912784005428",
2025-07-14T09:43:19.2057200+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,1601558967458585",
2025-07-14T09:43:19.2180740+03:00,A20000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,1658253987930873",
2025-07-14T09:43:19.2283790+03:00,A80000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"0,10737865515199488",
2025-07-14T09:43:19.2372630+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,06811704947272",
2025-07-14T09:43:19.2584000+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,147884050442774",
2025-07-14T09:43:19.2963650+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,111068511533518",
2025-07-14T09:43:19.3274920+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,761320891895592",
2025-07-14T09:43:19.3719430+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,534447208989955",
2025-07-14T09:43:19.3865800+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,061981126321178",
2025-07-14T09:43:19.4344240+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,933126740138784",
2025-07-14T09:43:19.4560640+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,135612204139688",
2025-07-14T09:43:19.4887410+03:00,A30000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"5,7524279545711545",
2025-07-14T09:43:19.4960810+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,123340357836604",
2025-07-14T09:43:19.5146970+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,9944859716542096",
2025-07-14T09:43:19.5454500+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,8840393549264434",
2025-07-14T09:43:19.5573590+03:00,A30000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"3,160000423044421",
2025-07-14T09:43:19.5654820+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"5,942641572268974",
2025-07-14T09:43:19.5730080+03:00,A40000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,1172044346850605",
2025-07-14T09:43:19.5875530+03:00,A20000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"5,911961956511261",
2025-07-14T09:43:19.5956350+03:00,60820101D7224204EA5FEA78,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,6691265709210157",
2025-07-14T09:43:19.5975630+03:00,A30000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"6,007068765360171",
2025-07-14T09:43:19.6072870+03:00,A20000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"6,062292073724054",
2025-07-14T09:43:19.6091800+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,227651051412827",
2025-07-14T09:43:19.6173790+03:00,A30000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"3,08636934522591",
2025-07-14T09:43:19.6346380+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,331961744989051",
2025-07-14T09:43:19.6389140+03:00,A20000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"6,191146459906448",
2025-07-14T09:43:19.6573040+03:00,A30000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"6,108311497360623",
2025-07-14T09:43:19.6674440+03:00,A20000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"6,2463697682703305",
2025-07-14T09:43:19.6685270+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,319689898685965",
2025-07-14T09:43:19.6773690+03:00,A30000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"2,9943304979527716",
2025-07-14T09:43:19.6863510+03:00,60820101D7224204EA5FEA78,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,739689687163755",
2025-07-14T09:43:19.6926190+03:00,A40000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,374913207049849",
2025-07-14T09:43:19.6982520+03:00,A30000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,147728576741336",
2025-07-14T09:43:19.7183330+03:00,A20000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"3,5557674663189163",
2025-07-14T09:43:19.7272610+03:00,A30000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"3,018874190558942",
2025-07-14T09:43:19.7353700+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,172427743048944",
2025-07-14T09:43:19.7465380+03:00,60820101D7224204EA5FEA78,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,6046993778298186",
2025-07-14T09:43:19.7549840+03:00,A40000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,28287435977671",
2025-07-14T09:43:19.7576110+03:00,A30000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"2,5709518004963345",
2025-07-14T09:43:19.7795550+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,074252972624263",
2025-07-14T09:43:19.7865670+03:00,A30000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,4850488763747385",
2025-07-14T09:43:19.7959430+03:00,60820101D7224204EA5FEA78,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,826059032389665",
2025-07-14T09:43:19.8070820+03:00,A30000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,12916533358527",
2025-07-14T09:43:19.8108110+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,184699589352029",
2025-07-14T09:43:19.8253330+03:00,60820101D7224204EA5FEA78,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,5556119926174783",
2025-07-14T09:43:19.8374690+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,3071071049800045",
2025-07-14T09:43:19.8423910+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,0128937411088375",
2025-07-14T09:43:19.8586230+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,503767593232243",
2025-07-14T09:43:19.8610990+03:00,A30000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"1,5462526341887264",
2025-07-14T09:43:19.8773870+03:00,60820101D7224204EA5FEA78,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,835262917116979",
2025-07-14T09:43:19.8986680+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,847223816017188",
2025-07-14T09:43:19.9050890+03:00,A30000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"1,564660403643354",
2025-07-14T09:43:19.9280490+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,368777283898306",
2025-07-14T09:43:19.9434370+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,4296700943094176",
2025-07-14T09:43:19.9459200+03:00,A20000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"0,07363107781851078",
2025-07-14T09:43:19.9584050+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,381049130201391",
2025-07-14T09:43:19.9622850+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,2885438618239387",
2025-07-14T09:43:19.9669880+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,215223731408304",
2025-07-14T09:43:19.9790620+03:00,60820101D7224204EA5FEA78,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,893554187056633",
2025-07-14T09:43:19.9877930+03:00,A30000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,2210487071569704",
2025-07-14T09:43:19.9981690+03:00,60820101D7224204EA5FEA78,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,641981337843388",
2025-07-14T09:43:20.0181090+03:00,A30000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,2087768608538851",
2025-07-14T09:43:20.0269630+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,301282129231338",
2025-07-14T09:43:20.0282300+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,82252464970958",
2025-07-14T09:43:20.0465720+03:00,A20000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"2,8961557275280905",
2025-07-14T09:43:20.0495560+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,264466590322082",
2025-07-14T09:43:20.0561100+03:00,A30000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,8866408953979006",
2025-07-14T09:43:20.0679570+03:00,A30000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"0,9326603190344698",
2025-07-14T09:43:20.0690260+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,135612204139688",
2025-07-14T09:43:20.0766020+03:00,A20000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"2,736621725587984",
2025-07-14T09:43:20.0956590+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,9147189706841563",
2025-07-14T09:43:20.0976500+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,5034566458293663",
2025-07-14T09:43:20.1076420+03:00,A30000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"0,5522330836388308",
2025-07-14T09:43:20.1290000+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,7551849687440497",
2025-07-14T09:43:20.1372370+03:00,A20000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"3,184544115650591",
2025-07-14T09:43:20.1392820+03:00,A30000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,30679615757712825",
2025-07-14T09:43:20.1561610+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,749049045592507",
2025-07-14T09:43:20.1581040+03:00,A20000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,3439226438892597",
2025-07-14T09:43:20.1604120+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,28838838812250056",
2025-07-14T09:43:20.1859760+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,6447383520162835",
2025-07-14T09:43:20.1870450+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,2945243112740431",
2025-07-14T09:43:20.1886100+03:00,A20000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"2,172116795646068",
2025-07-14T09:43:20.2058480+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,07363107781851078",
2025-07-14T09:43:20.2088660+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,522019888985432",
2025-07-14T09:43:20.2167720+03:00,A20000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"2,1230294104337273",
2025-07-14T09:43:20.2374130+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,2454369260617026",
2025-07-14T09:43:20.2464630+03:00,A20000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"2,184388641949153",
2025-07-14T09:43:20.2648130+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,20248546400090464",
2025-07-14T09:43:20.2667880+03:00,A20000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"2,270291566070749",
2025-07-14T09:43:20.2678530+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,3747577333484107",
2025-07-14T09:43:20.2860060+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,1595340019401067",
2025-07-14T09:43:20.2888110+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,129320807286708",
2025-07-14T09:43:20.3079590+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,442252888015379",
