// 14/07/2025 9.30.07
2025-07-14T09:43:20.3092520+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,0859029241215959",
2025-07-14T09:43:20.3175910+03:00,A20000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"2,227340104009951",
2025-07-14T09:43:20.3366970+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,3195344249845276",
2025-07-14T09:43:20.3396020+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,07363107781851078",
2025-07-14T09:43:20.3538300+03:00,A20000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,997709406931419",
2025-07-14T09:43:20.3594210+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,117048960983623",
2025-07-14T09:43:20.3650330+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,270913460876501",
2025-07-14T09:43:20.3664790+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,8285050991596843",
2025-07-14T09:43:20.3862330+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,215690152512618",
2025-07-14T09:43:20.3904590+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,117048960983623",
2025-07-14T09:43:20.3975260+03:00,A20000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,8162332528565992",
2025-07-14T09:43:20.4148100+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,1420590746941075",
2025-07-14T09:43:20.4172260+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,172272269347506",
2025-07-14T09:43:20.4182710+03:00,A20000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,7855536370988863",
2025-07-14T09:43:20.4292770+03:00,60820101D7224204EA5FEA78,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,9088939949354895",
2025-07-14T09:43:20.4453440+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,117515382087937",
2025-07-14T09:43:20.4470540+03:00,A20000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"2,3930100291016",
2025-07-14T09:43:20.4489740+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,1661363461959633",
2025-07-14T09:43:20.4563710+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"5,915029918087033",
2025-07-14T09:43:20.4666700+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,06182565261974",
2025-07-14T09:43:20.4767470+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,043884304269426",
2025-07-14T09:43:20.4875890+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"5,957981380147831",
2025-07-14T09:43:20.4896170+03:00,A20000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,7978254834019713",
2025-07-14T09:43:20.4968560+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,890486225480862",
2025-07-14T09:43:20.5007850+03:00,A20000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,7978254834019713",
2025-07-14T09:43:20.5192920+03:00,60820101D7224204EA5FEA78,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,924233802814347",
2025-07-14T09:43:20.5264430+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,822991070813893",
2025-07-14T09:43:20.5283410+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,816388726558037",
2025-07-14T09:43:20.5388400+03:00,A20000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"1,7548740213411735",
2025-07-14T09:43:20.5468050+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,8532042654672924",
2025-07-14T09:43:20.5478730+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,706408530934585",
2025-07-14T09:43:20.5669300+03:00,A20000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"1,55545651891604",
2025-07-14T09:43:20.5884370+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,730485802436441",
2025-07-14T09:43:20.5895030+03:00,A30000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"5,516194913236766",
2025-07-14T09:43:20.5978720+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"5,982525072754001",
2025-07-14T09:43:20.6080950+03:00,A20000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"4,654097710445035",
2025-07-14T09:43:20.6170100+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,9391071895888885",
2025-07-14T09:43:20.6255360+03:00,A30000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"5,123495831538041",
2025-07-14T09:43:20.6281960+03:00,A20000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"1,3989904785517047",
2025-07-14T09:43:20.6373310+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"5,93343768754166",
2025-07-14T09:43:20.6470970+03:00,A40000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"2,0923497946760143",
2025-07-14T09:43:20.6581630+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"2,856272227043064",
2025-07-14T09:43:20.6685800+03:00,A40000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"2,466641106920111",
2025-07-14T09:43:20.6855580+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"5,8475347634200645",
2025-07-14T09:43:20.6876100+03:00,A30000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,555922940020355",
2025-07-14T09:43:20.6985300+03:00,A40000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"2,184388641949153",
2025-07-14T09:43:20.7083980+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"5,967185264875144",
2025-07-14T09:43:20.7177820+03:00,A20000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"0,3620194659410113",
2025-07-14T09:43:20.7194880+03:00,A30000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"0,9940195505498954",
2025-07-14T09:43:20.7581770+03:00,A40000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"4,605010325232695",
2025-07-14T09:43:20.7692060+03:00,A40000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,1106020904292042",
2025-07-14T09:43:20.7765710+03:00,60820101D7224204EA5FEA78,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,031612457966341",
2025-07-14T09:43:20.7790730+03:00,A70000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"2,988194574801229",
2025-07-14T09:43:20.7967760+03:00,A70000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"2,60776733940559",
2025-07-14T09:43:20.7978890+03:00,60820101D7224204EA5FEA78,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,93343768754166",
2025-07-14T09:43:20.8287600+03:00,60820101D7224204EA5FEA78,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,025476534814799",
2025-07-14T09:43:20.8454770+03:00,A70000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,770835724025782",
2025-07-14T09:43:20.8489570+03:00,A70000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"2,454369260617026",
2025-07-14T09:43:20.8570020+03:00,60820101D7224204EA5FEA78,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,835262917116979",
2025-07-14T09:43:20.8596800+03:00,A40000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,17794177139473438",
2025-07-14T09:43:20.8772490+03:00,A70000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,932815792735908",
2025-07-14T09:43:20.8789290+03:00,A40000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"0,06135923151542565",
2025-07-14T09:43:20.9062750+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"0,5706408530934585",
2025-07-14T09:43:20.9085470+03:00,A70000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"2,1966604882522383",
2025-07-14T09:43:20.9195120+03:00,A20000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"1,2118448224296565",
2025-07-14T09:43:20.9286100+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"6,154330920997192",
2025-07-14T09:43:20.9296810+03:00,A70000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"2,5341362615870793",
2025-07-14T09:43:20.9368790+03:00,60820101D7224204EA5FEA78,,1,-63,"865,7",Speedwayr-15-32-c2,"5,64504929941916",
2025-07-14T09:43:20.9476680+03:00,A20000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,0829904362472627",
2025-07-14T09:43:20.9588100+03:00,60820101D7224204EA5FEA78,,1,-64,"865,7",Speedwayr-15-32-c2,"5,841398840268521",
2025-07-14T09:43:20.9676150+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,970253226450915",
2025-07-14T09:43:20.9886010+03:00,A20000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,9572040116406401",
2025-07-14T09:43:20.9913340+03:00,A70000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,423534171157875",
2025-07-14T09:43:20.9978000+03:00,60820101D7224204EA5FEA78,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,872078456026235",
2025-07-14T09:43:20.9992540+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,190835512503572",
2025-07-14T09:43:21.0066520+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,835262917116979",
2025-07-14T09:43:21.0252020+03:00,60820101D7224204EA5FEA78,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,792311455056181",
2025-07-14T09:43:21.0288640+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,841398840268521",
2025-07-14T09:43:21.0307780+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,154019973594316",
2025-07-14T09:43:21.0378450+03:00,A70000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,5892040962495242",
2025-07-14T09:43:21.0495640+03:00,A70000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,0246991663076084",
2025-07-14T09:43:21.0552640+03:00,60820101D7224204EA5FEA78,,1,-64,"865,7",Speedwayr-15-32-c2,"5,822991070813893",
2025-07-14T09:43:21.0577700+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,878214379177777",
2025-07-14T09:43:21.0589070+03:00,A20000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,80427235395639",
2025-07-14T09:43:21.0783160+03:00,A20000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,09266074207889",
2025-07-14T09:43:21.0888010+03:00,60820101D7224204EA5FEA78,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,10217557420908",
2025-07-14T09:43:21.1080350+03:00,A20000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,5895150436524004",
2025-07-14T09:43:21.1093420+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,393476450205914",
2025-07-14T09:43:21.1194850+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"6,126719266815251",
2025-07-14T09:43:21.1268620+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,381204603902829",
2025-07-14T09:43:21.1650600+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,307573526084319",
2025-07-14T09:43:21.1697260+03:00,A20000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,6447383520162835",
2025-07-14T09:43:21.1772720+03:00,60820101D7224204EA5FEA78,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,065360035299825",
2025-07-14T09:43:21.1894660+03:00,A20000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,56497135104623",
2025-07-14T09:43:21.1956090+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,197126909356553",
2025-07-14T09:43:21.2085120+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"6,013204688511713",
2025-07-14T09:43:21.2188830+03:00,A20000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,736777199289422",
2025-07-14T09:43:21.2205130+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,141903600992669",
2025-07-14T09:43:21.2390300+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"5,973321188026687",
2025-07-14T09:43:21.2569690+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,013049214810275",
2025-07-14T09:43:21.2676520+03:00,A20000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"0,3773592738198677",
2025-07-14T09:43:21.2760070+03:00,60820101D7224204EA5FEA78,,1,-65,"865,7",Speedwayr-15-32-c2,"6,12365130523948",
2025-07-14T09:43:21.2866620+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,7860200582032",
2025-07-14T09:43:21.2986830+03:00,A80000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"5,654253184146473",
2025-07-14T09:43:21.3053720+03:00,60820101D7224204EA5FEA78,,1,-65,"865,7",Speedwayr-15-32-c2,"2,8716120349219203",
2025-07-14T09:43:21.3087000+03:00,A20000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"0,4111068511533518",
2025-07-14T09:43:21.3293440+03:00,A20000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"3,3747577333484107",
2025-07-14T09:43:21.3485990+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"5,9518454569962875",
2025-07-14T09:43:21.3585140+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,749204519293945",
2025-07-14T09:43:21.3678500+03:00,A20000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,21168934872821848",
2025-07-14T09:43:21.3887630+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,693981210930062",
2025-07-14T09:43:21.3978490+03:00,A20000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,04601942363656923",
2025-07-14T09:43:21.4138980+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,804427827657828",
2025-07-14T09:43:21.4197880+03:00,A20000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,5772431973493153",
2025-07-14T09:43:21.4366800+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"6,013204688511713",
2025-07-14T09:43:21.4466770+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,6878452877785195",
2025-07-14T09:43:21.4591600+03:00,A20000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"3,215223731408304",
2025-07-14T09:43:21.4675150+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"5,988660995905543",
2025-07-14T09:43:21.4887770+03:00,A20000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"0,1349903093339364",
2025-07-14T09:43:21.4949570+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,662835174068035",
2025-07-14T09:43:21.5071090+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,847379289718626",
2025-07-14T09:43:21.5379670+03:00,A20000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,1902136176978195",
2025-07-14T09:43:21.5467940+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,871922982324796",
2025-07-14T09:43:21.5571760+03:00,A20000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"3,497476196379262",
2025-07-14T09:43:21.5685530+03:00,60820101D7224204EA5FEA78,,1,"-66,5","865,7",Speedwayr-15-32-c2,"6,031612457966341",
2025-07-14T09:43:21.5792250+03:00,A20000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"3,5158839658338894",
2025-07-14T09:43:21.5973360+03:00,60820101D7224204EA5FEA78,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,9789906900739154",
2025-07-14T09:43:21.6090720+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,945554060143307",
2025-07-14T09:43:21.6186340+03:00,A20000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"0,3620194659410113",
2025-07-14T09:43:21.6264030+03:00,60820101D7224204EA5FEA78,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,086835766330224",
2025-07-14T09:43:21.6368970+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,871922982324796",
2025-07-14T09:43:21.6595410+03:00,60820101D7224204EA5FEA78,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,994796919057086",
2025-07-14T09:43:21.6800650+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,957825906446392",
