// 14/07/2025 9.30.07
2025-07-14T09:43:21.6895270+03:00,60820101D7224204EA5FEA78,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,850602724995835",
2025-07-14T09:43:21.7083010+03:00,A40000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,7794177139473437",
2025-07-14T09:43:21.7190060+03:00,A40000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,841243366567084",
2025-07-14T09:43:21.7490560+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"5,080544369477243",
2025-07-14T09:43:21.7868080+03:00,A40000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"4,3074180523828804",
2025-07-14T09:43:21.8197980+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,246058820867455",
2025-07-14T09:43:21.8380850+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,822680123411018",
2025-07-14T09:43:21.8684530+03:00,A70000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"0,3650874275167826",
2025-07-14T09:43:21.8875040+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,9208548938356986",
2025-07-14T09:43:21.9094360+03:00,A70000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"0,5522330836388308",
2025-07-14T09:43:21.9183360+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,749049045592507",
2025-07-14T09:43:21.9376420+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,693825737228624",
2025-07-14T09:43:21.9600260+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,6447383520162835",
2025-07-14T09:43:21.9770690+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,663146121470911",
2025-07-14T09:43:21.9792970+03:00,A30000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"2,8838838812250054",
2025-07-14T09:43:22.0063820+03:00,A40000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,497476196379262",
2025-07-14T09:43:22.0079650+03:00,A30000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"2,730485802436441",
2025-07-14T09:43:22.0277220+03:00,A30000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"2,675262494072558",
2025-07-14T09:43:22.0287740+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,1231848841351653",
2025-07-14T09:43:22.0474030+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,4177091954092087",
2025-07-14T09:43:22.0487300+03:00,A30000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"2,4727770300716534",
2025-07-14T09:43:22.0678750+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,4913402732277192",
2025-07-14T09:43:22.0689880+03:00,A30000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"2,478912953223196",
2025-07-14T09:43:22.0872350+03:00,A30000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"2,0493983326152168",
2025-07-14T09:43:22.0966450+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,5956509668039427",
2025-07-14T09:43:22.1081800+03:00,A30000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,7732817907958012",
2025-07-14T09:43:22.1173150+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,5772431973493153",
2025-07-14T09:43:22.1372640+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,6201946594101133",
2025-07-14T09:43:22.1385300+03:00,A30000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,061670178918302",
2025-07-14T09:43:22.1578050+03:00,A30000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"1,902136176978195",
2025-07-14T09:43:22.1592590+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,3502140407422405",
2025-07-14T09:43:22.1771620+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,393165502803038",
2025-07-14T09:43:22.1786060+03:00,A30000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,6444274046134073",
2025-07-14T09:43:22.1985950+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,3502140407422405",
2025-07-14T09:43:22.2174970+03:00,A30000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"1,8039614065535141",
2025-07-14T09:43:22.2185940+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,141592653589793",
2025-07-14T09:43:22.2375110+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,2459033471660166",
2025-07-14T09:43:22.2577910+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,3379421944391554",
2025-07-14T09:43:22.2588470+03:00,A30000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"1,3621749396424494",
2025-07-14T09:43:22.2759680+03:00,A30000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,718058482431918",
2025-07-14T09:43:22.2773210+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,4913402732277192",
2025-07-14T09:43:22.2943290+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,5033011721279284",
2025-07-14T09:43:22.2980730+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,184544115650591",
2025-07-14T09:43:22.3148290+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,6137477888556946",
2025-07-14T09:43:22.3182800+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,06182565261974",
2025-07-14T09:43:22.3374600+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,1354567304382504",
2025-07-14T09:43:22.3392080+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,6014759425526093",
2025-07-14T09:43:22.3566930+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,552388557340269",
2025-07-14T09:43:22.3580150+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,3502140407422405",
2025-07-14T09:43:22.3772520+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,5155730184310134",
2025-07-14T09:43:22.3787480+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,1968159619536762",
2025-07-14T09:43:22.3978350+03:00,A30000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"1,564660403643354",
2025-07-14T09:43:22.3989780+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,1231848841351653",
2025-07-14T09:43:22.4172800+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,098641191528995",
2025-07-14T09:43:22.4185130+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,564660403643354",
2025-07-14T09:43:22.5461800+03:00,A30000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,4480778637640452",
2025-07-14T09:43:22.5691790+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,724349879284899",
2025-07-14T09:43:22.5751500+03:00,A30000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,66636955674812",
2025-07-14T09:43:22.5882510+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,6875343403756435",
2025-07-14T09:43:22.6173610+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,6998061866787286",
2025-07-14T09:43:22.6186860+03:00,A30000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,4603497100671303",
2025-07-14T09:43:22.6476980+03:00,A30000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,3560390164909069",
2025-07-14T09:43:22.6496590+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,945243112740431",
2025-07-14T09:43:22.6699020+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,6568547246179306",
2025-07-14T09:43:22.6871960+03:00,A30000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,4879613642490719",
2025-07-14T09:43:22.6939690+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,4603497100671303",
2025-07-14T09:43:22.6992270+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,675262494072558",
2025-07-14T09:43:22.7274150+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,6691265709210157",
2025-07-14T09:43:22.7289260+03:00,A30000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,4296700943094176",
2025-07-14T09:43:22.7480090+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,533980787885641",
2025-07-14T09:43:22.7493070+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,718213956133356",
2025-07-14T09:43:22.7675250+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,7979809571034093",
2025-07-14T09:43:22.7890190+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,6691265709210157",
2025-07-14T09:43:22.8090580+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,8409324191642074",
2025-07-14T09:43:22.8144520+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,3314953238847365",
2025-07-14T09:43:22.8378570+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,724349879284899",
2025-07-14T09:43:22.8587260+03:00,A30000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,5155730184310134",
2025-07-14T09:43:22.8647510+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,724349879284899",
2025-07-14T09:43:22.8968720+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,755495916146925",
2025-07-14T09:43:22.8996880+03:00,A30000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,53091282630987",
2025-07-14T09:43:22.9078740+03:00,A30000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,4358060174609601",
2025-07-14T09:43:22.9091840+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,5034566458293663",
2025-07-14T09:43:22.9272950+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,6200391857086753",
2025-07-14T09:43:22.9305690+03:00,A30000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"1,5585244804918115",
2025-07-14T09:43:22.9400870+03:00,A70000000000000000000000,,1,-75,"865,7",Speedwayr-15-32-c2,"5,954913418572059",
2025-07-14T09:43:22.9580960+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,705786636128833",
2025-07-14T09:43:22.9591640+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,988194574801229",
2025-07-14T09:43:22.9804520+03:00,A30000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"1,8223691760081417",
2025-07-14T09:43:22.9880570+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,705942109830271",
2025-07-14T09:43:23.0082110+03:00,A30000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,5585244804918115",
2025-07-14T09:43:23.0188020+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,819923109238123",
2025-07-14T09:43:23.0381060+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,6016314162540475",
2025-07-14T09:43:23.0602690+03:00,A30000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,4358060174609601",
2025-07-14T09:43:23.0624170+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,6875343403756435",
2025-07-14T09:43:23.0823070+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,6813984172241008",
2025-07-14T09:43:23.1068220+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,6200391857086753",
2025-07-14T09:43:23.1092600+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,3989904785517047",
2025-07-14T09:43:23.1271520+03:00,A30000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,423534171157875",
2025-07-14T09:43:23.1379950+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,564815877344792",
2025-07-14T09:43:23.1587900+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,4727770300716534",
2025-07-14T09:43:23.1616350+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,9019807032767571",
2025-07-14T09:43:23.1788770+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,564815877344792",
2025-07-14T09:43:23.1885960+03:00,A30000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,3314953238847365",
2025-07-14T09:43:23.2074000+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,5586799541932495",
2025-07-14T09:43:23.2098900+03:00,A70000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"5,6573211457222445",
2025-07-14T09:43:23.2115810+03:00,A30000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"1,380582709097077",
2025-07-14T09:43:23.2380170+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,650718801466388",
2025-07-14T09:43:23.2456130+03:00,A30000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,2455923997631406",
2025-07-14T09:43:23.2681670+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,4605051837685683",
2025-07-14T09:43:23.2693110+03:00,A30000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,3192234775816514",
2025-07-14T09:43:23.2874610+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,5034566458293663",
2025-07-14T09:43:23.2907170+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,368310862793992",
2025-07-14T09:43:23.2990160+03:00,A70000000000000000000000,,1,-75,"865,7",Speedwayr-15-32-c2,"2,9114955354069467",
2025-07-14T09:43:23.3267950+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,466641106920111",
2025-07-14T09:43:23.3471970+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,6261751088602177",
2025-07-14T09:43:23.3675190+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,478912953223196",
2025-07-14T09:43:23.3686170+03:00,A30000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"1,3437671701878218",
2025-07-14T09:43:23.3798980+03:00,A70000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"5,878214379177777",
2025-07-14T09:43:23.3969140+03:00,A30000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,368310862793992",
2025-07-14T09:43:23.3992400+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,6875343403756435",
2025-07-14T09:43:23.4198360+03:00,A30000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,2455923997631406",
2025-07-14T09:43:23.4484570+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,6323110320117604",
2025-07-14T09:43:23.4697570+03:00,A70000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"6,010136726935942",
2025-07-14T09:43:23.4774670+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,141437179888355",
2025-07-14T09:43:23.4788370+03:00,A30000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,803805932852076",
2025-07-14T09:43:23.5021250+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,8835729338221293",
2025-07-14T09:43:23.5085380+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,4850488763747385",
2025-07-14T09:43:23.5273610+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,521864415283994",
2025-07-14T09:43:23.5297390+03:00,A30000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"0,9756117810952678",
2025-07-14T09:43:23.5674560+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,6813984172241008",
2025-07-14T09:43:23.5792120+03:00,A70000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"5,7524279545711545",
2025-07-14T09:43:23.5868770+03:00,A30000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"1,2455923997631406",
2025-07-14T09:43:23.5974180+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,399145952253143",
2025-07-14T09:43:23.5985050+03:00,A70000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"6,0991076126333095",
