// 16/07/2025 13.02.50
// ReaderName=Speedwayr-15-32-c2, AntennaIDs=1, InventoryMode=DualTarget, ModeIndex=1003, Population=32, PowerInDbm=31,5, Session=2
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency
2025-07-16T13:16:23.8423870+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,6386024288647407",
2025-07-16T13:16:23.8570850+03:00,A60000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,2333205534600555",
2025-07-16T13:16:23.8611370+03:00,60820101D7224204EA5FEA78,,1,-65,"865,7",Speedwayr-15-32-c2,"6,096039651057538",
2025-07-16T13:16:23.8647590+03:00,A40000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"0,9387962421860124",
2025-07-16T13:16:23.8716320+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,1906800388021335",
2025-07-16T13:16:23.8731450+03:00,60820101D7224204EA5FEA78,,1,-64,"865,7",Speedwayr-15-32-c2,"5,988660995905543",
2025-07-16T13:16:23.8913360+03:00,A40000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"0,9050486648525283",
2025-07-16T13:16:23.8944550+03:00,A60000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,0987966652304335",
2025-07-16T13:16:23.9038170+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,8777479580734626",
2025-07-16T13:16:23.9054850+03:00,60820101D7224204EA5FEA78,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,957981380147831",
2025-07-16T13:16:23.9303440+03:00,60820101D7224204EA5FEA78,,1,-64,"865,7",Speedwayr-15-32-c2,"6,105243535784852",
2025-07-16T13:16:23.9322310+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,356194490192345",
2025-07-16T13:16:23.9521800+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,2089323345553233",
2025-07-16T13:16:23.9542840+03:00,60820101D7224204EA5FEA78,,1,-64,"865,7",Speedwayr-15-32-c2,"6,007068765360171",
2025-07-16T13:16:23.9638940+03:00,A60000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"5,700272607783043",
2025-07-16T13:16:23.9924460+03:00,A40000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"0,6504078540635119",
2025-07-16T13:16:23.9996590+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,6382914814618648",
2025-07-16T13:16:24.0021790+03:00,60820101D7224204EA5FEA78,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,007068765360171",
2025-07-16T13:16:24.0140520+03:00,A60000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,681709364626977",
2025-07-16T13:16:24.0350670+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,9142525495798421",
2025-07-16T13:16:24.0423350+03:00,60820101D7224204EA5FEA78,,1,-64,"865,7",Speedwayr-15-32-c2,"6,14819499784565",
2025-07-16T13:16:24.0450260+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,270602513473625",
2025-07-16T13:16:24.0747500+03:00,60820101D7224204EA5FEA78,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,964117303299373",
2025-07-16T13:16:24.0787520+03:00,A70000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,191146459906448",
2025-07-16T13:16:24.0828520+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,5281558121369745",
2025-07-16T13:16:24.1001040+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,5284667595398505",
2025-07-16T13:16:24.1025940+03:00,60820101D7224204EA5FEA78,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,939573610693203",
2025-07-16T13:16:24.1127730+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,9084275738311756",
2025-07-16T13:16:24.1355200+03:00,60820101D7224204EA5FEA78,,1,-64,"865,7",Speedwayr-15-32-c2,"5,988660995905543",
2025-07-16T13:16:24.1374590+03:00,A70000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,485359823777615",
2025-07-16T13:16:24.1424460+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,82252464970958",
2025-07-16T13:16:24.1618210+03:00,A70000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"4,037437433715008",
2025-07-16T13:16:24.1651940+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,0923497946760143",
2025-07-16T13:16:24.1767100+03:00,60820101D7224204EA5FEA78,,1,-62,"865,7",Speedwayr-15-32-c2,"5,994796919057086",
2025-07-16T13:16:24.2055810+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"0,20248546400090464",
2025-07-16T13:16:24.2111080+03:00,A70000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"3,018874190558942",
2025-07-16T13:16:24.2148850+03:00,60820101D7224204EA5FEA78,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,031612457966341",
2025-07-16T13:16:24.2245620+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,6320000846088841",
2025-07-16T13:16:24.2558130+03:00,A70000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"2,5034566458293663",
2025-07-16T13:16:24.2640580+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"5,651185222570702",
2025-07-16T13:16:24.2731800+03:00,60820101D7224204EA5FEA78,,1,-63,"865,7",Speedwayr-15-32-c2,"5,945709533844745",
2025-07-16T13:16:24.2928930+03:00,60820101D7224204EA5FEA78,,1,-64,"865,7",Speedwayr-15-32-c2,"6,056156150572511",
2025-07-16T13:16:24.2952540+03:00,A70000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"2,116893487282185",
2025-07-16T13:16:24.3040810+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"5,252350217720435",
2025-07-16T13:16:24.3333530+03:00,A60000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"0,5645049299419159",
2025-07-16T13:16:24.3415180+03:00,A70000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,6935147898257479",
2025-07-16T13:16:24.3429320+03:00,60820101D7224204EA5FEA78,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,957981380147831",
2025-07-16T13:16:24.3445000+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,847379289718626",
2025-07-16T13:16:24.3737230+03:00,A60000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"6,138991113118336",
2025-07-16T13:16:24.3777890+03:00,A70000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,2640001692177683",
2025-07-16T13:16:24.3846520+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,4362724385652745",
2025-07-16T13:16:24.3877130+03:00,60820101D7224204EA5FEA78,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,988660995905543",
2025-07-16T13:16:24.4122210+03:00,A70000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,325359400733194",
2025-07-16T13:16:24.4147240+03:00,60820101D7224204EA5FEA78,,1,-64,"865,7",Speedwayr-15-32-c2,"5,970253226450915",
2025-07-16T13:16:24.4237960+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,3074180523828804",
2025-07-16T13:16:24.4389340+03:00,A70000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,1044661672776617",
2025-07-16T13:16:24.4414830+03:00,60820101D7224204EA5FEA78,,1,-64,"865,7",Speedwayr-15-32-c2,"6,043884304269426",
2025-07-16T13:16:24.4549750+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,1443496677626883",
2025-07-16T13:16:24.4629340+03:00,A60000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"5,534602682691394",
2025-07-16T13:16:24.4725580+03:00,A70000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,41126232485479",
2025-07-16T13:16:24.4771600+03:00,60820101D7224204EA5FEA78,,1,-63,"865,7",Speedwayr-15-32-c2,"0,05522330836388308",
2025-07-16T13:16:24.5051210+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,4143302864305611",
2025-07-16T13:16:24.5133680+03:00,A70000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,761009944492716",
2025-07-16T13:16:24.5175610+03:00,60820101D7224204EA5FEA78,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,019340611663256",
2025-07-16T13:16:24.5737930+03:00,A60000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"0,7209709703062513",
2025-07-16T13:16:24.5857630+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"2,024854640009046",
2025-07-16T13:16:24.5932130+03:00,60820101D7224204EA5FEA78,,1,-64,"865,7",Speedwayr-15-32-c2,"5,939573610693203",
2025-07-16T13:16:24.5945240+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,6139032625571326",
2025-07-16T13:16:24.6223280+03:00,A60000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,6229516735830083",
2025-07-16T13:16:24.6428180+03:00,60820101D7224204EA5FEA78,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,111379458936394",
2025-07-16T13:16:24.6448520+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,375068680751287",
2025-07-16T13:16:24.6477080+03:00,A70000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"3,3379421944391554",
2025-07-16T13:16:24.6631820+03:00,A20000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"2,478912953223196",
2025-07-16T13:16:24.6712390+03:00,A70000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"3,7122335066832517",
2025-07-16T13:16:24.6816470+03:00,60820101D7224204EA5FEA78,,1,-64,"865,7",Speedwayr-15-32-c2,"5,773903685601553",
2025-07-16T13:16:24.7142180+03:00,A20000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"4,838175404991312",
2025-07-16T13:16:24.7248080+03:00,A60000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"0,1902136176978195",
2025-07-16T13:16:24.7347210+03:00,60820101D7224204EA5FEA78,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,013204688511713",
2025-07-16T13:16:24.7360620+03:00,A70000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"3,9208548938356986",
2025-07-16T13:16:24.7542510+03:00,A20000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"0,0859029241215959",
2025-07-16T13:16:24.7617030+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,09266074207889",
2025-07-16T13:16:24.7641230+03:00,60820101D7224204EA5FEA78,,1,-64,"865,7",Speedwayr-15-32-c2,"6,025476534814799",
2025-07-16T13:16:24.7657500+03:00,A20000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"6,166602767300278",
2025-07-16T13:16:24.7741610+03:00,A60000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"3,6784859293497676",
2025-07-16T13:16:24.7836990+03:00,60820101D7224204EA5FEA78,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,025476534814799",
2025-07-16T13:16:24.7884350+03:00,A70000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,166291819897402",
2025-07-16T13:16:24.8044020+03:00,A30000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,967185264875144",
2025-07-16T13:16:24.8063520+03:00,A20000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"2,6568547246179306",
2025-07-16T13:16:24.8155950+03:00,A70000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,325825821837508",
2025-07-16T13:16:24.8230170+03:00,60820101D7224204EA5FEA78,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,970253226450915",
2025-07-16T13:16:24.8392370+03:00,A60000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,295146206079795",
2025-07-16T13:16:24.8512800+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,509903516383785",
2025-07-16T13:16:24.8545720+03:00,60820101D7224204EA5FEA78,,1,-64,"865,7",Speedwayr-15-32-c2,"5,853670686571607",
2025-07-16T13:16:24.8791130+03:00,A60000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,61728217153578",
2025-07-16T13:16:24.8845950+03:00,60820101D7224204EA5FEA78,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,252505691421874",
2025-07-16T13:16:24.8868050+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,325825821837508",
2025-07-16T13:16:24.9145780+03:00,A20000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"0,04908738521234052",
2025-07-16T13:16:24.9255990+03:00,A60000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,169515255174611",
2025-07-16T13:16:24.9333200+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,73693267299086",
2025-07-16T13:16:24.9444520+03:00,60820101D7224204EA5FEA78,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,031612457966341",
2025-07-16T13:16:24.9660280+03:00,A60000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"5,540738605842936",
2025-07-16T13:16:24.9764130+03:00,A20000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"0,0674951546669682",
2025-07-16T13:16:24.9810750+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,632621979414636",
2025-07-16T13:16:24.9840540+03:00,60820101D7224204EA5FEA78,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,025476534814799",
2025-07-16T13:16:25.0151100+03:00,A60000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,841398840268521",
2025-07-16T13:16:25.0252000+03:00,A20000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"0,08283496254582462",
2025-07-16T13:16:25.0349920+03:00,60820101D7224204EA5FEA78,,1,-63,"865,7",Speedwayr-15-32-c2,"5,927301764390117",
2025-07-16T13:16:25.0373630+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,252350217720435",
2025-07-16T13:16:25.0554870+03:00,A20000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"0,0859029241215959",
2025-07-16T13:16:25.0730800+03:00,60820101D7224204EA5FEA78,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,019340611663256",
2025-07-16T13:16:25.0745100+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,47937937432751",
2025-07-16T13:16:25.0849980+03:00,A20000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,23316507975861744",
2025-07-16T13:16:25.0944010+03:00,A60000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"6,1420590746941075",
2025-07-16T13:16:25.1044410+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,66959299202533",
2025-07-16T13:16:25.1059090+03:00,60820101D7224204EA5FEA78,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,964117303299373",
2025-07-16T13:16:25.1195710+03:00,A60000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"0,21168934872821848",
2025-07-16T13:16:25.1266770+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,28532042654672923",
2025-07-16T13:16:25.1344610+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,2034183062095325",
2025-07-16T13:16:25.1359010+03:00,60820101D7224204EA5FEA78,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,037748381117884",
2025-07-16T13:16:25.1526370+03:00,A60000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,35588354278946877",
