// 16/07/2025 13.02.50
2025-07-16T13:16:25.1545310+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,35895150436524004",
2025-07-16T13:16:25.1643260+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,37429131224409645",
2025-07-16T13:16:25.1665420+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,28838838812250056",
2025-07-16T13:16:25.1747440+03:00,60820101D7224204EA5FEA78,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,080699843178682",
2025-07-16T13:16:25.1827450+03:00,A60000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,7122335066832517",
2025-07-16T13:16:25.1978530+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,8958447801252144",
2025-07-16T13:16:25.2017770+03:00,60820101D7224204EA5FEA78,,1,-64,"865,7",Speedwayr-15-32-c2,"6,019340611663256",
2025-07-16T13:16:25.2034110+03:00,A20000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,3374757733348411",
2025-07-16T13:16:25.2047410+03:00,A60000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,859495662320273",
2025-07-16T13:16:25.2231110+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,4540583132141498",
2025-07-16T13:16:25.2276060+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,1351457830353744",
2025-07-16T13:16:25.2351550+03:00,60820101D7224204EA5FEA78,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,025476534814799",
2025-07-16T13:16:25.2525040+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,5278448647340985",
2025-07-16T13:16:25.2550250+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,760854470791278",
2025-07-16T13:16:25.2561520+03:00,60820101D7224204EA5FEA78,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,927301764390117",
2025-07-16T13:16:25.2806010+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,270291566070749",
2025-07-16T13:16:25.2841770+03:00,60820101D7224204EA5FEA78,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,031612457966341",
2025-07-16T13:16:25.2858320+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,055378782065321",
2025-07-16T13:16:25.3142380+03:00,60820101D7224204EA5FEA78,,1,-64,"865,7",Speedwayr-15-32-c2,"6,025476534814799",
2025-07-16T13:16:25.3153350+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,816388726558037",
2025-07-16T13:16:25.3230220+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,3130875544301088",
2025-07-16T13:16:25.3437680+03:00,60820101D7224204EA5FEA78,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,092971689481767",
2025-07-16T13:16:25.3453510+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,9943304979527716",
2025-07-16T13:16:25.3555290+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,2762720155208536",
2025-07-16T13:16:25.3754490+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,5281558121369745",
2025-07-16T13:16:25.3767450+03:00,60820101D7224204EA5FEA78,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,092971689481767",
2025-07-16T13:16:25.3870200+03:00,A20000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"5,059068638446845",
2025-07-16T13:16:25.3965020+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,552699504743145",
2025-07-16T13:16:25.4007790+03:00,60820101D7224204EA5FEA78,,1,-64,"865,7",Speedwayr-15-32-c2,"6,166602767300278",
2025-07-16T13:16:25.4314380+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,074252972624263",
2025-07-16T13:16:25.4545690+03:00,60820101D7224204EA5FEA78,,1,-64,"865,7",Speedwayr-15-32-c2,"0,15339807878856412",
2025-07-16T13:16:25.4574310+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,1172044346850605",
2025-07-16T13:16:25.4849380+03:00,60820101D7224204EA5FEA78,,1,-63,"865,7",Speedwayr-15-32-c2,"6,0991076126333095",
2025-07-16T13:16:25.4871380+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,522175362686871",
2025-07-16T13:16:25.5070130+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,865787059173254",
2025-07-16T13:16:25.5169250+03:00,60820101D7224204EA5FEA78,,1,-62,"865,7",Speedwayr-15-32-c2,"6,007068765360171",
2025-07-16T13:16:25.5230030+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,006913291658733",
2025-07-16T13:16:25.5560740+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,178719139901925",
2025-07-16T13:16:25.5573540+03:00,60820101D7224204EA5FEA78,,1,-64,"865,7",Speedwayr-15-32-c2,"6,2463697682703305",
2025-07-16T13:16:25.5761090+03:00,A30000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,936505649117431",
2025-07-16T13:16:25.5844420+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,135767677841127",
2025-07-16T13:16:25.5855100+03:00,60820101D7224204EA5FEA78,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,050020227420969",
2025-07-16T13:16:25.5953370+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"5,065204561598387",
2025-07-16T13:16:25.6150330+03:00,60820101D7224204EA5FEA78,,1,-64,"865,7",Speedwayr-15-32-c2,"6,12365130523948",
2025-07-16T13:16:25.6174830+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"2,043262409463674",
2025-07-16T13:16:25.6384670+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,540738605842936",
2025-07-16T13:16:25.6449500+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,043262409463674",
2025-07-16T13:16:25.6548500+03:00,60820101D7224204EA5FEA78,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,19728238305799",
2025-07-16T13:16:25.6767760+03:00,60820101D7224204EA5FEA78,,1,-64,"865,7",Speedwayr-15-32-c2,"6,166602767300278",
2025-07-16T13:16:25.6847930+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,565282298449106",
2025-07-16T13:16:25.6861670+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"2,018718716857504",
2025-07-16T13:16:25.7045790+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,516194913236766",
2025-07-16T13:16:25.7062320+03:00,60820101D7224204EA5FEA78,,1,-64,"865,7",Speedwayr-15-32-c2,"6,080699843178682",
2025-07-16T13:16:25.7157790+03:00,A80000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,055534255766759",
2025-07-16T13:16:25.7357330+03:00,A60000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"6,1942144214822195",
2025-07-16T13:16:25.7418310+03:00,60820101D7224204EA5FEA78,,1,-63,"865,7",Speedwayr-15-32-c2,"6,086835766330224",
2025-07-16T13:16:25.7439810+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,375068680751287",
2025-07-16T13:16:25.7451970+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,3071071049800045",
2025-07-16T13:16:25.7473020+03:00,A60000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"5,853670686571607",
2025-07-16T13:16:25.7643190+03:00,60820101D7224204EA5FEA78,,1,-64,"865,7",Speedwayr-15-32-c2,"6,2463697682703305",
2025-07-16T13:16:25.7658580+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,301437602932776",
2025-07-16T13:16:25.7857540+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"5,408816258084771",
2025-07-16T13:16:25.7874070+03:00,A60000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"6,0899037279059955",
2025-07-16T13:16:25.7925630+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,00077736850719",
2025-07-16T13:16:25.7965240+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,9941750242513334",
2025-07-16T13:16:25.8048100+03:00,60820101D7224204EA5FEA78,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,086835766330224",
2025-07-16T13:16:25.8244580+03:00,60820101D7224204EA5FEA78,,1,"-64,5","865,7",Speedwayr-15-32-c2,0,
2025-07-16T13:16:25.8353820+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"5,43029198911517",
2025-07-16T13:16:25.8370780+03:00,A60000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,8808159196492342",
2025-07-16T13:16:25.8416220+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,212466717235409",
2025-07-16T13:16:25.8548520+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,148039524144211",
2025-07-16T13:16:25.8633170+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,497320722677824",
2025-07-16T13:16:25.8651200+03:00,60820101D7224204EA5FEA78,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,22182607566416",
2025-07-16T13:16:25.8662780+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,1420590746941075",
2025-07-16T13:16:25.8829740+03:00,60820101D7224204EA5FEA78,,1,-63,"865,7",Speedwayr-15-32-c2,"6,056156150572511",
2025-07-16T13:16:25.8857970+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,884350302329319",
2025-07-16T13:16:25.9070950+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,9573594853420782",
2025-07-16T13:16:25.9169380+03:00,60820101D7224204EA5FEA78,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,0991076126333095",
2025-07-16T13:16:25.9193820+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,681864838328415",
2025-07-16T13:16:25.9271300+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,6448938257177215",
2025-07-16T13:16:25.9462330+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"2,089281833100243",
2025-07-16T13:16:25.9563490+03:00,60820101D7224204EA5FEA78,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,12365130523948",
2025-07-16T13:16:25.9574340+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,141437179888355",
2025-07-16T13:16:25.9634920+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,0682725231741586",
2025-07-16T13:16:25.9652560+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"6,135923151542564",
2025-07-16T13:16:25.9859870+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,074408446325701",
2025-07-16T13:16:25.9926560+03:00,60820101D7224204EA5FEA78,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,03681553890925539",
2025-07-16T13:16:25.9951190+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,435961491162398",
2025-07-16T13:16:25.9962320+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,994796919057086",
2025-07-16T13:16:26.0146870+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,135767677841127",
2025-07-16T13:16:26.0168240+03:00,60820101D7224204EA5FEA78,,1,-64,"865,7",Speedwayr-15-32-c2,"6,062292073724054",
2025-07-16T13:16:26.0248520+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,620505606812989",
2025-07-16T13:16:26.0354900+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"5,289165756629691",
2025-07-16T13:16:26.0449750+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,21553467881118",
2025-07-16T13:16:26.0467190+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,380738182798515",
2025-07-16T13:16:26.0543940+03:00,60820101D7224204EA5FEA78,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,19728238305799",
2025-07-16T13:16:26.0574520+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"5,712544454086128",
2025-07-16T13:16:26.0755500+03:00,A60000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"5,663457068873787",
2025-07-16T13:16:26.0769100+03:00,60820101D7224204EA5FEA78,,1,-63,"865,7",Speedwayr-15-32-c2,"6,166602767300278",
2025-07-16T13:16:26.0813580+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,5714182216006485",
2025-07-16T13:16:26.1231350+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,436427912266712",
2025-07-16T13:16:26.1248970+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,675728915176872",
2025-07-16T13:16:26.1374890+03:00,60820101D7224204EA5FEA78,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,080699843178682",
2025-07-16T13:16:26.1448520+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,3198453723874035",
2025-07-16T13:16:26.1459080+03:00,60820101D7224204EA5FEA78,,1,-65,"865,7",Speedwayr-15-32-c2,"6,154330920997192",
2025-07-16T13:16:26.1470080+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,0923497946760143",
2025-07-16T13:16:26.1648760+03:00,A60000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"2,420621683283542",
2025-07-16T13:16:26.1772230+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,356660911296659",
2025-07-16T13:16:26.1877280+03:00,A60000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"2,3623304133438876",
2025-07-16T13:16:26.1911170+03:00,60820101D7224204EA5FEA78,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,07763188160291",
2025-07-16T13:16:26.1959890+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,325981295538946",
2025-07-16T13:16:26.1998190+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,160311370447297",
2025-07-16T13:16:26.2064500+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,423689644859313",
2025-07-16T13:16:26.2273960+03:00,60820101D7224204EA5FEA78,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,059224112148283",
2025-07-16T13:16:26.2371320+03:00,A20000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,531534721115622",
2025-07-16T13:16:26.2550450+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,086680292628786",
2025-07-16T13:16:26.2568790+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,344389064993574",
2025-07-16T13:16:26.2645480+03:00,60820101D7224204EA5FEA78,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,181942575179134",
2025-07-16T13:16:26.2773770+03:00,A20000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"5,764699800874239",
2025-07-16T13:16:26.2900610+03:00,A70000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,049864753719531",
2025-07-16T13:16:26.2977610+03:00,A20000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"5,915029918087033",
2025-07-16T13:16:26.3048420+03:00,A60000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"5,313709449235861",
2025-07-16T13:16:26.3099820+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"5,283029833478148",
2025-07-16T13:16:26.3133540+03:00,60820101D7224204EA5FEA78,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,022408573239027",
