// 18/07/2025 14.24.53
2025-07-18T14:38:48.7914020+03:00,A80000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,4664856332186729",
2025-07-18T14:38:48.7969040+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,5711072741977725",
2025-07-18T14:38:48.8049180+03:00,60820101D7224204EA5FEA78,,1,"-66,5","865,7",Speedwayr-15-32-c2,"6,240233845118788",
2025-07-18T14:38:48.8166650+03:00,A60000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,724505352986337",
2025-07-18T14:38:48.8244880+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,303883669702795",
2025-07-18T14:38:48.8322550+03:00,60820101D7224204EA5FEA78,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,234097921967246",
2025-07-18T14:38:48.8379540+03:00,A80000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,3560390164909069",
2025-07-18T14:38:48.8421900+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,448388811166921",
2025-07-18T14:38:48.8572140+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"6,215690152512618",
2025-07-18T14:38:48.8658970+03:00,A80000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,4664856332186729",
2025-07-18T14:38:48.8677440+03:00,A60000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"3,9453985864418692",
2025-07-18T14:38:48.8747520+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"0,1349903093339364",
2025-07-18T14:38:48.8843340+03:00,A80000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,3560390164909069",
2025-07-18T14:38:48.8945030+03:00,A60000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,086524818927348",
2025-07-18T14:38:48.9161390+03:00,A80000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,184233168247715",
2025-07-18T14:38:48.9267300+03:00,A60000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,853515212870168",
2025-07-18T14:38:48.9295440+03:00,60820101D7224204EA5FEA78,,1,-65,"865,7",Speedwayr-15-32-c2,"0,09510680884890975",
2025-07-18T14:38:48.9469450+03:00,A80000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,1596894756415448",
2025-07-18T14:38:48.9620140+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"0,14112623248547898",
2025-07-18T14:38:49.0063880+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,6688156235181395",
2025-07-18T14:38:49.0095810+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"0,16260196351587797",
2025-07-18T14:38:49.0145140+03:00,A80000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,607456392002714",
2025-07-18T14:38:49.0315810+03:00,60820101D7224204EA5FEA78,,1,-65,"865,7",Speedwayr-15-32-c2,"0,2975922728498144",
2025-07-18T14:38:49.0377460+03:00,A80000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,37429131224409645",
2025-07-18T14:38:49.0652290+03:00,A80000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,1227184630308513",
2025-07-18T14:38:49.0733680+03:00,60820101D7224204EA5FEA78,,1,-65,"865,7",Speedwayr-15-32-c2,"0,15339807878856412",
2025-07-18T14:38:49.0857490+03:00,A80000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,01227184630308513",
2025-07-18T14:38:49.0977150+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"0,07056311624273949",
2025-07-18T14:38:49.1066170+03:00,A80000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,191146459906448",
2025-07-18T14:38:49.1180680+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"0,15339807878856412",
2025-07-18T14:38:49.1270040+03:00,A80000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,896622148632405",
2025-07-18T14:38:49.1374630+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"0,17487380981896308",
2025-07-18T14:38:49.1453140+03:00,A80000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,767767762450011",
2025-07-18T14:38:49.1536250+03:00,60820101D7224204EA5FEA78,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,28532042654672923",
2025-07-18T14:38:49.1662410+03:00,60820101D7224204EA5FEA78,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,19634954084936207",
2025-07-18T14:38:49.1733220+03:00,A80000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,399612373357457",
2025-07-18T14:38:49.1862680+03:00,A60000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"3,663146121470911",
2025-07-18T14:38:49.2069010+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,135767677841127",
2025-07-18T14:38:49.2089380+03:00,60820101D7224204EA5FEA78,,1,-63,"865,7",Speedwayr-15-32-c2,"0,3313398501832985",
2025-07-18T14:38:49.2149610+03:00,A60000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"3,706097583531709",
2025-07-18T14:38:49.2280200+03:00,A80000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,914874444385594",
2025-07-18T14:38:49.2310810+03:00,60820101D7224204EA5FEA78,,1,-64,"865,7",Speedwayr-15-32-c2,"0,21475731030398976",
2025-07-18T14:38:49.2350210+03:00,A60000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,6017868899554855",
2025-07-18T14:38:49.2472090+03:00,A80000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,884194828627882",
2025-07-18T14:38:49.2497160+03:00,60820101D7224204EA5FEA78,,1,-63,"865,7",Speedwayr-15-32-c2,"0,20248546400090464",
2025-07-18T14:38:49.2553370+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,0128937411088375",
2025-07-18T14:38:49.2732240+03:00,A80000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,037592907416445",
2025-07-18T14:38:49.2746220+03:00,A60000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,5588354278946874",
2025-07-18T14:38:49.2756750+03:00,60820101D7224204EA5FEA78,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,2270291566070749",
2025-07-18T14:38:49.2905630+03:00,A80000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,706253057233147",
2025-07-18T14:38:49.2939030+03:00,60820101D7224204EA5FEA78,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,18407769454627693",
2025-07-18T14:38:49.2959140+03:00,A60000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"3,472932503773092",
2025-07-18T14:38:49.3151160+03:00,60820101D7224204EA5FEA78,,1,-65,"865,7",Speedwayr-15-32-c2,"0,20248546400090464",
2025-07-18T14:38:49.3166270+03:00,A80000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,448544284868359",
2025-07-18T14:38:49.3348530+03:00,A60000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"0,18100973297050565",
2025-07-18T14:38:49.3449810+03:00,A80000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,405592822807561",
2025-07-18T14:38:49.3469350+03:00,60820101D7224204EA5FEA78,,1,-65,"865,7",Speedwayr-15-32-c2,"0,2761165418194154",
2025-07-18T14:38:49.3550570+03:00,A60000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"3,393165502803038",
2025-07-18T14:38:49.3750480+03:00,A80000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,485359823777615",
2025-07-18T14:38:49.3768000+03:00,60820101D7224204EA5FEA78,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,18407769454627693",
2025-07-18T14:38:49.3871200+03:00,A60000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"0,12578642460662257",
2025-07-18T14:38:49.4039840+03:00,A80000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,381049130201391",
2025-07-18T14:38:49.4070190+03:00,60820101D7224204EA5FEA78,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,2086213871524472",
2025-07-18T14:38:49.4149680+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,147728576741336",
2025-07-18T14:38:49.4270140+03:00,A80000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,2031073588066565",
2025-07-18T14:38:49.4360610+03:00,60820101D7224204EA5FEA78,,1,-64,"865,7",Speedwayr-15-32-c2,"0,14112623248547898",
2025-07-18T14:38:49.4371990+03:00,A60000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,1231848841351653",
2025-07-18T14:38:49.4533620+03:00,60820101D7224204EA5FEA78,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,6013204688511713",
2025-07-18T14:38:49.4555490+03:00,A80000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,135612204139688",
2025-07-18T14:38:49.4572430+03:00,A60000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,767301341345697",
2025-07-18T14:38:49.4731140+03:00,A80000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,147884050442774",
2025-07-18T14:38:49.4850320+03:00,60820101D7224204EA5FEA78,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,23316507975861744",
2025-07-18T14:38:49.4870430+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,2397674240144743",
2025-07-18T14:38:49.5045860+03:00,60820101D7224204EA5FEA78,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,2638446955163303",
2025-07-18T14:38:49.5061240+03:00,A80000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,049709280018092",
2025-07-18T14:38:49.5077780+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,172272269347506",
2025-07-18T14:38:49.5232440+03:00,A80000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,01902966426038",
2025-07-18T14:38:49.5249200+03:00,A60000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,067961575771282",
2025-07-18T14:38:49.5262740+03:00,60820101D7224204EA5FEA78,,1,-65,"865,7",Speedwayr-15-32-c2,"0,32520392703175593",
2025-07-18T14:38:49.5430490+03:00,A60000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,0495538063166547",
2025-07-18T14:38:49.5456820+03:00,A80000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,988350048502667",
2025-07-18T14:38:49.5469090+03:00,60820101D7224204EA5FEA78,,1,-63,"865,7",Speedwayr-15-32-c2,"0,1718058482431918",
2025-07-18T14:38:49.5618000+03:00,60820101D7224204EA5FEA78,,1,-62,"865,7",Speedwayr-15-32-c2,"0,22089323345553233",
2025-07-18T14:38:49.5653170+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,0802334220743677",
2025-07-18T14:38:49.5664890+03:00,A80000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,9822141253511245",
2025-07-18T14:38:49.5804690+03:00,A80000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,0128937411088375",
2025-07-18T14:38:49.5857100+03:00,60820101D7224204EA5FEA78,,1,-64,"865,7",Speedwayr-15-32-c2,"0,06135923151542565",
2025-07-18T14:38:49.5869220+03:00,A60000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,018874190558942",
2025-07-18T14:38:49.6028790+03:00,A80000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,9208548938356986",
2025-07-18T14:38:49.6067170+03:00,60820101D7224204EA5FEA78,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,23316507975861744",
2025-07-18T14:38:49.6096520+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,129320807286708",
2025-07-18T14:38:49.6230640+03:00,60820101D7224204EA5FEA78,,1,-64,"865,7",Speedwayr-15-32-c2,"0,23930100291016002",
2025-07-18T14:38:49.6246880+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,9575149590435164",
2025-07-18T14:38:49.6448130+03:00,A80000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,8840393549264434",
2025-07-18T14:38:49.6576700+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"6,191146459906448",
2025-07-18T14:38:49.6668560+03:00,A80000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,9208548938356986",
2025-07-18T14:38:49.6690620+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,2213596545598464",
2025-07-18T14:38:49.6843740+03:00,A80000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,9269908169872414",
2025-07-18T14:38:49.6854750+03:00,60820101D7224204EA5FEA78,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,915029918087033",
2025-07-18T14:38:49.6890710+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,0495538063166547",
2025-07-18T14:38:49.7051010+03:00,60820101D7224204EA5FEA78,,1,-65,"865,7",Speedwayr-15-32-c2,"0,07363107781851078",
2025-07-18T14:38:49.7062290+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,104777114680538",
2025-07-18T14:38:49.7073860+03:00,A80000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,9515345095934116",
2025-07-18T14:38:49.7248560+03:00,A60000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,043417883165112",
2025-07-18T14:38:49.7265230+03:00,60820101D7224204EA5FEA78,,1,-65,"865,7",Speedwayr-15-32-c2,"0,0674951546669682",
2025-07-18T14:38:49.7311330+03:00,A80000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,9760782021995817",
2025-07-18T14:38:49.7470600+03:00,A80000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,031301510563465",
2025-07-18T14:38:49.7492380+03:00,60820101D7224204EA5FEA78,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,17794177139473438",
2025-07-18T14:38:49.7552710+03:00,A60000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,0925052683774528",
2025-07-18T14:38:49.7673700+03:00,A80000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,9944859716542096",
2025-07-18T14:38:49.7760550+03:00,60820101D7224204EA5FEA78,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,277049384028044",
2025-07-18T14:38:49.7773110+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,055689729468197",
2025-07-18T14:38:49.7916870+03:00,A80000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,025165587411922",
2025-07-18T14:38:49.7950190+03:00,60820101D7224204EA5FEA78,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,191146459906448",
2025-07-18T14:38:49.7961450+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,0495538063166547",
2025-07-18T14:38:49.8122100+03:00,60820101D7224204EA5FEA78,,1,-65,"865,7",Speedwayr-15-32-c2,"6,252505691421874",
2025-07-18T14:38:49.8136610+03:00,A80000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,025165587411922",
2025-07-18T14:38:49.8159730+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,0250101137104846",
2025-07-18T14:38:49.8332760+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,117048960983623",
2025-07-18T14:38:49.8350630+03:00,A80000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,9699422790480394",
2025-07-18T14:38:49.8541460+03:00,A80000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,129476280988146",
2025-07-18T14:38:49.8556730+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,141592653589793",
2025-07-18T14:38:49.8645360+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"0,12885438618239387",
2025-07-18T14:38:49.8733540+03:00,A80000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,9822141253511245",
2025-07-18T14:38:49.8750540+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,055689729468197",
2025-07-18T14:38:49.8761380+03:00,60820101D7224204EA5FEA78,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,1043106935762236",
2025-07-18T14:38:49.8932880+03:00,A60000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,117048960983623",
2025-07-18T14:38:49.8945000+03:00,60820101D7224204EA5FEA78,,1,-64,"865,7",Speedwayr-15-32-c2,"0,17794177139473438",
2025-07-18T14:38:49.8961110+03:00,A80000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,01902966426038",
2025-07-18T14:38:49.9148750+03:00,A60000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,031146036862027",
2025-07-18T14:38:49.9170680+03:00,A80000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,9760782021995817",
2025-07-18T14:38:49.9189450+03:00,60820101D7224204EA5FEA78,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,28225246497095796",
2025-07-18T14:38:49.9347580+03:00,A60000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,215223731408304",
2025-07-18T14:38:49.9366940+03:00,60820101D7224204EA5FEA78,,1,-65,"865,7",Speedwayr-15-32-c2,"0,07363107781851078",
2025-07-18T14:38:49.9378230+03:00,A80000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,9576704327449543",
2025-07-18T14:38:49.9511790+03:00,A80000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,933126740138784",
2025-07-18T14:38:49.9542010+03:00,60820101D7224204EA5FEA78,,1,-64,"865,7",Speedwayr-15-32-c2,"0,18407769454627693",
2025-07-18T14:38:49.9556830+03:00,A60000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,141592653589793",
2025-07-18T14:38:49.9745180+03:00,60820101D7224204EA5FEA78,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,0859029241215959",
2025-07-18T14:38:49.9756470+03:00,A80000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,9638063558964967",
2025-07-18T14:38:49.9772500+03:00,A60000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,9084275738311756",
2025-07-18T14:38:49.9922020+03:00,A80000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,9699422790480394",
2025-07-18T14:38:49.9955390+03:00,60820101D7224204EA5FEA78,,1,-65,"865,7",Speedwayr-15-32-c2,"0,2086213871524472",
2025-07-18T14:38:49.9977680+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,4913402732277192",
2025-07-18T14:38:50.0133400+03:00,60820101D7224204EA5FEA78,,1,-64,"865,7",Speedwayr-15-32-c2,"0,14112623248547898",
2025-07-18T14:38:50.0146960+03:00,A80000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,9576704327449543",
2025-07-18T14:38:50.0163530+03:00,A60000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,9575149590435164",
2025-07-18T14:38:50.0331210+03:00,A80000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,9576704327449543",
2025-07-18T14:38:50.0562620+03:00,A60000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"6,2463697682703305",
2025-07-18T14:38:50.0629670+03:00,A80000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,9515345095934116",
2025-07-18T14:38:50.0650580+03:00,A60000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,098641191528995",
2025-07-18T14:38:50.0855430+03:00,A80000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,9208548938356986",
2025-07-18T14:38:50.0870420+03:00,A60000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,055689729468197",
2025-07-18T14:38:50.1004700+03:00,60820101D7224204EA5FEA78,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,1043106935762236",
2025-07-18T14:38:50.1074650+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,2213596545598464",
2025-07-18T14:38:50.1131890+03:00,A80000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,8963112012295285",
