// 25/07/2025 13.52.43
2025-07-25T14:04:25.1096320+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,086524818927348",
2025-07-25T14:04:25.1122580+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,798291904506286",
2025-07-25T14:04:25.1137910+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,080699843178682",
2025-07-25T14:04:25.1152870+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,2948352586769194",
2025-07-25T14:04:25.1275650+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,337786720737717",
2025-07-25T14:04:25.1326920+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,988660995905543",
2025-07-25T14:04:25.1337320+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,006757817957295",
2025-07-25T14:04:25.1352190+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,6444274046134073",
2025-07-25T14:04:25.1363500+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,847379289718626",
2025-07-25T14:04:25.1477980+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,81056375080937",
2025-07-25T14:04:25.1617630+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,81056375080937",
2025-07-25T14:04:25.1628790+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,8039614065535141",
2025-07-25T14:04:25.1640000+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,062292073724054",
2025-07-25T14:04:25.1655520+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,9760782021995817",
2025-07-25T14:04:25.1668750+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,2396119503130363",
2025-07-25T14:04:25.1690280+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"5,209398755659637",
2025-07-25T14:04:25.1851120+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,828971520263998",
2025-07-25T14:04:25.1867090+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,877903431774901",
2025-07-25T14:04:25.1877490+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,086835766330224",
2025-07-25T14:04:25.1901300+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,1230294104337273",
2025-07-25T14:04:25.1914420+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,4971652489763858",
2025-07-25T14:04:25.1953280+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,743068596142402",
2025-07-25T14:04:25.2094060+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,1353012567368124",
2025-07-25T14:04:25.2127410+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,767612288748572",
2025-07-25T14:04:25.2155930+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,9147189706841563",
2025-07-25T14:04:25.2168060+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,576932249946439",
2025-07-25T14:04:25.2181450+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,019340611663256",
2025-07-25T14:04:25.2246970+03:00,A80000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,356660911296659",
2025-07-25T14:04:25.2383710+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,982525072754001",
2025-07-25T14:04:25.2394850+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,865631585471816",
2025-07-25T14:04:25.2408620+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,3621749396424494",
2025-07-25T14:04:25.2422590+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,031456984264903",
2025-07-25T14:04:25.2441100+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,4787574795217582",
2025-07-25T14:04:25.2485010+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,7307967498393175",
2025-07-25T14:04:25.2605580+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,822991070813893",
2025-07-25T14:04:25.2626940+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,141437179888355",
2025-07-25T14:04:25.2645320+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,724660826687775",
2025-07-25T14:04:25.2662310+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,521708941582556",
2025-07-25T14:04:25.2691560+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,80427235395639",
2025-07-25T14:04:25.2807810+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"4,871922982324796",
2025-07-25T14:04:25.2869040+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,718524903536232",
2025-07-25T14:04:25.2881020+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,8351074434155406",
2025-07-25T14:04:25.2894270+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,8963112012295285",
2025-07-25T14:04:25.2909800+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,6812429435226628",
2025-07-25T14:04:25.2927750+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,552388557340269",
2025-07-25T14:04:25.2968630+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,080699843178682",
2025-07-25T14:04:25.3097710+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,050020227420969",
2025-07-25T14:04:25.3140380+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,3437671701878218",
2025-07-25T14:04:25.3152630+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,736777199289422",
2025-07-25T14:04:25.3166190+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,73693267299086",
2025-07-25T14:04:25.3180850+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,030990563160589",
2025-07-25T14:04:25.3348580+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,2210487071569704",
2025-07-25T14:04:25.3358980+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,6692820446224537",
2025-07-25T14:04:25.3375080+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,76147636559703",
2025-07-25T14:04:25.3385920+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,067806102069844",
2025-07-25T14:04:25.3411440+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,927301764390117",
2025-07-25T14:04:25.3603010+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,73693267299086",
2025-07-25T14:04:25.3617430+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,988350048502667",
2025-07-25T14:04:25.3638800+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,841398840268521",
2025-07-25T14:04:25.3661540+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,9941750242513334",
2025-07-25T14:04:25.3675170+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,3437671701878218",
2025-07-25T14:04:25.3687800+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,779884135051658",
2025-07-25T14:04:25.3811470+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,000310947402876",
2025-07-25T14:04:25.3827310+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,7363107781851077",
2025-07-25T14:04:25.3851220+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,037748381117884",
2025-07-25T14:04:25.3870850+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,6324665057131984",
2025-07-25T14:04:25.3885580+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,81056375080937",
2025-07-25T14:04:25.3937480+03:00,A80000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,749204519293945",
2025-07-25T14:04:25.4058510+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,7860200582032",
2025-07-25T14:04:25.4080490+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,074563920027139",
2025-07-25T14:04:25.4120140+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,4419419406125027",
2025-07-25T14:04:25.4145660+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,393165502803038",
2025-07-25T14:04:25.4165470+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,1353012567368124",
2025-07-25T14:04:25.4394490+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"4,90567055965828",
2025-07-25T14:04:25.4443930+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,3008157081270237",
2025-07-25T14:04:25.4460320+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,7307967498393175",
2025-07-25T14:04:25.4471400+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,970253226450915",
2025-07-25T14:04:25.4492030+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,497476196379262",
2025-07-25T14:04:25.4541440+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,718058482431918",
2025-07-25T14:04:25.4562280+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,933282213840222",
2025-07-25T14:04:25.4728490+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,5465635815916023",
2025-07-25T14:04:25.4743310+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,662835174068035",
2025-07-25T14:04:25.4762570+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,031612457966341",
2025-07-25T14:04:25.4773410+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,2026409377023426",
2025-07-25T14:04:25.4784250+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,503767593232243",
2025-07-25T14:04:25.4883420+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,7211264440076894",
2025-07-25T14:04:25.4945390+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,779884135051658",
2025-07-25T14:04:25.4958480+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,485204350076177",
2025-07-25T14:04:25.4987260+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,6689710972195777",
2025-07-25T14:04:25.5017820+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,1044661672776617",
2025-07-25T14:04:25.5037460+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,018407769454627694",
2025-07-25T14:04:25.5076090+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,2339424482658075",
2025-07-25T14:04:25.5193230+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,748738098189631",
2025-07-25T14:04:25.5218090+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,896466674930966",
2025-07-25T14:04:25.5236530+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,442252888015379",
2025-07-25T14:04:25.5260980+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,767612288748572",
2025-07-25T14:04:25.5275420+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,1474176293384597",
2025-07-25T14:04:25.5288820+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,8659425328746915",
2025-07-25T14:04:25.5414240+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,479068426924634",
2025-07-25T14:04:25.5438740+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,779884135051658",
2025-07-25T14:04:25.5459710+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,1474176293384597",
2025-07-25T14:04:25.5470930+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,6751070203711202",
2025-07-25T14:04:25.5487330+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"6,000932842208628",
2025-07-25T14:04:25.5570540+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,95168998329485",
2025-07-25T14:04:25.5691070+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,1106020904292042",
2025-07-25T14:04:25.5701900+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,055534255766759",
2025-07-25T14:04:25.5733820+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,6878452877785195",
2025-07-25T14:04:25.5779960+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,393165502803038",
2025-07-25T14:04:25.5793070+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,976389149602458",
2025-07-25T14:04:25.5812250+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"5,283029833478148",
2025-07-25T14:04:25.5945090+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,93343768754166",
2025-07-25T14:04:25.5959190+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,607611865704152",
2025-07-25T14:04:25.5983890+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,693981210930062",
2025-07-25T14:04:25.6003950+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,0676506283684062",
2025-07-25T14:04:25.6017370+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,423845118560751",
2025-07-25T14:04:25.6067430+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"5,197126909356553",
2025-07-25T14:04:25.6193010+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,7307967498393175",
2025-07-25T14:04:25.6212870+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,1474176293384597",
2025-07-25T14:04:25.6237110+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,031612457966341",
2025-07-25T14:04:25.6254190+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,356349963893783",
2025-07-25T14:04:25.6265010+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,509437095279471",
2025-07-25T14:04:25.6283370+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"5,240078371417351",
2025-07-25T14:04:25.6405800+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,000932842208628",
2025-07-25T14:04:25.6417050+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,7860200582032",
2025-07-25T14:04:25.6446080+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,0492428589137786",
2025-07-25T14:04:25.6474540+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,6137477888556946",
2025-07-25T14:04:25.6485480+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,368621810196868",
2025-07-25T14:04:25.6559850+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"4,724660826687775",
2025-07-25T14:04:25.6694000+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,71238898038469",
2025-07-25T14:04:25.6726490+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,945709533844745",
2025-07-25T14:04:25.6739610+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,6873788666742053",
2025-07-25T14:04:25.6755100+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,5833791205008576",
2025-07-25T14:04:25.6766600+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,086058397823034",
2025-07-25T14:04:25.6783400+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,509903516383785",
2025-07-25T14:04:25.6903420+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,9510680884890975",
2025-07-25T14:04:25.6931910+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,890486225480862",
2025-07-25T14:04:25.6954590+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,3192234775816514",
2025-07-25T14:04:25.6965540+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,755340442445488",
2025-07-25T14:04:25.6984110+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,902602598082509",
2025-07-25T14:04:25.7022460+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,3747577333484107",
2025-07-25T14:04:25.7157640+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,6996507129772904",
2025-07-25T14:04:25.7174760+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,884350302329319",
2025-07-25T14:04:25.7191160+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,718524903536232",
2025-07-25T14:04:25.7204150+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,521708941582556",
2025-07-25T14:04:25.7228830+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,509748042682347",
2025-07-25T14:04:25.7420570+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,0185632431560658",
2025-07-25T14:04:25.7444790+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,546719055293041",
2025-07-25T14:04:25.7458080+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,6751070203711202",
2025-07-25T14:04:25.7472490+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,945709533844745",
2025-07-25T14:04:25.7483770+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,442252888015379",
2025-07-25T14:04:25.7573820+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,522175362686871",
2025-07-25T14:04:25.7692430+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,184233168247715",
2025-07-25T14:04:25.7716540+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,798291904506286",
2025-07-25T14:04:25.7732750+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,025476534814799",
2025-07-25T14:04:25.7756650+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,2029518851052186",
2025-07-25T14:04:25.7767030+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,6812429435226628",
2025-07-25T14:04:25.7780470+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"4,589670517353839",
2025-07-25T14:04:25.7926370+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"4,933282213840222",
2025-07-25T14:04:25.7942220+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,423534171157875",
2025-07-25T14:04:25.7958880+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,896622148632405",
2025-07-25T14:04:25.7980850+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,675573441475434",
2025-07-25T14:04:25.8000400+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,834951969714103",
2025-07-25T14:04:25.8015630+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,8837284075235674",
2025-07-25T14:04:25.8141290+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,5772431973493153",
2025-07-25T14:04:25.8152730+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,614214209960009",
2025-07-25T14:04:25.8177300+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,522175362686871",
2025-07-25T14:04:25.8193740+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,93343768754166",
2025-07-25T14:04:25.8204720+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,7303303287350031",
2025-07-25T14:04:25.8220960+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,2640001692177683",
2025-07-25T14:04:25.8409780+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,779884135051658",
2025-07-25T14:04:25.8447840+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,6382914814618648",
2025-07-25T14:04:25.8462110+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,896622148632405",
2025-07-25T14:04:25.8473340+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,1596894756415448",
2025-07-25T14:04:25.8486590+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,5711072741977725",
2025-07-25T14:04:25.8547490+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,963961829597935",
2025-07-25T14:04:25.8674070+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,736466251886546",
2025-07-25T14:04:25.8707780+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,423534171157875",
2025-07-25T14:04:25.8723670+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,798447378207723",
2025-07-25T14:04:25.8737350+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"4,534447208989955",
2025-07-25T14:04:25.8757220+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,5281558121369745",
2025-07-25T14:04:25.8869110+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"5,712544454086128",
2025-07-25T14:04:25.8993530+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,638757902566179",
2025-07-25T14:04:25.9007220+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,9573594853420782",
2025-07-25T14:04:25.9055030+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,945709533844745",
2025-07-25T14:04:25.9066130+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,5281558121369745",
2025-07-25T14:04:25.9076870+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,558990901596125",
2025-07-25T14:04:25.9093410+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,6505633277649499",
2025-07-25T14:04:25.9216220+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,5284667595398505",
2025-07-25T14:04:25.9233160+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,8285050991596843",
2025-07-25T14:04:25.9251820+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"4,454680208019902",
2025-07-25T14:04:25.9271650+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,9082721001297376",
2025-07-25T14:04:25.9293630+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,56497135104623",
2025-07-25T14:04:25.9407480+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,4388739790367313",
2025-07-25T14:04:25.9483040+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"4,338097668140593",
2025-07-25T14:04:25.9493850+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,8039614065535141",
