// 25/07/2025 13.52.43
2025-07-25T14:04:25.9504550+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,737088146692298",
2025-07-25T14:04:25.9524190+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,497476196379262",
2025-07-25T14:04:25.9537210+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,196971435655114",
2025-07-25T14:04:25.9740450+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,88986433067511",
2025-07-25T14:04:25.9760970+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,472932503773092",
2025-07-25T14:04:25.9785340+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"4,246058820867455",
2025-07-25T14:04:25.9807670+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,706408530934585",
2025-07-25T14:04:25.9868520+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"4,338097668140593",
2025-07-25T14:04:25.9995410+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,902136176978195",
2025-07-25T14:04:26.0006260+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,2581751934691017",
2025-07-25T14:04:26.0017380+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"4,319689898685965",
2025-07-25T14:04:26.0067470+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,786175531904639",
2025-07-25T14:04:26.0106860+03:00,A20000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,154175447295755",
2025-07-25T14:04:26.0247540+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"4,01902966426038",
2025-07-25T14:04:26.0258200+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,0064468705544187",
2025-07-25T14:04:26.0271900+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,5158839658338894",
2025-07-25T14:04:26.0287790+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,786175531904639",
2025-07-25T14:04:26.0342810+03:00,A20000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"5,8045833013592665",
2025-07-25T14:04:26.0391270+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,295146206079795",
2025-07-25T14:04:26.0544400+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,810719224510809",
2025-07-25T14:04:26.0558510+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,743224069843841",
2025-07-25T14:04:26.0572700+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,166291819897402",
2025-07-25T14:04:26.0590290+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"3,902447124381071",
2025-07-25T14:04:26.0607620+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,018718716857504",
2025-07-25T14:04:26.0624880+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,3624858870453256",
2025-07-25T14:04:26.0767670+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,1537090261914402",
2025-07-25T14:04:26.0791220+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,1601558967458585",
2025-07-25T14:04:26.0807780+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"3,816544200259475",
2025-07-25T14:04:26.0832730+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,7616318392984684",
2025-07-25T14:04:26.0844860+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,872078456026235",
2025-07-25T14:04:26.0866450+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,2643111166206444",
2025-07-25T14:04:26.1004570+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,2643111166206444",
2025-07-25T14:04:26.1024100+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,773903685601553",
2025-07-25T14:04:26.1041090+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"3,6570101983193686",
2025-07-25T14:04:26.1057190+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,688000761479957",
2025-07-25T14:04:26.1071600+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,1782527187976104",
2025-07-25T14:04:26.1101700+03:00,A80000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,9638063558964967",
2025-07-25T14:04:26.1224840+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,2518837966161214",
2025-07-25T14:04:26.1254250+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,786175531904639",
2025-07-25T14:04:26.1280350+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,8475347634200645",
2025-07-25T14:04:26.1291610+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"3,56497135104623",
2025-07-25T14:04:26.1321430+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,2029518851052186",
2025-07-25T14:04:26.1371070+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,123340357836604",
2025-07-25T14:04:26.1527660+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"3,5281558121369745",
2025-07-25T14:04:26.1539500+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,846912868614312",
2025-07-25T14:04:26.1550290+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,841398840268521",
2025-07-25T14:04:26.1563290+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,835262917116979",
2025-07-25T14:04:26.1578150+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,393165502803038",
2025-07-25T14:04:26.1590880+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"4,190835512503572",
2025-07-25T14:04:26.1723790+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,8659425328746915",
2025-07-25T14:04:26.1758950+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,0128937411088375",
2025-07-25T14:04:26.1786310+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,429825568010856",
2025-07-25T14:04:26.1813660+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"3,3502140407422405",
2025-07-25T14:04:26.1824630+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,810719224510809",
2025-07-25T14:04:26.1848220+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,1968159619536762",
2025-07-25T14:04:26.1984880+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,405281875404685",
2025-07-25T14:04:26.1996270+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"3,436116964863836",
2025-07-25T14:04:26.2032060+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,749359992995383",
2025-07-25T14:04:26.2054380+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,172272269347506",
2025-07-25T14:04:26.2084840+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"3,5342917352885173",
2025-07-25T14:04:26.2211130+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,5832236467994196",
2025-07-25T14:04:26.2239420+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"3,4177091954092087",
2025-07-25T14:04:26.2252650+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,816855147662351",
2025-07-25T14:04:26.2263220+03:00,A30000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,2459033471660166",
2025-07-25T14:04:26.2286700+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,841398840268521",
2025-07-25T14:04:26.2377500+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"3,933126740138784",
2025-07-25T14:04:26.2541100+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,816855147662351",
2025-07-25T14:04:26.2563710+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"6,050020227420969",
2025-07-25T14:04:26.2581210+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,4177091954092087",
2025-07-25T14:04:26.2599990+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,466641106920111",
2025-07-25T14:04:26.2673410+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,184699589352029",
2025-07-25T14:04:26.2688940+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,2765829629237295",
2025-07-25T14:04:26.2814690+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,6139032625571326",
2025-07-25T14:04:26.2839310+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,810719224510809",
2025-07-25T14:04:26.2863270+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,031612457966341",
2025-07-25T14:04:26.2877550+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,2520392703175593",
2025-07-25T14:04:26.2897600+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"3,56497135104623",
2025-07-25T14:04:26.3087950+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"0,9418642037617837",
2025-07-25T14:04:26.3144920+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"3,5833791205008576",
2025-07-25T14:04:26.3160390+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"6,086835766330224",
2025-07-25T14:04:26.3170780+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,6445828783148455",
2025-07-25T14:04:26.3184720+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,822991070813893",
2025-07-25T14:04:26.3247570+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,3195344249845276",
2025-07-25T14:04:26.3367120+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"6,135923151542564",
2025-07-25T14:04:26.3391110+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,816855147662351",
2025-07-25T14:04:26.3424820+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"3,902447124381071",
2025-07-25T14:04:26.3486140+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,7120780329818137",
2025-07-25T14:04:26.3581980+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,1601558967458585",
2025-07-25T14:04:26.3668820+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,755495916146925",
2025-07-25T14:04:26.3694330+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"4,0128937411088375",
2025-07-25T14:04:26.3728420+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,773437264497239",
2025-07-25T14:04:26.3739250+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"6,2463697682703305",
2025-07-25T14:04:26.3765860+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,466796580621549",
2025-07-25T14:04:26.3791410+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,111068511533518",
2025-07-25T14:04:26.3917000+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"4,025165587411922",
2025-07-25T14:04:26.3948630+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,792311455056181",
2025-07-25T14:04:26.3965620+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,773437264497239",
2025-07-25T14:04:26.3996200+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,6815538909255388",
2025-07-25T14:04:26.4013130+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,14112623248547898",
2025-07-25T14:04:26.4172910+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,06811704947272",
2025-07-25T14:04:26.4309640+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,773903685601553",
2025-07-25T14:04:26.4323170+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,049709280018092",
2025-07-25T14:04:26.4342270+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"4,319689898685965",
2025-07-25T14:04:26.4369180+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,09203884727313846",
2025-07-25T14:04:26.4389350+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,865631585471816",
2025-07-25T14:04:26.4421100+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,6139032625571326",
2025-07-25T14:04:26.4557300+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,589670517353839",
2025-07-25T14:04:26.4579880+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,5954954931025047",
2025-07-25T14:04:26.4595430+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,767767762450011",
2025-07-25T14:04:26.4620130+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,5158839658338894",
2025-07-25T14:04:26.4667170+03:00,A20000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"6,013204688511713",
2025-07-25T14:04:26.4855320+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,086058397823034",
2025-07-25T14:04:26.4918490+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,239922897715912",
2025-07-25T14:04:26.4934680+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,718524903536232",
2025-07-25T14:04:26.4945530+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,970253226450915",
2025-07-25T14:04:26.4964820+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,5402721847386216",
2025-07-25T14:04:26.4987310+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"4,135612204139688",
2025-07-25T14:04:26.5161290+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,552544031041707",
2025-07-25T14:04:26.5174690+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,730952223540755",
2025-07-25T14:04:26.5214590+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,28287435977671",
2025-07-25T14:04:26.5228760+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,700117134081604",
2025-07-25T14:04:26.5386430+03:00,A20000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"2,6998061866787286",
2025-07-25T14:04:26.5497980+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,05231082048955",
2025-07-25T14:04:26.5579620+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,1598449493429825",
2025-07-25T14:04:26.5601280+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,313553975534423",
2025-07-25T14:04:26.5628070+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,4671075280244255",
2025-07-25T14:04:26.5639200+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,595806440505381",
2025-07-25T14:04:26.5661080+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,5893595699509624",
2025-07-25T14:04:26.5773580+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,424000592262189",
2025-07-25T14:04:26.5937390+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,166291819897402",
2025-07-25T14:04:26.5948550+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,460816131171445",
2025-07-25T14:04:26.5969580+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,178563666200486",
2025-07-25T14:04:26.5980530+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,8346410223112268",
2025-07-25T14:04:26.6032710+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,429825568010856",
2025-07-25T14:04:26.6043850+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,829126993965437",
2025-07-25T14:04:26.6164670+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,154019973594316",
2025-07-25T14:04:26.6177790+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,448699758569798",
2025-07-25T14:04:26.6206810+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,6751070203711202",
2025-07-25T14:04:26.6223500+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,178563666200486",
2025-07-25T14:04:26.6248170+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,5464081078901644",
2025-07-25T14:04:26.6259450+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,847223816017188",
2025-07-25T14:04:26.6387430+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,4296700943094176",
2025-07-25T14:04:26.6413990+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,28287435977671",
2025-07-25T14:04:26.6438850+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,442563835418255",
2025-07-25T14:04:26.6455810+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,264466590322082",
2025-07-25T14:04:26.6470800+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,4911847995262812",
2025-07-25T14:04:26.6482230+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"3,693825737228624",
2025-07-25T14:04:26.6606410+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,2762720155208536",
2025-07-25T14:04:26.6620200+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,111068511533518",
2025-07-25T14:04:26.6664530+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,221515128261284",
2025-07-25T14:04:26.6675520+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,4727770300716534",
2025-07-25T14:04:26.6686060+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,448699758569798",
2025-07-25T14:04:26.6773470+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"4,04357335686655",
2025-07-25T14:04:26.6900210+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,28287435977671",
2025-07-25T14:04:26.6913180+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,3130875544301088",
2025-07-25T14:04:26.6937410+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,9699422790480394",
2025-07-25T14:04:26.6963250+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,2334760271614935",
2025-07-25T14:04:26.6978480+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,332117218690489",
2025-07-25T14:04:26.7097320+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"0,5246214294568893",
2025-07-25T14:04:26.7176310+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,3499030933393643",
2025-07-25T14:04:26.7209950+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,9147189706841563",
2025-07-25T14:04:26.7226990+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,497787143782138",
2025-07-25T14:04:26.7238260+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,123340357836604",
2025-07-25T14:04:26.7254790+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,749049045592507",
2025-07-25T14:04:26.7273850+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,478912953223196",
2025-07-25T14:04:26.7425590+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,0128937411088375",
2025-07-25T14:04:26.7436120+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,6323110320117604",
2025-07-25T14:04:26.7452370+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,184699589352029",
2025-07-25T14:04:26.7463390+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,5830681730979816",
2025-07-25T14:04:26.7477400+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,289165756629691",
2025-07-25T14:04:26.7488710+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"3,6815538909255388",
2025-07-25T14:04:26.7644370+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,252350217720435",
2025-07-25T14:04:26.7699900+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,049709280018092",
2025-07-25T14:04:26.7714150+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,859184714917397",
2025-07-25T14:04:26.7727240+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,521864415283994",
2025-07-25T14:04:26.7763700+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,154019973594316",
2025-07-25T14:04:26.7916620+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,7241944055834606",
2025-07-25T14:04:26.7954760+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,5893595699509624",
2025-07-25T14:04:26.7966570+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,405748296509",
2025-07-25T14:04:26.7977860+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,9822141253511245",
2025-07-25T14:04:26.7991110+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,049709280018092",
2025-07-25T14:04:26.8106680+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"3,693825737228624",
2025-07-25T14:04:26.8197220+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,313553975534423",
2025-07-25T14:04:26.8226380+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,129476280988146",
2025-07-25T14:04:26.8241740+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,6198837120072371",
2025-07-25T14:04:26.8264170+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,338253141842031",
2025-07-25T14:04:26.8277720+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,429825568010856",
2025-07-25T14:04:26.8301050+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,2459033471660166",
2025-07-25T14:04:26.8431040+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,1172044346850605",
2025-07-25T14:04:26.8448140+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,5157284921324514",
2025-07-25T14:04:26.8464240+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,221515128261284",
2025-07-25T14:04:26.8477930+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,442563835418255",
2025-07-25T14:04:26.8489310+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,6260196351587797",
2025-07-25T14:04:26.8717140+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,509437095279471",
2025-07-25T14:04:26.8732350+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,301282129231338",
