// 25/07/2025 13.52.43
2025-07-25T14:04:26.8754860+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,3930100291016",
2025-07-25T14:04:26.8783000+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,270602513473625",
2025-07-25T14:04:26.8827620+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,565282298449106",
2025-07-25T14:04:26.8869890+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,01902966426038",
2025-07-25T14:04:26.9004840+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,4362724385652745",
2025-07-25T14:04:26.9016810+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,5100589900852235",
2025-07-25T14:04:26.9038790+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,6935147898257479",
2025-07-25T14:04:26.9061640+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,9269908169872414",
2025-07-25T14:04:26.9072620+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,6200391857086753",
2025-07-25T14:04:26.9083590+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,356505437595221",
2025-07-25T14:04:26.9238380+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,331961744989051",
2025-07-25T14:04:26.9262800+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,6813984172241008",
2025-07-25T14:04:26.9282940+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,632777453116074",
2025-07-25T14:04:26.9297390+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,5892040962495242",
2025-07-25T14:04:26.9312170+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,276738436625168",
2025-07-25T14:04:26.9342220+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,9822141253511245",
2025-07-25T14:04:26.9465560+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,552854978444583",
2025-07-25T14:04:26.9491760+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,718213956133356",
2025-07-25T14:04:26.9505170+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,7241944055834606",
2025-07-25T14:04:26.9538420+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,755340442445488",
2025-07-25T14:04:26.9549680+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,534602682691394",
2025-07-25T14:04:26.9569790+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"3,761320891895592",
2025-07-25T14:04:26.9691340+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,331961744989051",
2025-07-25T14:04:26.9726620+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,872078456026235",
2025-07-25T14:04:26.9757580+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,362641360746763",
2025-07-25T14:04:26.9770830+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,6691265709210157",
2025-07-25T14:04:26.9781760+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,7978254834019713",
2025-07-25T14:04:26.9862650+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,111068511533518",
2025-07-25T14:04:27.0010990+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,479223900626073",
2025-07-25T14:04:27.0038650+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,325825821837508",
2025-07-25T14:04:27.0049320+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,6200391857086753",
2025-07-25T14:04:27.0065140+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,111068511533518",
2025-07-25T14:04:27.0080350+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,822991070813893",
2025-07-25T14:04:27.0093760+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,9266798695843652",
2025-07-25T14:04:27.0229130+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,246058820867455",
2025-07-25T14:04:27.0240710+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,9453985864418692",
2025-07-25T14:04:27.0259800+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,9512235621905356",
2025-07-25T14:04:27.0281600+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,528311285838413",
2025-07-25T14:04:27.0292600+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,829126993965437",
2025-07-25T14:04:27.0310690+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,705942109830271",
2025-07-25T14:04:27.0455840+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,9696313316451632",
2025-07-25T14:04:27.0467680+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,933282213840222",
2025-07-25T14:04:27.0485770+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,743224069843841",
2025-07-25T14:04:27.0509860+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,28287435977671",
2025-07-25T14:04:27.0552360+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,6445828783148455",
2025-07-25T14:04:27.0564800+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,0128937411088375",
2025-07-25T14:04:27.0728420+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,927301764390117",
2025-07-25T14:04:27.0739800+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,6261751088602177",
2025-07-25T14:04:27.0753350+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,583534594202296",
2025-07-25T14:04:27.0772340+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,0371264863121317",
2025-07-25T14:04:27.0795180+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"3,834951969714103",
2025-07-25T14:04:27.0806170+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,325825821837508",
2025-07-25T14:04:27.0970930+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,067806102069844",
2025-07-25T14:04:27.0985610+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,620350133111551",
2025-07-25T14:04:27.0996470+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,8045833013592665",
2025-07-25T14:04:27.1007160+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,289010282928253",
2025-07-25T14:04:27.1029070+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,5709518004963345",
2025-07-25T14:04:27.1043510+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,06811704947272",
2025-07-25T14:04:27.1161160+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,5709518004963345",
2025-07-25T14:04:27.1185240+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,25833066717054",
2025-07-25T14:04:27.1227670+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,012582793705961",
2025-07-25T14:04:27.1249450+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,638757902566179",
2025-07-25T14:04:27.1262450+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,497787143782138",
2025-07-25T14:04:27.1383580+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,270602513473625",
2025-07-25T14:04:27.1533280+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,1353012567368124",
2025-07-25T14:04:27.1545140+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,93343768754166",
2025-07-25T14:04:27.1565880+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,663301595172349",
2025-07-25T14:04:27.1576990+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,227651051412827",
2025-07-25T14:04:27.1599090+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,0371264863121317",
2025-07-25T14:04:27.1665270+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,09266074207889",
2025-07-25T14:04:27.1786460+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,086213871524472",
2025-07-25T14:04:27.1811140+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,252194744018997",
2025-07-25T14:04:27.1832610+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,6016314162540475",
2025-07-25T14:04:27.1861050+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,822991070813893",
2025-07-25T14:04:27.1873080+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,9392626632903265",
2025-07-25T14:04:27.1896970+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,657165672020807",
2025-07-25T14:04:27.2038860+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,485359823777615",
2025-07-25T14:04:27.2049690+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,9512235621905356",
2025-07-25T14:04:27.2066510+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,565126824747668",
2025-07-25T14:04:27.2079730+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,5893595699509624",
2025-07-25T14:04:27.2102410+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,939573610693203",
2025-07-25T14:04:27.2162420+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,792000507653305",
2025-07-25T14:04:27.2314770+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,632777453116074",
2025-07-25T14:04:27.2337260+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,0923497946760143",
2025-07-25T14:04:27.2354230+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,6384469551633027",
2025-07-25T14:04:27.2378580+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,522175362686871",
2025-07-25T14:04:27.2393360+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,184699589352029",
2025-07-25T14:04:27.2445870+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,6754179677739964",
2025-07-25T14:04:27.2582060+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,2092432819582",
2025-07-25T14:04:27.2606830+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,565126824747668",
2025-07-25T14:04:27.2621510+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,055534255766759",
2025-07-25T14:04:27.2639720+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,736621725587984",
2025-07-25T14:04:27.2650310+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,037748381117884",
2025-07-25T14:04:27.2675470+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,9147189706841563",
2025-07-25T14:04:27.2816090+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,491495746929157",
2025-07-25T14:04:27.2838030+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,129476280988146",
2025-07-25T14:04:27.2858450+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,884350302329319",
2025-07-25T14:04:27.2884820+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,025165587411922",
2025-07-25T14:04:27.2903800+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,9880391010997909",
2025-07-25T14:04:27.2956260+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,5402721847386216",
2025-07-25T14:04:27.3146280+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,964117303299373",
2025-07-25T14:04:27.3170210+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,565126824747668",
2025-07-25T14:04:27.3192170+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,215379205109742",
2025-07-25T14:04:27.3215810+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,116893487282185",
2025-07-25T14:04:27.3232280+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,552544031041707",
2025-07-25T14:04:27.3256020+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,01902966426038",
2025-07-25T14:04:27.3383930+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,301282129231338",
2025-07-25T14:04:27.3394620+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,6261751088602177",
2025-07-25T14:04:27.3407870+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,872078456026235",
2025-07-25T14:04:27.3451550+03:00,A80000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,0558452031696355",
2025-07-25T14:04:27.3473170+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,018718716857504",
2025-07-25T14:04:27.3494230+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,276738436625168",
2025-07-25T14:04:27.3630780+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,614214209960009",
2025-07-25T14:04:27.3644570+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,8100973297050567",
2025-07-25T14:04:27.3657950+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,1172044346850605",
2025-07-25T14:04:27.3675990+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,896622148632405",
2025-07-25T14:04:27.3735770+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,564815877344792",
2025-07-25T14:04:27.3759680+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,9515345095934116",
2025-07-25T14:04:27.3888010+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,01902966426038",
2025-07-25T14:04:27.3904060+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,411728745959104",
2025-07-25T14:04:27.3935560+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,737088146692298",
2025-07-25T14:04:27.3953270+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,988350048502667",
2025-07-25T14:04:27.3963930+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,0371264863121317",
2025-07-25T14:04:27.3974790+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,325514874434632",
2025-07-25T14:04:27.4148740+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,9266798695843652",
2025-07-25T14:04:27.4179570+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,829126993965437",
2025-07-25T14:04:27.4198160+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,25833066717054",
2025-07-25T14:04:27.4222000+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,031301510563465",
2025-07-25T14:04:27.4248600+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,552544031041707",
2025-07-25T14:04:27.4266670+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,0987966652304335",
2025-07-25T14:04:27.4403040+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,816855147662351",
2025-07-25T14:04:27.4443590+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,932815792735908",
2025-07-25T14:04:27.4458710+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,3503695144436785",
2025-07-25T14:04:27.4471700+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,025165587411922",
2025-07-25T14:04:27.4529790+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,2886993355253766",
2025-07-25T14:04:27.4545780+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,933126740138784",
2025-07-25T14:04:27.4718760+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,945709533844745",
2025-07-25T14:04:27.4751590+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,8100973297050567",
2025-07-25T14:04:27.4774000+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,06811704947272",
2025-07-25T14:04:27.4794650+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,6813984172241008",
2025-07-25T14:04:27.4805420+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,417864669110647",
2025-07-25T14:04:27.4938230+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,835262917116979",
2025-07-25T14:04:27.4960110+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,9573594853420782",
2025-07-25T14:04:27.4975790+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,080388895775806",
2025-07-25T14:04:27.4988790+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,859495662320273",
2025-07-25T14:04:27.5005690+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,3074180523828804",
2025-07-25T14:04:27.5025380+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,386874105950058",
2025-07-25T14:04:27.5176370+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,184699589352029",
2025-07-25T14:04:27.5209020+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,301282129231338",
2025-07-25T14:04:27.5233900+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,841398840268521",
2025-07-25T14:04:27.5259240+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,5893595699509624",
2025-07-25T14:04:27.5270590+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,9880391010997909",
2025-07-25T14:04:27.5283180+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,890175278077986",
2025-07-25T14:04:27.5416780+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,1417481272912315",
2025-07-25T14:04:27.5432590+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,810719224510809",
2025-07-25T14:04:27.5459920+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,9512235621905356",
2025-07-25T14:04:27.5484250+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,8102528034064944",
2025-07-25T14:04:27.5504730+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,0558452031696355",
2025-07-25T14:04:27.5526440+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,9760782021995817",
2025-07-25T14:04:27.5680950+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,25833066717054",
2025-07-25T14:04:27.5706120+03:00,A80000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,037437433715008",
2025-07-25T14:04:27.5719360+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,9205439464328227",
2025-07-25T14:04:27.5746090+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,71868037723767",
2025-07-25T14:04:27.5760840+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,135612204139688",
2025-07-25T14:04:27.5774080+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,650718801466388",
2025-07-25T14:04:27.5926340+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,086524818927348",
2025-07-25T14:04:27.5946700+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,9576704327449543",
2025-07-25T14:04:27.5960330+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,319689898685965",
2025-07-25T14:04:27.5981750+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,9512235621905356",
2025-07-25T14:04:27.6012770+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,780039608753096",
2025-07-25T14:04:27.6027310+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,6445828783148455",
2025-07-25T14:04:27.6201510+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,792311455056181",
2025-07-25T14:04:27.6215500+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,049709280018092",
2025-07-25T14:04:27.6231680+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,8653206380689396",
2025-07-25T14:04:27.6261280+03:00,A80000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,761320891895592",
2025-07-25T14:04:27.6278490+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,6384469551633027",
2025-07-25T14:04:27.6288770+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,074252972624263",
2025-07-25T14:04:27.6439540+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,9573594853420782",
2025-07-25T14:04:27.6451500+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,04357335686655",
2025-07-25T14:04:27.6465500+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,2031073588066565",
2025-07-25T14:04:27.6478820+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,9088939949354895",
2025-07-25T14:04:27.6543170+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,6998061866787286",
2025-07-25T14:04:27.6575670+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,9944859716542096",
2025-07-25T14:04:27.6759500+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,6445828783148455",
2025-07-25T14:04:27.6771730+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,675728915176872",
2025-07-25T14:04:27.6782450+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,9512235621905356",
2025-07-25T14:04:27.6800420+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,9147189706841563",
2025-07-25T14:04:27.6835730+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,154019973594316",
2025-07-25T14:04:27.6846310+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,000621894805752",
2025-07-25T14:04:27.6965090+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,9699422790480394",
2025-07-25T14:04:27.6994450+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,006757817957295",
2025-07-25T14:04:27.7008890+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,9205439464328227",
2025-07-25T14:04:27.7019710+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,5034566458293663",
2025-07-25T14:04:27.7032830+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,730952223540755",
2025-07-25T14:04:27.7065680+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,270602513473625",
