// 25/07/2025 13.52.43
2025-07-25T14:04:27.7135160+03:00,60820101D7224204EA5FEA78,,1,"-66,5","865,7",Speedwayr-15-32-c2,"6,231029960391474",
2025-07-25T14:04:27.7236290+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,9634954084936207",
2025-07-25T14:04:27.7267280+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,737088146692298",
2025-07-25T14:04:27.7284410+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,215379205109742",
2025-07-25T14:04:27.7294700+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,877903431774901",
2025-07-25T14:04:27.7305370+03:00,A40000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,6875343403756435",
2025-07-25T14:04:27.7348630+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,589670517353839",
2025-07-25T14:04:27.7420170+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"6,231029960391474",
2025-07-25T14:04:27.7487170+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,1601558967458585",
2025-07-25T14:04:27.7508970+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,019340611663256",
2025-07-25T14:04:27.7533750+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,8530487917658545",
2025-07-25T14:04:27.7563130+03:00,A80000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,135612204139688",
2025-07-25T14:04:27.7591220+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,5832236467994196",
2025-07-25T14:04:27.7613410+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,4362724385652745",
2025-07-25T14:04:27.7728310+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"0,11658253987930872",
2025-07-25T14:04:27.7768910+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,215379205109742",
2025-07-25T14:04:27.7793720+03:00,A80000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,129476280988146",
2025-07-25T14:04:27.7811360+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,792000507653305",
2025-07-25T14:04:27.7831580+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,767767762450011",
2025-07-25T14:04:27.7842970+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,8223691760081417",
2025-07-25T14:04:27.7855760+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,509592568980909",
2025-07-25T14:04:27.7967490+03:00,60820101D7224204EA5FEA78,,1,"-66,5","865,7",Speedwayr-15-32-c2,"6,249437729846102",
2025-07-25T14:04:27.8025100+03:00,A80000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,295146206079795",
2025-07-25T14:04:27.8036070+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,5280003384355365",
2025-07-25T14:04:27.8046890+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,737088146692298",
2025-07-25T14:04:27.8058180+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,2031073588066565",
2025-07-25T14:04:27.8105450+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,6321555583103222",
2025-07-25T14:04:27.8124230+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,816544200259475",
2025-07-25T14:04:27.8250080+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"6,258641614573416",
2025-07-25T14:04:27.8317180+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,5033011721279284",
2025-07-25T14:04:27.8333580+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,448233337465483",
2025-07-25T14:04:27.8369410+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,184699589352029",
2025-07-25T14:04:27.8389610+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,5772431973493153",
2025-07-25T14:04:27.8411980+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,890486225480862",
2025-07-25T14:04:27.8430620+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,479223900626073",
2025-07-25T14:04:27.8547030+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"0,09203884727313846",
2025-07-25T14:04:27.8646790+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,5953400194010667",
2025-07-25T14:04:27.8684500+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,564815877344792",
2025-07-25T14:04:27.8702260+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,872078456026235",
2025-07-25T14:04:27.8739270+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,166291819897402",
2025-07-25T14:04:27.8749520+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,650874275167826",
2025-07-25T14:04:27.8833020+03:00,60820101D7224204EA5FEA78,,1,"-66,5","865,7",Speedwayr-15-32-c2,"6,175806652027592",
2025-07-25T14:04:27.8893060+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,8533597391687304",
2025-07-25T14:04:27.8909160+03:00,A40000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,36846633649543",
2025-07-25T14:04:27.8947620+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,362641360746763",
2025-07-25T14:04:27.8964580+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,5155730184310134",
2025-07-25T14:04:27.8992260+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,927301764390117",
2025-07-25T14:04:27.9158040+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,435961491162398",
2025-07-25T14:04:27.9185240+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,5833791205008576",
2025-07-25T14:04:27.9202190+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,3008157081270237",
2025-07-25T14:04:27.9215610+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,964117303299373",
2025-07-25T14:04:27.9237410+03:00,A80000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,399456899656019",
2025-07-25T14:04:27.9257060+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,246058820867455",
2025-07-25T14:04:27.9353610+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"6,200350344633762",
2025-07-25T14:04:27.9440480+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,564660403643354",
2025-07-25T14:04:27.9457620+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,019340611663256",
2025-07-25T14:04:27.9480780+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,325514874434632",
2025-07-25T14:04:27.9512080+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,706253057233147",
2025-07-25T14:04:27.9533860+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,5895150436524004",
2025-07-25T14:04:27.9548700+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,246058820867455",
2025-07-25T14:04:28.0787310+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,558990901596125",
2025-07-25T14:04:28.0821240+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,73693267299086",
2025-07-25T14:04:28.0836090+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,5830681730979816",
2025-07-25T14:04:28.0846620+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,282563412373834",
2025-07-25T14:04:28.0871960+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,160466844148735",
2025-07-25T14:04:28.0882500+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,6386024288647407",
2025-07-25T14:04:28.1005830+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"6,227961998815704",
2025-07-25T14:04:28.1052010+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,3933209765044765",
2025-07-25T14:04:28.1089210+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,313243028131547",
2025-07-25T14:04:28.1120290+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,154330920997192",
2025-07-25T14:04:28.1133630+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,607611865704152",
2025-07-25T14:04:28.1144340+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,374913207049849",
2025-07-25T14:04:28.1169840+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,5588354278946874",
2025-07-25T14:04:28.1284590+03:00,60820101D7224204EA5FEA78,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,02761165418194154",
2025-07-25T14:04:28.1338130+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,509748042682347",
2025-07-25T14:04:28.1363590+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,5401167110371838",
2025-07-25T14:04:28.1375480+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,331961744989051",
2025-07-25T14:04:28.1393430+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,5034566458293663",
2025-07-25T14:04:28.1406380+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,2463697682703305",
2025-07-25T14:04:28.1426660+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,71238898038469",
2025-07-25T14:04:28.1464340+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"6,227961998815704",
2025-07-25T14:04:28.1564640+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,608078286808466",
2025-07-25T14:04:28.1578470+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,749204519293945",
2025-07-25T14:04:28.1589890+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,479068426924634",
2025-07-25T14:04:28.1601580+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,277049384028044",
2025-07-25T14:04:28.1647730+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,4051264017032472",
2025-07-25T14:04:28.1674630+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,3439226438892597",
2025-07-25T14:04:28.1775260+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"0,0337475773334841",
2025-07-25T14:04:28.1851790+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,2886993355253766",
2025-07-25T14:04:28.1862660+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,209554229361076",
2025-07-25T14:04:28.1884210+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,681709364626977",
2025-07-25T14:04:28.1895040+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,5711072741977725",
2025-07-25T14:04:28.1906410+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,533980787885641",
2025-07-25T14:04:28.1931900+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,417864669110647",
2025-07-25T14:04:28.2108300+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,5155730184310134",
2025-07-25T14:04:28.2137660+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,485204350076177",
2025-07-25T14:04:28.2163150+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,767612288748572",
2025-07-25T14:04:28.2189840+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,497320722677824",
2025-07-25T14:04:28.2200810+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,1227184630308513",
2025-07-25T14:04:28.2223590+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,749204519293945",
2025-07-25T14:04:28.2343310+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,56497135104623",
2025-07-25T14:04:28.2361370+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,3192234775816514",
2025-07-25T14:04:28.2374920+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,743068596142402",
2025-07-25T14:04:28.2406160+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,0682725231741586",
2025-07-25T14:04:28.2457550+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,07976700097005335",
2025-07-25T14:04:28.2468110+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,3316507975861747",
2025-07-25T14:04:28.2568140+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"0,006135923151542565",
2025-07-25T14:04:28.2634920+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,4848934026733007",
2025-07-25T14:04:28.2659610+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,565126824747668",
2025-07-25T14:04:28.2680660+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,1227184630308513",
2025-07-25T14:04:28.2708920+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,448388811166921",
2025-07-25T14:04:28.2746800+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,386874105950058",
2025-07-25T14:04:28.2757630+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,95168998329485",
2025-07-25T14:04:28.2858860+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"0,009203884727313847",
2025-07-25T14:04:28.2908200+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,6016314162540475",
2025-07-25T14:04:28.2919110+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,552388557340269",
2025-07-25T14:04:28.2955620+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,15339807878856412",
2025-07-25T14:04:28.2973750+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,81056375080937",
2025-07-25T14:04:28.2995690+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,552699504743145",
2025-07-25T14:04:28.3006410+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,871922982324796",
2025-07-25T14:04:28.3074360+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"6,280117345603815",
2025-07-25T14:04:28.3158760+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,270757987175063",
2025-07-25T14:04:28.3169960+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,607611865704152",
2025-07-25T14:04:28.3180790+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,5281558121369745",
2025-07-25T14:04:28.3191650+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,2086213871524472",
2025-07-25T14:04:28.3228640+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,0253210611133605",
2025-07-25T14:04:28.3248220+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,337786720737717",
2025-07-25T14:04:28.3373140+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"6,108311497360623",
2025-07-25T14:04:28.3414170+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,19634954084936207",
2025-07-25T14:04:28.3438910+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,957825906446392",
2025-07-25T14:04:28.3468630+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,5401167110371838",
2025-07-25T14:04:28.3514340+03:00,A40000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,429825568010856",
2025-07-25T14:04:28.3541190+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,5833791205008576",
2025-07-25T14:04:28.3553610+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,9394181369917645",
2025-07-25T14:04:28.3634690+03:00,60820101D7224204EA5FEA78,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,0859029241215959",
2025-07-25T14:04:28.3707280+03:00,A80000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,190990986205009",
2025-07-25T14:04:28.3734050+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,5588354278946874",
2025-07-25T14:04:28.3751870+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,4787574795217582",
2025-07-25T14:04:28.3768970+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,013049214810275",
2025-07-25T14:04:28.3785270+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,1782527187976104",
2025-07-25T14:04:28.3852310+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,1043106935762236",
2025-07-25T14:04:28.3941780+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"0,10124273200045232",
2025-07-25T14:04:28.4015790+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,5342917352885173",
2025-07-25T14:04:28.4037640+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"5,019185137961818",
2025-07-25T14:04:28.4061850+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,3009711818284617",
2025-07-25T14:04:28.4085980+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,203262832508095",
2025-07-25T14:04:28.4112920+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,5707963267948966",
2025-07-25T14:04:28.4132120+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,3436116964863836",
2025-07-25T14:04:28.4245140+03:00,60820101D7224204EA5FEA78,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,154330920997192",
2025-07-25T14:04:28.4285520+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,3865631585471816",
2025-07-25T14:04:28.4296480+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,576932249946439",
2025-07-25T14:04:28.4307660+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,056000676871073",
2025-07-25T14:04:28.4341870+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,197126909356553",
2025-07-25T14:04:28.4372830+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,3071071049800045",
2025-07-25T14:04:28.4399000+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,5772431973493153",
2025-07-25T14:04:28.4469180+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,0,
2025-07-25T14:04:28.4559800+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,576932249946439",
2025-07-25T14:04:28.4571340+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,522019888985432",
2025-07-25T14:04:28.4587300+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,405281875404685",
2025-07-25T14:04:28.4611780+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,36815538909255385",
2025-07-25T14:04:28.4639040+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,828971520263998",
2025-07-25T14:04:28.4666220+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,184855063053467",
2025-07-25T14:04:28.4770850+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"0,04908738521234052",
2025-07-25T14:04:28.4827820+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,3499030933393643",
2025-07-25T14:04:28.4844730+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,386874105950058",
2025-07-25T14:04:28.4875590+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"5,148039524144211",
2025-07-25T14:04:28.4887700+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,35588354278946877",
2025-07-25T14:04:28.4906780+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,7551849687440497",
2025-07-25T14:04:28.4933240+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,264622064023521",
2025-07-25T14:04:28.5026220+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"6,120583343663708",
2025-07-25T14:04:28.5083320+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"5,154175447295755",
2025-07-25T14:04:28.5103910+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,5465635815916023",
2025-07-25T14:04:28.5117210+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,521708941582556",
2025-07-25T14:04:28.5138890+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,209398755659637",
2025-07-25T14:04:28.5174220+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,227340104009951",
2025-07-25T14:04:28.5197090+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,35588354278946877",
2025-07-25T14:04:28.5248660+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,0,
2025-07-25T14:04:28.5347050+03:00,A70000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,4663301595172349",
2025-07-25T14:04:28.5379500+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"5,258486140871978",
2025-07-25T14:04:28.5391340+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,5833791205008576",
2025-07-25T14:04:28.5401760+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,5278448647340985",
2025-07-25T14:04:28.5432480+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,3746022596469727",
2025-07-25T14:04:28.5467300+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,258486140871978",
2025-07-25T14:04:28.5575630+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"0,030679615757712823",
2025-07-25T14:04:28.5643120+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,313398501832985",
2025-07-25T14:04:28.5654390+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,662679700366597",
2025-07-25T14:04:28.5685540+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,4848934026733007",
2025-07-25T14:04:28.5714890+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,227806525114265",
2025-07-25T14:04:28.5728180+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,435961491162398",
2025-07-25T14:04:28.5761510+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,227806525114265",
2025-07-25T14:04:28.5801210+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"0,10124273200045232",
2025-07-25T14:04:28.5913660+03:00,A40000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,2764274892222915",
2025-07-25T14:04:28.5943080+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,521708941582556",
2025-07-25T14:04:28.5954920+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,497476196379262",
2025-07-25T14:04:28.5965600+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,5767767762450011",
2025-07-25T14:04:28.5986160+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,289165756629691",
