// 25/07/2025 13.52.43
2025-07-25T14:04:28.6039780+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"6,0991076126333095",
2025-07-25T14:04:28.6136950+03:00,60820101D7224204EA5FEA78,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,0674951546669682",
2025-07-25T14:04:28.6214150+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,5585244804918115",
2025-07-25T14:04:28.6226160+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,620505606812989",
2025-07-25T14:04:28.6251100+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,6381360077604268",
2025-07-25T14:04:28.6261820+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,522330836388308",
2025-07-25T14:04:28.6279300+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,7429131224409646",
2025-07-25T14:04:28.6289810+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,2948352586769194",
2025-07-25T14:04:28.6359460+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"0,09510680884890975",
2025-07-25T14:04:28.6462630+03:00,A60000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,332117218690489",
2025-07-25T14:04:28.6475760+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,6688156235181395",
2025-07-25T14:04:28.6491460+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,6444274046134073",
2025-07-25T14:04:28.6515950+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,1966604882522383",
2025-07-25T14:04:28.6536310+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"5,829126993965437",
2025-07-25T14:04:28.6556210+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,5342917352885173",
2025-07-25T14:04:28.6654380+03:00,60820101D7224204EA5FEA78,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,1564660403643354",
2025-07-25T14:04:28.6732000+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,424156065963627",
2025-07-25T14:04:28.6744960+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,7301748550335652",
2025-07-25T14:04:28.6756220+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,1537090261914402",
2025-07-25T14:04:28.6786780+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,5895150436524004",
2025-07-25T14:04:28.6799910+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,521708941582556",
2025-07-25T14:04:28.6908730+03:00,60820101D7224204EA5FEA78,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,09203884727313846",
2025-07-25T14:04:28.6993330+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,7426021750380885",
2025-07-25T14:04:28.7004840+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,7731263170943632",
2025-07-25T14:04:28.7042240+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,1966604882522383",
2025-07-25T14:04:28.7054780+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,64504929941916",
2025-07-25T14:04:28.7065760+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,6140587362585705",
2025-07-25T14:04:28.7078610+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"6,154330920997192",
2025-07-25T14:04:28.7165910+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"0,009203884727313847",
2025-07-25T14:04:28.7260380+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,822680123411018",
2025-07-25T14:04:28.7284670+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,6321555583103222",
2025-07-25T14:04:28.7297730+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,9696313316451632",
2025-07-25T14:04:28.7308990+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,9510680884890975",
2025-07-25T14:04:28.7384130+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,11044661672776616",
2025-07-25T14:04:28.7446900+03:00,A60000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,902758071783947",
2025-07-25T14:04:28.7539210+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"0,0859029241215959",
2025-07-25T14:04:28.7608390+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,9756117810952678",
2025-07-25T14:04:28.7650910+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,6935147898257479",
2025-07-25T14:04:28.7677580+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,110757564130642",
2025-07-25T14:04:28.7706970+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,872078456026235",
2025-07-25T14:04:28.7725930+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,141592653589793",
2025-07-25T14:04:28.7748480+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"6,19728238305799",
2025-07-25T14:04:28.7846560+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"0,07363107781851078",
2025-07-25T14:04:28.7914230+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,1658253987930873",
2025-07-25T14:04:28.7954110+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,865631585471816",
2025-07-25T14:04:28.7966430+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,9757672547967058",
2025-07-25T14:04:28.7980600+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,6014759425526093",
2025-07-25T14:04:28.8000510+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,23930100291016002",
2025-07-25T14:04:28.8053430+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,031612457966341",
2025-07-25T14:04:28.8223560+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,5155730184310134",
2025-07-25T14:04:28.8255860+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"6,117515382087937",
2025-07-25T14:04:28.8269530+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,9880391010997909",
2025-07-25T14:04:28.8283550+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,22089323345553233",
2025-07-25T14:04:28.8294500+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,2578642460662257",
2025-07-25T14:04:28.8305210+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,6386024288647407",
2025-07-25T14:04:28.8485450+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,7119225592803755",
2025-07-25T14:04:28.8497140+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,2333205534600555",
2025-07-25T14:04:28.8510790+03:00,A40000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,9696313316451632",
2025-07-25T14:04:28.8535260+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,497476196379262",
2025-07-25T14:04:28.8555950+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,16566992509164924",
2025-07-25T14:04:28.8573780+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,240233845118788",
2025-07-25T14:04:28.8717280+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,380893656499953",
2025-07-25T14:04:28.8737210+03:00,A80000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,264777537724958",
2025-07-25T14:04:28.8758930+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,9389517158874505",
2025-07-25T14:04:28.8776760+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,662835174068035",
2025-07-25T14:04:28.8801810+03:00,A70000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,5278448647340985",
2025-07-25T14:04:28.8836020+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,07363107781851078",
2025-07-25T14:04:28.8963230+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,4542137869155878",
2025-07-25T14:04:28.9002180+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,5585244804918115",
2025-07-25T14:04:28.9022030+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,9819031779482483",
2025-07-25T14:04:28.9032370+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,497476196379262",
2025-07-25T14:04:28.9055060+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,270913460876501",
2025-07-25T14:04:28.9067920+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,5829126993965437",
2025-07-25T14:04:28.9196540+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,454524734318464",
2025-07-25T14:04:28.9209640+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,8714565612204823",
2025-07-25T14:04:28.9255480+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,48473792897186263",
2025-07-25T14:04:28.9271130+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,018407769454627694",
2025-07-25T14:04:28.9321840+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,3130875544301088",
2025-07-25T14:04:28.9332510+03:00,A70000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,7548740213411735",
2025-07-25T14:04:28.9450090+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,429981041712294",
2025-07-25T14:04:28.9471730+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,6566992509164924",
2025-07-25T14:04:28.9501960+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,024854640009046",
2025-07-25T14:04:28.9516930+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,736466251886546",
2025-07-25T14:04:28.9533410+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,3190680038802134",
2025-07-25T14:04:28.9566850+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,8344855486097889",
2025-07-25T14:04:28.9729630+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,7855536370988863",
2025-07-25T14:04:28.9749400+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,30066023442558565",
2025-07-25T14:04:28.9760230+03:00,A80000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,6013204688511713",
2025-07-25T14:04:28.9773530+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,6873788666742053",
2025-07-25T14:04:28.9787090+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,4054373491061236",
2025-07-25T14:04:28.9797770+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,9082721001297376",
2025-07-25T14:04:28.9937360+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,6260196351587797",
2025-07-25T14:04:28.9975590+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,607611865704152",
2025-07-25T14:04:28.9986290+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,436116964863836",
2025-07-25T14:04:28.9999970+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,7671458676442586",
2025-07-25T14:04:29.0013510+03:00,A80000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,8774370106705868",
2025-07-25T14:04:29.0074880+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,6048548515312566",
2025-07-25T14:04:29.0209040+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,5342917352885173",
2025-07-25T14:04:29.0220880+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,9757672547967058",
2025-07-25T14:04:29.0239170+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,576932249946439",
2025-07-25T14:04:29.0258430+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,859184714917397",
2025-07-25T14:04:29.0274360+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,5031456984264903",
2025-07-25T14:04:29.0327300+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,7731263170943632",
2025-07-25T14:04:29.0468910+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,442252888015379",
2025-07-25T14:04:29.0503070+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,0493983326152168",
2025-07-25T14:04:29.0516050+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,5462526341887264",
2025-07-25T14:04:29.0527410+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,859184714917397",
2025-07-25T14:04:29.0550510+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,6442719309119693",
2025-07-25T14:04:29.0570430+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,9510680884890975",
2025-07-25T14:04:29.0713550+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,2089323345553233",
2025-07-25T14:04:29.0740040+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,7671458676442586",
2025-07-25T14:04:29.0753930+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,9144080232812801",
2025-07-25T14:04:29.0767630+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,662679700366597",
2025-07-25T14:04:29.0778910+03:00,A80000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,9387962421860124",
2025-07-25T14:04:29.0798740+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,6999616603801666",
2025-07-25T14:04:29.0927340+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,098485717827557",
2025-07-25T14:04:29.0962580+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,3190680038802134",
2025-07-25T14:04:29.0988330+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,5036121195308043",
2025-07-25T14:04:29.0999440+03:00,A40000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,8162332528565992",
2025-07-25T14:04:29.1017580+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,705786636128833",
2025-07-25T14:04:29.1055610+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,1228739367322893",
2025-07-25T14:04:29.1207800+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,7119225592803755",
2025-07-25T14:04:29.1226170+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,8653206380689396",
2025-07-25T14:04:29.1237470+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,0799224746714913",
2025-07-25T14:04:29.1251140+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,7731263170943632",
2025-07-25T14:04:29.1269410+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,116893487282185",
2025-07-25T14:04:29.1294610+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,411573272257666",
2025-07-25T14:04:29.1453470+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,1537090261914402",
2025-07-25T14:04:29.1481650+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,8530487917658545",
2025-07-25T14:04:29.1544330+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,9144080232812801",
2025-07-25T14:04:29.1558000+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,442252888015379",
2025-07-25T14:04:29.1585090+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,3620194659410113",
2025-07-25T14:04:29.1606830+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,1290098598838318",
2025-07-25T14:04:29.1771310+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,479068426924634",
2025-07-25T14:04:29.1782290+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,8346410223112268",
2025-07-25T14:04:29.1795950+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,3930100291016",
2025-07-25T14:04:29.1807060+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,803805932852076",
2025-07-25T14:04:29.1827340+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,1106020904292042",
2025-07-25T14:04:29.1880200+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,8530487917658545",
2025-07-25T14:04:29.2018600+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,761009944492716",
2025-07-25T14:04:29.2032000+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,4177091954092087",
2025-07-25T14:04:29.2049550+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,5951845456996288",
2025-07-25T14:04:29.2072940+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,270291566070749",
2025-07-25T14:04:29.2102510+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,8714565612204823",
2025-07-25T14:04:29.2135610+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,3499030933393643",
2025-07-25T14:04:29.2275880+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,4606606574700063",
2025-07-25T14:04:29.2287300+03:00,A80000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,239456476611598",
2025-07-25T14:04:29.2309000+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,7792622402459057",
2025-07-25T14:04:29.2329520+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,846912868614312",
2025-07-25T14:04:29.2364440+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,8100973297050567",
2025-07-25T14:04:29.2383550+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,1537090261914402",
2025-07-25T14:04:29.2550000+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,8837284075235674",
2025-07-25T14:04:29.2570340+03:00,A80000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,3069516312785663",
2025-07-25T14:04:29.2581470+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,2886993355253766",
2025-07-25T14:04:29.2592550+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,9205439464328227",
2025-07-25T14:04:29.2610470+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,423845118560751",
2025-07-25T14:04:29.2638150+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,760854470791278",
2025-07-25T14:04:29.2758080+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,7794177139473437",
2025-07-25T14:04:29.2776300+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,423689644859313",
2025-07-25T14:04:29.2807390+03:00,A80000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,5278448647340985",
2025-07-25T14:04:29.2831530+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,736777199289422",
2025-07-25T14:04:29.2860060+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,8714565612204823",
2025-07-25T14:04:29.2873470+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,7240389318820226",
2025-07-25T14:04:29.3017630+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,3620194659410113",
2025-07-25T14:04:29.3036880+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,9941750242513334",
2025-07-25T14:04:29.3047270+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,8960002538266525",
2025-07-25T14:04:29.3058540+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,6079228131070282",
2025-07-25T14:04:29.3081870+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,3316507975861747",
2025-07-25T14:04:29.3138620+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"1,2455923997631406",
2025-07-25T14:04:29.3277150+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,6140587362585705",
2025-07-25T14:04:29.3306600+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,2699806186678728",
2025-07-25T14:04:29.3317690+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,9266798695843652",
2025-07-25T14:04:29.3328790+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,3009711818284617",
2025-07-25T14:04:29.3340250+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,3560390164909069",
2025-07-25T14:04:29.3356630+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,8530487917658545",
2025-07-25T14:04:29.3496600+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,2457478734645786",
2025-07-25T14:04:29.3523260+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,086213871524472",
2025-07-25T14:04:29.3533640+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,9880391010997909",
2025-07-25T14:04:29.3555560+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,6876898140770815",
2025-07-25T14:04:29.3590480+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,5154175447295755",
2025-07-25T14:04:29.3616750+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,6751070203711202",
2025-07-25T14:04:29.3771710+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,6570101983193686",
2025-07-25T14:04:29.3785160+03:00,A80000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,5462526341887264",
2025-07-25T14:04:29.3806460+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,313243028131547",
2025-07-25T14:04:29.3823450+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,9144080232812801",
2025-07-25T14:04:29.3834550+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,9205439464328227",
2025-07-25T14:04:29.3847270+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,5154175447295755",
2025-07-25T14:04:29.3974190+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,619728238305799",
2025-07-25T14:04:29.3991170+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,0493983326152168",
2025-07-25T14:04:29.4043560+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,6815538909255388",
2025-07-25T14:04:29.4054450+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,5953400194010667",
2025-07-25T14:04:29.4071200+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,3316507975861747",
2025-07-25T14:04:29.4082180+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,9512235621905356",
2025-07-25T14:04:29.4227490+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,9696313316451632",
2025-07-25T14:04:29.4252470+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,6079228131070282",
