// 25/07/2025 13.52.43
2025-07-25T14:04:29.4265870+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,030990563160589",
2025-07-25T14:04:29.4305190+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,411417798556228",
2025-07-25T14:04:29.4338820+03:00,A80000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,368310862793992",
2025-07-25T14:04:29.4350070+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,4540583132141498",
2025-07-25T14:04:29.4501360+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,282563412373834",
2025-07-25T14:04:29.4520980+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,859184714917397",
2025-07-25T14:04:29.4546700+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,9634954084936207",
2025-07-25T14:04:29.4564730+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,736777199289422",
2025-07-25T14:04:29.4576580+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,5767767762450011",
2025-07-25T14:04:29.4591730+03:00,A80000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,6014759425526093",
2025-07-25T14:04:29.4726150+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,7122335066832517",
2025-07-25T14:04:29.4741680+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,012582793705961",
2025-07-25T14:04:29.4759770+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,030990563160589",
2025-07-25T14:04:29.4770950+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,3989904785517047",
2025-07-25T14:04:29.4782070+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,350058567040802",
2025-07-25T14:04:29.4795740+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,5522330836388308",
2025-07-25T14:04:29.4956740+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,116893487282185",
2025-07-25T14:04:29.4967880+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,6137477888556946",
2025-07-25T14:04:29.5019860+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,36846633649543",
2025-07-25T14:04:29.5051060+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,5829126993965437",
2025-07-25T14:04:29.5065350+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,7551849687440497",
2025-07-25T14:04:29.5085000+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,0064468705544187",
2025-07-25T14:04:29.5204580+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,024854640009046",
2025-07-25T14:04:29.5228390+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,442097414313941",
2025-07-25T14:04:29.5239530+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,6933593161243098",
2025-07-25T14:04:29.5252770+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,785864584501762",
2025-07-25T14:04:29.5278970+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,018718716857504",
2025-07-25T14:04:29.5340390+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,509437095279471",
2025-07-25T14:04:29.5482690+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,0800779483729293",
2025-07-25T14:04:29.5493380+03:00,A30000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"3,730641276137879",
2025-07-25T14:04:29.5506790+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,9144080232812801",
2025-07-25T14:04:29.5539500+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,521553467881118",
2025-07-25T14:04:29.5556770+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,442097414313941",
2025-07-25T14:04:29.5567630+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"1,5585244804918115",
2025-07-25T14:04:29.5704320+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,055534255766759",
2025-07-25T14:04:29.5731080+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,5338253141842031",
2025-07-25T14:04:29.5744930+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,067806102069844",
2025-07-25T14:04:29.5770320+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,4358060174609601",
2025-07-25T14:04:29.5784880+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,718369429834794",
2025-07-25T14:04:29.5795550+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,356194490192345",
2025-07-25T14:04:29.5931410+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,1046216409791",
2025-07-25T14:04:29.5953100+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,6996507129772904",
2025-07-25T14:04:29.5964090+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,42337869745643697",
2025-07-25T14:04:29.5974800+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,859495662320273",
2025-07-25T14:04:29.5990550+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,2396119503130363",
2025-07-25T14:04:29.6010110+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,0064468705544187",
2025-07-25T14:04:29.6150970+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,5829126993965437",
2025-07-25T14:04:29.6164320+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,2396119503130363",
2025-07-25T14:04:29.6180020+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,822680123411018",
2025-07-25T14:04:29.6191770+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,3744467859455345",
2025-07-25T14:04:29.6210410+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,313243028131547",
2025-07-25T14:04:29.6223920+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,350058567040802",
2025-07-25T14:04:29.6396430+03:00,A80000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,576932249946439",
2025-07-25T14:04:29.6420900+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,2580197197676637",
2025-07-25T14:04:29.6432860+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,8840393549264434",
2025-07-25T14:04:29.6443550+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,2334760271614935",
2025-07-25T14:04:29.6454670+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,6135923151542565",
2025-07-25T14:04:29.6465470+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,337786720737717",
2025-07-25T14:04:29.6592830+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,3746022596469727",
2025-07-25T14:04:29.6611930+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,7981364308048478",
2025-07-25T14:04:29.6644920+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,325514874434632",
2025-07-25T14:04:29.6661620+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,48473792897186263",
2025-07-25T14:04:29.6690290+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,1475731030398975",
2025-07-25T14:04:29.6721130+03:00,A80000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,4542137869155878",
2025-07-25T14:04:29.6842100+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,9515345095934116",
2025-07-25T14:04:29.6853120+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,3439226438892597",
2025-07-25T14:04:29.6873620+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,313243028131547",
2025-07-25T14:04:29.6895570+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,2518837966161214",
2025-07-25T14:04:29.6937930+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,4910293258248433",
2025-07-25T14:04:29.6949460+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,5092816215780329",
2025-07-25T14:04:29.7077500+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,116893487282185",
2025-07-25T14:04:29.7099030+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,270291566070749",
2025-07-25T14:04:29.7120680+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,9392626632903265",
2025-07-25T14:04:29.7148250+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,36815538909255385",
2025-07-25T14:04:29.7164410+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,3009711818284617",
2025-07-25T14:04:29.7178710+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,325359400733194",
2025-07-25T14:04:29.7297770+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,9147189706841563",
2025-07-25T14:04:29.7308450+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,4295146206079795",
2025-07-25T14:04:29.7329200+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,2885438618239387",
2025-07-25T14:04:29.7340030+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,509592568980909",
2025-07-25T14:04:29.7350750+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,055534255766759",
2025-07-25T14:04:29.7366120+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,3439226438892597",
2025-07-25T14:04:29.7561910+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,5157284921324514",
2025-07-25T14:04:29.7579300+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,36815538909255385",
2025-07-25T14:04:29.7592420+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,865631585471816",
2025-07-25T14:04:29.7614850+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,576932249946439",
2025-07-25T14:04:29.7631680+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,2089323345553233",
2025-07-25T14:04:29.7642060+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,3439226438892597",
2025-07-25T14:04:29.7774710+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,380738182798515",
2025-07-25T14:04:29.7790050+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,1172044346850605",
2025-07-25T14:04:29.7809990+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,9573594853420782",
2025-07-25T14:04:29.7829660+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,2027964114037806",
2025-07-25T14:04:29.7852310+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,3436116964863836",
2025-07-25T14:04:29.7863750+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,3867186322486196",
2025-07-25T14:04:29.7993430+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,6689710972195777",
2025-07-25T14:04:29.8028490+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,1353012567368124",
2025-07-25T14:04:29.8040040+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,552388557340269",
2025-07-25T14:04:29.8057980+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,09266074207889",
2025-07-25T14:04:29.8077510+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,42337869745643697",
2025-07-25T14:04:29.8088350+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,2886993355253766",
2025-07-25T14:04:29.8222310+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,485359823777615",
2025-07-25T14:04:29.8247740+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,9880391010997909",
2025-07-25T14:04:29.8263730+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,4542137869155878",
2025-07-25T14:04:29.8274450+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,4605051837685683",
2025-07-25T14:04:29.8287980+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,724349879284899",
2025-07-25T14:04:29.8299670+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,34974761963792617",
2025-07-25T14:04:29.8434720+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,1659808724945253",
2025-07-25T14:04:29.8464520+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,4296700943094176",
2025-07-25T14:04:29.8479090+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,1966604882522383",
2025-07-25T14:04:29.8494600+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,129476280988146",
2025-07-25T14:04:29.8513920+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,18407769454627693",
2025-07-25T14:04:29.8529710+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,0066023442558567",
2025-07-25T14:04:29.8661780+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,380582709097077",
2025-07-25T14:04:29.8693080+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,8102528034064944",
2025-07-25T14:04:29.8715780+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,110757564130642",
2025-07-25T14:04:29.8729010+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,147884050442774",
2025-07-25T14:04:29.8753940+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,116893487282185",
2025-07-25T14:04:29.8765360+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,22089323345553233",
2025-07-25T14:04:29.8925090+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,0800779483729293",
2025-07-25T14:04:29.8938490+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,9145634969827183",
2025-07-25T14:04:29.8954140+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,178563666200486",
2025-07-25T14:04:29.8980640+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,1349903093339364",
2025-07-25T14:04:29.9002040+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,061670178918302",
2025-07-25T14:04:29.9013600+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,41126232485479",
2025-07-25T14:04:29.9153570+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"1,3314953238847365",
2025-07-25T14:04:29.9167360+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,1046216409791",
2025-07-25T14:04:29.9183220+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,030990563160589",
2025-07-25T14:04:29.9210140+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,9145634969827183",
2025-07-25T14:04:29.9224240+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,23378697456437",
2025-07-25T14:04:29.9238220+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,05522330836388308",
2025-07-25T14:04:29.9396710+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,1535535524900022",
2025-07-25T14:04:29.9423360+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,135612204139688",
2025-07-25T14:04:29.9455470+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,9634954084936207",
2025-07-25T14:04:29.9469570+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,02454369260617026",
2025-07-25T14:04:29.9486300+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,129320807286708",
2025-07-25T14:04:29.9510070+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,4664856332186729",
2025-07-25T14:04:29.9633370+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,1850105367549055",
2025-07-25T14:04:29.9652320+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,313553975534423",
2025-07-25T14:04:29.9663180+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,9512235621905356",
2025-07-25T14:04:29.9673890+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,073942025221387",
2025-07-25T14:04:29.9701530+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,215223731408304",
2025-07-25T14:04:29.9733330+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,1903690913992575",
2025-07-25T14:04:29.9866050+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,191146459906448",
2025-07-25T14:04:29.9879590+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,11091303783208",
2025-07-25T14:04:29.9900410+03:00,A30000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"4,049709280018092",
2025-07-25T14:04:29.9922250+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,5402721847386216",
2025-07-25T14:04:29.9960180+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,0064468705544187",
2025-07-25T14:04:29.9971340+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,214912784005428",
2025-07-25T14:04:30.0106520+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,8475347634200645",
2025-07-25T14:04:30.0131630+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,9266798695843652",
2025-07-25T14:04:30.0145190+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,1228739367322893",
2025-07-25T14:04:30.0156670+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,2090878082567613",
2025-07-25T14:04:30.0167350+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,301282129231338",
2025-07-25T14:04:30.0178080+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,098485717827557",
2025-07-25T14:04:30.0340430+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,3503695144436785",
2025-07-25T14:04:30.0355320+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,957981380147831",
2025-07-25T14:04:30.0371840+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,9205439464328227",
2025-07-25T14:04:30.0383370+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,2150682577068657",
2025-07-25T14:04:30.0409550+03:00,A80000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,8958447801252144",
2025-07-25T14:04:30.0426630+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,0925052683774528",
2025-07-25T14:04:30.0553000+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,9082721001297376",
2025-07-25T14:04:30.0566570+03:00,A80000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,9387962421860124",
2025-07-25T14:04:30.0581940+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,2336315008629315",
2025-07-25T14:04:30.0605030+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,417864669110647",
2025-07-25T14:04:30.0616670+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,024854640009046",
2025-07-25T14:04:30.0675830+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,007068765360171",
2025-07-25T14:04:30.0802760+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,8653206380689396",
2025-07-25T14:04:30.0840260+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,387185053352934",
2025-07-25T14:04:30.0853330+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,0064468705544187",
2025-07-25T14:04:30.0878800+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,9817477042468103",
2025-07-25T14:04:30.0897060+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,2765829629237295",
2025-07-25T14:04:30.0908290+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,970253226450915",
2025-07-25T14:04:30.1038620+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,736466251886546",
2025-07-25T14:04:30.1051880+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,0493983326152168",
2025-07-25T14:04:30.1068860+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,012427320004523",
2025-07-25T14:04:30.1095260+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,528311285838413",
2025-07-25T14:04:30.1138390+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,3440781175906977",
2025-07-25T14:04:30.1149690+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,007068765360171",
2025-07-25T14:04:30.1286920+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,8714565612204823",
2025-07-25T14:04:30.1317100+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,2948352586769194",
2025-07-25T14:04:30.1337560+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,442408361716817",
2025-07-25T14:04:30.1355130+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,191146459906448",
2025-07-25T14:04:30.1371970+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,8651651643675016",
2025-07-25T14:04:30.1387460+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,552699504743145",
2025-07-25T14:04:30.1512640+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,626486056263094",
2025-07-25T14:04:30.1528150+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,748738098189631",
2025-07-25T14:04:30.1550270+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,013204688511713",
2025-07-25T14:04:30.1561550+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,9203884727313847",
2025-07-25T14:04:30.1590770+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,9880391010997909",
2025-07-25T14:04:30.1605840+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,9759227284981438",
2025-07-25T14:04:30.1771750+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,9819031779482483",
2025-07-25T14:04:30.1790820+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,2888548092268146",
2025-07-25T14:04:30.1809520+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"6,092971689481767",
2025-07-25T14:04:30.1832760+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,7426021750380885",
2025-07-25T14:04:30.1848260+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,528311285838413",
