// 25/07/2025 13.52.43
2025-07-25T14:04:30.1866720+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,1719613219446299",
2025-07-25T14:04:30.2004930+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,8100973297050567",
2025-07-25T14:04:30.2022560+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,080699843178682",
2025-07-25T14:04:30.2044700+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,773748211900116",
2025-07-25T14:04:30.2055530+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,448388811166921",
2025-07-25T14:04:30.2066270+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,35588354278946877",
2025-07-25T14:04:30.2078520+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,018718716857504",
2025-07-25T14:04:30.2207190+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,516039439535327",
2025-07-25T14:04:30.2227250+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,073942025221387",
2025-07-25T14:04:30.2278760+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,050020227420969",
2025-07-25T14:04:30.2325370+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,8222137023067037",
2025-07-25T14:04:30.2349550+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,761009944492716",
2025-07-25T14:04:30.2359950+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,485204350076177",
2025-07-25T14:04:30.2500050+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,423845118560751",
2025-07-25T14:04:30.2522560+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,4664856332186729",
2025-07-25T14:04:30.2533660+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"6,000932842208628",
2025-07-25T14:04:30.2556690+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,626486056263094",
2025-07-25T14:04:30.2611770+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,2212041808584084",
2025-07-25T14:04:30.2636420+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,5890486225480862",
2025-07-25T14:04:30.2776540+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,007068765360171",
2025-07-25T14:04:30.2787070+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,2459033471660166",
2025-07-25T14:04:30.2801310+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,1782527187976104",
2025-07-25T14:04:30.2821840+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,319689898685965",
2025-07-25T14:04:30.2840490+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,607611865704152",
2025-07-25T14:04:30.2855330+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"0,8651651643675016",
2025-07-25T14:04:30.2996930+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,6444274046134073",
2025-07-25T14:04:30.3027070+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,5767767762450011",
2025-07-25T14:04:30.3046440+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,2643111166206444",
2025-07-25T14:04:30.3057770+03:00,A30000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"4,473087977474529",
2025-07-25T14:04:30.3076880+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,93343768754166",
2025-07-25T14:04:30.3117600+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,172116795646068",
2025-07-25T14:04:30.3245260+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,939573610693203",
2025-07-25T14:04:30.3259790+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,442408361716817",
2025-07-25T14:04:30.3273670+03:00,A80000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,7179030087304801",
2025-07-25T14:04:30.3305720+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,576932249946439",
2025-07-25T14:04:30.3342180+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,0802334220743677",
2025-07-25T14:04:30.3387550+03:00,A20000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"2,6200391857086753",
2025-07-25T14:04:30.3529560+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,338097668140593",
2025-07-25T14:04:30.3564120+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,841398840268521",
2025-07-25T14:04:30.3575180+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,1231848841351653",
2025-07-25T14:04:30.3605780+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,4787574795217582",
2025-07-25T14:04:30.3661000+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"3,758252930319821",
2025-07-25T14:04:30.3767130+03:00,A20000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"1,162757437217316",
2025-07-25T14:04:30.3811060+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,411728745959104",
2025-07-25T14:04:30.3822200+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,325359400733194",
2025-07-25T14:04:30.3838850+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,2336315008629315",
2025-07-25T14:04:30.3863760+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,47860200582032003",
2025-07-25T14:04:30.3883700+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,737088146692298",
2025-07-25T14:04:30.4133370+03:00,A20000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"2,8808159196492342",
2025-07-25T14:04:30.4202360+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,147728576741336",
2025-07-25T14:04:30.4220500+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,436427912266712",
2025-07-25T14:04:30.4238410+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,3437671701878218",
2025-07-25T14:04:30.4251820+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,1172044346850605",
2025-07-25T14:04:30.4264810+03:00,A20000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"5,915029918087033",
2025-07-25T14:04:30.4457450+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"3,3410101560149266",
2025-07-25T14:04:30.4495440+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,337631247036279",
2025-07-25T14:04:30.4537720+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,2339424482658075",
2025-07-25T14:04:30.4548280+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,2034183062095325",
2025-07-25T14:04:30.4562100+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,8840393549264434",
2025-07-25T14:04:30.4581580+03:00,A40000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,117048960983623",
2025-07-25T14:04:30.4675400+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"6,2463697682703305",
2025-07-25T14:04:30.4817620+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,166447293598839",
2025-07-25T14:04:30.4840700+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,0674951546669682",
2025-07-25T14:04:30.4851260+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,141592653589793",
2025-07-25T14:04:30.4864200+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,2210487071569704",
2025-07-25T14:04:30.4888860+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,730641276137879",
2025-07-25T14:04:30.5043270+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"3,3440781175906977",
2025-07-25T14:04:30.5084070+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,227184630308513",
2025-07-25T14:04:30.5117770+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"4,988505522204105",
2025-07-25T14:04:30.5135730+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,4606606574700063",
2025-07-25T14:04:30.5148530+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,380893656499953",
2025-07-25T14:04:30.5159520+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"6,2463697682703305",
2025-07-25T14:04:30.5449840+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,3195344249845276",
2025-07-25T14:04:30.5478980+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"4,963961829597935",
2025-07-25T14:04:30.5499020+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,1780972450961724",
2025-07-25T14:04:30.5512730+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"6,191146459906448",
2025-07-25T14:04:30.5544420+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,3870295796514958",
2025-07-25T14:04:30.5576260+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,2454369260617026",
2025-07-25T14:04:30.5721920+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,2701360923693108",
2025-07-25T14:04:30.5741030+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,393165502803038",
2025-07-25T14:04:30.5754580+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"6,234097921967246",
2025-07-25T14:04:30.5765140+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,2827188860752723",
2025-07-25T14:04:30.5794780+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"4,963961829597935",
2025-07-25T14:04:30.5870750+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"6,227961998815704",
2025-07-25T14:04:30.6019580+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,02454369260617026",
2025-07-25T14:04:30.6031280+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"4,859651136021712",
2025-07-25T14:04:30.6043080+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,3192234775816514",
2025-07-25T14:04:30.6053630+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,4054373491061236",
2025-07-25T14:04:30.6067310+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,3440781175906977",
2025-07-25T14:04:30.6269460+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"4,804427827657828",
2025-07-25T14:04:30.6282730+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"6,252505691421874",
2025-07-25T14:04:30.6327810+03:00,A40000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,411573272257666",
2025-07-25T14:04:30.6341490+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,9878836273983529",
2025-07-25T14:04:30.6354040+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,3011266555298997",
2025-07-25T14:04:30.6396140+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"0,2086213871524472",
2025-07-25T14:04:30.6532230+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,761320891895592",
2025-07-25T14:04:30.6544940+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,325359400733194",
2025-07-25T14:04:30.6563030+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"6,258641614573416",
2025-07-25T14:04:30.6579150+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"4,76147636559703",
2025-07-25T14:04:30.6602080+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,429981041712294",
2025-07-25T14:04:30.6675550+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"0,07976700097005335",
2025-07-25T14:04:30.6814330+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,3928545554001621",
2025-07-25T14:04:30.6825590+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"4,865787059173254",
2025-07-25T14:04:30.6843910+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"6,215690152512618",
2025-07-25T14:04:30.6857000+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,466796580621549",
2025-07-25T14:04:30.7082270+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"6,209554229361076",
2025-07-25T14:04:30.7105360+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,466796580621549",
2025-07-25T14:04:30.7125660+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"4,804427827657828",
2025-07-25T14:04:30.7146610+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,4177091954092087",
2025-07-25T14:04:30.7157900+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,5583690067903734",
2025-07-25T14:04:30.7193840+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,4542137869155878",
2025-07-25T14:04:30.7330390+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,4173982480063325",
2025-07-25T14:04:30.7346350+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,7429131224409646",
2025-07-25T14:04:30.7372990+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,043728830567988",
2025-07-25T14:04:30.7390200+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"6,215690152512618",
2025-07-25T14:04:30.7407410+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,485204350076177",
2025-07-25T14:04:30.7471800+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"6,227961998815704",
2025-07-25T14:04:30.7618280+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"6,080699843178682",
2025-07-25T14:04:30.7638660+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"4,92714629068868",
2025-07-25T14:04:30.7659790+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,5281558121369745",
2025-07-25T14:04:30.7737700+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,512971477959557",
2025-07-25T14:04:30.7780370+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,18714565612204823",
2025-07-25T14:04:30.7840170+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"0,015339807878856412",
2025-07-25T14:04:30.7910370+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,939573610693203",
2025-07-25T14:04:30.7921340+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,0682725231741586",
2025-07-25T14:04:30.7937040+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,2885438618239387",
2025-07-25T14:04:30.7947830+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,2888548092268146",
2025-07-25T14:04:30.7958680+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,7429131224409646",
2025-07-25T14:04:30.8111910+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,098952138931871",
2025-07-25T14:04:30.8130620+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,043106935762236",
2025-07-25T14:04:30.8160890+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,3011266555298997",
2025-07-25T14:04:30.8171750+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,964117303299373",
2025-07-25T14:04:30.8182310+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,749049045592507",
2025-07-25T14:04:30.8328310+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"5,921165841238575",
2025-07-25T14:04:30.8460720+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,129787228391022",
2025-07-25T14:04:30.8471580+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,030835089459151",
2025-07-25T14:04:30.8496360+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,473243451175968",
2025-07-25T14:04:30.8532160+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,368621810196868",
2025-07-25T14:04:30.8543120+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,80427235395639",
2025-07-25T14:04:30.8671220+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"6,240233845118788",
2025-07-25T14:04:30.8793460+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,061981126321178",
2025-07-25T14:04:30.8830070+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,700272607783043",
2025-07-25T14:04:30.8855580+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,8838838812250054",
2025-07-25T14:04:30.8865720+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,9510680884890975",
2025-07-25T14:04:30.8889220+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,209554229361076",
2025-07-25T14:04:30.8947510+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"6,227961998815704",
2025-07-25T14:04:30.9070780+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,804116880254952",
2025-07-25T14:04:30.9093270+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,0185632431560658",
2025-07-25T14:04:30.9124830+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,93343768754166",
2025-07-25T14:04:30.9137810+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,074252972624263",
2025-07-25T14:04:30.9150210+03:00,A20000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"5,970253226450915",
2025-07-25T14:04:30.9160940+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,11044661672776616",
2025-07-25T14:04:30.9328990+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,9633399347921826",
2025-07-25T14:04:30.9340270+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,061981126321178",
2025-07-25T14:04:30.9351080+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,8286605728611223",
2025-07-25T14:04:30.9366010+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,957981380147831",
2025-07-25T14:04:30.9469100+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"6,215690152512618",
2025-07-25T14:04:30.9676150+03:00,A20000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"0,03681553890925539",
2025-07-25T14:04:30.9743190+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,9326603190344698",
2025-07-25T14:04:30.9782440+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,2092432819582",
2025-07-25T14:04:30.9797910+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,915029918087033",
2025-07-25T14:04:30.9815590+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,6200391857086753",
2025-07-25T14:04:30.9859490+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"0,36815538909255385",
2025-07-25T14:04:30.9924470+03:00,A20000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"2,521864415283994",
2025-07-25T14:04:31.0052590+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,748738098189631",
2025-07-25T14:04:31.0072010+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,792311455056181",
2025-07-25T14:04:31.0085100+03:00,A30000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"4,031301510563465",
2025-07-25T14:04:31.0145930+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,8774370106705868",
2025-07-25T14:04:31.0172590+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"0,35588354278946877",
2025-07-25T14:04:31.0312280+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,9453985864418692",
2025-07-25T14:04:31.0344250+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,9081166264282996",
2025-07-25T14:04:31.0364570+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,387340527054372",
2025-07-25T14:04:31.0375970+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,5954954931025047",
2025-07-25T14:04:31.0392170+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,4910293258248433",
2025-07-25T14:04:31.0458030+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,2699806186678728",
2025-07-25T14:04:31.0579810+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,7424467013366504",
2025-07-25T14:04:31.0589910+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,435961491162398",
2025-07-25T14:04:31.0603430+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,111223985234957",
2025-07-25T14:04:31.0632450+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,325359400733194",
2025-07-25T14:04:31.0653960+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,724505352986337",
2025-07-25T14:04:31.0676360+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"0,0859029241215959",
2025-07-25T14:04:31.0816160+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,7731263170943632",
2025-07-25T14:04:31.0833120+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,423534171157875",
2025-07-25T14:04:31.0854940+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,914874444385594",
2025-07-25T14:04:31.0869500+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,4727770300716534",
2025-07-25T14:04:31.0883020+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,730641276137879",
2025-07-25T14:04:31.0967970+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"0,1227184630308513",
2025-07-25T14:04:31.1093130+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,792155981354743",
2025-07-25T14:04:31.1110350+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,5830681730979816",
2025-07-25T14:04:31.1121480+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,5709518004963345",
2025-07-25T14:04:31.1149030+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"5,780039608753096",
2025-07-25T14:04:31.1253030+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,6166602767300278",
2025-07-25T14:04:31.1280190+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,4970097752749477",
2025-07-25T14:04:31.1334360+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,6135923151542565",
2025-07-25T14:04:31.1346070+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,749049045592507",
