// 25/07/2025 13.52.43
2025-07-25T14:04:31.1356770+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"4,804427827657828",
2025-07-25T14:04:31.1390900+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,7426021750380885",
2025-07-25T14:04:31.1405440+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,399145952253143",
2025-07-25T14:04:31.1552240+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"6,129787228391022",
2025-07-25T14:04:31.1687820+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,466641106920111",
2025-07-25T14:04:31.1703240+03:00,A30000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"3,479068426924634",
2025-07-25T14:04:31.1728460+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,552388557340269",
2025-07-25T14:04:31.1739300+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,804427827657828",
2025-07-25T14:04:31.1752690+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,5399612373357456",
2025-07-25T14:04:31.1937320+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,5956509668039427",
2025-07-25T14:04:31.1956890+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"6,178874613603362",
2025-07-25T14:04:31.1979320+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,435961491162398",
2025-07-25T14:04:31.2002090+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,4603497100671303",
2025-07-25T14:04:31.2018620+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"4,828971520263998",
2025-07-25T14:04:31.2054380+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,4724660826687775",
2025-07-25T14:04:31.2186080+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,47860200582032003",
2025-07-25T14:04:31.2222430+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,663146121470911",
2025-07-25T14:04:31.2255320+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,816699673960914",
2025-07-25T14:04:31.2268030+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,4296700943094176",
2025-07-25T14:04:31.2279310+03:00,A80000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,240233845118788",
2025-07-25T14:04:31.2298650+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,1230294104337273",
2025-07-25T14:04:31.2444840+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,6999616603801666",
2025-07-25T14:04:31.2468270+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,018407769454627694",
2025-07-25T14:04:31.2481760+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,41126232485479",
2025-07-25T14:04:31.2492150+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,386874105950058",
2025-07-25T14:04:31.2515100+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,4295146206079795",
2025-07-25T14:04:31.2531070+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,92714629068868",
2025-07-25T14:04:31.2673360+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,6876898140770815",
2025-07-25T14:04:31.2693460+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"4,945554060143307",
2025-07-25T14:04:31.2704580+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,3316507975861747",
2025-07-25T14:04:31.2715580+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,227184630308513",
2025-07-25T14:04:31.2759140+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,06135923151542565",
2025-07-25T14:04:31.2770270+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,521553467881118",
2025-07-25T14:04:31.2914330+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,239456476611598",
2025-07-25T14:04:31.2954930+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,6261751088602177",
2025-07-25T14:04:31.2968480+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,086680292628786",
2025-07-25T14:04:31.2981610+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,785864584501762",
2025-07-25T14:04:31.2992160+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,6381360077604268",
2025-07-25T14:04:31.3197280+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"6,120583343663708",
2025-07-25T14:04:31.3240750+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,5954954931025047",
2025-07-25T14:04:31.3252470+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,5522330836388308",
2025-07-25T14:04:31.3274770+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,4296700943094176",
2025-07-25T14:04:31.3288300+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,933282213840222",
2025-07-25T14:04:31.3323790+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,080388895775806",
2025-07-25T14:04:31.3359420+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"6,227961998815704",
2025-07-25T14:04:31.3489960+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,3867186322486196",
2025-07-25T14:04:31.3503800+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,9392626632903265",
2025-07-25T14:04:31.3521460+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,5890486225480862",
2025-07-25T14:04:31.3559670+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,270757987175063",
2025-07-25T14:04:31.3570620+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,5832236467994196",
2025-07-25T14:04:31.3655230+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"5,964117303299373",
2025-07-25T14:04:31.3794800+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,0987966652304335",
2025-07-25T14:04:31.3827920+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,3930100291016",
2025-07-25T14:04:31.3838790+03:00,A20000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"1,533980787885641",
2025-07-25T14:04:31.3851900+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,356660911296659",
2025-07-25T14:04:31.3869730+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,6933593161243098",
2025-07-25T14:04:31.3956130+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"5,872078456026235",
2025-07-25T14:04:31.4113900+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,5706408530934585",
2025-07-25T14:04:31.4144380+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,252350217720435",
2025-07-25T14:04:31.4154910+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,123340357836604",
2025-07-25T14:04:31.4165740+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,509592568980909",
2025-07-25T14:04:31.4189690+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,7548740213411735",
2025-07-25T14:04:31.4236270+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"6,209554229361076",
2025-07-25T14:04:31.4393350+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,325825821837508",
2025-07-25T14:04:31.4415040+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,9019807032767571",
2025-07-25T14:04:31.4426860+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,6568547246179306",
2025-07-25T14:04:31.4467470+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,295301679781233",
2025-07-25T14:04:31.4526780+03:00,A20000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"1,5585244804918115",
2025-07-25T14:04:31.4554990+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"0,11658253987930872",
2025-07-25T14:04:31.4719200+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,4358060174609601",
2025-07-25T14:04:31.4757600+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,6442719309119693",
2025-07-25T14:04:31.4807910+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,3071071049800045",
2025-07-25T14:04:31.4819580+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,368932757599744",
2025-07-25T14:04:31.4846380+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,25833066717054",
2025-07-25T14:04:31.4949010+03:00,A80000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,01227184630308513",
2025-07-25T14:04:31.5071500+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,417864669110647",
2025-07-25T14:04:31.5097860+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,50392306693368",
2025-07-25T14:04:31.5143360+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,9389517158874505",
2025-07-25T14:04:31.5160960+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"0,1349903093339364",
2025-07-25T14:04:31.5171790+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,834796496012665",
2025-07-25T14:04:31.5182640+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,8099418560036186",
2025-07-25T14:04:31.5315560+03:00,A70000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,6933593161243098",
2025-07-25T14:04:31.5330120+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,45483568172134",
2025-07-25T14:04:31.5341790+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,061670178918302",
2025-07-25T14:04:31.5355040+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,154019973594316",
2025-07-25T14:04:31.5370560+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,8777479580734626",
2025-07-25T14:04:31.5446170+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"6,135923151542564",
2025-07-25T14:04:31.5566350+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,473087977474529",
2025-07-25T14:04:31.5583880+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,030990563160589",
2025-07-25T14:04:31.5620340+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,8160777791551611",
2025-07-25T14:04:31.5636750+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,45483568172134",
2025-07-25T14:04:31.5650140+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,7979809571034093",
2025-07-25T14:04:31.5678580+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"5,884350302329319",
2025-07-25T14:04:31.5807110+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,50392306693368",
2025-07-25T14:04:31.5844370+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,319689898685965",
2025-07-25T14:04:31.5860210+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,7976700097005334",
2025-07-25T14:04:31.5873170+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,117048960983623",
2025-07-25T14:04:31.5884460+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,6935147898257479",
2025-07-25T14:04:31.5941670+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"6,2034183062095325",
2025-07-25T14:04:31.6090870+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,325825821837508",
2025-07-25T14:04:31.6102810+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,4671075280244255",
2025-07-25T14:04:31.6150460+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,9206994201342606",
2025-07-25T14:04:31.6161590+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,9634954084936207",
2025-07-25T14:04:31.6184380+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,878214379177777",
2025-07-25T14:04:31.6194480+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,6504078540635119",
2025-07-25T14:04:31.6311300+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,23378697456437",
2025-07-25T14:04:31.6335560+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,4358060174609601",
2025-07-25T14:04:31.6350960+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,6994952392758523",
2025-07-25T14:04:31.6386020+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,8409324191642074",
2025-07-25T14:04:31.6406130+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,473243451175968",
2025-07-25T14:04:31.6463900+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,764699800874239",
2025-07-25T14:04:31.6578230+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,485515297479052",
2025-07-25T14:04:31.6601420+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,405592822807561",
2025-07-25T14:04:31.6638370+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,8532042654672924",
2025-07-25T14:04:31.6651990+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,6013204688511713",
2025-07-25T14:04:31.6681520+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"5,810719224510809",
2025-07-25T14:04:31.6698200+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,043262409463674",
2025-07-25T14:04:31.6846010+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,405748296509",
2025-07-25T14:04:31.6865230+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,5522330836388308",
2025-07-25T14:04:31.6878470+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,9391071895888885",
2025-07-25T14:04:31.6912230+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,8162332528565992",
2025-07-25T14:04:31.6923030+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,313553975534423",
2025-07-25T14:04:31.7070110+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,227651051412827",
2025-07-25T14:04:31.7087440+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,43029198911517",
2025-07-25T14:04:31.7133760+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,7303303287350031",
2025-07-25T14:04:31.7159330+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,8961557275280905",
2025-07-25T14:04:31.7171020+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,4111068511533518",
2025-07-25T14:04:31.7259710+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,730952223540755",
2025-07-25T14:04:31.7439440+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,7547185476397354",
2025-07-25T14:04:31.7452410+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,356505437595221",
2025-07-25T14:04:31.7476890+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,7241944055834606",
2025-07-25T14:04:31.7491870+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,043728830567988",
2025-07-25T14:04:31.7555240+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"5,092816215780329",
2025-07-25T14:04:31.7673940+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,092816215780329",
2025-07-25T14:04:31.7687170+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,3436116964863836",
2025-07-25T14:04:31.7705090+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,7732817907958012",
2025-07-25T14:04:31.7750440+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,82252464970958",
2025-07-25T14:04:31.7762140+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,172427743048944",
2025-07-25T14:04:31.7853470+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"5,080544369477243",
2025-07-25T14:04:31.7983710+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,908738521234052",
2025-07-25T14:04:31.8021630+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,19634954084936207",
2025-07-25T14:04:31.8036430+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,736466251886546",
2025-07-25T14:04:31.8047120+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,23378697456437",
2025-07-25T14:04:31.8064690+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,8716120349219203",
2025-07-25T14:04:31.8175900+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"5,258486140871978",
2025-07-25T14:04:31.8251340+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,908738521234052",
2025-07-25T14:04:31.8265730+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,239922897715912",
2025-07-25T14:04:31.8287910+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,8039614065535141",
2025-07-25T14:04:31.8333770+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,8777479580734626",
2025-07-25T14:04:31.8344990+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,1718058482431918",
2025-07-25T14:04:31.8650230+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,9757672547967058",
2025-07-25T14:04:31.9784070+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,767612288748572",
2025-07-25T14:04:31.9795730+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,043262409463674",
2025-07-25T14:04:31.9822820+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"6,227961998815704",
2025-07-25T14:04:31.9840080+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,8777479580734626",
2025-07-25T14:04:31.9860200+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,632621979414636",
2025-07-25T14:04:32.0068490+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,368777283898306",
2025-07-25T14:04:32.0086910+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,846912868614312",
2025-07-25T14:04:32.0122380+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,04295146206079795",
2025-07-25T14:04:32.0141630+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,8654761117703775",
2025-07-25T14:04:32.0164730+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"5,006913291658733",
2025-07-25T14:04:32.0176580+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,933282213840222",
2025-07-25T14:04:32.0346840+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,07976700097005335",
2025-07-25T14:04:32.0360090+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,4362724385652745",
2025-07-25T14:04:32.0382930+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,859340188618835",
2025-07-25T14:04:32.0407370+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,098485717827557",
2025-07-25T14:04:32.0418530+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,595806440505381",
2025-07-25T14:04:32.0455990+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"5,111223985234957",
2025-07-25T14:04:32.0577040+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,749204519293945",
2025-07-25T14:04:32.0618070+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,258641614573416",
2025-07-25T14:04:32.0638080+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,2334760271614935",
2025-07-25T14:04:32.0649490+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,454680208019902",
2025-07-25T14:04:32.0745250+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"5,405748296509",
2025-07-25T14:04:32.0862780+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,270291566070749",
2025-07-25T14:04:32.0890240+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,06135923151542565",
2025-07-25T14:04:32.0905780+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,8351074434155406",
2025-07-25T14:04:32.0925540+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,417864669110647",
2025-07-25T14:04:32.0970850+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,9145634969827183",
2025-07-25T14:04:32.1027100+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"5,0253210611133605",
2025-07-25T14:04:32.1153660+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"5,203262832508095",
2025-07-25T14:04:32.1189570+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,15339807878856412",
2025-07-25T14:04:32.1201140+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,8351074434155406",
2025-07-25T14:04:32.1222950+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,1598449493429825",
2025-07-25T14:04:32.1235930+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,638757902566179",
2025-07-25T14:04:32.1438360+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,92714629068868",
2025-07-25T14:04:32.1451900+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,1902136176978195",
2025-07-25T14:04:32.1465580+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,558990901596125",
2025-07-25T14:04:32.1514290+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,3930100291016",
2025-07-25T14:04:32.1539200+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,9268353432858034",
2025-07-25T14:04:32.1554190+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"5,105088062083414",
2025-07-25T14:04:32.1692170+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,2641556429192065",
2025-07-25T14:04:32.1723300+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,8961557275280905",
2025-07-25T14:04:32.1734430+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,608078286808466",
2025-07-25T14:04:32.1757710+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,32520392703175593",
2025-07-25T14:04:32.1780770+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,9823695990525625",
