// 25/07/2025 13.52.43
2025-07-25T14:04:32.1941340+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"5,190990986205009",
2025-07-25T14:04:32.2074520+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,473087977474529",
2025-07-25T14:04:32.2121470+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,3623304133438876",
2025-07-25T14:04:32.2133870+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,135767677841127",
2025-07-25T14:04:32.2152580+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,37429131224409645",
2025-07-25T14:04:32.2163820+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,0250101137104846",
2025-07-25T14:04:32.2257200+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"5,135767677841127",
2025-07-25T14:04:32.2397530+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,2764274892222915",
2025-07-25T14:04:32.2438730+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,166447293598839",
2025-07-25T14:04:32.2449580+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,8409324191642074",
2025-07-25T14:04:32.2481520+03:00,A70000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,4295146206079795",
2025-07-25T14:04:32.2494650+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,0558452031696355",
2025-07-25T14:04:32.2520090+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,141903600992669",
2025-07-25T14:04:32.2642720+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,417864669110647",
2025-07-25T14:04:32.2666790+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,9145634969827183",
2025-07-25T14:04:32.2686990+03:00,A70000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,46019423636569234",
2025-07-25T14:04:32.2703040+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,1230294104337273",
2025-07-25T14:04:32.2733200+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,418020142812084",
2025-07-25T14:04:32.2764190+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"5,289165756629691",
2025-07-25T14:04:32.2912110+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,2339424482658075",
2025-07-25T14:04:32.2928610+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,2457478734645786",
2025-07-25T14:04:32.2953040+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,049864753719531",
2025-07-25T14:04:32.2963850+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,5399612373357456",
2025-07-25T14:04:32.3040550+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"5,184855063053467",
2025-07-25T14:04:32.3051500+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,9759227284981438",
2025-07-25T14:04:32.3177070+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,289165756629691",
2025-07-25T14:04:32.3204000+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,485359823777615",
2025-07-25T14:04:32.3237680+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,48473792897186263",
2025-07-25T14:04:32.3252580+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,227340104009951",
2025-07-25T14:04:32.3263710+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,153864499892878",
2025-07-25T14:04:32.3524130+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"5,52539879796408",
2025-07-25T14:04:32.3594810+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,117048960983623",
2025-07-25T14:04:32.3649700+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,5645049299419159",
2025-07-25T14:04:32.3660520+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,2212041808584084",
2025-07-25T14:04:32.3684040+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,393476450205914",
2025-07-25T14:04:32.3704060+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,558990901596125",
2025-07-25T14:04:32.3732900+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,608233760509904",
2025-07-25T14:04:32.3894290+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,5034566458293663",
2025-07-25T14:04:32.3914320+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,577554144752192",
2025-07-25T14:04:32.3934370+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,546719055293041",
2025-07-25T14:04:32.3945060+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,6565437772150544",
2025-07-25T14:04:32.3969280+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,117048960983623",
2025-07-25T14:04:32.4120430+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"5,663457068873787",
2025-07-25T14:04:32.4248070+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,1354567304382504",
2025-07-25T14:04:32.4267170+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,282563412373834",
2025-07-25T14:04:32.4297220+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,289165756629691",
2025-07-25T14:04:32.4309200+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,73693267299086",
2025-07-25T14:04:32.4320780+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"0,11658253987930872",
2025-07-25T14:04:32.4331590+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,8099418560036186",
2025-07-25T14:04:32.4522900+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,760854470791278",
2025-07-25T14:04:32.4542160+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,423845118560751",
2025-07-25T14:04:32.4555350+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"2,282563412373834",
2025-07-25T14:04:32.4569310+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,626641529964532",
2025-07-25T14:04:32.4580010+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,399456899656019",
2025-07-25T14:04:32.4637280+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"5,626641529964532",
2025-07-25T14:04:32.4778890+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,147728576741336",
2025-07-25T14:04:32.4794810+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,546874528994478",
2025-07-25T14:04:32.4839910+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"5,8659425328746915",
2025-07-25T14:04:32.4850590+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,7853981633974483",
2025-07-25T14:04:32.4870420+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,3623304133438876",
2025-07-25T14:04:32.4885690+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,558990901596125",
2025-07-25T14:04:32.5029760+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,086680292628786",
2025-07-25T14:04:32.5052450+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,7424467013366504",
2025-07-25T14:04:32.5087750+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,5280003384355365",
2025-07-25T14:04:32.5102740+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,626641529964532",
2025-07-25T14:04:32.5145340+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,2397674240144743",
2025-07-25T14:04:32.5160110+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"6,111379458936394",
2025-07-25T14:04:32.5289870+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,4970097752749477",
2025-07-25T14:04:32.5318440+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,4976316700806995",
2025-07-25T14:04:32.5329850+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,6573211457222445",
2025-07-25T14:04:32.5378610+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,3009711818284617",
2025-07-25T14:04:32.5413170+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,9391071895888885",
2025-07-25T14:04:32.5557300+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,721748338813441",
2025-07-25T14:04:32.5602670+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,448544284868359",
2025-07-25T14:04:32.5631240+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,466641106920111",
2025-07-25T14:04:32.5642400+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"5,418020142812084",
2025-07-25T14:04:32.5653510+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,393165502803038",
2025-07-25T14:04:32.5664870+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,8467573949128739",
2025-07-25T14:04:32.5700650+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,651185222570702",
2025-07-25T14:04:32.5834150+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,859029241215959",
2025-07-25T14:04:32.5848490+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,3011266555298997",
2025-07-25T14:04:32.5864340+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,6878452877785195",
2025-07-25T14:04:32.5877310+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,454369260617026",
2025-07-25T14:04:32.5896880+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,19634954084936207",
2025-07-25T14:04:32.5940040+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,810719224510809",
2025-07-25T14:04:32.6108690+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,3318062712876126",
2025-07-25T14:04:32.6119540+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,595961914206819",
2025-07-25T14:04:32.6138770+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,5586799541932495",
2025-07-25T14:04:32.6167330+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,638757902566179",
2025-07-25T14:04:32.6186720+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,7915340865489908",
2025-07-25T14:04:32.6251450+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,927301764390117",
2025-07-25T14:04:32.6412750+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,859029241215959",
2025-07-25T14:04:32.6432960+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,681709364626977",
2025-07-25T14:04:32.6447000+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,540738605842936",
2025-07-25T14:04:32.6492550+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,2765829629237295",
2025-07-25T14:04:32.6502990+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,705942109830271",
2025-07-25T14:04:32.6521350+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"5,700272607783043",
2025-07-25T14:04:32.6648360+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,6878452877785195",
2025-07-25T14:04:32.6661620+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,6016314162540475",
2025-07-25T14:04:32.6705170+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,675728915176872",
2025-07-25T14:04:32.6720550+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,803805932852076",
2025-07-25T14:04:32.6733770+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,368621810196868",
2025-07-25T14:04:32.6838950+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,71868037723767",
2025-07-25T14:04:32.6961320+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,516194913236766",
2025-07-25T14:04:32.6981210+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,368621810196868",
2025-07-25T14:04:32.7018410+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,792155981354743",
2025-07-25T14:04:32.7046150+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,8099418560036186",
2025-07-25T14:04:32.7076170+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,0923497946760143",
2025-07-25T14:04:32.7127450+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,64504929941916",
2025-07-25T14:04:32.7294730+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,651029748869264",
2025-07-25T14:04:32.7317620+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,424156065963627",
2025-07-25T14:04:32.7335590+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,6568547246179306",
2025-07-25T14:04:32.7349270+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,7301748550335652",
2025-07-25T14:04:32.7359790+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,429981041712294",
2025-07-25T14:04:32.7575220+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,442563835418255",
2025-07-25T14:04:32.7618060+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,8099418560036186",
2025-07-25T14:04:32.7645440+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"5,436427912266712",
2025-07-25T14:04:32.7682820+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,908738521234052",
2025-07-25T14:04:32.7724250+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,4177091954092087",
2025-07-25T14:04:32.7735480+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,693670263527186",
2025-07-25T14:04:32.7859690+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,479068426924634",
2025-07-25T14:04:32.7884380+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,822835597112456",
2025-07-25T14:04:32.7925840+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,227806525114265",
2025-07-25T14:04:32.7949280+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,6749515466696822",
2025-07-25T14:04:32.7964200+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,834796496012665",
2025-07-25T14:04:32.8056770+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"5,583690067903734",
2025-07-25T14:04:32.8202180+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,178719139901925",
2025-07-25T14:04:32.8221850+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,607456392002714",
2025-07-25T14:04:32.8236000+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,76147636559703",
2025-07-25T14:04:32.8247100+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,485204350076177",
2025-07-25T14:04:32.8266590+03:00,A20000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,3072625786814425",
2025-07-25T14:04:32.8315800+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,7860200582032",
2025-07-25T14:04:32.8458520+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,607456392002714",
2025-07-25T14:04:32.8472360+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,804427827657828",
2025-07-25T14:04:32.8485630+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,356505437595221",
2025-07-25T14:04:32.8544080+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,466796580621549",
2025-07-25T14:04:32.8658080+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"5,460971604872882",
2025-07-25T14:04:32.8864940+03:00,A20000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"0,3988350048502667",
2025-07-25T14:04:32.8939500+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,48473792897186263",
2025-07-25T14:04:32.8966390+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,706253057233147",
2025-07-25T14:04:32.8978190+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"4,28287435977671",
2025-07-25T14:04:32.9011750+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,6263305825616556",
2025-07-25T14:04:32.9044800+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,8713010875190442",
2025-07-25T14:04:32.9156400+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,963961829597935",
2025-07-25T14:04:32.9292660+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,608078286808466",
2025-07-25T14:04:32.9325720+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,3190680038802134",
2025-07-25T14:04:32.9345570+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,7122335066832517",
2025-07-25T14:04:32.9356990+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,607456392002714",
2025-07-25T14:04:32.9369260+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,270602513473625",
2025-07-25T14:04:32.9451810+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,921010367537137",
2025-07-25T14:04:32.9595190+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,8533597391687304",
2025-07-25T14:04:32.9615760+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,620350133111551",
2025-07-25T14:04:32.9632830+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,5522330836388308",
2025-07-25T14:04:32.9643500+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,3436116964863836",
2025-07-25T14:04:32.9654500+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,8288160465625602",
2025-07-25T14:04:32.9827310+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,4204662095821037",
2025-07-25T14:04:32.9890900+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,736777199289422",
2025-07-25T14:04:32.9904580+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,767456815047135",
2025-07-25T14:04:32.9918220+03:00,A70000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,4356505437595221",
2025-07-25T14:04:32.9946160+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,6320000846088841",
2025-07-25T14:04:33.0048140+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,221515128261284",
2025-07-25T14:04:33.0156250+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,5927384789296095",
2025-07-25T14:04:33.0248240+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,816544200259475",
2025-07-25T14:04:33.0301180+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,6442719309119693",
2025-07-25T14:04:33.0321630+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,718369429834794",
2025-07-25T14:04:33.0341170+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,877903431774901",
2025-07-25T14:04:33.0351850+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,5276893910326605",
2025-07-25T14:04:33.0457820+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"1,5830681730979816",
2025-07-25T14:04:33.0530310+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,7485826244881929",
2025-07-25T14:04:33.0553510+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,9269908169872414",
2025-07-25T14:04:33.0565640+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,9515345095934116",
2025-07-25T14:04:33.0578750+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,521553467881118",
2025-07-25T14:04:33.0589840+03:00,A40000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,9822141253511245",
2025-07-25T14:04:33.0645690+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,651029748869264",
2025-07-25T14:04:33.0767670+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,933126740138784",
2025-07-25T14:04:33.0794050+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,5522330836388308",
2025-07-25T14:04:33.0842690+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,8835729338221293",
2025-07-25T14:04:33.0856660+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,933126740138784",
2025-07-25T14:04:33.0872660+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,5281558121369745",
2025-07-25T14:04:33.1113790+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,706097583531709",
2025-07-25T14:04:33.1173380+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"0,6320000846088841",
2025-07-25T14:04:33.1192230+03:00,A30000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,9453985864418692",
2025-07-25T14:04:33.1202760+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,04357335686655",
2025-07-25T14:04:33.1213890+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,7117670855789375",
2025-07-25T14:04:33.1406550+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,991573483779876",
2025-07-25T14:04:33.1459230+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,828971520263998",
2025-07-25T14:04:33.1500430+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,9760782021995817",
2025-07-25T14:04:33.1517000+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,7731263170943632",
2025-07-25T14:04:33.1547180+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,736777199289422",
2025-07-25T14:04:33.1562080+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,9387962421860124",
2025-07-25T14:04:33.1605870+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,147884050442774",
2025-07-25T14:04:33.1772900+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,705631162427395",
2025-07-25T14:04:33.1806580+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,172427743048944",
2025-07-25T14:04:33.1820790+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,834951969714103",
2025-07-25T14:04:33.1839590+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,9638063558964967",
