// 25/07/2025 13.52.43
2025-07-25T14:04:33.1855390+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,9633399347921826",
2025-07-25T14:04:33.2235840+03:00,A20000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"0,6565437772150544",
2025-07-25T14:04:33.2250450+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,037437433715008",
2025-07-25T14:04:33.2305130+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,9940195505498954",
2025-07-25T14:04:33.2321500+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,104932588381976",
2025-07-25T14:04:33.2340390+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,718369429834794",
2025-07-25T14:04:33.2492250+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,9019807032767571",
2025-07-25T14:04:33.2516790+03:00,A20000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"0,5583690067903734",
2025-07-25T14:04:33.2536040+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,988350048502667",
2025-07-25T14:04:33.2552580+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,8963112012295285",
2025-07-25T14:04:33.2566440+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,147884050442774",
2025-07-25T14:04:33.2755890+03:00,A20000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"0,5031456984264903",
2025-07-25T14:04:33.2766860+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,0987966652304335",
2025-07-25T14:04:33.2790390+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,718369429834794",
2025-07-25T14:04:33.2809930+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,9940195505498954",
2025-07-25T14:04:33.2825900+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,472932503773092",
2025-07-25T14:04:33.2992620+03:00,A40000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,111068511533518",
2025-07-25T14:04:33.3004910+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"3,7981364308048478",
2025-07-25T14:04:33.3015320+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,9878836273983529",
2025-07-25T14:04:33.3025950+03:00,A20000000000000000000000,,1,"-55,5","865,7",Speedwayr-15-32-c2,"0,48473792897186263",
2025-07-25T14:04:33.3047030+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,56497135104623",
2025-07-25T14:04:33.3342940+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,522019888985432",
2025-07-25T14:04:33.3373970+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,9019807032767571",
2025-07-25T14:04:33.3384080+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"0,32520392703175593",
2025-07-25T14:04:33.3405760+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,154019973594316",
2025-07-25T14:04:33.3445350+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,3624858870453256",
2025-07-25T14:04:33.3640120+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,485359823777615",
2025-07-25T14:04:33.3666780+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,9081166264282996",
2025-07-25T14:04:33.3681070+03:00,A20000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"0,25157284921324513",
2025-07-25T14:04:33.3717810+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,472932503773092",
2025-07-25T14:04:33.3730780+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,1968159619536762",
2025-07-25T14:04:33.3883040+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"0,2454369260617026",
2025-07-25T14:04:33.3896170+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,8099418560036186",
2025-07-25T14:04:33.3922630+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,3011266555298997",
2025-07-25T14:04:33.3965520+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,454524734318464",
2025-07-25T14:04:33.3979090+03:00,A40000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,06811704947272",
2025-07-25T14:04:33.4181000+03:00,A20000000000000000000000,,1,"-55,5","865,7",Speedwayr-15-32-c2,"0,1718058482431918",
2025-07-25T14:04:33.4237020+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,3318062712876126",
2025-07-25T14:04:33.4251540+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,086524818927348",
2025-07-25T14:04:33.4264680+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,9326603190344698",
2025-07-25T14:04:33.4319690+03:00,A30000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,2459033471660166",
2025-07-25T14:04:33.4537330+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,086524818927348",
2025-07-25T14:04:33.4568300+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,760854470791278",
2025-07-25T14:04:33.4581270+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"0,1043106935762236",
2025-07-25T14:04:33.4635920+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,1906800388021335",
2025-07-25T14:04:33.4656710+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,3747577333484107",
2025-07-25T14:04:33.4807920+03:00,A20000000000000000000000,,1,"-55,5","865,7",Speedwayr-15-32-c2,"0,07363107781851078",
2025-07-25T14:04:33.4843870+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,2459033471660166",
2025-07-25T14:04:33.4854820+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,037437433715008",
2025-07-25T14:04:33.4890320+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,3195344249845276",
2025-07-25T14:04:33.4914820+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,7547185476397354",
2025-07-25T14:04:33.5323500+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,429981041712294",
2025-07-25T14:04:33.5339280+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"6,270913460876501",
2025-07-25T14:04:33.5368880+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,816544200259475",
2025-07-25T14:04:33.5383620+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,227495577711389",
2025-07-25T14:04:33.5442770+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,6810874698212247",
2025-07-25T14:04:33.5604520+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,11044661672776616",
2025-07-25T14:04:33.5637640+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,423845118560751",
2025-07-25T14:04:33.5652300+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,6810874698212247",
2025-07-25T14:04:33.5663410+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,025165587411922",
2025-07-25T14:04:33.5714240+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,215223731408304",
2025-07-25T14:04:33.6023370+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,54042765844006",
2025-07-25T14:04:33.6045030+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,7485826244881929",
2025-07-25T14:04:33.6055590+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,5158839658338894",
2025-07-25T14:04:33.6066200+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"6,240233845118788",
2025-07-25T14:04:33.6109080+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,037437433715008",
2025-07-25T14:04:33.6255740+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,522019888985432",
2025-07-25T14:04:33.6307510+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,0,
2025-07-25T14:04:33.6337370+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,9760782021995817",
2025-07-25T14:04:33.6351660+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,736777199289422",
2025-07-25T14:04:33.6501630+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,7122335066832517",
2025-07-25T14:04:33.6525990+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,7731263170943632",
2025-07-25T14:04:33.6537290+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,6079228131070282",
2025-07-25T14:04:33.6561760+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,09266074207889",
2025-07-25T14:04:33.6572480+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,03681553890925539",
2025-07-25T14:04:33.6764190+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,9085830475326135",
2025-07-25T14:04:33.6780870+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,7792622402459057",
2025-07-25T14:04:33.6813350+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,025165587411922",
2025-07-25T14:04:33.6823710+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"0,1349903093339364",
2025-07-25T14:04:33.6837250+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,9453985864418692",
2025-07-25T14:04:33.7108420+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,037437433715008",
2025-07-25T14:04:33.7138400+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,7485826244881929",
2025-07-25T14:04:33.7149820+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"4,080388895775806",
2025-07-25T14:04:33.7184830+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,30066023442558565",
2025-07-25T14:04:33.7196700+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,1601558967458585",
2025-07-25T14:04:33.7359480+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,4295146206079795",
2025-07-25T14:04:33.7383460+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"4,28287435977671",
2025-07-25T14:04:33.7397840+03:00,A40000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,031301510563465",
2025-07-25T14:04:33.7414040+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,7485826244881929",
2025-07-25T14:04:33.7432910+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,454680208019902",
2025-07-25T14:04:33.7597890+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,080388895775806",
2025-07-25T14:04:33.7646190+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,7117670855789375",
2025-07-25T14:04:33.7657170+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,577398671050753",
2025-07-25T14:04:33.7671070+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"4,601942363656923",
2025-07-25T14:04:33.7733670+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,9081166264282996",
2025-07-25T14:04:33.8015240+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,760854470791278",
2025-07-25T14:04:33.8039460+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,921010367537137",
2025-07-25T14:04:33.8056720+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,092816215780329",
2025-07-25T14:04:33.8067430+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,1172044346850605",
2025-07-25T14:04:33.8105910+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,0615147052168636",
2025-07-25T14:04:33.8587360+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,9633399347921826",
2025-07-25T14:04:33.8622940+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,552854978444583",
2025-07-25T14:04:33.8634490+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,780039608753096",
2025-07-25T14:04:33.8657090+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,203262832508095",
2025-07-25T14:04:33.8931060+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"2,48811683795051",
2025-07-25T14:04:33.8963290+03:00,A20000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,9295923574586985",
2025-07-25T14:04:33.9031790+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,387340527054372",
2025-07-25T14:04:33.9045470+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,595961914206819",
2025-07-25T14:04:33.9056320+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,9510680884890975",
2025-07-25T14:04:33.9084170+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,9822141253511245",
2025-07-25T14:04:33.9132470+03:00,A20000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,3502140407422405",
2025-07-25T14:04:33.9251640+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,675728915176872",
2025-07-25T14:04:33.9395100+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,209398755659637",
2025-07-25T14:04:33.9408510+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,9392626632903265",
2025-07-25T14:04:33.9435790+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,8283496254582462",
2025-07-25T14:04:33.9486110+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,0925052683774528",
2025-07-25T14:04:33.9501730+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,45483568172134",
2025-07-25T14:04:33.9731960+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,135767677841127",
2025-07-25T14:04:33.9745460+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,6013204688511713",
2025-07-25T14:04:33.9756300+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,890019804376548",
2025-07-25T14:04:33.9798740+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,356660911296659",
2025-07-25T14:04:33.9812090+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,9760782021995817",
2025-07-25T14:04:33.9971870+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,8840393549264434",
2025-07-25T14:04:33.9984980+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,7301748550335652",
2025-07-25T14:04:34.0007640+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,2339424482658075",
2025-07-25T14:04:34.0033660+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,834796496012665",
2025-07-25T14:04:34.0044360+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,105088062083414",
2025-07-25T14:04:34.0143670+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"5,381204603902829",
2025-07-25T14:04:34.0221000+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,5276893910326605",
2025-07-25T14:04:34.0258700+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,049864753719531",
2025-07-25T14:04:34.0269110+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,7120780329818137",
2025-07-25T14:04:34.0287880+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,5956509668039427",
2025-07-25T14:04:34.0306990+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,908738521234052",
2025-07-25T14:04:34.0358260+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,3627968344482015",
2025-07-25T14:04:34.0494440+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,718213956133356",
2025-07-25T14:04:34.0512700+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,933282213840222",
2025-07-25T14:04:34.0539360+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,9208548938356986",
2025-07-25T14:04:34.0595930+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,123495831538041",
2025-07-25T14:04:34.0606210+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,3190680038802134",
2025-07-25T14:04:34.0634600+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,037592907416445",
2025-07-25T14:04:34.0761690+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,105088062083414",
2025-07-25T14:04:34.0789210+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,614214209960009",
2025-07-25T14:04:34.0799610+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,4295146206079795",
2025-07-25T14:04:34.0821570+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,705942109830271",
2025-07-25T14:04:34.0832490+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,9269908169872414",
2025-07-25T14:04:34.0867970+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"5,289165756629691",
2025-07-25T14:04:34.1008290+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,148039524144211",
2025-07-25T14:04:34.1027910+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,30066023442558565",
2025-07-25T14:04:34.1043030+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,748893571891069",
2025-07-25T14:04:34.1056760+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,755340442445488",
2025-07-25T14:04:34.1083920+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,9515345095934116",
2025-07-25T14:04:34.1390740+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,997709406931419",
2025-07-25T14:04:34.1460730+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,84706834231575",
2025-07-25T14:04:34.1490480+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,785864584501762",
2025-07-25T14:04:34.1500910+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,154175447295755",
2025-07-25T14:04:34.1519590+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,540583132141498",
2025-07-25T14:04:34.1532840+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,2270291566070749",
2025-07-25T14:04:34.1703940+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,761165418194154",
2025-07-25T14:04:34.1745500+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,9638063558964967",
2025-07-25T14:04:34.1756490+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,086680292628786",
2025-07-25T14:04:34.1769610+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,22089323345553233",
2025-07-25T14:04:34.1783290+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,792155981354743",
2025-07-25T14:04:34.2088370+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,1902136176978195",
2025-07-25T14:04:34.2127310+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,601942363656923",
2025-07-25T14:04:34.2140580+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,9147189706841563",
2025-07-25T14:04:34.2156060+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,4671075280244255",
2025-07-25T14:04:34.2172880+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,3623304133438876",
2025-07-25T14:04:34.2366430+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,240078371417351",
2025-07-25T14:04:34.2397430+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,049709280018092",
2025-07-25T14:04:34.2410640+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,25770877236478773",
2025-07-25T14:04:34.2422350+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,822835597112456",
2025-07-25T14:04:34.2441600+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,6998061866787286",
2025-07-25T14:04:34.2564420+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"2,0586022173425302",
2025-07-25T14:04:34.2614670+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,841243366567084",
2025-07-25T14:04:34.2652550+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,5706408530934585",
2025-07-25T14:04:34.2672340+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,859340188618835",
2025-07-25T14:04:34.2688190+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,025165587411922",
2025-07-25T14:04:34.2698870+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,546874528994478",
2025-07-25T14:04:34.2726880+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"5,405748296509",
2025-07-25T14:04:34.2849730+03:00,A20000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,7857091108003242",
2025-07-25T14:04:34.2874560+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,933282213840222",
2025-07-25T14:04:34.2905610+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,4970097752749477",
2025-07-25T14:04:34.2916440+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,626641529964532",
2025-07-25T14:04:34.2944370+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,104932588381976",
2025-07-25T14:04:34.3069560+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"2,325514874434632",
2025-07-25T14:04:34.3110100+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,559146375297564",
2025-07-25T14:04:34.3124360+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,994641445355648",
2025-07-25T14:04:34.3151850+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,018874190558942",
2025-07-25T14:04:34.3200910+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,3129320807286708",
2025-07-25T14:04:34.3212030+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,0987966652304335",
2025-07-25T14:04:34.3342540+03:00,A20000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"3,3195344249845276",
2025-07-25T14:04:34.3354800+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,086680292628786",
2025-07-25T14:04:34.3384770+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,5276893910326605",
2025-07-25T14:04:34.3410630+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,583690067903734",
2025-07-25T14:04:34.3430480+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,0558452031696355",
