// 25/07/2025 13.52.43
2025-07-25T14:04:34.3538450+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"5,620505606812989",
2025-07-25T14:04:34.3670280+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,062136600022616",
2025-07-25T14:04:34.3703500+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,28838838812250056",
2025-07-25T14:04:34.3732570+03:00,A20000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,000466421104314",
2025-07-25T14:04:34.3743100+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,006757817957295",
2025-07-25T14:04:34.3753930+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,64504929941916",
2025-07-25T14:04:34.3918290+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"5,672660953601101",
2025-07-25T14:04:34.3967270+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,1725832167503825",
2025-07-25T14:04:34.3982640+03:00,A70000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,5829126993965437",
2025-07-25T14:04:34.4010850+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,074252972624263",
2025-07-25T14:04:34.4030680+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,583690067903734",
2025-07-25T14:04:34.4044080+03:00,A20000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,380893656499953",
2025-07-25T14:04:34.4056790+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,436427912266712",
2025-07-25T14:04:34.4186930+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,595961914206819",
2025-07-25T14:04:34.4206800+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,184855063053467",
2025-07-25T14:04:34.4240840+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"5,381204603902829",
2025-07-25T14:04:34.4251370+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,877903431774901",
2025-07-25T14:04:34.4264710+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,6504078540635119",
2025-07-25T14:04:34.4324870+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,2520392703175593",
2025-07-25T14:04:34.4469180+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,6143696836614465",
2025-07-25T14:04:34.4521310+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,289165756629691",
2025-07-25T14:04:34.4544930+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,5460971604872883",
2025-07-25T14:04:34.4556240+03:00,A20000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,3624858870453256",
2025-07-25T14:04:34.4567720+03:00,A40000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,074252972624263",
2025-07-25T14:04:34.4652680+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"5,546874528994478",
2025-07-25T14:04:34.4786950+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,602097837358362",
2025-07-25T14:04:34.4806370+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,933126740138784",
2025-07-25T14:04:34.4822280+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,344389064993574",
2025-07-25T14:04:34.4833010+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,6135923151542565",
2025-07-25T14:04:34.4873620+03:00,A20000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,3072625786814425",
2025-07-25T14:04:34.5156400+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"5,635845414691846",
2025-07-25T14:04:34.5198110+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,2397674240144743",
2025-07-25T14:04:34.5216850+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,5951845456996288",
2025-07-25T14:04:34.5236390+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,485515297479052",
2025-07-25T14:04:34.5267190+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,3627968344482015",
2025-07-25T14:04:34.5289180+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,080388895775806",
2025-07-25T14:04:34.5459760+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,491651220630596",
2025-07-25T14:04:34.5481690+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,215379205109742",
2025-07-25T14:04:34.5496930+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,595961914206819",
2025-07-25T14:04:34.5518430+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,2029518851052186",
2025-07-25T14:04:34.5538250+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,6933593161243098",
2025-07-25T14:04:34.5627170+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"2,672194532496787",
2025-07-25T14:04:34.5708330+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,368932757599744",
2025-07-25T14:04:34.5756880+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,7363107781851077",
2025-07-25T14:04:34.5791160+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,000621894805752",
2025-07-25T14:04:34.5814740+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,9697868053466014",
2025-07-25T14:04:34.5829350+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"5,608233760509904",
2025-07-25T14:04:34.5963880+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,662990647769473",
2025-07-25T14:04:34.5985960+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,0983302441261191",
2025-07-25T14:04:34.6009580+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,534602682691394",
2025-07-25T14:04:34.6030800+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,497787143782138",
2025-07-25T14:04:34.6259230+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,522330836388308",
2025-07-25T14:04:34.6292120+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,6688156235181395",
2025-07-25T14:04:34.6302680+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,3627968344482015",
2025-07-25T14:04:34.6318500+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,04357335686655",
2025-07-25T14:04:34.6337420+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,9329712664373457",
2025-07-25T14:04:34.6647530+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,838330878692751",
2025-07-25T14:04:34.6710940+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,939573610693203",
2025-07-25T14:04:34.6729150+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,8099418560036186",
2025-07-25T14:04:34.6740080+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,086524818927348",
2025-07-25T14:04:34.6750810+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,7979809571034093",
2025-07-25T14:04:34.6761640+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,418020142812084",
2025-07-25T14:04:34.6943160+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"5,730952223540755",
2025-07-25T14:04:34.6992190+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,2339424482658075",
2025-07-25T14:04:34.7019380+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,681864838328415",
2025-07-25T14:04:34.7038930+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,8713010875190442",
2025-07-25T14:04:34.7060940+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,9084275738311756",
2025-07-25T14:04:34.7091740+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,9638063558964967",
2025-07-25T14:04:34.7254400+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"2,7212819177091276",
2025-07-25T14:04:34.7311640+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,478912953223196",
2025-07-25T14:04:34.7323430+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,7792622402459057",
2025-07-25T14:04:34.7347300+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,780039608753096",
2025-07-25T14:04:34.7357940+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,037437433715008",
2025-07-25T14:04:34.7478050+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,485515297479052",
2025-07-25T14:04:34.7509020+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,162912910918754",
2025-07-25T14:04:34.7603680+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,7979809571034093",
2025-07-25T14:04:34.7623390+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,9638063558964967",
2025-07-25T14:04:34.7634770+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,491651220630596",
2025-07-25T14:04:34.7646330+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,7731263170943632",
2025-07-25T14:04:34.7658150+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,289165756629691",
2025-07-25T14:04:34.7860700+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,801515339783495",
2025-07-25T14:04:34.7940600+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,9760782021995817",
2025-07-25T14:04:34.8001830+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,190990986205009",
2025-07-25T14:04:34.8018810+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,8713010875190442",
2025-07-25T14:04:34.8120340+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,930369725965889",
2025-07-25T14:04:34.8144030+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,3623304133438876",
2025-07-25T14:04:34.8204030+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,9208548938356986",
2025-07-25T14:04:34.8221110+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,803805932852076",
2025-07-25T14:04:34.8258000+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"5,927301764390117",
2025-07-25T14:04:34.8269420+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,399612373357457",
2025-07-25T14:04:34.8293730+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,270757987175063",
2025-07-25T14:04:34.8304310+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,736621725587984",
2025-07-25T14:04:34.8451740+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,160311370447297",
2025-07-25T14:04:34.8492390+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,6872233929727672",
2025-07-25T14:04:34.8510330+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,84706834231575",
2025-07-25T14:04:34.8534940+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,460971604872882",
2025-07-25T14:04:34.8549370+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,7551849687440497",
2025-07-25T14:04:34.8642320+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"5,927301764390117",
2025-07-25T14:04:34.8806180+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,197126909356553",
2025-07-25T14:04:34.8817150+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,902447124381071",
2025-07-25T14:04:34.8834230+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,7731263170943632",
2025-07-25T14:04:34.8865450+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,473243451175968",
2025-07-25T14:04:34.8876820+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,5893595699509624",
2025-07-25T14:04:34.8949850+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"5,681864838328415",
2025-07-25T14:04:34.9090780+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,810408277107933",
2025-07-25T14:04:34.9117950+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,564815877344792",
2025-07-25T14:04:34.9132770+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,117359908386499",
2025-07-25T14:04:34.9143470+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,7792622402459057",
2025-07-25T14:04:34.9158460+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,356660911296659",
2025-07-25T14:04:34.9433950+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,948777495420517",
2025-07-25T14:04:34.9491950+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,246214294568893",
2025-07-25T14:04:34.9516320+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,43029198911517",
2025-07-25T14:04:34.9535970+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,7122335066832517",
2025-07-25T14:04:34.9553080+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,760854470791278",
2025-07-25T14:04:34.9631440+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"6,1420590746941075",
2025-07-25T14:04:34.9765090+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,9636508821950587",
2025-07-25T14:04:34.9786780+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,252350217720435",
2025-07-25T14:04:34.9805740+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,0615147052168636",
2025-07-25T14:04:34.9825920+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,4671075280244255",
2025-07-25T14:04:34.9836740+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,730641276137879",
2025-07-25T14:04:35.0140860+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,663146121470911",
2025-07-25T14:04:35.0159940+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,141903600992669",
2025-07-25T14:04:35.0177910+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,5464081078901644",
2025-07-25T14:04:35.0200150+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,1596894756415448",
2025-07-25T14:04:35.0229240+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,387340527054372",
2025-07-25T14:04:35.0249970+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"5,957981380147831",
2025-07-25T14:04:35.0419750+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,4175537217077703",
2025-07-25T14:04:35.0441910+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,859029241215959",
2025-07-25T14:04:35.0456310+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,160311370447297",
2025-07-25T14:04:35.0467320+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,872078456026235",
2025-07-25T14:04:35.0492520+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,5833791205008576",
2025-07-25T14:04:35.0551620+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"6,2463697682703305",
2025-07-25T14:04:35.0702040+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,662990647769473",
2025-07-25T14:04:35.0736510+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,6754179677739964",
2025-07-25T14:04:35.0747630+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,448699758569798",
2025-07-25T14:04:35.0766920+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,9756117810952678",
2025-07-25T14:04:35.0789140+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,105088062083414",
2025-07-25T14:04:35.0828110+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"5,724816300389213",
2025-07-25T14:04:35.0973670+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,693825737228624",
2025-07-25T14:04:35.0998090+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,9081166264282996",
2025-07-25T14:04:35.1028310+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,019185137961818",
2025-07-25T14:04:35.1039150+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,5280003384355365",
2025-07-25T14:04:35.1050560+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,565282298449106",
2025-07-25T14:04:35.1175870+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,994641445355648",
2025-07-25T14:04:35.1212250+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,442563835418255",
2025-07-25T14:04:35.1231210+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,8160777791551611",
2025-07-25T14:04:35.1243890+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,5956509668039427",
2025-07-25T14:04:35.1303690+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,478912953223196",
2025-07-25T14:04:35.1450470+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"5,878214379177777",
2025-07-25T14:04:35.1502650+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,3198453723874035",
2025-07-25T14:04:35.1527350+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,994641445355648",
2025-07-25T14:04:35.1538220+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"5,921165841238575",
2025-07-25T14:04:35.1559730+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,5895150436524004",
2025-07-25T14:04:35.1582310+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,8713010875190442",
2025-07-25T14:04:35.1593390+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,4175537217077703",
2025-07-25T14:04:35.1721460+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,399145952253143",
2025-07-25T14:04:35.1734830+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,491651220630596",
2025-07-25T14:04:35.1750490+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,6263305825616556",
2025-07-25T14:04:35.1774560+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,95168998329485",
2025-07-25T14:04:35.1810490+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,7853981633974483",
2025-07-25T14:04:35.1936190+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"2,794912995527638",
2025-07-25T14:04:35.2036900+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,013049214810275",
2025-07-25T14:04:35.2048580+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,859029241215959",
2025-07-25T14:04:35.2078320+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,6200391857086753",
2025-07-25T14:04:35.2098510+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,50392306693368",
2025-07-25T14:04:35.2124650+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,454524734318464",
2025-07-25T14:04:35.2337700+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"2,7765052260730103",
2025-07-25T14:04:35.2397040+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,4913402732277192",
2025-07-25T14:04:35.2410420+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,6810874698212247",
2025-07-25T14:04:35.2449000+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,019185137961818",
2025-07-25T14:04:35.2483770+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,45483568172134",
2025-07-25T14:04:35.2495920+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,5893595699509624",
2025-07-25T14:04:35.2621970+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,893554187056633",
2025-07-25T14:04:35.2702440+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,705942109830271",
2025-07-25T14:04:35.2747590+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,7424467013366504",
2025-07-25T14:04:35.2764080+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,663146121470911",
2025-07-25T14:04:35.2810620+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,988505522204105",
2025-07-25T14:04:35.2827990+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,4671075280244255",
2025-07-25T14:04:35.2839180+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"5,792311455056181",
2025-07-25T14:04:35.2973350+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,473243451175968",
2025-07-25T14:04:35.3035050+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,7179030087304801",
2025-07-25T14:04:35.3046510+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,546874528994478",
2025-07-25T14:04:35.3062190+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,350058567040802",
2025-07-25T14:04:35.3114200+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,5465635815916023",
2025-07-25T14:04:35.3263160+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,5460971604872883",
2025-07-25T14:04:35.3310060+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,387340527054372",
2025-07-25T14:04:35.3330040+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,049864753719531",
2025-07-25T14:04:35.3344570+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,5956509668039427",
2025-07-25T14:04:35.3362180+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,521864415283994",
2025-07-25T14:04:35.3564710+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,5586799541932495",
2025-07-25T14:04:35.3597170+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,424156065963627",
2025-07-25T14:04:35.3614940+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,607456392002714",
2025-07-25T14:04:35.3628930+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,994641445355648",
2025-07-25T14:04:35.3650100+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,4913402732277192",
2025-07-25T14:04:35.3682370+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"6,17273869045182",
2025-07-25T14:04:35.3821160+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,4671075280244255",
