// 25/07/2025 13.52.43
2025-07-25T14:04:35.3841230+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,564815877344792",
2025-07-25T14:04:35.3863340+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,8958447801252144",
2025-07-25T14:04:35.3883230+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,798291904506286",
2025-07-25T14:04:35.3927630+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,5158839658338894",
2025-07-25T14:04:35.3954490+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,681864838328415",
2025-07-25T14:04:35.4111080+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,448699758569798",
2025-07-25T14:04:35.4121490+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,92714629068868",
2025-07-25T14:04:35.4134920+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,5399612373357456",
2025-07-25T14:04:35.4157090+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,552544031041707",
2025-07-25T14:04:35.4176180+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,423845118560751",
2025-07-25T14:04:35.4318060+03:00,A80000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,9088939949354895",
2025-07-25T14:04:35.4445050+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,472932503773092",
2025-07-25T14:04:35.4463410+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,240078371417351",
2025-07-25T14:04:35.4485250+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,5706408530934585",
2025-07-25T14:04:35.4496110+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,080544369477243",
2025-07-25T14:04:35.4533510+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,564815877344792",
2025-07-25T14:04:35.4876800+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,970097752749477",
2025-07-25T14:04:35.4894140+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,031456984264903",
2025-07-25T14:04:35.4915710+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,5709518004963345",
2025-07-25T14:04:35.4929390+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,44178646691106466",
2025-07-25T14:04:35.4940690+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,338253141842031",
2025-07-25T14:04:35.4956760+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,454524734318464",
2025-07-25T14:04:35.5107690+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,454524734318464",
2025-07-25T14:04:35.5119960+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,828971520263998",
2025-07-25T14:04:35.5137900+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,5154175447295755",
2025-07-25T14:04:35.5176870+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,466641106920111",
2025-07-25T14:04:35.5193540+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,2339424482658075",
2025-07-25T14:04:35.5239150+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,626641529964532",
2025-07-25T14:04:35.5385870+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,5890486225480862",
2025-07-25T14:04:35.5397530+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,908738521234052",
2025-07-25T14:04:35.5423170+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,325981295538946",
2025-07-25T14:04:35.5438500+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,478912953223196",
2025-07-25T14:04:35.5478240+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,5465635815916023",
2025-07-25T14:04:35.5543340+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"2,445165375889712",
2025-07-25T14:04:35.5647770+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,105088062083414",
2025-07-25T14:04:35.5671460+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,7122335066832517",
2025-07-25T14:04:35.5713140+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,4724660826687775",
2025-07-25T14:04:35.5728640+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,4850488763747385",
2025-07-25T14:04:35.5748290+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"5,589825991055276",
2025-07-25T14:04:35.5758990+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,178719139901925",
2025-07-25T14:04:35.5920320+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,049864753719531",
2025-07-25T14:04:35.5934120+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,785864584501762",
2025-07-25T14:04:35.5945080+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,871922982324796",
2025-07-25T14:04:35.5960790+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,4172427743048944",
2025-07-25T14:04:35.5980120+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,423689644859313",
2025-07-25T14:04:35.6050220+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"5,332117218690489",
2025-07-25T14:04:35.6173180+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,129631754689584",
2025-07-25T14:04:35.6193840+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,4724660826687775",
2025-07-25T14:04:35.6204700+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,742757648739526",
2025-07-25T14:04:35.6225070+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,76147636559703",
2025-07-25T14:04:35.6287100+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,018874190558942",
2025-07-25T14:04:35.6462920+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"5,418020142812084",
2025-07-25T14:04:35.6525580+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,2213596545598464",
2025-07-25T14:04:35.6568020+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,792155981354743",
2025-07-25T14:04:35.6591030+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,429825568010856",
2025-07-25T14:04:35.6602420+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,135767677841127",
2025-07-25T14:04:35.6631360+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,4356505437595221",
2025-07-25T14:04:35.6730610+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,608233760509904",
2025-07-25T14:04:35.6862400+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,381204603902829",
2025-07-25T14:04:35.6898450+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,73693267299086",
2025-07-25T14:04:35.6928800+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,1661363461959633",
2025-07-25T14:04:35.6947740+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,350058567040802",
2025-07-25T14:04:35.6961140+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,3988350048502667",
2025-07-25T14:04:35.7058860+03:00,A80000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,289165756629691",
2025-07-25T14:04:35.7192850+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,693981210930062",
2025-07-25T14:04:35.7203580+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,0923497946760143",
2025-07-25T14:04:35.7215140+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,111223985234957",
2025-07-25T14:04:35.7243060+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,32567034813607",
2025-07-25T14:04:35.7267690+03:00,A70000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,3436116964863836",
2025-07-25T14:04:35.7597690+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,632621979414636",
2025-07-25T14:04:35.7608110+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,2641556429192065",
2025-07-25T14:04:35.7619100+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,30679615757712825",
2025-07-25T14:04:35.7632080+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,945554060143307",
2025-07-25T14:04:35.7656680+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,3072625786814425",
2025-07-25T14:04:35.8925960+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,2089323345553233",
2025-07-25T14:04:35.8938070+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,970097752749477",
2025-07-25T14:04:35.8951340+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,663301595172349",
2025-07-25T14:04:35.8964900+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,05522330836388308",
2025-07-25T14:04:35.9004630+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,184544115650591",
2025-07-25T14:04:35.9050920+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"4,878058905476339",
2025-07-25T14:04:35.9207730+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,1718058482431918",
2025-07-25T14:04:35.9220960+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,172116795646068",
2025-07-25T14:04:35.9231530+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,608078286808466",
2025-07-25T14:04:35.9245200+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,9394181369917645",
2025-07-25T14:04:35.9259290+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,1784081924990484",
2025-07-25T14:04:35.9638110+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"2,024854640009046",
2025-07-25T14:04:35.9676580+03:00,A70000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,15339807878856412",
2025-07-25T14:04:35.9693020+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,681709364626977",
2025-07-25T14:04:35.9734320+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,0925052683774528",
2025-07-25T14:04:35.9760380+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"5,092816215780329",
2025-07-25T14:04:35.9776300+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,197126909356553",
2025-07-25T14:04:35.9789710+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,2457478734645786",
2025-07-25T14:04:35.9929640+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,153864499892878",
2025-07-25T14:04:35.9962950+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,479223900626073",
2025-07-25T14:04:35.9977900+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,1659808724945253",
2025-07-25T14:04:35.9989180+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,6258641614573416",
2025-07-25T14:04:36.0003580+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,9823695990525625",
2025-07-25T14:04:36.0042180+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,614214209960009",
2025-07-25T14:04:36.0162320+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,1349903093339364",
2025-07-25T14:04:36.0202160+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,9391071895888885",
2025-07-25T14:04:36.0228600+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,1475731030398975",
2025-07-25T14:04:36.0239710+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,583534594202296",
2025-07-25T14:04:36.0256090+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,908738521234052",
2025-07-25T14:04:36.0548400+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,11091303783208",
2025-07-25T14:04:36.0588920+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,12916533358527",
2025-07-25T14:04:36.0605570+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,15339807878856412",
2025-07-25T14:04:36.0618640+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,608078286808466",
2025-07-25T14:04:36.0637550+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,9394181369917645",
2025-07-25T14:04:36.0662060+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"5,135767677841127",
2025-07-25T14:04:36.0781870+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,871922982324796",
2025-07-25T14:04:36.0820140+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,09203884727313846",
2025-07-25T14:04:36.0842960+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,067806102069844",
2025-07-25T14:04:36.0853630+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,601942363656923",
2025-07-25T14:04:36.0879220+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,08636934522591",
2025-07-25T14:04:36.1065130+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,098952138931871",
2025-07-25T14:04:36.1130730+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,1354567304382504",
2025-07-25T14:04:36.1150560+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"5,240078371417351",
2025-07-25T14:04:36.1170120+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,386874105950058",
2025-07-25T14:04:36.1181650+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,933282213840222",
2025-07-25T14:04:36.1200880+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,577398671050753",
2025-07-25T14:04:36.1217690+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,1902136176978195",
2025-07-25T14:04:36.1346540+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,546719055293041",
2025-07-25T14:04:36.1367070+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,970097752749477",
2025-07-25T14:04:36.1389340+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,04295146206079795",
2025-07-25T14:04:36.1400010+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,2212041808584084",
2025-07-25T14:04:36.1435340+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,0802334220743677",
2025-07-25T14:04:36.1478690+03:00,A80000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,779884135051658",
2025-07-25T14:04:36.1604340+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,773748211900116",
2025-07-25T14:04:36.1628830+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,589670517353839",
2025-07-25T14:04:36.1640040+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,184388641949153",
2025-07-25T14:04:36.1653460+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,2699806186678728",
2025-07-25T14:04:36.1674900+03:00,A40000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,043417883165112",
2025-07-25T14:04:36.1842930+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"5,151107485719983",
2025-07-25T14:04:36.1919100+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,03681553890925539",
2025-07-25T14:04:36.1933530+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,749204519293945",
2025-07-25T14:04:36.1944040+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,153864499892878",
2025-07-25T14:04:36.1955540+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,0493983326152168",
2025-07-25T14:04:36.1974140+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,589670517353839",
2025-07-25T14:04:36.2184200+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,8653206380689396",
2025-07-25T14:04:36.2213680+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,129320807286708",
2025-07-25T14:04:36.2239200+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"5,006913291658733",
2025-07-25T14:04:36.2252630+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,2270291566070749",
2025-07-25T14:04:36.2273300+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,724660826687775",
2025-07-25T14:04:36.2288260+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,902602598082509",
2025-07-25T14:04:36.2418860+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,565126824747668",
2025-07-25T14:04:36.2443100+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,21553467881118",
2025-07-25T14:04:36.2491680+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,22182607566416",
2025-07-25T14:04:36.2502520+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,386874105950058",
2025-07-25T14:04:36.2523980+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,1354567304382504",
2025-07-25T14:04:36.2718580+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,76147636559703",
2025-07-25T14:04:36.2748580+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,0066023442558567",
2025-07-25T14:04:36.2771520+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,479223900626073",
2025-07-25T14:04:36.2782490+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,17794177139473438",
2025-07-25T14:04:36.2802380+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,030990563160589",
2025-07-25T14:04:36.2966720+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"5,105088062083414",
2025-07-25T14:04:36.3027240+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,932815792735908",
2025-07-25T14:04:36.3040180+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,104777114680538",
2025-07-25T14:04:36.3050700+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,1349903093339364",
2025-07-25T14:04:36.3087680+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,884194828627882",
2025-07-25T14:04:36.3101960+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,608078286808466",
2025-07-25T14:04:36.3148410+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"5,086680292628786",
2025-07-25T14:04:36.3291500+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,258641614573416",
2025-07-25T14:04:36.3310950+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,117048960983623",
2025-07-25T14:04:36.3321950+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,067806102069844",
2025-07-25T14:04:36.3335490+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,871922982324796",
2025-07-25T14:04:36.3346910+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,571262747899211",
2025-07-25T14:04:36.3579770+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,846912868614312",
2025-07-25T14:04:36.3627370+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,0859029241215959",
2025-07-25T14:04:36.3651460+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,0371264863121317",
2025-07-25T14:04:36.3682620+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,847379289718626",
2025-07-25T14:04:36.3708390+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,571262747899211",
2025-07-25T14:04:36.3724450+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,1784081924990484",
2025-07-25T14:04:36.3875700+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,067806102069844",
2025-07-25T14:04:36.3908210+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,595806440505381",
2025-07-25T14:04:36.3925030+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,09817477042468103",
2025-07-25T14:04:36.3938460+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,841243366567084",
2025-07-25T14:04:36.3949270+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,479068426924634",
2025-07-25T14:04:36.4048130+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,970097752749477",
2025-07-25T14:04:36.4184200+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,632621979414636",
2025-07-25T14:04:36.4204030+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,7307967498393175",
2025-07-25T14:04:36.4235800+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,9575149590435164",
2025-07-25T14:04:36.4246910+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,024854640009046",
2025-07-25T14:04:36.4275270+03:00,A70000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,01227184630308513",
2025-07-25T14:04:36.4355510+03:00,A80000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,6143696836614465",
2025-07-25T14:04:36.4484520+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,1230294104337273",
2025-07-25T14:04:36.4523160+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,39269908169872414",
2025-07-25T14:04:36.4537830+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,147728576741336",
2025-07-25T14:04:36.4551640+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,552854978444583",
2025-07-25T14:04:36.4562790+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,325981295538946",
2025-07-25T14:04:36.4627770+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"5,043728830567988",
2025-07-25T14:04:36.4758050+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,2948352586769194",
2025-07-25T14:04:36.4778160+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,608078286808466",
2025-07-25T14:04:36.4795370+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,71238898038469",
2025-07-25T14:04:36.4817700+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,3190680038802134",
2025-07-25T14:04:36.4846420+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,11091303783208",
