// 25/07/2025 13.52.43
2025-07-25T14:04:36.4926410+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,718524903536232",
2025-07-25T14:04:36.5088450+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,651029748869264",
2025-07-25T14:04:36.5099410+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,878058905476339",
2025-07-25T14:04:36.5110240+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,06135923151542565",
2025-07-25T14:04:36.5120970+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,0371264863121317",
2025-07-25T14:04:36.5387710+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,23316507975861744",
2025-07-25T14:04:36.5409820+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,779884135051658",
2025-07-25T14:04:36.5422530+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,1659808724945253",
2025-07-25T14:04:36.5438300+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,2520392703175593",
2025-07-25T14:04:36.5449610+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,859651136021712",
2025-07-25T14:04:36.5542550+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,841243366567084",
2025-07-25T14:04:36.5695870+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,0674951546669682",
2025-07-25T14:04:36.5707140+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,921010367537137",
2025-07-25T14:04:36.5725110+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,9634954084936207",
2025-07-25T14:04:36.5735910+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,718524903536232",
2025-07-25T14:04:36.5746900+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,172272269347506",
2025-07-25T14:04:36.5852950+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,9481556006147642",
2025-07-25T14:04:36.5905490+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,963961829597935",
2025-07-25T14:04:36.5933480+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,1046216409791",
2025-07-25T14:04:36.5946880+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,1718058482431918",
2025-07-25T14:04:36.5977260+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,9394181369917645",
2025-07-25T14:04:36.6004030+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,816388726558037",
2025-07-25T14:04:36.6183320+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,9394181369917645",
2025-07-25T14:04:36.6196710+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,773748211900116",
2025-07-25T14:04:36.6212820+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,160000423044421",
2025-07-25T14:04:36.6223220+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,055534255766759",
2025-07-25T14:04:36.6234320+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,11044661672776616",
2025-07-25T14:04:36.6344930+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,9972429858271048",
2025-07-25T14:04:36.6401490+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,884194828627882",
2025-07-25T14:04:36.6439590+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,3502140407422405",
2025-07-25T14:04:36.6450580+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"5,037592907416445",
2025-07-25T14:04:36.6464140+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,2212041808584084",
2025-07-25T14:04:36.6488880+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,608078286808466",
2025-07-25T14:04:36.6508270+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,0674951546669682",
2025-07-25T14:04:36.6657430+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,043417883165112",
2025-07-25T14:04:36.6678190+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,12916533358527",
2025-07-25T14:04:36.6700400+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,9394181369917645",
2025-07-25T14:04:36.6725600+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,97623367590102",
2025-07-25T14:04:36.6747050+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,2270291566070749",
2025-07-25T14:04:36.6844090+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,9573594853420782",
2025-07-25T14:04:36.6931450+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,20248546400090464",
2025-07-25T14:04:36.6942910+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,448699758569798",
2025-07-25T14:04:36.6962270+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,9329712664373457",
2025-07-25T14:04:36.6975780+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,945554060143307",
2025-07-25T14:04:36.7015290+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,1230294104337273",
2025-07-25T14:04:36.7052220+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,865787059173254",
2025-07-25T14:04:36.7188340+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,859651136021712",
2025-07-25T14:04:36.7212740+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,23930100291016002",
2025-07-25T14:04:36.7232930+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,3198453723874035",
2025-07-25T14:04:36.7246320+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,1966604882522383",
2025-07-25T14:04:36.7257160+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,767612288748572",
2025-07-25T14:04:36.7280480+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,4606606574700063",
2025-07-25T14:04:36.7415020+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,970097752749477",
2025-07-25T14:04:36.7433410+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,2518837966161214",
2025-07-25T14:04:36.7478290+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,896466674930966",
2025-07-25T14:04:36.7504950+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,6876898140770815",
2025-07-25T14:04:36.7519060+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,2086213871524472",
2025-07-25T14:04:36.7634810+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"2,021786678433275",
2025-07-25T14:04:36.7707440+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,847379289718626",
2025-07-25T14:04:36.7722630+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,4177091954092087",
2025-07-25T14:04:36.7733030+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,1966604882522383",
2025-07-25T14:04:36.7752650+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,3198453723874035",
2025-07-25T14:04:36.7771250+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,970097752749477",
2025-07-25T14:04:36.7794690+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,1420590746941075",
2025-07-25T14:04:36.7936630+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,3129320807286708",
2025-07-25T14:04:36.7950050+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,9394181369917645",
2025-07-25T14:04:36.7972090+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,129631754689584",
2025-07-25T14:04:36.8011990+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,1905245651006955",
2025-07-25T14:04:36.8022390+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,411573272257666",
2025-07-25T14:04:36.8235720+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,037592907416445",
2025-07-25T14:04:36.8250010+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,988505522204105",
2025-07-25T14:04:36.8279330+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,1537090261914402",
2025-07-25T14:04:36.8306070+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,380893656499953",
2025-07-25T14:04:36.8318910+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,37429131224409645",
2025-07-25T14:04:36.8438740+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"2,1659808724945253",
2025-07-25T14:04:36.8558560+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,037592907416445",
2025-07-25T14:04:36.8591730+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,896466674930966",
2025-07-25T14:04:36.8604710+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,6749515466696822",
2025-07-25T14:04:36.8615670+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,270291566070749",
2025-07-25T14:04:36.8630500+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,730641276137879",
2025-07-25T14:04:36.8780950+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,9394181369917645",
2025-07-25T14:04:36.8793340+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,049864753719531",
2025-07-25T14:04:36.8822680+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,2948352586769194",
2025-07-25T14:04:36.8834200+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,5588354278946874",
2025-07-25T14:04:36.8845700+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,2454369260617026",
2025-07-25T14:04:36.9054760+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,295301679781233",
2025-07-25T14:04:36.9094050+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,9573594853420782",
2025-07-25T14:04:36.9146170+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,448388811166921",
2025-07-25T14:04:36.9168060+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,4356505437595221",
2025-07-25T14:04:36.9184530+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,871922982324796",
2025-07-25T14:04:36.9347700+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"5,347457026569345",
2025-07-25T14:04:36.9414820+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,4479223900626072",
2025-07-25T14:04:36.9440190+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,2457478734645786",
2025-07-25T14:04:36.9454600+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,190990986205009",
2025-07-25T14:04:36.9470180+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,871922982324796",
2025-07-25T14:04:36.9707450+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,350524988145116",
2025-07-25T14:04:36.9787240+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,135767677841127",
2025-07-25T14:04:36.9798200+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,5833791205008576",
2025-07-25T14:04:36.9818520+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,4111068511533518",
2025-07-25T14:04:36.9833210+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,043728830567988",
2025-07-25T14:04:36.9849400+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,2886993355253766",
2025-07-25T14:04:37.0039450+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"5,5100589900852235",
2025-07-25T14:04:37.0102730+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,8717675086233583",
2025-07-25T14:04:37.0124540+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,2396119503130363",
2025-07-25T14:04:37.0135630+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,074408446325701",
2025-07-25T14:04:37.0166820+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,295301679781233",
2025-07-25T14:04:37.0180070+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,6135923151542565",
2025-07-25T14:04:37.0434410+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"2,2672236044949776",
2025-07-25T14:04:37.0508020+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,3988350048502667",
2025-07-25T14:04:37.0519300+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,552699504743145",
2025-07-25T14:04:37.0530440+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,405748296509",
2025-07-25T14:04:37.0553280+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,1905245651006955",
2025-07-25T14:04:37.0567090+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,123495831538041",
2025-07-25T14:04:37.0718250+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"2,2365439887372647",
2025-07-25T14:04:37.0766820+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,429825568010856",
2025-07-25T14:04:37.0780210+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,5583690067903734",
2025-07-25T14:04:37.0807150+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,123495831538041",
2025-07-25T14:04:37.0829250+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,418020142812084",
2025-07-25T14:04:37.0846290+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,663146121470911",
2025-07-25T14:04:37.1061190+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,4295146206079795",
2025-07-25T14:04:37.1072960+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,313243028131547",
2025-07-25T14:04:37.1086750+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,141903600992669",
2025-07-25T14:04:37.1107710+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,190990986205009",
2025-07-25T14:04:37.1122790+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,6079228131070282",
2025-07-25T14:04:37.1148790+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"5,737088146692298",
2025-07-25T14:04:37.1351430+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,368932757599744",
2025-07-25T14:04:37.1383390+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,42337869745643697",
2025-07-25T14:04:37.1400770+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,1537090261914402",
2025-07-25T14:04:37.1415330+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,031456984264903",
2025-07-25T14:04:37.1430600+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,6570101983193686",
2025-07-25T14:04:37.1615530+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"2,4697090684958822",
2025-07-25T14:04:37.1659510+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,5338253141842031",
2025-07-25T14:04:37.1685640+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,338253141842031",
2025-07-25T14:04:37.1722540+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,049864753719531",
2025-07-25T14:04:37.1742440+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,2027964114037806",
2025-07-25T14:04:37.1761670+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,761320891895592",
2025-07-25T14:04:37.1818220+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,602097837358362",
2025-07-25T14:04:37.1957260+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,117359908386499",
2025-07-25T14:04:37.1981660+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,2764274892222915",
2025-07-25T14:04:37.2006330+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,178563666200486",
2025-07-25T14:04:37.2017130+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,4908738521234052",
2025-07-25T14:04:37.2031040+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,080544369477243",
2025-07-25T14:04:37.2236460+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"5,568350260024878",
2025-07-25T14:04:37.2276550+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,743068596142402",
2025-07-25T14:04:37.2290780+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,816544200259475",
2025-07-25T14:04:37.2308750+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,1782527187976104",
2025-07-25T14:04:37.2345880+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,48473792897186263",
2025-07-25T14:04:37.2368490+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,154175447295755",
2025-07-25T14:04:37.2532080+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"2,3746022596469727",
2025-07-25T14:04:37.2567450+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,295301679781233",
2025-07-25T14:04:37.2594690+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,141903600992669",
2025-07-25T14:04:37.2616480+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,5031456984264903",
2025-07-25T14:04:37.2628760+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,2334760271614935",
2025-07-25T14:04:37.2639740+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,6140587362585705",
2025-07-25T14:04:37.2902890+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,283029833478148",
2025-07-25T14:04:37.2913880+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,080544369477243",
2025-07-25T14:04:37.2930800+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,4724660826687775",
2025-07-25T14:04:37.2941960+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,3009711818284617",
2025-07-25T14:04:37.2987210+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,7981364308048478",
2025-07-25T14:04:37.3035970+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,393476450205914",
2025-07-25T14:04:37.3180550+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,105088062083414",
2025-07-25T14:04:37.3194130+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,12916533358527",
2025-07-25T14:04:37.3216860+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,2768939103266055",
2025-07-25T14:04:37.3233860+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,34974761963792617",
2025-07-25T14:04:37.3245100+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,77972866135022",
2025-07-25T14:04:37.3320870+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,59902987578259",
2025-07-25T14:04:37.3400290+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,098952138931871",
2025-07-25T14:04:37.3416690+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,706097583531709",
2025-07-25T14:04:37.3449500+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,9512235621905356",
2025-07-25T14:04:37.3498310+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,197126909356553",
2025-07-25T14:04:37.3512570+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,619728238305799",
2025-07-25T14:04:37.3530290+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"5,66959299202533",
2025-07-25T14:04:37.3667260+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,313709449235861",
2025-07-25T14:04:37.3696710+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,12916533358527",
2025-07-25T14:04:37.3708850+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,884194828627882",
2025-07-25T14:04:37.3719090+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,37429131224409645",
2025-07-25T14:04:37.3729650+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,56497135104623",
2025-07-25T14:04:37.3812940+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"5,706408530934585",
2025-07-25T14:04:37.3947350+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,166447293598839",
2025-07-25T14:04:37.3974770+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,8775924843720249",
2025-07-25T14:04:37.3985720+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,098952138931871",
2025-07-25T14:04:37.4018930+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,4540583132141498",
2025-07-25T14:04:37.4029880+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,816544200259475",
2025-07-25T14:04:37.4333970+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"5,648117260994931",
2025-07-25T14:04:37.4367840+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,47860200582032003",
2025-07-25T14:04:37.4383520+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,092816215780329",
2025-07-25T14:04:37.4410300+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,847223816017188",
2025-07-25T14:04:37.4437670+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,859184714917397",
2025-07-25T14:04:37.4448130+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,074408446325701",
2025-07-25T14:04:37.4718330+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"5,583690067903734",
2025-07-25T14:04:37.4770560+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,012582793705961",
2025-07-25T14:04:37.4799150+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,841243366567084",
2025-07-25T14:04:37.4821890+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,3190680038802134",
2025-07-25T14:04:37.4847230+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,006913291658733",
2025-07-25T14:04:37.4886090+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,859495662320273",
2025-07-25T14:04:37.5056370+03:00,A80000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,638913376267617",
