// 25/07/2025 13.52.43
2025-07-25T14:04:37.5228960+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,822680123411018",
2025-07-25T14:04:37.5239650+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,859184714917397",
2025-07-25T14:04:37.5255480+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,197126909356553",
2025-07-25T14:04:37.5277470+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,884194828627882",
2025-07-25T14:04:37.5525190+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"5,641981337843388",
2025-07-25T14:04:37.5580070+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,7548740213411735",
2025-07-25T14:04:37.5595850+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,970097752749477",
2025-07-25T14:04:37.5609230+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,908738521234052",
2025-07-25T14:04:37.5627140+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,466796580621549",
2025-07-25T14:04:37.5637680+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,34974761963792617",
2025-07-25T14:04:37.5715810+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"5,522330836388308",
2025-07-25T14:04:37.5843780+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,902602598082509",
2025-07-25T14:04:37.5860170+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,705786636128833",
2025-07-25T14:04:37.5886810+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,22089323345553233",
2025-07-25T14:04:37.5901220+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,914874444385594",
2025-07-25T14:04:37.5917170+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,749049045592507",
2025-07-25T14:04:37.6148090+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,00077736850719",
2025-07-25T14:04:37.6172810+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,767456815047135",
2025-07-25T14:04:37.6200600+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,7426021750380885",
2025-07-25T14:04:37.6226790+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,135767677841127",
2025-07-25T14:04:37.6278970+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,3620194659410113",
2025-07-25T14:04:37.6639120+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"2,334718759161946",
2025-07-25T14:04:37.6674530+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,638757902566179",
2025-07-25T14:04:37.6693580+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,77972866135022",
2025-07-25T14:04:37.6711760+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,853515212870168",
2025-07-25T14:04:37.6738560+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,662835174068035",
2025-07-25T14:04:37.6792140+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,2454369260617026",
2025-07-25T14:04:37.6829890+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"5,64504929941916",
2025-07-25T14:04:37.6997020+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,6444274046134073",
2025-07-25T14:04:37.7024110+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,841243366567084",
2025-07-25T14:04:37.7040410+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,031301510563465",
2025-07-25T14:04:37.7052080+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,97623367590102",
2025-07-25T14:04:37.7094020+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,4049709280018093",
2025-07-25T14:04:37.7231810+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"2,5862916083751912",
2025-07-25T14:04:37.7317990+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,853515212870168",
2025-07-25T14:04:37.7335070+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,81056375080937",
2025-07-25T14:04:37.7346040+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,6689710972195777",
2025-07-25T14:04:37.7359310+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,3436116964863836",
2025-07-25T14:04:37.7384670+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,8533597391687304",
2025-07-25T14:04:37.7613470+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"2,5464081078901644",
2025-07-25T14:04:37.7670600+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,5585244804918115",
2025-07-25T14:04:37.7694650+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,92714629068868",
2025-07-25T14:04:37.7708260+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,9394181369917645",
2025-07-25T14:04:37.7718660+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,8533597391687304",
2025-07-25T14:04:37.7732770+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,34974761963792617",
2025-07-25T14:04:37.7929570+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"5,641981337843388",
2025-07-25T14:04:37.7994340+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,92714629068868",
2025-07-25T14:04:37.8005040+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,914874444385594",
2025-07-25T14:04:37.8018270+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,5462526341887264",
2025-07-25T14:04:37.8031370+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,933126740138784",
2025-07-25T14:04:37.8042190+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,2945243112740431",
2025-07-25T14:04:37.8140580+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"5,59902987578259",
2025-07-25T14:04:37.8220340+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,97623367590102",
2025-07-25T14:04:37.8232200+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,5953400194010667",
2025-07-25T14:04:37.8303960+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,988505522204105",
2025-07-25T14:04:37.8318640+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,56497135104623",
2025-07-25T14:04:37.8328910+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,1595340019401067",
2025-07-25T14:04:37.8522570+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,589825991055276",
2025-07-25T14:04:37.8565760+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,8288160465625602",
2025-07-25T14:04:37.8592410+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,3129320807286708",
2025-07-25T14:04:37.8623640+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"5,583690067903734",
2025-07-25T14:04:37.8634620+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,6505633277649499",
2025-07-25T14:04:37.8657830+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,945554060143307",
2025-07-25T14:04:37.8668220+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,847379289718626",
2025-07-25T14:04:37.8816580+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,5707963267948966",
2025-07-25T14:04:37.8827840+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,056000676871073",
2025-07-25T14:04:37.8838570+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,37429131224409645",
2025-07-25T14:04:37.8883290+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,970097752749477",
2025-07-25T14:04:37.8915950+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,7429131224409646",
2025-07-25T14:04:37.8936160+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"5,829126993965437",
2025-07-25T14:04:37.9089140+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,031456984264903",
2025-07-25T14:04:37.9113080+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,8285050991596843",
2025-07-25T14:04:37.9137150+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,48473792897186263",
2025-07-25T14:04:37.9169080+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,074408446325701",
2025-07-25T14:04:37.9205480+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,785864584501762",
2025-07-25T14:04:37.9241140+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,602097837358362",
2025-07-25T14:04:37.9386020+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,227806525114265",
2025-07-25T14:04:37.9397710+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,21553467881118",
2025-07-25T14:04:37.9411150+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,767456815047135",
2025-07-25T14:04:37.9440740+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,4172427743048944",
2025-07-25T14:04:37.9456430+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,7426021750380885",
2025-07-25T14:04:37.9710660+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"2,4942527611020524",
2025-07-25T14:04:37.9758800+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,7122335066832517",
2025-07-25T14:04:37.9770340+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,111223985234957",
2025-07-25T14:04:37.9791850+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,5092816215780329",
2025-07-25T14:04:37.9834370+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,8407769454627694",
2025-07-25T14:04:37.9848900+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,994641445355648",
2025-07-25T14:04:37.9926910+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"2,543340146314393",
2025-07-25T14:04:38.0012690+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,724505352986337",
2025-07-25T14:04:38.0039720+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,4970097752749477",
2025-07-25T14:04:38.0053960+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,7794177139473437",
2025-07-25T14:04:38.0067330+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,00077736850719",
2025-07-25T14:04:38.0083390+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,117359908386499",
2025-07-25T14:04:38.0115660+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"5,589825991055276",
2025-07-25T14:04:38.0243670+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,6570101983193686",
2025-07-25T14:04:38.0284940+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,9205439464328227",
2025-07-25T14:04:38.0295800+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,5154175447295755",
2025-07-25T14:04:38.0307070+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,190990986205009",
2025-07-25T14:04:38.0335070+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,9823695990525625",
2025-07-25T14:04:38.0527070+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"5,559146375297564",
2025-07-25T14:04:38.0583200+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,890330751779424",
2025-07-25T14:04:38.0607170+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,6933593161243098",
2025-07-25T14:04:38.0627260+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,43029198911517",
2025-07-25T14:04:38.0641790+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,724505352986337",
2025-07-25T14:04:38.0659510+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,8346410223112268",
2025-07-25T14:04:38.0831670+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"2,4942527611020524",
2025-07-25T14:04:38.0880390+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,988505522204105",
2025-07-25T14:04:38.0914520+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,6815538909255388",
2025-07-25T14:04:38.0931320+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,5583690067903734",
2025-07-25T14:04:38.0951800+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,8346410223112268",
2025-07-25T14:04:38.0963030+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,387340527054372",
2025-07-25T14:04:38.1155910+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,0800779483729293",
2025-07-25T14:04:38.1171570+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,5645049299419159",
2025-07-25T14:04:38.1198250+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,031456984264903",
2025-07-25T14:04:38.1208920+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,80427235395639",
2025-07-25T14:04:38.1222610+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,356660911296659",
2025-07-25T14:04:38.1525310+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,43029198911517",
2025-07-25T14:04:38.1563380+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,6872233929727672",
2025-07-25T14:04:38.1580610+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,945554060143307",
2025-07-25T14:04:38.1591170+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,521708941582556",
2025-07-25T14:04:38.1607690+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,5342917352885173",
2025-07-25T14:04:38.1629480+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"5,700272607783043",
2025-07-25T14:04:38.1765250+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,785864584501762",
2025-07-25T14:04:38.1778620+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,76147636559703",
2025-07-25T14:04:38.1813780+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,5645049299419159",
2025-07-25T14:04:38.1825000+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,018718716857504",
2025-07-25T14:04:38.1848520+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,344389064993574",
2025-07-25T14:04:38.1937450+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,589825991055276",
2025-07-25T14:04:38.2014160+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,460971604872882",
2025-07-25T14:04:38.2034920+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,743224069843841",
2025-07-25T14:04:38.2045740+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,031456984264903",
2025-07-25T14:04:38.2091220+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,5460971604872883",
2025-07-25T14:04:38.2113510+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,785864584501762",
2025-07-25T14:04:38.2146740+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,9512235621905356",
2025-07-25T14:04:38.2286240+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,522330836388308",
2025-07-25T14:04:38.2322980+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,706097583531709",
2025-07-25T14:04:38.2342550+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,6442719309119693",
2025-07-25T14:04:38.2365240+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,2339424482658075",
2025-07-25T14:04:38.2391840+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,7855536370988863",
2025-07-25T14:04:38.2416820+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"5,681864838328415",
2025-07-25T14:04:38.2545620+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,957825906446392",
2025-07-25T14:04:38.2578040+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,12916533358527",
2025-07-25T14:04:38.2607080+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,773592738198677",
2025-07-25T14:04:38.2625410+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,47937937432751",
2025-07-25T14:04:38.2638230+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,6749515466696822",
2025-07-25T14:04:38.2694050+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"5,583690067903734",
2025-07-25T14:04:38.2842000+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,6447383520162835",
2025-07-25T14:04:38.2864480+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,6258641614573416",
2025-07-25T14:04:38.2877980+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,2027964114037806",
2025-07-25T14:04:38.2914340+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,485515297479052",
2025-07-25T14:04:38.2925310+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,111223985234957",
2025-07-25T14:04:38.3013120+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"5,436427912266712",
2025-07-25T14:04:38.3153370+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,073942025221387",
2025-07-25T14:04:38.3175180+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,473243451175968",
2025-07-25T14:04:38.3191100+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,6872233929727672",
2025-07-25T14:04:38.3213060+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,086680292628786",
2025-07-25T14:04:38.3226480+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,700272607783043",
2025-07-25T14:04:38.3237570+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,724505352986337",
2025-07-25T14:04:38.3366650+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,325514874434632",
2025-07-25T14:04:38.3380460+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,5100589900852235",
2025-07-25T14:04:38.3425190+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,6201946594101133",
2025-07-25T14:04:38.3436430+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,0253210611133605",
2025-07-25T14:04:38.3469590+03:00,A70000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,7240389318820226",
2025-07-25T14:04:38.3611250+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,663457068873787",
2025-07-25T14:04:38.3750050+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,111223985234957",
2025-07-25T14:04:38.3787110+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,7981364308048478",
2025-07-25T14:04:38.3798360+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,1905245651006955",
2025-07-25T14:04:38.3809920+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,381204603902829",
2025-07-25T14:04:38.3824740+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,6872233929727672",
2025-07-25T14:04:38.3929570+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,534602682691394",
2025-07-25T14:04:38.4075870+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,9394181369917645",
2025-07-25T14:04:38.4094060+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,6079228131070282",
2025-07-25T14:04:38.4104570+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,6749515466696822",
2025-07-25T14:04:38.4120140+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,282563412373834",
2025-07-25T14:04:38.4134230+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,534602682691394",
2025-07-25T14:04:38.4320690+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"5,71868037723767",
2025-07-25T14:04:38.4376760+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,5158839658338894",
2025-07-25T14:04:38.4402350+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,6565437772150544",
2025-07-25T14:04:38.4415940+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,074408446325701",
2025-07-25T14:04:38.4426940+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,12916533358527",
2025-07-25T14:04:38.4441750+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,516194913236766",
2025-07-25T14:04:38.4720670+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"5,629709491540303",
2025-07-25T14:04:38.4761350+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,368932757599744",
2025-07-25T14:04:38.4800690+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,6381360077604268",
2025-07-25T14:04:38.4829440+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,749049045592507",
2025-07-25T14:04:38.4841570+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,4671075280244255",
2025-07-25T14:04:38.4856690+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,1475731030398975",
2025-07-25T14:04:38.5007090+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,4149521812363135",
2025-07-25T14:04:38.5071210+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,76147636559703",
2025-07-25T14:04:38.5084740+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,1475731030398975",
2025-07-25T14:04:38.5098140+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,7915340865489908",
2025-07-25T14:04:38.5109400+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,387340527054372",
2025-07-25T14:04:38.5122640+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,6692820446224537",
2025-07-25T14:04:38.5137350+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"5,577554144752192",
2025-07-25T14:04:38.5296990+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,313709449235861",
2025-07-25T14:04:38.5307960+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,608233760509904",
