// 25/07/2025 13.52.43
2025-07-25T14:04:38.5325740+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,619728238305799",
2025-07-25T14:04:38.5343530+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,227340104009951",
2025-07-25T14:04:38.5385350+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,6754179677739964",
2025-07-25T14:04:38.5524160+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"2,478912953223196",
2025-07-25T14:04:38.5590530+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,5092816215780329",
2025-07-25T14:04:38.5619200+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,080544369477243",
2025-07-25T14:04:38.5633370+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"5,589825991055276",
2025-07-25T14:04:38.5647050+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,5284667595398505",
2025-07-25T14:04:38.5675980+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,1353012567368124",
2025-07-25T14:04:38.5694900+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,6692820446224537",
2025-07-25T14:04:38.5831490+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,6017868899554855",
2025-07-25T14:04:38.5849040+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,031456984264903",
2025-07-25T14:04:38.5859880+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,1475731030398975",
2025-07-25T14:04:38.5871730+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,47937937432751",
2025-07-25T14:04:38.5895270+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,6933593161243098",
2025-07-25T14:04:38.6112110+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,2518837966161214",
2025-07-25T14:04:38.6128450+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,387340527054372",
2025-07-25T14:04:38.6166010+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,184855063053467",
2025-07-25T14:04:38.6181240+03:00,A40000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,6140587362585705",
2025-07-25T14:04:38.6191910+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,6810874698212247",
2025-07-25T14:04:38.6407970+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,6810874698212247",
2025-07-25T14:04:38.6419390+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,460971604872882",
2025-07-25T14:04:38.6430350+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,6079228131070282",
2025-07-25T14:04:38.6452200+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,6566992509164924",
2025-07-25T14:04:38.6463320+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,227806525114265",
2025-07-25T14:04:38.6505440+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"5,497787143782138",
2025-07-25T14:04:38.6627750+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,350524988145116",
2025-07-25T14:04:38.6641300+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,662679700366597",
2025-07-25T14:04:38.6652010+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"2,1230294104337273",
2025-07-25T14:04:38.6665400+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,098952138931871",
2025-07-25T14:04:38.6699210+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,7122335066832517",
2025-07-25T14:04:38.6834050+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,261554102447749",
2025-07-25T14:04:38.6927550+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,5890486225480862",
2025-07-25T14:04:38.6965430+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,3198453723874035",
2025-07-25T14:04:38.6988570+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,1659808724945253",
2025-07-25T14:04:38.7005710+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,559146375297564",
2025-07-25T14:04:38.7016540+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,006913291658733",
2025-07-25T14:04:38.7033080+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,5281558121369745",
2025-07-25T14:04:38.7188500+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,344389064993574",
2025-07-25T14:04:38.7201760+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,2334760271614935",
2025-07-25T14:04:38.7212450+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,105088062083414",
2025-07-25T14:04:38.7226150+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,552699504743145",
2025-07-25T14:04:38.7254650+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,5767767762450011",
2025-07-25T14:04:38.7355020+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"2,2733595276465204",
2025-07-25T14:04:38.7419510+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,092816215780329",
2025-07-25T14:04:38.7466190+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,393476450205914",
2025-07-25T14:04:38.7494530+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,1537090261914402",
2025-07-25T14:04:38.7505670+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,5092816215780329",
2025-07-25T14:04:38.7531040+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,5833791205008576",
2025-07-25T14:04:38.7648840+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"2,1567769877672114",
2025-07-25T14:04:38.7738300+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,497476196379262",
2025-07-25T14:04:38.7758580+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,47860200582032003",
2025-07-25T14:04:38.7769170+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,123495831538041",
2025-07-25T14:04:38.7782860+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,227340104009951",
2025-07-25T14:04:38.7803110+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,3627968344482015",
2025-07-25T14:04:38.7827110+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"5,221670601962723",
2025-07-25T14:04:38.7956230+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,086213871524472",
2025-07-25T14:04:38.7996780+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,270757987175063",
2025-07-25T14:04:38.8012220+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,436427912266712",
2025-07-25T14:04:38.8023330+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,4479223900626072",
2025-07-25T14:04:38.8034500+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,50392306693368",
2025-07-25T14:04:38.8209380+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,5031456984264903",
2025-07-25T14:04:38.8226200+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,289165756629691",
2025-07-25T14:04:38.8242150+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,110757564130642",
2025-07-25T14:04:38.8253830+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,049864753719531",
2025-07-25T14:04:38.8303170+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,466796580621549",
2025-07-25T14:04:38.8431690+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,8377089838869982",
2025-07-25T14:04:38.8488480+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,172116795646068",
2025-07-25T14:04:38.8512680+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,019185137961818",
2025-07-25T14:04:38.8549250+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,4479223900626072",
2025-07-25T14:04:38.8569890+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,5465635815916023",
2025-07-25T14:04:38.8583000+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,270757987175063",
2025-07-25T14:04:38.8623930+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,037592907416445",
2025-07-25T14:04:38.8762910+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,356349963893783",
2025-07-25T14:04:38.8784290+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,1353012567368124",
2025-07-25T14:04:38.8800980+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,4172427743048944",
2025-07-25T14:04:38.8814370+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,019185137961818",
2025-07-25T14:04:38.8835720+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,117359908386499",
2025-07-25T14:04:38.9045050+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,7916895602504288",
2025-07-25T14:04:38.9120890+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,3072625786814425",
2025-07-25T14:04:38.9134580+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,117359908386499",
2025-07-25T14:04:38.9159320+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,853515212870168",
2025-07-25T14:04:38.9192270+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,1905245651006955",
2025-07-25T14:04:38.9206950+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,25157284921324513",
2025-07-25T14:04:38.9411970+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,908738521234052",
2025-07-25T14:04:38.9458870+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,970097752749477",
2025-07-25T14:04:38.9475170+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,1905245651006955",
2025-07-25T14:04:38.9494260+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,1902136176978195",
2025-07-25T14:04:38.9514480+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,442252888015379",
2025-07-25T14:04:38.9525490+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,031456984264903",
2025-07-25T14:04:38.9621070+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"5,307573526084319",
2025-07-25T14:04:38.9759070+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,098952138931871",
2025-07-25T14:04:38.9783550+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,933282213840222",
2025-07-25T14:04:38.9794690+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,04295146206079795",
2025-07-25T14:04:38.9807580+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,1230294104337273",
2025-07-25T14:04:38.9818860+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,466796580621549",
2025-07-25T14:04:38.9939390+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,662835174068035",
2025-07-25T14:04:39.0006880+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,0064468705544187",
2025-07-25T14:04:39.0022390+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,2459033471660166",
2025-07-25T14:04:39.0034170+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,14726215563702155",
2025-07-25T14:04:39.0045320+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,105088062083414",
2025-07-25T14:04:39.0073350+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,908738521234052",
2025-07-25T14:04:39.0134190+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"4,7860200582032",
2025-07-25T14:04:39.0256440+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,7307967498393175",
2025-07-25T14:04:39.0272570+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,988505522204105",
2025-07-25T14:04:39.0302950+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,18407769454627693",
2025-07-25T14:04:39.0314040+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,024854640009046",
2025-07-25T14:04:39.0333700+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,2765829629237295",
2025-07-25T14:04:39.0432090+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,890330751779424",
2025-07-25T14:04:39.0555620+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,9082721001297376",
2025-07-25T14:04:39.0579830+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,2888548092268146",
2025-07-25T14:04:39.0591550+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,129631754689584",
2025-07-25T14:04:39.0612450+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,749204519293945",
2025-07-25T14:04:39.0628390+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,11658253987930872",
2025-07-25T14:04:39.0828460+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,76147636559703",
2025-07-25T14:04:39.0871850+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,28225246497095796",
2025-07-25T14:04:39.0892540+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,7426021750380885",
2025-07-25T14:04:39.0915040+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,013049214810275",
2025-07-25T14:04:39.0951770+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,184544115650591",
2025-07-25T14:04:39.1114620+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"4,8013598660820564",
2025-07-25T14:04:39.1188990+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,8960002538266525",
2025-07-25T14:04:39.1200410+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,963961829597935",
2025-07-25T14:04:39.1211380+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,718524903536232",
2025-07-25T14:04:39.1232310+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,2459033471660166",
2025-07-25T14:04:39.1255980+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,215690152512618",
2025-07-25T14:04:39.1368450+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,6382914814618648",
2025-07-25T14:04:39.1446130+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,3318062712876126",
2025-07-25T14:04:39.1473700+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,17273869045182",
2025-07-25T14:04:39.1488820+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,847379289718626",
2025-07-25T14:04:39.1508350+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,614214209960009",
2025-07-25T14:04:39.1519170+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,8407769454627694",
2025-07-25T14:04:39.1646020+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"4,884194828627882",
2025-07-25T14:04:39.1718220+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,878058905476339",
2025-07-25T14:04:39.1733350+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,1227184630308513",
2025-07-25T14:04:39.1751980+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,7855536370988863",
2025-07-25T14:04:39.1776050+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,657165672020807",
2025-07-25T14:04:39.1805250+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,11091303783208",
2025-07-25T14:04:39.1827030+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"4,7307967498393175",
2025-07-25T14:04:39.1949580+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,9634954084936207",
2025-07-25T14:04:39.1967390+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,503767593232243",
2025-07-25T14:04:39.2018590+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,779884135051658",
2025-07-25T14:04:39.2029530+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,277049384028044",
2025-07-25T14:04:39.2051070+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,1354567304382504",
2025-07-25T14:04:39.2183500+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,718058482431918",
2025-07-25T14:04:39.2231290+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,491495746929157",
2025-07-25T14:04:39.2282950+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,28838838812250056",
2025-07-25T14:04:39.2295460+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,7916895602504288",
2025-07-25T14:04:39.2308830+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,2949907323783574",
2025-07-25T14:04:39.2320110+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,804427827657828",
2025-07-25T14:04:39.2528540+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,160000423044421",
2025-07-25T14:04:39.2542090+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,6689710972195777",
2025-07-25T14:04:39.2560560+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,97623367590102",
2025-07-25T14:04:39.2579030+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,743068596142402",
2025-07-25T14:04:39.2598460+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,006135923151542565",
2025-07-25T14:04:39.2713370+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,583534594202296",
2025-07-25T14:04:39.2846120+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,6321555583103222",
2025-07-25T14:04:39.2866230+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,890330751779424",
2025-07-25T14:04:39.2896940+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,018407769454627694",
2025-07-25T14:04:39.2910590+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,552854978444583",
2025-07-25T14:04:39.2949440+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,104777114680538",
2025-07-25T14:04:39.3016090+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,5615924420675826",
2025-07-25T14:04:39.3120170+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,172272269347506",
2025-07-25T14:04:39.3144270+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,0,
2025-07-25T14:04:39.3193390+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,743068596142402",
2025-07-25T14:04:39.3207160+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,460816131171445",
2025-07-25T14:04:39.3217950+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,6751070203711202",
2025-07-25T14:04:39.3387890+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,074097498922825",
2025-07-25T14:04:39.3407770+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,2034183062095325",
2025-07-25T14:04:39.3432990+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,4976316700806995",
2025-07-25T14:04:39.3469990+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,828971520263998",
2025-07-25T14:04:39.3480860+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,5707963267948966",
2025-07-25T14:04:39.3511020+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,871922982324796",
2025-07-25T14:04:39.3632680+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,154330920997192",
2025-07-25T14:04:39.3679120+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,534447208989955",
2025-07-25T14:04:39.3693960+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,6014759425526093",
2025-07-25T14:04:39.3705090+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,0372819600135696",
2025-07-25T14:04:39.3718340+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,583534594202296",
2025-07-25T14:04:39.3819760+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,693981210930062",
2025-07-25T14:04:39.3967030+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,6505633277649499",
2025-07-25T14:04:39.3986280+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,240233845118788",
2025-07-25T14:04:39.4020820+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,0372819600135696",
2025-07-25T14:04:39.4037930+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,675573441475434",
2025-07-25T14:04:39.4050860+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,417864669110647",
2025-07-25T14:04:39.4177640+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,1420590746941075",
2025-07-25T14:04:39.4194180+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,73693267299086",
2025-07-25T14:04:39.4207710+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,6996507129772904",
2025-07-25T14:04:39.4251510+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,479223900626073",
2025-07-25T14:04:39.4283600+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,0372819600135696",
2025-07-25T14:04:39.4305300+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,331961744989051",
2025-07-25T14:04:39.4443700+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,074408446325701",
2025-07-25T14:04:39.4457510+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,117515382087937",
2025-07-25T14:04:39.4481770+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,669437518323892",
2025-07-25T14:04:39.4500890+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,564660403643354",
2025-07-25T14:04:39.4522400+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,055689729468197",
2025-07-25T14:04:39.4575530+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,117359908386499",
