// 25/07/2025 13.52.43
2025-07-25T14:04:39.4715700+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,859340188618835",
2025-07-25T14:04:39.4734990+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,368777283898306",
2025-07-25T14:04:39.4746100+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,522175362686871",
2025-07-25T14:04:39.4761860+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,662835174068035",
2025-07-25T14:04:39.4772990+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,681709364626977",
2025-07-25T14:04:39.4789640+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,086835766330224",
2025-07-25T14:04:39.4937310+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,277049384028044",
2025-07-25T14:04:39.4962720+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,473087977474529",
2025-07-25T14:04:39.4988080+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,5830681730979816",
2025-07-25T14:04:39.5005480+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,08636934522591",
2025-07-25T14:04:39.5016590+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,700117134081604",
2025-07-25T14:04:39.5029050+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"4,405592822807561",
2025-07-25T14:04:39.5151950+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,681709364626977",
2025-07-25T14:04:39.5167470+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,086835766330224",
2025-07-25T14:04:39.5188950+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,117048960983623",
2025-07-25T14:04:39.5209770+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,626486056263094",
2025-07-25T14:04:39.5230870+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,6321555583103222",
2025-07-25T14:04:39.5442160+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"4,678641403051206",
2025-07-25T14:04:39.5490590+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,8351074434155406",
2025-07-25T14:04:39.5509410+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,417864669110647",
2025-07-25T14:04:39.5533470+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,945243112740431",
2025-07-25T14:04:39.5550830+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,5401167110371838",
2025-07-25T14:04:39.5568440+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,1850105367549055",
2025-07-25T14:04:39.5608920+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,767612288748572",
2025-07-25T14:04:39.5734640+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,08636934522591",
2025-07-25T14:04:39.5765730+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,662835174068035",
2025-07-25T14:04:39.5802480+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"6,062292073724054",
2025-07-25T14:04:39.5817970+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,651029748869264",
2025-07-25T14:04:39.5831660+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,473087977474529",
2025-07-25T14:04:39.5924220+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,546719055293041",
2025-07-25T14:04:39.6065640+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,056156150572511",
2025-07-25T14:04:39.6076200+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,571262747899211",
2025-07-25T14:04:39.6096290+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,736466251886546",
2025-07-25T14:04:39.6112280+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,417864669110647",
2025-07-25T14:04:39.6183810+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,055689729468197",
2025-07-25T14:04:39.6218280+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,804427827657828",
2025-07-25T14:04:39.6349650+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,129787228391022",
2025-07-25T14:04:39.6366790+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,503767593232243",
2025-07-25T14:04:39.6396780+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,7303303287350031",
2025-07-25T14:04:39.6418500+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,6878452877785195",
2025-07-25T14:04:39.6432750+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,1231848841351653",
2025-07-25T14:04:39.6541870+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"4,509903516383785",
2025-07-25T14:04:39.6691320+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,724660826687775",
2025-07-25T14:04:39.6703060+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,7732817907958012",
2025-07-25T14:04:39.6716170+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,0495538063166547",
2025-07-25T14:04:39.6729450+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"4,399456899656019",
2025-07-25T14:04:39.6745110+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,528311285838413",
2025-07-25T14:04:39.7846640+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"6,252505691421874",
2025-07-25T14:04:39.7986390+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,878058905476339",
2025-07-25T14:04:39.8003770+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,129320807286708",
2025-07-25T14:04:39.8019530+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,638757902566179",
2025-07-25T14:04:39.8030640+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,6198837120072371",
2025-07-25T14:04:39.8050610+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,277049384028044",
2025-07-25T14:04:39.8123390+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,540583132141498",
2025-07-25T14:04:39.8248810+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,9512235621905356",
2025-07-25T14:04:39.8270180+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,1906800388021335",
2025-07-25T14:04:39.8294250+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,577398671050753",
2025-07-25T14:04:39.8305460+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,006135923151542565",
2025-07-25T14:04:39.8324610+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,957825906446392",
2025-07-25T14:04:39.8406940+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,577398671050753",
2025-07-25T14:04:39.8542280+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,411573272257666",
2025-07-25T14:04:39.8569710+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,9696313316451632",
2025-07-25T14:04:39.8584350+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,97623367590102",
2025-07-25T14:04:39.8595520+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,04908738521234052",
2025-07-25T14:04:39.8605770+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,693981210930062",
2025-07-25T14:04:39.8726250+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,626486056263094",
2025-07-25T14:04:39.8874150+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,748738098189631",
2025-07-25T14:04:39.8888540+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,2520392703175593",
2025-07-25T14:04:39.8913330+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,914874444385594",
2025-07-25T14:04:39.8933720+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,381049130201391",
2025-07-25T14:04:39.8944380+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,773748211900116",
2025-07-25T14:04:39.8955610+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,030679615757712823",
2025-07-25T14:04:39.9101170+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,663301595172349",
2025-07-25T14:04:39.9132480+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,19728238305799",
2025-07-25T14:04:39.9144730+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,116893487282185",
2025-07-25T14:04:39.9173290+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,896466674930966",
2025-07-25T14:04:39.9184250+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,3440781175906977",
2025-07-25T14:04:39.9308770+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,714990520856147",
2025-07-25T14:04:39.9383400+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,767612288748572",
2025-07-25T14:04:39.9400080+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,037592907416445",
2025-07-25T14:04:39.9421890+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,2949907323783574",
2025-07-25T14:04:39.9441660+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,8775924843720249",
2025-07-25T14:04:39.9463590+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,18407769454627693",
2025-07-25T14:04:39.9697830+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,6229516735830083",
2025-07-25T14:04:39.9728190+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,105088062083414",
2025-07-25T14:04:39.9748570+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,804427827657828",
2025-07-25T14:04:39.9795430+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,3747577333484107",
2025-07-25T14:04:39.9816770+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,09203884727313846",
2025-07-25T14:04:39.9833180+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,012582793705961",
2025-07-25T14:04:39.9953410+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,6106798272799232",
2025-07-25T14:04:39.9986010+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,81056375080937",
2025-07-25T14:04:40.0006530+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,240233845118788",
2025-07-25T14:04:40.0029160+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,970097752749477",
2025-07-25T14:04:40.0042690+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,73693267299086",
2025-07-25T14:04:40.0064720+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,227495577711389",
2025-07-25T14:04:40.0125830+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,9880391010997909",
2025-07-25T14:04:40.0285970+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,3011266555298997",
2025-07-25T14:04:40.0300880+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,030990563160589",
2025-07-25T14:04:40.0311740+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,914874444385594",
2025-07-25T14:04:40.0331310+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,0859029241215959",
2025-07-25T14:04:40.0346070+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,804427827657828",
2025-07-25T14:04:40.0512160+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,5892040962495242",
2025-07-25T14:04:40.0584070+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,2761165418194154",
2025-07-25T14:04:40.0611900+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,8351074434155406",
2025-07-25T14:04:40.0631560+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,6017868899554855",
2025-07-25T14:04:40.0653580+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,718524903536232",
2025-07-25T14:04:40.0664390+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,067806102069844",
2025-07-25T14:04:40.0808950+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,657165672020807",
2025-07-25T14:04:40.0934650+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,19634954084936207",
2025-07-25T14:04:40.0957250+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,135767677841127",
2025-07-25T14:04:40.0979730+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,743068596142402",
2025-07-25T14:04:40.0999560+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,7860200582032",
2025-07-25T14:04:40.1010250+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,3072625786814425",
2025-07-25T14:04:40.1024040+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,055534255766759",
2025-07-25T14:04:40.1202090+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,07976700097005335",
2025-07-25T14:04:40.1212630+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,749204519293945",
2025-07-25T14:04:40.1234340+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,074408446325701",
2025-07-25T14:04:40.1260760+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,061670178918302",
2025-07-25T14:04:40.1282020+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,9943304979527716",
2025-07-25T14:04:40.1499900+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,5707963267948966",
2025-07-25T14:04:40.1534960+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,25157284921324513",
2025-07-25T14:04:40.1570380+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,6878452877785195",
2025-07-25T14:04:40.1581600+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"2,067806102069844",
2025-07-25T14:04:40.1598530+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,95168998329485",
2025-07-25T14:04:40.1618220+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,356349963893783",
2025-07-25T14:04:40.1710020+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"5,043728830567988",
2025-07-25T14:04:40.1839880+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,067806102069844",
2025-07-25T14:04:40.1872240+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,172272269347506",
2025-07-25T14:04:40.1894490+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,767612288748572",
2025-07-25T14:04:40.1905310+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,4356505437595221",
2025-07-25T14:04:40.1916550+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,154175447295755",
2025-07-25T14:04:40.2058080+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,6720390587953489",
2025-07-25T14:04:40.2137310+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,9819031779482483",
2025-07-25T14:04:40.2148530+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,111223985234957",
2025-07-25T14:04:40.2159550+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,20248546400090464",
2025-07-25T14:04:40.2194670+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,804427827657828",
2025-07-25T14:04:40.2205860+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,129320807286708",
2025-07-25T14:04:40.2317860+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,871922982324796",
2025-07-25T14:04:40.2445140+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,16566992509164924",
2025-07-25T14:04:40.2462960+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,595806440505381",
2025-07-25T14:04:40.2476800+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,246214294568893",
2025-07-25T14:04:40.2493000+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,3072625786814425",
2025-07-25T14:04:40.2542990+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,012582793705961",
2025-07-25T14:04:40.2634170+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"1,8377089838869982",
2025-07-25T14:04:40.2712920+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,2643111166206444",
2025-07-25T14:04:40.2723770+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,73693267299086",
2025-07-25T14:04:40.2764290+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,14726215563702155",
2025-07-25T14:04:40.2777120+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,9941750242513334",
2025-07-25T14:04:40.2792950+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,1725832167503825",
2025-07-25T14:04:40.2952900+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"4,924078329112908",
2025-07-25T14:04:40.3021810+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,3620194659410113",
2025-07-25T14:04:40.3032930+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,043728830567988",
2025-07-25T14:04:40.3048300+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,067806102069844",
2025-07-25T14:04:40.3067470+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,1784081924990484",
2025-07-25T14:04:40.3078020+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,743068596142402",
2025-07-25T14:04:40.3209310+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,006913291658733",
2025-07-25T14:04:40.3288190+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,018718716857504",
2025-07-25T14:04:40.3307570+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,25157284921324513",
2025-07-25T14:04:40.3324720+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,902602598082509",
2025-07-25T14:04:40.3346760+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,878058905476339",
2025-07-25T14:04:40.3366540+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,2520392703175593",
2025-07-25T14:04:40.3499300+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,3072625786814425",
2025-07-25T14:04:40.3516860+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,71238898038469",
2025-07-25T14:04:40.3545350+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,092816215780329",
2025-07-25T14:04:40.3560160+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,1718058482431918",
2025-07-25T14:04:40.3573560+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,9512235621905356",
2025-07-25T14:04:40.3618770+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"4,534447208989955",
2025-07-25T14:04:40.3741000+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,9634954084936207",
2025-07-25T14:04:40.3754530+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,117048960983623",
2025-07-25T14:04:40.3796940+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,1349903093339364",
2025-07-25T14:04:40.3809930+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,95168998329485",
2025-07-25T14:04:40.3820740+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,706253057233147",
2025-07-25T14:04:40.3904490+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,013049214810275",
2025-07-25T14:04:40.4029250+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,043417883165112",
2025-07-25T14:04:40.4052770+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,970097752749477",
2025-07-25T14:04:40.4082920+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,129631754689584",
2025-07-25T14:04:40.4097600+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,18407769454627693",
2025-07-25T14:04:40.4117040+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,1537090261914402",
2025-07-25T14:04:40.4216690+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,589670517353839",
2025-07-25T14:04:40.4341550+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,651029748869264",
2025-07-25T14:04:40.4369180+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,12916533358527",
2025-07-25T14:04:40.4380450+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,006913291658733",
2025-07-25T14:04:40.4416020+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,14112623248547898",
2025-07-25T14:04:40.4430440+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,1231848841351653",
2025-07-25T14:04:40.4492450+03:00,A80000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,755340442445488",
2025-07-25T14:04:40.4636640+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,970097752749477",
2025-07-25T14:04:40.4649880+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,743068596142402",
2025-07-25T14:04:40.4682290+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,2029518851052186",
2025-07-25T14:04:40.4722010+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,1043106935762236",
2025-07-25T14:04:40.4743700+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,9880391010997909",
2025-07-25T14:04:40.4824990+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,9302142522644505",
2025-07-25T14:04:40.4909820+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,21475731030398976",
2025-07-25T14:04:40.4929930+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,043728830567988",
2025-07-25T14:04:40.4955380+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,608078286808466",
2025-07-25T14:04:40.4974710+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,000310947402876",
