// 25/07/2025 13.52.43
2025-07-25T14:04:40.5004940+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,8654761117703775",
2025-07-25T14:04:40.5127400+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,896466674930966",
2025-07-25T14:04:40.5188690+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,4054373491061236",
2025-07-25T14:04:40.5221480+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,006913291658733",
2025-07-25T14:04:40.5239370+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,4175537217077703",
2025-07-25T14:04:40.5288420+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,2454369260617026",
2025-07-25T14:04:40.5312700+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,522175362686871",
2025-07-25T14:04:40.5393670+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,911340061705509",
2025-07-25T14:04:40.5495920+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,2454369260617026",
2025-07-25T14:04:40.5546220+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,092816215780329",
2025-07-25T14:04:40.5566300+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,4606606574700063",
2025-07-25T14:04:40.5577300+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,1046216409791",
2025-07-25T14:04:40.5590850+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,00077736850719",
2025-07-25T14:04:40.5625400+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"5,117359908386499",
2025-07-25T14:04:40.5770950+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,1902136176978195",
2025-07-25T14:04:40.5781660+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,884194828627882",
2025-07-25T14:04:40.5825280+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,117048960983623",
2025-07-25T14:04:40.5845540+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,019185137961818",
2025-07-25T14:04:40.5857210+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,012582793705961",
2025-07-25T14:04:40.5908150+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"5,0682725231741586",
2025-07-25T14:04:40.6047270+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,724660826687775",
2025-07-25T14:04:40.6085860+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,160000423044421",
2025-07-25T14:04:40.6103890+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,0064468705544187",
2025-07-25T14:04:40.6125000+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,1902136176978195",
2025-07-25T14:04:40.6159920+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,013049214810275",
2025-07-25T14:04:40.6390550+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,16566992509164924",
2025-07-25T14:04:40.6415350+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,9573594853420782",
2025-07-25T14:04:40.6437820+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,2643111166206444",
2025-07-25T14:04:40.6448840+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,013049214810275",
2025-07-25T14:04:40.6462390+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,074408446325701",
2025-07-25T14:04:40.6508960+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,97623367590102",
2025-07-25T14:04:40.6633970+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,2213596545598464",
2025-07-25T14:04:40.6653510+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,9696313316451632",
2025-07-25T14:04:40.6680990+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,12885438618239387",
2025-07-25T14:04:40.6695570+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,669437518323892",
2025-07-25T14:04:40.6706920+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,062136600022616",
2025-07-25T14:04:40.6822950+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,76147636559703",
2025-07-25T14:04:40.6952470+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,693981210930062",
2025-07-25T14:04:40.6981420+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,2454369260617026",
2025-07-25T14:04:40.6992990+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,0682725231741586",
2025-07-25T14:04:40.7023360+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,2336315008629315",
2025-07-25T14:04:40.7039740+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,110757564130642",
2025-07-25T14:04:40.7100720+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,933282213840222",
2025-07-25T14:04:40.7221660+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,2459033471660166",
2025-07-25T14:04:40.7259880+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,76147636559703",
2025-07-25T14:04:40.7270930+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,141437179888355",
2025-07-25T14:04:40.7292680+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,988505522204105",
2025-07-25T14:04:40.7307610+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,14112623248547898",
2025-07-25T14:04:40.7578990+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,782485675523115",
2025-07-25T14:04:40.7613780+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,2336315008629315",
2025-07-25T14:04:40.7646580+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,853515212870168",
2025-07-25T14:04:40.7668390+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,1230294104337273",
2025-07-25T14:04:40.7697000+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,706253057233147",
2025-07-25T14:04:40.7708260+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,1902136176978195",
2025-07-25T14:04:40.7845800+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,6659031356438063",
2025-07-25T14:04:40.7912810+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,0493983326152168",
2025-07-25T14:04:40.7923800+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,675573441475434",
2025-07-25T14:04:40.7937210+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,779884135051658",
2025-07-25T14:04:40.7973750+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,11658253987930872",
2025-07-25T14:04:40.8008230+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,160000423044421",
2025-07-25T14:04:40.8077740+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"4,865787059173254",
2025-07-25T14:04:40.8194190+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,932815792735908",
2025-07-25T14:04:40.8205050+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,11044661672776616",
2025-07-25T14:04:40.8215740+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,6448938257177215",
2025-07-25T14:04:40.8293040+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,988505522204105",
2025-07-25T14:04:40.8308240+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,2213596545598464",
2025-07-25T14:04:40.8419120+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,7027186745530618",
2025-07-25T14:04:40.8497370+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,1354567304382504",
2025-07-25T14:04:40.8508370+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,9266798695843652",
2025-07-25T14:04:40.8530830+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,908738521234052",
2025-07-25T14:04:40.8554970+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,798291904506286",
2025-07-25T14:04:40.8571180+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,1595340019401067",
2025-07-25T14:04:40.8824860+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,7119225592803755",
2025-07-25T14:04:40.8880720+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,847379289718626",
2025-07-25T14:04:40.8898640+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,15339807878856412",
2025-07-25T14:04:40.8909630+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,000310947402876",
2025-07-25T14:04:40.8941900+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,0925052683774528",
2025-07-25T14:04:40.8955000+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,6448938257177215",
2025-07-25T14:04:40.8973830+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,154019973594316",
2025-07-25T14:04:40.9109820+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,000310947402876",
2025-07-25T14:04:40.9121620+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,00077736850719",
2025-07-25T14:04:40.9154350+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,1906800388021335",
2025-07-25T14:04:40.9167930+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,724660826687775",
2025-07-25T14:04:40.9178740+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,71238898038469",
2025-07-25T14:04:40.9192430+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,11044661672776616",
2025-07-25T14:04:40.9348410+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,15339807878856412",
2025-07-25T14:04:40.9379220+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,902602598082509",
2025-07-25T14:04:40.9407780+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,0371264863121317",
2025-07-25T14:04:40.9423450+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,743068596142402",
2025-07-25T14:04:40.9434280+03:00,A40000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,117048960983623",
2025-07-25T14:04:40.9447960+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,663301595172349",
2025-07-25T14:04:40.9583710+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,7916895602504288",
2025-07-25T14:04:40.9598210+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,706253057233147",
2025-07-25T14:04:40.9617700+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,141903600992669",
2025-07-25T14:04:40.9641560+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,1902136176978195",
2025-07-25T14:04:40.9710140+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,601942363656923",
2025-07-25T14:04:40.9834830+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,0371264863121317",
2025-07-25T14:04:40.9859380+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,71238898038469",
2025-07-25T14:04:40.9910100+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,1906800388021335",
2025-07-25T14:04:40.9930240+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,822835597112456",
2025-07-25T14:04:40.9956820+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,2761165418194154",
2025-07-25T14:04:41.0008480+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,822835597112456",
2025-07-25T14:04:41.0132290+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,209554229361076",
2025-07-25T14:04:41.0170920+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,1661363461959633",
2025-07-25T14:04:41.0184600+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,9394181369917645",
2025-07-25T14:04:41.0195300+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,9941750242513334",
2025-07-25T14:04:41.0206150+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,657165672020807",
2025-07-25T14:04:41.0293560+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,963961829597935",
2025-07-25T14:04:41.0420710+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,00077736850719",
2025-07-25T14:04:41.0458700+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,22089323345553233",
2025-07-25T14:04:41.0478680+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,110757564130642",
2025-07-25T14:04:41.0502030+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,804427827657828",
2025-07-25T14:04:41.0517270+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,098641191528995",
2025-07-25T14:04:41.0694740+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,8285050991596843",
2025-07-25T14:04:41.0744560+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,3620194659410113",
2025-07-25T14:04:41.0760240+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,779884135051658",
2025-07-25T14:04:41.0776170+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,037592907416445",
2025-07-25T14:04:41.0794260+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,2090878082567613",
2025-07-25T14:04:41.0804840+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,0064468705544187",
2025-07-25T14:04:41.0928210+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,706253057233147",
2025-07-25T14:04:41.1059100+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,405748296509",
2025-07-25T14:04:41.1085990+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,9880391010997909",
2025-07-25T14:04:41.1100350+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,1595340019401067",
2025-07-25T14:04:41.1113620+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,779884135051658",
2025-07-25T14:04:41.1198020+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,2090878082567613",
2025-07-25T14:04:41.1225650+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"4,4976316700806995",
2025-07-25T14:04:41.1349640+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,141903600992669",
2025-07-25T14:04:41.1373560+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,074097498922825",
2025-07-25T14:04:41.1384930+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,804427827657828",
2025-07-25T14:04:41.1411970+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,000310947402876",
2025-07-25T14:04:41.1480370+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,1595340019401067",
2025-07-25T14:04:41.1635880+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,804427827657828",
2025-07-25T14:04:41.1668350+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,1349903093339364",
2025-07-25T14:04:41.1686050+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,332117218690489",
2025-07-25T14:04:41.1696700+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,2765829629237295",
2025-07-25T14:04:41.1709810+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,1598449493429825",
2025-07-25T14:04:41.1863460+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,847379289718626",
2025-07-25T14:04:41.1882710+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,429981041712294",
2025-07-25T14:04:41.1899750+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,17794177139473438",
2025-07-25T14:04:41.1932620+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,932815792735908",
2025-07-25T14:04:41.1943450+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,657165672020807",
2025-07-25T14:04:41.2130080+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,7548740213411735",
2025-07-25T14:04:41.2165430+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,9823695990525625",
2025-07-25T14:04:41.2184810+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,3318062712876126",
2025-07-25T14:04:41.2202890+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,04295146206079795",
2025-07-25T14:04:41.2224560+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,822835597112456",
2025-07-25T14:04:41.2244090+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,073942025221387",
2025-07-25T14:04:41.2380660+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,8315730607354554",
2025-07-25T14:04:41.2436440+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,988505522204105",
2025-07-25T14:04:41.2447290+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,15339807878856412",
2025-07-25T14:04:41.2486160+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,098485717827557",
2025-07-25T14:04:41.2497280+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,11091303783208",
2025-07-25T14:04:41.2512660+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,73693267299086",
2025-07-25T14:04:41.2729760+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,911806482809823",
2025-07-25T14:04:41.2782750+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,2768939103266055",
2025-07-25T14:04:41.2811020+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,368621810196868",
2025-07-25T14:04:41.2822290+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,1902136176978195",
2025-07-25T14:04:41.2832980+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,896466674930966",
2025-07-25T14:04:41.2844690+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,110757564130642",
2025-07-25T14:04:41.2909070+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"5,086680292628786",
2025-07-25T14:04:41.3075680+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,2086213871524472",
2025-07-25T14:04:41.3086670+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,141437179888355",
2025-07-25T14:04:41.3110690+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,3624858870453256",
2025-07-25T14:04:41.3121960+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,963961829597935",
2025-07-25T14:04:41.3135810+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,816699673960914",
2025-07-25T14:04:41.3206070+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"4,485359823777615",
2025-07-25T14:04:41.3338770+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,921010367537137",
2025-07-25T14:04:41.3368980+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,20248546400090464",
2025-07-25T14:04:41.3404160+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,12916533358527",
2025-07-25T14:04:41.3415010+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,3195344249845276",
2025-07-25T14:04:41.3427270+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,878058905476339",
2025-07-25T14:04:41.3508970+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,859651136021712",
2025-07-25T14:04:41.3583190+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,16566992509164924",
2025-07-25T14:04:41.3599590+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,921010367537137",
2025-07-25T14:04:41.3655690+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,049864753719531",
2025-07-25T14:04:41.3678740+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,368621810196868",
2025-07-25T14:04:41.3692400+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,110757564130642",
2025-07-25T14:04:41.3839360+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,8100973297050567",
2025-07-25T14:04:41.3887850+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,1475731030398975",
2025-07-25T14:04:41.3914490+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,957825906446392",
2025-07-25T14:04:41.3933610+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,23316507975861744",
2025-07-25T14:04:41.3944890+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,2888548092268146",
2025-07-25T14:04:41.3967410+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,283029833478148",
2025-07-25T14:04:41.3994490+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"5,6143696836614465",
2025-07-25T14:04:41.4121410+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,884194828627882",
2025-07-25T14:04:41.4149270+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,3865631585471816",
2025-07-25T14:04:41.4166390+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,337786720737717",
2025-07-25T14:04:41.4182620+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,957825906446392",
2025-07-25T14:04:41.4210510+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,436116964863836",
2025-07-25T14:04:41.4370830+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,573864288370668",
2025-07-25T14:04:41.4417640+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,914874444385594",
2025-07-25T14:04:41.4450090+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,5956509668039427",
2025-07-25T14:04:41.4472170+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,19634954084936207",
2025-07-25T14:04:41.4494050+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,270291566070749",
2025-07-25T14:04:41.4535680+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,7307967498393175",
