// 25/07/2025 13.52.43
2025-07-25T14:04:41.4592290+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,871922982324796",
2025-07-25T14:04:41.4727810+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,859651136021712",
2025-07-25T14:04:41.4745770+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,5460971604872883",
2025-07-25T14:04:41.4763980+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,313398501832985",
2025-07-25T14:04:41.4776990+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,945554060143307",
2025-07-25T14:04:41.4790550+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,2089323345553233",
2025-07-25T14:04:41.4996700+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,942486098567536",
2025-07-25T14:04:41.5038090+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,1595340019401067",
2025-07-25T14:04:41.5065360+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,056000676871073",
2025-07-25T14:04:41.5091870+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,227340104009951",
2025-07-25T14:04:41.5113280+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,3195344249845276",
2025-07-25T14:04:41.5123980+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,963961829597935",
2025-07-25T14:04:41.5349540+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,9082721001297376",
2025-07-25T14:04:41.5421730+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,448388811166921",
2025-07-25T14:04:41.5441250+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,921010367537137",
2025-07-25T14:04:41.5463470+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,21475731030398976",
2025-07-25T14:04:41.5477160+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,908738521234052",
2025-07-25T14:04:41.5497210+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,227340104009951",
2025-07-25T14:04:41.5689030+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,994641445355648",
2025-07-25T14:04:41.5708790+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,472932503773092",
2025-07-25T14:04:41.5720340+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,2396119503130363",
2025-07-25T14:04:41.5744680+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,1902136176978195",
2025-07-25T14:04:41.5757780+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,871922982324796",
2025-07-25T14:04:41.5805010+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"5,0253210611133605",
2025-07-25T14:04:41.5944830+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,2638446955163303",
2025-07-25T14:04:41.5960490+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,5036121195308043",
2025-07-25T14:04:41.5993130+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,988505522204105",
2025-07-25T14:04:41.6004500+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,2089323345553233",
2025-07-25T14:04:41.6016070+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,970097752749477",
2025-07-25T14:04:41.6141760+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,8346410223112268",
2025-07-25T14:04:41.6204340+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,2638446955163303",
2025-07-25T14:04:41.6217310+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,356349963893783",
2025-07-25T14:04:41.6228160+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,160311370447297",
2025-07-25T14:04:41.6255410+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,1475731030398975",
2025-07-25T14:04:41.6266120+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,8351074434155406",
2025-07-25T14:04:41.6357710+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"5,117359908386499",
2025-07-25T14:04:41.6463760+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,09817477042468103",
2025-07-25T14:04:41.6475040+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,141437179888355",
2025-07-25T14:04:41.6488580+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,7307967498393175",
2025-07-25T14:04:41.6501820+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,3624858870453256",
2025-07-25T14:04:41.6538740+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,669437518323892",
2025-07-25T14:04:41.6682340+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,9082721001297376",
2025-07-25T14:04:41.6752100+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,97623367590102",
2025-07-25T14:04:41.6779150+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,4054373491061236",
2025-07-25T14:04:41.6790280+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,1598449493429825",
2025-07-25T14:04:41.6819330+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,25770877236478773",
2025-07-25T14:04:41.6845570+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,743068596142402",
2025-07-25T14:04:41.6919600+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,454680208019902",
2025-07-25T14:04:41.7084950+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,110757564130642",
2025-07-25T14:04:41.7108130+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,988505522204105",
2025-07-25T14:04:41.7137440+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"5,835262917116979",
2025-07-25T14:04:41.7148690+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,933282213840222",
2025-07-25T14:04:41.7210550+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,6754179677739964",
2025-07-25T14:04:41.7235040+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,1595340019401067",
2025-07-25T14:04:41.7394430+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,963961829597935",
2025-07-25T14:04:41.7405510+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,12916533358527",
2025-07-25T14:04:41.7416480+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,2945243112740431",
2025-07-25T14:04:41.7427010+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,933282213840222",
2025-07-25T14:04:41.7466200+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,485204350076177",
2025-07-25T14:04:41.7582840+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"2,043262409463674",
2025-07-25T14:04:41.7694260+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,81056375080937",
2025-07-25T14:04:41.7707370+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,172116795646068",
2025-07-25T14:04:41.7738890+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,4606606574700063",
2025-07-25T14:04:41.7750590+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,062136600022616",
2025-07-25T14:04:41.7796110+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,19634954084936207",
2025-07-25T14:04:41.8047710+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,9696313316451632",
2025-07-25T14:04:41.8127930+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,841243366567084",
2025-07-25T14:04:41.8147680+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,4295146206079795",
2025-07-25T14:04:41.8162750+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,9573594853420782",
2025-07-25T14:04:41.8173590+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,841243366567084",
2025-07-25T14:04:41.8196510+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,423845118560751",
2025-07-25T14:04:41.8308190+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,9573594853420782",
2025-07-25T14:04:41.8378020+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,92714629068868",
2025-07-25T14:04:41.8421970+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,1537090261914402",
2025-07-25T14:04:41.8432370+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,013049214810275",
2025-07-25T14:04:41.8442930+03:00,A70000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,19634954084936207",
2025-07-25T14:04:41.8473630+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,313398501832985",
2025-07-25T14:04:41.8547050+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,798291904506286",
2025-07-25T14:04:41.8679470+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,1227184630308513",
2025-07-25T14:04:41.8704270+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,117048960983623",
2025-07-25T14:04:41.8716240+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,841243366567084",
2025-07-25T14:04:41.8730200+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,773748211900116",
2025-07-25T14:04:41.8748970+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,9512235621905356",
2025-07-25T14:04:41.8917410+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"4,890330751779424",
2025-07-25T14:04:41.8981070+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,767612288748572",
2025-07-25T14:04:41.8995320+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,3440781175906977",
2025-07-25T14:04:41.9006160+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,098485717827557",
2025-07-25T14:04:41.9039920+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,92714629068868",
2025-07-25T14:04:41.9069910+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,25770877236478773",
2025-07-25T14:04:41.9122190+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"5,178719139901925",
2025-07-25T14:04:41.9266550+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,0923497946760143",
2025-07-25T14:04:41.9288610+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,147728576741336",
2025-07-25T14:04:41.9317910+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,09817477042468103",
2025-07-25T14:04:41.9332470+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,454680208019902",
2025-07-25T14:04:41.9348940+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,6448938257177215",
2025-07-25T14:04:41.9417710+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"5,491651220630596",
2025-07-25T14:04:41.9553820+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,160000423044421",
2025-07-25T14:04:41.9575970+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"2,172116795646068",
2025-07-25T14:04:41.9595810+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,663301595172349",
2025-07-25T14:04:41.9609220+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,724660826687775",
2025-07-25T14:04:41.9632220+03:00,A70000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"6,240233845118788",
2025-07-25T14:04:41.9687670+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,896466674930966",
2025-07-25T14:04:41.9812030+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,1230294104337273",
2025-07-25T14:04:41.9827830+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,663301595172349",
2025-07-25T14:04:41.9852570+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,675573441475434",
2025-07-25T14:04:41.9879030+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,2581751934691017",
2025-07-25T14:04:41.9898260+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,2270291566070749",
2025-07-25T14:04:41.9917390+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,871922982324796",
2025-07-25T14:04:42.0044060+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"2,1046216409791",
2025-07-25T14:04:42.0071710+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,02454369260617026",
2025-07-25T14:04:42.0091600+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,055689729468197",
2025-07-25T14:04:42.0102820+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,822835597112456",
2025-07-25T14:04:42.0125630+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,651029748869264",
2025-07-25T14:04:42.0206390+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,9819031779482483",
2025-07-25T14:04:42.0288650+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,651029748869264",
2025-07-25T14:04:42.0304190+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,3129320807286708",
2025-07-25T14:04:42.0333620+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,147728576741336",
2025-07-25T14:04:42.0355720+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,865787059173254",
2025-07-25T14:04:42.0370280+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,1046216409791",
2025-07-25T14:04:42.0396290+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"5,154175447295755",
2025-07-25T14:04:42.0519120+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,2581751934691017",
2025-07-25T14:04:42.0538380+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,620350133111551",
2025-07-25T14:04:42.0560880+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,32520392703175593",
2025-07-25T14:04:42.0597280+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,1230294104337273",
2025-07-25T14:04:42.0609670+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,841243366567084",
2025-07-25T14:04:42.0631770+03:00,A80000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,117359908386499",
2025-07-25T14:04:42.0826710+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,724660826687775",
2025-07-25T14:04:42.0838730+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,031456984264903",
2025-07-25T14:04:42.0864570+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,28225246497095796",
2025-07-25T14:04:42.0879260+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,154175447295755",
2025-07-25T14:04:42.0893070+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,043262409463674",
2025-07-25T14:04:42.0903640+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,1231848841351653",
2025-07-25T14:04:42.1053150+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,3190680038802134",
2025-07-25T14:04:42.1080050+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,061670178918302",
2025-07-25T14:04:42.1094900+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,129320807286708",
2025-07-25T14:04:42.1135520+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,190990986205009",
2025-07-25T14:04:42.1146490+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,871922982324796",
2025-07-25T14:04:42.1197510+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"5,031456984264903",
2025-07-25T14:04:42.1339820+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,172427743048944",
2025-07-25T14:04:42.1350650+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,30679615757712825",
2025-07-25T14:04:42.1373020+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,9941750242513334",
2025-07-25T14:04:42.1389430+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,853515212870168",
2025-07-25T14:04:42.1418210+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,031146036862027",
2025-07-25T14:04:42.1488350+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,129631754689584",
2025-07-25T14:04:42.1625510+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,0371264863121317",
2025-07-25T14:04:42.1650920+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,3129320807286708",
2025-07-25T14:04:42.1684650+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,9268353432858034",
2025-07-25T14:04:42.1717480+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,006913291658733",
2025-07-25T14:04:42.1764390+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,313553975534423",
2025-07-25T14:04:42.1804080+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"5,092816215780329",
2025-07-25T14:04:42.1950760+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,0253210611133605",
2025-07-25T14:04:42.1961470+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,061670178918302",
2025-07-25T14:04:42.1972170+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,09817477042468103",
2025-07-25T14:04:42.2016130+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,8777479580734626",
2025-07-25T14:04:42.2044600+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,09266074207889",
2025-07-25T14:04:42.2084090+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,154175447295755",
2025-07-25T14:04:42.2240850+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,399145952253143",
2025-07-25T14:04:42.2263550+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,650718801466388",
2025-07-25T14:04:42.2275110+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,669437518323892",
2025-07-25T14:04:42.2287350+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,3129320807286708",
2025-07-25T14:04:42.2298780+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,246058820867455",
2025-07-25T14:04:42.2319790+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,246214294568893",
2025-07-25T14:04:42.2476570+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,565126824747668",
2025-07-25T14:04:42.2499090+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,34974761963792617",
2025-07-25T14:04:42.2516740+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,521864415283994",
2025-07-25T14:04:42.2536270+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,006757817957295",
2025-07-25T14:04:42.2555890+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,8654761117703775",
2025-07-25T14:04:42.2592860+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,853515212870168",
2025-07-25T14:04:42.2731150+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"4,4976316700806995",
2025-07-25T14:04:42.2744870+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,2270291566070749",
2025-07-25T14:04:42.2801140+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,9208548938356986",
2025-07-25T14:04:42.2815290+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,7979809571034093",
2025-07-25T14:04:42.2849880+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,2397674240144743",
2025-07-25T14:04:42.2873370+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,994641445355648",
2025-07-25T14:04:42.3022510+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,5893595699509624",
2025-07-25T14:04:42.3037210+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"4,246058820867455",
2025-07-25T14:04:42.3060280+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,23930100291016002",
2025-07-25T14:04:42.3087610+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,773592738198677",
2025-07-25T14:04:42.3113110+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"4,706253057233147",
2025-07-25T14:04:42.3239710+03:00,A20000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"2,0033789089786476",
2025-07-25T14:04:42.3306240+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,650874275167826",
2025-07-25T14:04:42.3337900+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"4,1417481272912315",
2025-07-25T14:04:42.3355530+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,779573187648782",
2025-07-25T14:04:42.3383680+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,521553467881118",
2025-07-25T14:04:42.3428010+03:00,A20000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"5,47937937432751",
2025-07-25T14:04:42.3498350+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"4,239922897715912",
2025-07-25T14:04:42.3639640+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,9145634969827183",
2025-07-25T14:04:42.3690560+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"3,9269908169872414",
2025-07-25T14:04:42.3709980+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,0,
2025-07-25T14:04:42.3785310+03:00,A30000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,945243112740431",
2025-07-25T14:04:42.3795700+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,4295146206079795",
2025-07-25T14:04:42.3875330+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,540583132141498",
2025-07-25T14:04:42.4006760+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"6,258641614573416",
2025-07-25T14:04:42.4038490+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,5341362615870793",
2025-07-25T14:04:42.4081440+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"3,8288160465625602",
