// 25/07/2025 13.52.43
2025-07-25T14:04:42.4105160+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,6691265709210157",
2025-07-25T14:04:42.4117400+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,48473792897186263",
2025-07-25T14:04:42.4198250+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,614214209960009",
2025-07-25T14:04:42.4344670+03:00,A40000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,7979809571034093",
2025-07-25T14:04:42.4358810+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"3,933126740138784",
2025-07-25T14:04:42.4388300+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,48473792897186263",
2025-07-25T14:04:42.4402430+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,264777537724958",
2025-07-25T14:04:42.4413600+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,675573441475434",
2025-07-25T14:04:42.4439400+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,5709518004963345",
2025-07-25T14:04:42.4565890+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,761165418194154",
2025-07-25T14:04:42.4621910+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"3,6263305825616556",
2025-07-25T14:04:42.4632780+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,4356505437595221",
2025-07-25T14:04:42.4643630+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"6,22182607566416",
2025-07-25T14:04:42.4673380+03:00,A30000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,000466421104314",
2025-07-25T14:04:42.4690450+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,724660826687775",
2025-07-25T14:04:42.4816140+03:00,A30000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,5709518004963345",
2025-07-25T14:04:42.4845890+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,7120780329818137",
2025-07-25T14:04:42.4865250+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,6381360077604268",
2025-07-25T14:04:42.4894300+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,485204350076177",
2025-07-25T14:04:42.4909440+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"6,135923151542564",
2025-07-25T14:04:42.5027330+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,454680208019902",
2025-07-25T14:04:42.5183350+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,3502140407422405",
2025-07-25T14:04:42.5206920+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"6,050020227420969",
2025-07-25T14:04:42.5238610+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,619728238305799",
2025-07-25T14:04:42.5259830+03:00,A40000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"2,859340188618835",
2025-07-25T14:04:42.5282540+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,730485802436441",
2025-07-25T14:04:42.5293560+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"4,755340442445488",
2025-07-25T14:04:42.5437520+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,945243112740431",
2025-07-25T14:04:42.5451500+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,368621810196868",
2025-07-25T14:04:42.5464900+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,5951845456996288",
2025-07-25T14:04:42.5476270+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"6,025476534814799",
2025-07-25T14:04:42.5494550+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,196971435655114",
2025-07-25T14:04:42.5531160+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,5464081078901644",
2025-07-25T14:04:42.5677020+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,2336315008629315",
2025-07-25T14:04:42.5705560+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,7792622402459057",
2025-07-25T14:04:42.5745920+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,6323110320117604",
2025-07-25T14:04:42.5761850+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"5,964117303299373",
2025-07-25T14:04:42.5787040+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,8409324191642074",
2025-07-25T14:04:42.5892400+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"4,335029706564822",
2025-07-25T14:04:42.5988450+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"6,000932842208628",
2025-07-25T14:04:42.6000450+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,1906800388021335",
2025-07-25T14:04:42.6013700+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,834796496012665",
2025-07-25T14:04:42.6037620+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,5031456984264903",
2025-07-25T14:04:42.6086120+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,0925052683774528",
2025-07-25T14:04:42.6147830+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,0128937411088375",
2025-07-25T14:04:42.6301070+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,9268353432858034",
2025-07-25T14:04:42.6315350+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,988660995905543",
2025-07-25T14:04:42.6387640+03:00,A30000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,693670263527186",
2025-07-25T14:04:42.6398620+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,172427743048944",
2025-07-25T14:04:42.6414590+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,3620194659410113",
2025-07-25T14:04:42.6442290+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"3,018874190558942",
2025-07-25T14:04:42.6596350+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"5,970253226450915",
2025-07-25T14:04:42.6609750+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,28838838812250056",
2025-07-25T14:04:42.6675120+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,9329712664373457",
2025-07-25T14:04:42.6688400+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,521864415283994",
2025-07-25T14:04:42.6699660+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,9759227284981438",
2025-07-25T14:04:42.6873270+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"0,8620972027917303",
2025-07-25T14:04:42.6967890+03:00,A70000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,2638446955163303",
2025-07-25T14:04:42.6978870+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,9145634969827183",
2025-07-25T14:04:42.7002010+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,921165841238575",
2025-07-25T14:04:42.7069060+03:00,A30000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,411417798556228",
2025-07-25T14:04:42.7116760+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,8409324191642074",
2025-07-25T14:04:42.7203810+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"3,8533597391687304",
2025-07-25T14:04:42.7395070+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,773437264497239",
2025-07-25T14:04:42.7406170+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,0127382674073995",
2025-07-25T14:04:42.7419580+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,399145952253143",
2025-07-25T14:04:42.7442920+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"5,712544454086128",
2025-07-25T14:04:42.7490390+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,792000507653305",
2025-07-25T14:04:42.7618270+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,3129320807286708",
2025-07-25T14:04:42.7632960+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"5,872078456026235",
2025-07-25T14:04:42.7659440+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,350058567040802",
2025-07-25T14:04:42.7697420+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,890019804376548",
2025-07-25T14:04:42.7721120+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"2,3930100291016",
2025-07-25T14:04:42.7911590+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,8717675086233583",
2025-07-25T14:04:42.8055890+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"5,9088939949354895",
2025-07-25T14:04:42.8078170+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,030679615757712823",
2025-07-25T14:04:42.8089460+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,8532042654672924",
2025-07-25T14:04:42.8144190+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,1966604882522383",
2025-07-25T14:04:42.8158200+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,705942109830271",
2025-07-25T14:04:42.8211560+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"3,7551849687440497",
2025-07-25T14:04:42.8388270+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"5,915029918087033",
2025-07-25T14:04:42.8428260+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,9144080232812801",
2025-07-25T14:04:42.8476470+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,6323110320117604",
2025-07-25T14:04:42.8550820+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,2034183062095325",
2025-07-25T14:04:42.8594050+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,019340611663256",
2025-07-25T14:04:42.8615750+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"0,5921165841238575",
2025-07-25T14:04:42.8653060+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"5,8475347634200645",
2025-07-25T14:04:42.8693350+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,8286605728611223",
2025-07-25T14:04:42.8713130+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,19728238305799",
2025-07-25T14:04:42.8724520+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"2,509592568980909",
2025-07-25T14:04:42.8790470+03:00,A30000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,337786720737717",
2025-07-25T14:04:42.8802640+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,2949907323783574",
2025-07-25T14:04:42.8931180+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,927301764390117",
2025-07-25T14:04:42.8950550+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,804116880254952",
2025-07-25T14:04:42.8961810+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"6,080699843178682",
2025-07-25T14:04:42.8989430+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"3,9453985864418692",
2025-07-25T14:04:42.9006670+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,4605051837685683",
2025-07-25T14:04:42.9048300+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,4727770300716534",
2025-07-25T14:04:42.9211090+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,804116880254952",
2025-07-25T14:04:42.9225080+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"6,037748381117884",
2025-07-25T14:04:42.9261070+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,399145952253143",
2025-07-25T14:04:42.9272730+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"5,982525072754001",
2025-07-25T14:04:42.9286290+03:00,A30000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,435961491162398",
2025-07-25T14:04:42.9391360+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"3,509748042682347",
2025-07-25T14:04:42.9510250+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,7616318392984684",
2025-07-25T14:04:42.9554460+03:00,A40000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,9022916506796332",
2025-07-25T14:04:42.9588650+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,007068765360171",
2025-07-25T14:04:42.9599930+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,386874105950058",
2025-07-25T14:04:42.9610630+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,6261751088602177",
2025-07-25T14:04:42.9700250+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,6447383520162835",
2025-07-25T14:04:42.9839010+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"5,822991070813893",
2025-07-25T14:04:42.9873240+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,767301341345697",
2025-07-25T14:04:42.9890560+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,454369260617026",
2025-07-25T14:04:42.9904680+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,7550294950426117",
2025-07-25T14:04:42.9916110+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,5833791205008576",
2025-07-25T14:04:42.9933430+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,964117303299373",
2025-07-25T14:04:43.0073160+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,509592568980909",
2025-07-25T14:04:43.0090250+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,976389149602458",
2025-07-25T14:04:43.0100340+03:00,A30000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,9513790358919736",
2025-07-25T14:04:43.0113590+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,736621725587984",
2025-07-25T14:04:43.0131920+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,706408530934585",
2025-07-25T14:04:43.0187250+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"3,5465635815916023",
2025-07-25T14:04:43.0381820+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,6016314162540475",
2025-07-25T14:04:43.0395080+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,982525072754001",
2025-07-25T14:04:43.0417470+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,705942109830271",
2025-07-25T14:04:43.0461390+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,773903685601553",
2025-07-25T14:04:43.0490440+03:00,A30000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,055689729468197",
2025-07-25T14:04:43.0659050+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,42337869745643697",
2025-07-25T14:04:43.0714670+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,6139032625571326",
2025-07-25T14:04:43.0725330+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"6,068427996875596",
2025-07-25T14:04:43.0766200+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,761165418194154",
2025-07-25T14:04:43.0794960+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,466796580621549",
2025-07-25T14:04:43.0807190+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,945709533844745",
2025-07-25T14:04:43.0825720+03:00,A30000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,9391071895888885",
2025-07-25T14:04:43.0982660+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,724349879284899",
2025-07-25T14:04:43.1004480+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"6,264777537724958",
2025-07-25T14:04:43.1036210+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,8961557275280905",
2025-07-25T14:04:43.1056300+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,000466421104314",
2025-07-25T14:04:43.1072270+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,829126993965437",
2025-07-25T14:04:43.1099250+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,4054373491061236",
2025-07-25T14:04:43.1222170+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,30679615757712825",
2025-07-25T14:04:43.1271480+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,792311455056181",
2025-07-25T14:04:43.1362030+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,5954954931025047",
2025-07-25T14:04:43.1373290+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"3,380893656499953",
2025-07-25T14:04:43.1540660+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"3,5895150436524004",
2025-07-25T14:04:43.1557630+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,3379421944391554",
2025-07-25T14:04:43.1579430+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,013204688511713",
2025-07-25T14:04:43.1592650+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,6384469551633027",
2025-07-25T14:04:43.1607790+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,006135923151542565",
2025-07-25T14:04:43.1705640+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"0,6933593161243098",
2025-07-25T14:04:43.1786390+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"3,761320891895592",
2025-07-25T14:04:43.1841370+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,970253226450915",
2025-07-25T14:04:43.1855320+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,227651051412827",
2025-07-25T14:04:43.1872780+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,761320891895592",
2025-07-25T14:04:43.1937290+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,423689644859313",
2025-07-25T14:04:43.1981740+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,896466674930966",
2025-07-25T14:04:43.2115800+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,405592822807561",
2025-07-25T14:04:43.2126930+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,056156150572511",
2025-07-25T14:04:43.2176820+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,356194490192345",
2025-07-25T14:04:43.2201520+03:00,A20000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"3,3318062712876126",
2025-07-25T14:04:43.2224720+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,6754179677739964",
2025-07-25T14:04:43.2252930+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,834951969714103",
2025-07-25T14:04:43.2401570+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,816544200259475",
2025-07-25T14:04:43.2481140+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,675573441475434",
2025-07-25T14:04:43.2492400+03:00,A20000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"2,5832236467994196",
2025-07-25T14:04:43.2507860+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,3746022596469727",
2025-07-25T14:04:43.2518990+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"6,074563920027139",
2025-07-25T14:04:43.2581040+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"2,859340188618835",
2025-07-25T14:04:43.2738380+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,841243366567084",
2025-07-25T14:04:43.2749200+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,2764274892222915",
2025-07-25T14:04:43.2769620+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,068427996875596",
2025-07-25T14:04:43.2780320+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,724505352986337",
2025-07-25T14:04:43.2795320+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,350058567040802",
2025-07-25T14:04:43.2809180+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,0987966652304335",
2025-07-25T14:04:43.2957100+03:00,A20000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,0371264863121317",
2025-07-25T14:04:43.2968420+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,97623367590102",
2025-07-25T14:04:43.3001340+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,17273869045182",
2025-07-25T14:04:43.3020460+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,2089323345553233",
2025-07-25T14:04:43.3051550+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,454524734318464",
2025-07-25T14:04:43.3071730+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,331961744989051",
2025-07-25T14:04:43.3203670+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,2457478734645786",
2025-07-25T14:04:43.3218090+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,6570101983193686",
2025-07-25T14:04:43.3241430+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"6,135923151542564",
2025-07-25T14:04:43.3280030+03:00,A20000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,043262409463674",
2025-07-25T14:04:43.3294590+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,878058905476339",
2025-07-25T14:04:43.3346740+03:00,A80000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,246058820867455",
2025-07-25T14:04:43.3474820+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,423689644859313",
2025-07-25T14:04:43.3502910+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,031612457966341",
2025-07-25T14:04:43.3542970+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,5711072741977725",
2025-07-25T14:04:43.3566040+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,755340442445488",
2025-07-25T14:04:43.3579570+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,792155981354743",
2025-07-25T14:04:43.3604870+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,1230294104337273",
2025-07-25T14:04:43.3777350+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,479068426924634",
2025-07-25T14:04:43.3791270+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,110757564130642",
2025-07-25T14:04:43.3809790+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,853515212870168",
2025-07-25T14:04:43.3837850+03:00,A70000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"6,209554229361076",
