// 25/07/2025 13.52.43
2025-07-25T14:04:43.3855420+03:00,A40000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,0800779483729293",
2025-07-25T14:04:43.3880360+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,04357335686655",
2025-07-25T14:04:43.4012800+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,0371264863121317",
2025-07-25T14:04:43.4045030+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,3747577333484107",
2025-07-25T14:04:43.4067000+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,0991076126333095",
2025-07-25T14:04:43.4091410+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,080388895775806",
2025-07-25T14:04:43.4118470+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,055534255766759",
2025-07-25T14:04:43.4131030+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,289010282928253",
2025-07-25T14:04:43.4284260+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,9389517158874505",
2025-07-25T14:04:43.4307130+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,117515382087937",
2025-07-25T14:04:43.4349090+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,816699673960914",
2025-07-25T14:04:43.4369290+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,2765829629237295",
2025-07-25T14:04:43.4381440+03:00,A20000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,116893487282185",
2025-07-25T14:04:43.4527610+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,227495577711389",
2025-07-25T14:04:43.4541620+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,362641360746763",
2025-07-25T14:04:43.4560380+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,736466251886546",
2025-07-25T14:04:43.4626870+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,068427996875596",
2025-07-25T14:04:43.4653040+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,184388641949153",
2025-07-25T14:04:43.4681730+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,516039439535327",
2025-07-25T14:04:43.4825980+03:00,A40000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,859184714917397",
2025-07-25T14:04:43.4863010+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,2213596545598464",
2025-07-25T14:04:43.4882700+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,792155981354743",
2025-07-25T14:04:43.4899990+03:00,A20000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"2,3746022596469727",
2025-07-25T14:04:43.4913090+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,03681553890925539",
2025-07-25T14:04:43.4957960+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,485359823777615",
2025-07-25T14:04:43.5091330+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,9573594853420782",
2025-07-25T14:04:43.5107820+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,478912953223196",
2025-07-25T14:04:43.5118370+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,313398501832985",
2025-07-25T14:04:43.5134790+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,546719055293041",
2025-07-25T14:04:43.5148690+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,957825906446392",
2025-07-25T14:04:43.5171790+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"6,129787228391022",
2025-07-25T14:04:43.5357750+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,07976700097005335",
2025-07-25T14:04:43.5371600+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,9082721001297376",
2025-07-25T14:04:43.5382860+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,11091303783208",
2025-07-25T14:04:43.5402780+03:00,A20000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"2,5832236467994196",
2025-07-25T14:04:43.5414490+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,062136600022616",
2025-07-25T14:04:43.5464360+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,92714629068868",
2025-07-25T14:04:43.5584180+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,7855536370988863",
2025-07-25T14:04:43.5597720+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,2029518851052186",
2025-07-25T14:04:43.5636740+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,92714629068868",
2025-07-25T14:04:43.5662210+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,1043106935762236",
2025-07-25T14:04:43.5673030+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,043728830567988",
2025-07-25T14:04:43.6886670+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,737088146692298",
2025-07-25T14:04:43.6988250+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,5645049299419159",
2025-07-25T14:04:43.7038400+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,890486225480862",
2025-07-25T14:04:43.7068870+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,60776733940559",
2025-07-25T14:04:43.7082100+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,043262409463674",
2025-07-25T14:04:43.7093230+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,589825991055276",
2025-07-25T14:04:43.7107660+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"5,822991070813893",
2025-07-25T14:04:43.7242480+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,9389517158874505",
2025-07-25T14:04:43.7258470+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,5954954931025047",
2025-07-25T14:04:43.7274300+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,7669903939428205",
2025-07-25T14:04:43.7295650+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,620505606812989",
2025-07-25T14:04:43.7311430+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,565282298449106",
2025-07-25T14:04:43.7496770+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"2,672194532496787",
2025-07-25T14:04:43.7558160+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,50392306693368",
2025-07-25T14:04:43.7580900+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,700272607783043",
2025-07-25T14:04:43.7594290+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,9081166264282996",
2025-07-25T14:04:43.7610040+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"5,6941366846315",
2025-07-25T14:04:43.7631210+03:00,A40000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,7916895602504288",
2025-07-25T14:04:43.7664360+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,3071071049800045",
2025-07-25T14:04:43.7822180+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,2212041808584084",
2025-07-25T14:04:43.7850660+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,730952223540755",
2025-07-25T14:04:43.7863780+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,0493983326152168",
2025-07-25T14:04:43.7875430+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"5,522330836388308",
2025-07-25T14:04:43.7889830+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,9019807032767571",
2025-07-25T14:04:43.7918440+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"6,068427996875596",
2025-07-25T14:04:43.8070460+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,743224069843841",
2025-07-25T14:04:43.8083420+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,387340527054372",
2025-07-25T14:04:43.8104170+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,086058397823034",
2025-07-25T14:04:43.8125980+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,448233337465483",
2025-07-25T14:04:43.8141910+03:00,A40000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,2518837966161214",
2025-07-25T14:04:43.8189900+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"6,117515382087937",
2025-07-25T14:04:43.8346250+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,0615147052168636",
2025-07-25T14:04:43.8363430+03:00,A20000000000000000000000,,1,-55,"865,7",Speedwayr-15-32-c2,"5,4671075280244255",
2025-07-25T14:04:43.8380280+03:00,A30000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,3009711818284617",
2025-07-25T14:04:43.8390800+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,2212041808584084",
2025-07-25T14:04:43.8402180+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,921165841238575",
2025-07-25T14:04:43.8509310+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"6,105243535784852",
2025-07-25T14:04:43.8578280+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"5,418020142812084",
2025-07-25T14:04:43.8595410+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,4296700943094176",
2025-07-25T14:04:43.8612340+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,884350302329319",
2025-07-25T14:04:43.8625690+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,3439226438892597",
2025-07-25T14:04:43.8646100+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,0371264863121317",
2025-07-25T14:04:43.8687300+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"5,810719224510809",
2025-07-25T14:04:43.8828810+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"5,491651220630596",
2025-07-25T14:04:43.8872250+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,9518454569962875",
2025-07-25T14:04:43.8884110+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,227184630308513",
2025-07-25T14:04:43.8903890+03:00,A30000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,116893487282185",
2025-07-25T14:04:43.8914550+03:00,A40000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,5709518004963345",
2025-07-25T14:04:43.8997100+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"0,0674951546669682",
2025-07-25T14:04:43.9083300+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"0,04908738521234052",
2025-07-25T14:04:43.9095000+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,2150682577068657",
2025-07-25T14:04:43.9108360+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"5,565282298449106",
2025-07-25T14:04:43.9118780+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,5157284921324514",
2025-07-25T14:04:43.9129730+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,939573610693203",
2025-07-25T14:04:43.9140520+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,2455923997631406",
2025-07-25T14:04:43.9280270+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"5,546874528994478",
2025-07-25T14:04:43.9301910+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,5034566458293663",
2025-07-25T14:04:43.9329070+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"6,050020227420969",
2025-07-25T14:04:43.9340080+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,8837284075235674",
2025-07-25T14:04:43.9350630+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,1719613219446299",
2025-07-25T14:04:43.9380970+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,06135923151542565",
2025-07-25T14:04:43.9509570+03:00,A20000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"5,589825991055276",
2025-07-25T14:04:43.9570640+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,878214379177777",
2025-07-25T14:04:43.9581190+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,116893487282185",
2025-07-25T14:04:43.9592290+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,2455923997631406",
2025-07-25T14:04:43.9607030+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"0,6565437772150544",
2025-07-25T14:04:43.9731420+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,6016314162540475",
2025-07-25T14:04:43.9754190+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,994796919057086",
2025-07-25T14:04:43.9770890+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,3008157081270237",
2025-07-25T14:04:43.9792610+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"0,12885438618239387",
2025-07-25T14:04:43.9803920+03:00,A20000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"5,638913376267617",
2025-07-25T14:04:43.9818750+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,098485717827557",
2025-07-25T14:04:43.9959960+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"5,632777453116074",
2025-07-25T14:04:43.9985280+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,6813984172241008",
2025-07-25T14:04:43.9998250+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"6,000932842208628",
2025-07-25T14:04:44.0009090+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,337631247036279",
2025-07-25T14:04:44.0026310+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,399145952253143",
2025-07-25T14:04:44.0094240+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"0,1043106935762236",
2025-07-25T14:04:44.0216020+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,3928545554001621",
2025-07-25T14:04:44.0240820+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,927301764390117",
2025-07-25T14:04:44.0269840+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,779573187648782",
2025-07-25T14:04:44.0280750+03:00,A20000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"5,651185222570702",
2025-07-25T14:04:44.0294690+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,3192234775816514",
2025-07-25T14:04:44.0461030+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"0,03681553890925539",
2025-07-25T14:04:44.0493140+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,7857091108003242",
2025-07-25T14:04:44.0529910+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"5,66959299202533",
2025-07-25T14:04:44.0561260+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,9634954084936207",
2025-07-25T14:04:44.0572930+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,2885438618239387",
2025-07-25T14:04:44.0583830+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"6,074563920027139",
2025-07-25T14:04:44.0597360+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,921165841238575",
2025-07-25T14:04:44.0751350+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,1965050145508",
2025-07-25T14:04:44.0762180+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,018718716857504",
2025-07-25T14:04:44.0773550+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,902758071783947",
2025-07-25T14:04:44.0791640+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,804116880254952",
2025-07-25T14:04:44.0802560+03:00,A20000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"5,749359992995383",
2025-07-25T14:04:44.0964910+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,7857091108003242",
2025-07-25T14:04:44.0996590+03:00,A70000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,3437671701878218",
2025-07-25T14:04:44.1008430+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,030990563160589",
2025-07-25T14:04:44.1030530+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"5,780039608753096",
2025-07-25T14:04:44.1041660+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,7616318392984684",
2025-07-25T14:04:44.1240890+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"5,749359992995383",
2025-07-25T14:04:44.1267600+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,9512235621905356",
2025-07-25T14:04:44.1278570+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,7616318392984684",
2025-07-25T14:04:44.1289960+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,2762720155208536",
2025-07-25T14:04:44.1307210+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,82252464970958",
2025-07-25T14:04:44.1381310+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"0,35588354278946877",
2025-07-25T14:04:44.1519620+03:00,A70000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,239456476611598",
2025-07-25T14:04:44.1540990+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"5,859806609723149",
2025-07-25T14:04:44.1551830+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,792311455056181",
2025-07-25T14:04:44.1562790+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,043262409463674",
2025-07-25T14:04:44.1581280+03:00,A40000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,7857091108003242",
2025-07-25T14:04:44.1607550+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"6,068427996875596",
2025-07-25T14:04:44.1743290+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,0921943209745766",
2025-07-25T14:04:44.1767640+03:00,A20000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"5,9088939949354895",
2025-07-25T14:04:44.1783750+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,700272607783043",
2025-07-25T14:04:44.1810370+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,834796496012665",
2025-07-25T14:04:44.1832610+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,1905245651006955",
2025-07-25T14:04:44.2183280+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"6,105243535784852",
2025-07-25T14:04:44.2213360+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,7916895602504288",
2025-07-25T14:04:44.2233020+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,012427320004523",
2025-07-25T14:04:44.2273420+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"6,068427996875596",
2025-07-25T14:04:44.2284500+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,0250101137104846",
2025-07-25T14:04:44.2307580+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,816855147662351",
2025-07-25T14:04:44.2594360+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,043106935762236",
2025-07-25T14:04:44.2635210+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"6,080699843178682",
2025-07-25T14:04:44.2652010+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,810719224510809",
2025-07-25T14:04:44.2671950+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,2518837966161214",
2025-07-25T14:04:44.2682470+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,9943304979527716",
2025-07-25T14:04:44.3083610+03:00,A80000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"5,783107570328867",
2025-07-25T14:04:44.3144780+03:00,A40000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,129320807286708",
2025-07-25T14:04:44.3164400+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"6,277049384028044",
2025-07-25T14:04:44.3174960+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,8835729338221293",
2025-07-25T14:04:44.3188920+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,896622148632405",
2025-07-25T14:04:44.3207290+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,030990563160589",
2025-07-25T14:04:44.3497590+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,760854470791278",
2025-07-25T14:04:44.3518800+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,3379421944391554",
2025-07-25T14:04:44.3540330+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,1046216409791",
2025-07-25T14:04:44.3560280+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,20248546400090464",
2025-07-25T14:04:44.3574110+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,93343768754166",
2025-07-25T14:04:44.3704490+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,803805932852076",
2025-07-25T14:04:44.3728910+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,22089323345553233",
2025-07-25T14:04:44.3746620+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,12916533358527",
2025-07-25T14:04:44.3770830+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,939573610693203",
2025-07-25T14:04:44.3781370+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,2704470397721868",
2025-07-25T14:04:44.3955940+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,28838838812250056",
2025-07-25T14:04:44.3971540+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,878214379177777",
2025-07-25T14:04:44.3982530+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,2643111166206444",
2025-07-25T14:04:44.3993050+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,6442719309119693",
2025-07-25T14:04:44.4017260+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,0800779483729293",
2025-07-25T14:04:44.4258750+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,086213871524472",
2025-07-25T14:04:44.4273300+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,8045833013592665",
2025-07-25T14:04:44.4297540+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,4111068511533518",
2025-07-25T14:04:44.4319010+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,3747577333484107",
