// 25/07/2025 13.52.43
2025-07-25T14:04:44.4370160+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,4908738521234052",
2025-07-25T14:04:44.4500540+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,3865631585471816",
2025-07-25T14:04:44.4517360+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,2212041808584084",
2025-07-25T14:04:44.4532900+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,3072625786814425",
2025-07-25T14:04:44.4546280+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,5338253141842031",
2025-07-25T14:04:44.4562840+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,878214379177777",
2025-07-25T14:04:44.4831550+03:00,A20000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"0,6688156235181395",
2025-07-25T14:04:44.4876840+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,30679615757712825",
2025-07-25T14:04:44.4888230+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,522330836388308",
2025-07-25T14:04:44.4899340+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,1353012567368124",
2025-07-25T14:04:44.4918420+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,1906800388021335",
2025-07-25T14:04:44.5062030+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,381204603902829",
2025-07-25T14:04:44.5086410+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,7363107781851077",
2025-07-25T14:04:44.5097230+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,399301425954581",
2025-07-25T14:04:44.5110480+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,3313398501832985",
2025-07-25T14:04:44.5121320+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,7671458676442586",
2025-07-25T14:04:44.5309680+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,8160777791551611",
2025-07-25T14:04:44.5329860+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,246214294568893",
2025-07-25T14:04:44.5349110+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,509592568980909",
2025-07-25T14:04:44.5386500+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,6263305825616556",
2025-07-25T14:04:44.5403450+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,15339807878856412",
2025-07-25T14:04:44.5535530+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,154175447295755",
2025-07-25T14:04:44.5573600+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,1905245651006955",
2025-07-25T14:04:44.5584570+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"0,8835729338221293",
2025-07-25T14:04:44.5621440+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,3379421944391554",
2025-07-25T14:04:44.5640530+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"6,154330920997192",
2025-07-25T14:04:44.5781460+03:00,A20000000000000000000000,,1,-55,"865,7",Speedwayr-15-32-c2,"0,9694758579437253",
2025-07-25T14:04:44.5801490+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,1966604882522383",
2025-07-25T14:04:44.5817460+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"5,062136600022616",
2025-07-25T14:04:44.5838670+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,466796580621549",
2025-07-25T14:04:44.5855860+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,154330920997192",
2025-07-25T14:04:44.5988020+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,472932503773092",
2025-07-25T14:04:44.6014800+03:00,A20000000000000000000000,,1,"-55,5","865,7",Speedwayr-15-32-c2,"1,043106935762236",
2025-07-25T14:04:44.6053980+03:00,A30000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"2,1046216409791",
2025-07-25T14:04:44.6065680+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"4,97623367590102",
2025-07-25T14:04:44.6195090+03:00,A20000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"1,0799224746714913",
2025-07-25T14:04:44.6238860+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"4,914874444385594",
2025-07-25T14:04:44.6258470+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,019340611663256",
2025-07-25T14:04:44.6271450+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,086213871524472",
2025-07-25T14:04:44.6427170+03:00,A30000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"2,098485717827557",
2025-07-25T14:04:44.6447160+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"4,779884135051658",
2025-07-25T14:04:44.6460100+03:00,A20000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"1,1596894756415448",
2025-07-25T14:04:44.6481770+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,9518454569962875",
2025-07-25T14:04:44.6652870+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,1353012567368124",
2025-07-25T14:04:44.6669250+03:00,A20000000000000000000000,,1,-55,"865,7",Speedwayr-15-32-c2,"1,2026409377023426",
2025-07-25T14:04:44.6685200+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"4,669437518323892",
2025-07-25T14:04:44.6791940+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,730952223540755",
2025-07-25T14:04:44.6865600+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,35895150436524004",
2025-07-25T14:04:44.6919600+03:00,A20000000000000000000000,,1,-55,"865,7",Speedwayr-15-32-c2,"1,227184630308513",
2025-07-25T14:04:44.6946380+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,000310947402876",
2025-07-25T14:04:44.6957620+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,608233760509904",
2025-07-25T14:04:44.6976490+03:00,A60000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"4,632621979414636",
2025-07-25T14:04:44.6988880+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,54042765844006",
2025-07-25T14:04:44.7126050+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,1046216409791",
2025-07-25T14:04:44.7142440+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"1,3008157081270237",
2025-07-25T14:04:44.7157850+03:00,A60000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"4,558990901596125",
2025-07-25T14:04:44.7176230+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,184544115650591",
2025-07-25T14:04:44.7193890+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,675728915176872",
2025-07-25T14:04:44.7362930+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,2089323345553233",
2025-07-25T14:04:44.7384470+03:00,A20000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"1,368310862793992",
2025-07-25T14:04:44.7398010+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,429981041712294",
2025-07-25T14:04:44.7445300+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"4,516039439535327",
2025-07-25T14:04:44.7470180+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,6941366846315",
2025-07-25T14:04:44.7622050+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"4,516039439535327",
2025-07-25T14:04:44.7635610+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,50392306693368",
2025-07-25T14:04:44.7665460+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,4175537217077703",
2025-07-25T14:04:44.7686960+03:00,A20000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"1,4603497100671303",
2025-07-25T14:04:44.7706070+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,1784081924990484",
2025-07-25T14:04:44.7831780+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"1,5707963267948966",
2025-07-25T14:04:44.7873620+03:00,A60000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"4,540583132141498",
2025-07-25T14:04:44.7888160+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,380738182798515",
2025-07-25T14:04:44.7905500+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,411573272257666",
2025-07-25T14:04:44.7916620+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,608233760509904",
2025-07-25T14:04:44.8051920+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"1,576932249946439",
2025-07-25T14:04:44.8070890+03:00,A30000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"2,5034566458293663",
2025-07-25T14:04:44.8087990+03:00,A60000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"4,430136515413731",
2025-07-25T14:04:44.8098960+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,6263305825616556",
2025-07-25T14:04:44.8116220+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,66959299202533",
2025-07-25T14:04:44.8282590+03:00,A30000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"2,429825568010856",
2025-07-25T14:04:44.8297390+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,448699758569798",
2025-07-25T14:04:44.8308040+03:00,A20000000000000000000000,,1,"-55,5","865,7",Speedwayr-15-32-c2,"1,6137477888556946",
2025-07-25T14:04:44.8319430+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"4,460816131171445",
2025-07-25T14:04:44.8377890+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,6201946594101133",
2025-07-25T14:04:44.8518460+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"1,6198837120072371",
2025-07-25T14:04:44.8534760+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"4,466952054322987",
2025-07-25T14:04:44.8556820+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,098952138931871",
2025-07-25T14:04:44.8576430+03:00,A40000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"3,7551849687440497",
2025-07-25T14:04:44.8587100+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,6139032625571326",
2025-07-25T14:04:44.8741010+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,429825568010856",
2025-07-25T14:04:44.8752130+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"4,485359823777615",
2025-07-25T14:04:44.8767620+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,295301679781233",
2025-07-25T14:04:44.8783700+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"1,6444274046134073",
2025-07-25T14:04:44.8829480+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,724505352986337",
2025-07-25T14:04:44.8972570+03:00,A60000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"4,522175362686871",
2025-07-25T14:04:44.8987000+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"1,7241944055834606",
2025-07-25T14:04:44.9000410+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"2,6323110320117604",
2025-07-25T14:04:44.9018940+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,368932757599744",
2025-07-25T14:04:44.9086680+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,5956509668039427",
2025-07-25T14:04:44.9251960+03:00,A20000000000000000000000,,1,"-55,5","865,7",Speedwayr-15-32-c2,"1,6873788666742053",
2025-07-25T14:04:44.9265780+03:00,A30000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"2,5464081078901644",
2025-07-25T14:04:44.9277470+03:00,A60000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"4,4362724385652745",
2025-07-25T14:04:44.9296840+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,240078371417351",
2025-07-25T14:04:44.9389000+03:00,A40000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,4693981210930062",
2025-07-25T14:04:44.9459160+03:00,A60000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"4,528311285838413",
2025-07-25T14:04:44.9477280+03:00,A40000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"3,074097498922825",
2025-07-25T14:04:44.9512870+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,270757987175063",
2025-07-25T14:04:44.9530390+03:00,A20000000000000000000000,,1,"-55,5","865,7",Speedwayr-15-32-c2,"1,7119225592803755",
2025-07-25T14:04:44.9541280+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,6384469551633027",
2025-07-25T14:04:44.9696690+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"1,7303303287350031",
2025-07-25T14:04:44.9707980+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"4,485359823777615",
2025-07-25T14:04:44.9744340+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,356660911296659",
2025-07-25T14:04:44.9755030+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"2,4605051837685683",
2025-07-25T14:04:44.9780720+03:00,A40000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"3,184544115650591",
2025-07-25T14:04:44.9918330+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,197126909356553",
2025-07-25T14:04:44.9947400+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"1,6260196351587797",
2025-07-25T14:04:44.9959670+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"4,4976316700806995",
2025-07-25T14:04:44.9970350+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"2,4911847995262812",
2025-07-25T14:04:44.9997130+03:00,A40000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"3,08636934522591",
2025-07-25T14:04:45.0173340+03:00,A60000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"4,558990901596125",
2025-07-25T14:04:45.0190980+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"1,6321555583103222",
2025-07-25T14:04:45.0201700+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,258486140871978",
2025-07-25T14:04:45.0223390+03:00,A30000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"2,442097414313941",
2025-07-25T14:04:45.0278900+03:00,A40000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"3,810408277107933",
2025-07-25T14:04:45.0436020+03:00,A60000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"4,516039439535327",
2025-07-25T14:04:45.0457700+03:00,A30000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"2,380738182798515",
2025-07-25T14:04:45.0468820+03:00,A40000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"3,06182565261974",
2025-07-25T14:04:45.0479930+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,197126909356553",
2025-07-25T14:04:45.0495880+03:00,A20000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"1,5401167110371838",
2025-07-25T14:04:45.0632490+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"1,5278448647340985",
2025-07-25T14:04:45.0655030+03:00,A60000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"4,6448938257177215",
2025-07-25T14:04:45.0677170+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,184388641949153",
2025-07-25T14:04:45.0690290+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,160311370447297",
2025-07-25T14:04:45.0873090+03:00,A40000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"6,096039651057538",
2025-07-25T14:04:45.0905440+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"2,282563412373834",
2025-07-25T14:04:45.0934500+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"1,5033011721279284",
2025-07-25T14:04:45.0956750+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,2768939103266055",
2025-07-25T14:04:45.0971310+03:00,A60000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"4,583534594202296",
2025-07-25T14:04:45.0995520+03:00,A40000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"2,730485802436441",
2025-07-25T14:04:45.1137980+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"4,601942363656923",
2025-07-25T14:04:45.1169340+03:00,A20000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"1,368310862793992",
2025-07-25T14:04:45.1182440+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"2,2027964114037806",
2025-07-25T14:04:45.1194570+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,565282298449106",
2025-07-25T14:04:45.1372240+03:00,A40000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"2,454369260617026",
2025-07-25T14:04:45.1501200+03:00,A30000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"2,184388641949153",
2025-07-25T14:04:45.1527880+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,540738605842936",
2025-07-25T14:04:45.1549230+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,3130875544301088",
2025-07-25T14:04:45.1566690+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"4,571262747899211",
2025-07-25T14:04:45.1595250+03:00,A40000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"2,2089323345553233",
2025-07-25T14:04:45.1722840+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,337631247036279",
2025-07-25T14:04:45.1744690+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"2,184388641949153",
2025-07-25T14:04:45.1764580+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"4,595806440505381",
2025-07-25T14:04:45.1787350+03:00,A40000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"2,405281875404685",
2025-07-25T14:04:45.1797790+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,325981295538946",
2025-07-25T14:04:45.1928070+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,227806525114265",
2025-07-25T14:04:45.1946530+03:00,A20000000000000000000000,,1,"-55,5","865,7",Speedwayr-15-32-c2,"1,2762720155208536",
2025-07-25T14:04:45.1976680+03:00,A30000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"2,1782527187976104",
2025-07-25T14:04:45.2011850+03:00,A60000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"4,6448938257177215",
2025-07-25T14:04:45.2096460+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,2334760271614935",
2025-07-25T14:04:45.2213670+03:00,A30000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"2,055534255766759",
2025-07-25T14:04:45.2247710+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,516194913236766",
2025-07-25T14:04:45.2259820+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"4,571262747899211",
2025-07-25T14:04:45.2296290+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"1,239456476611598",
2025-07-25T14:04:45.2501540+03:00,A40000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"5,273825948750835",
2025-07-25T14:04:45.2593890+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"1,1903690913992575",
2025-07-25T14:04:45.2604450+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,21553467881118",
2025-07-25T14:04:45.2618560+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"4,540583132141498",
2025-07-25T14:04:45.2632400+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"2,110757564130642",
2025-07-25T14:04:45.2682390+03:00,A40000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"2,2089323345553233",
2025-07-25T14:04:45.2820840+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"4,534447208989955",
2025-07-25T14:04:45.2840450+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,2087768608538851",
2025-07-25T14:04:45.2853550+03:00,A30000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"2,1537090261914402",
2025-07-25T14:04:45.2904820+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,252350217720435",
2025-07-25T14:04:45.2940130+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,9205439464328227",
2025-07-25T14:04:45.3080270+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,1537090261914402",
2025-07-25T14:04:45.3113410+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,184233168247715",
2025-07-25T14:04:45.3129430+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"4,448544284868359",
2025-07-25T14:04:45.3175290+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,381204603902829",
2025-07-25T14:04:45.3294110+03:00,A40000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"2,1537090261914402",
2025-07-25T14:04:45.3428880+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"1,1719613219446299",
2025-07-25T14:04:45.3450510+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,12916533358527",
2025-07-25T14:04:45.3461770+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"4,430136515413731",
2025-07-25T14:04:45.3492690+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,7794177139473437",
2025-07-25T14:04:45.3522630+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,3198453723874035",
2025-07-25T14:04:45.3679480+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,184855063053467",
2025-07-25T14:04:45.3701550+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"4,3933209765044765",
2025-07-25T14:04:45.3715480+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,0062913968529805",
2025-07-25T14:04:45.3740430+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,5464081078901644",
2025-07-25T14:04:45.3930480+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,1596894756415448",
2025-07-25T14:04:45.3964600+03:00,A30000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"2,1782527187976104",
2025-07-25T14:04:45.3981570+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"4,362641360746763",
2025-07-25T14:04:45.4012110+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,270757987175063",
2025-07-25T14:04:45.4098080+03:00,A40000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,6198837120072371",
2025-07-25T14:04:45.4260510+03:00,A60000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"4,295146206079795",
2025-07-25T14:04:45.4273760+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,902602598082509",
2025-07-25T14:04:45.4292420+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,9880391010997909",
