// 25/07/2025 13.52.43
2025-07-25T14:04:45.4335600+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,1658253987930873",
2025-07-25T14:04:45.4523680+03:00,A60000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"4,295146206079795",
2025-07-25T14:04:45.4540000+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,921010367537137",
2025-07-25T14:04:45.4589180+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,2946797849754812",
2025-07-25T14:04:45.4603640+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,1475731030398975",
2025-07-25T14:04:45.4734110+03:00,A60000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"4,221515128261284",
2025-07-25T14:04:45.4751510+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,2455923997631406",
2025-07-25T14:04:45.4775460+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,92714629068868",
2025-07-25T14:04:45.4794850+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,3193789512830896",
2025-07-25T14:04:45.4896650+03:00,A40000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,932815792735908",
2025-07-25T14:04:45.5028530+03:00,A60000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"4,246058820867455",
2025-07-25T14:04:45.5043780+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,313243028131547",
2025-07-25T14:04:45.5084540+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,792155981354743",
2025-07-25T14:04:45.5124050+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,3130875544301088",
2025-07-25T14:04:45.5315080+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,423534171157875",
2025-07-25T14:04:45.5342200+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"4,006757817957295",
2025-07-25T14:04:45.5369830+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,429825568010856",
2025-07-25T14:04:45.5380540+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,552854978444583",
2025-07-25T14:04:45.5515240+03:00,A40000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,5922720578252956",
2025-07-25T14:04:45.5572980+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,282563412373834",
2025-07-25T14:04:45.5584630+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,669437518323892",
2025-07-25T14:04:45.5609280+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,4848934026733007",
2025-07-25T14:04:45.5629680+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"4,196971435655114",
2025-07-25T14:04:45.5879110+03:00,A40000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"4,957825906446392",
2025-07-25T14:04:45.5935980+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,521708941582556",
2025-07-25T14:04:45.5948120+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,3623304133438876",
2025-07-25T14:04:45.5973020+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"4,154019973594316",
2025-07-25T14:04:45.5995090+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,614214209960009",
2025-07-25T14:04:45.6146810+03:00,A40000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"5,166447293598839",
2025-07-25T14:04:45.6230570+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,6014759425526093",
2025-07-25T14:04:45.6249280+03:00,A60000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"4,129476280988146",
2025-07-25T14:04:45.6270660+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,36846633649543",
2025-07-25T14:04:45.6302610+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,71238898038469",
2025-07-25T14:04:45.6770700+03:00,A40000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"5,197126909356553",
2025-07-25T14:04:45.6825040+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,798291904506286",
2025-07-25T14:04:45.6838530+03:00,A30000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"2,3316507975861747",
2025-07-25T14:04:45.6854970+03:00,A60000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"4,221515128261284",
2025-07-25T14:04:45.6909050+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,6751070203711202",
2025-07-25T14:04:45.7044170+03:00,A40000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"5,347457026569345",
2025-07-25T14:04:45.7120130+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"4,0987966652304335",
2025-07-25T14:04:45.7136830+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,620350133111551",
2025-07-25T14:04:45.7150220+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"2,380738182798515",
2025-07-25T14:04:45.7168860+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,6996507129772904",
2025-07-25T14:04:45.7462170+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"4,123340357836604",
2025-07-25T14:04:45.7484020+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,626486056263094",
2025-07-25T14:04:45.7495500+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,5892040962495242",
2025-07-25T14:04:45.7510070+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"2,2641556429192065",
2025-07-25T14:04:45.7646870+03:00,A30000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"2,380738182798515",
2025-07-25T14:04:45.7671260+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,5830681730979816",
2025-07-25T14:04:45.7711230+03:00,A60000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"4,154019973594316",
2025-07-25T14:04:45.7738430+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,632621979414636",
2025-07-25T14:04:45.7889260+03:00,A40000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"5,307573526084319",
2025-07-25T14:04:45.7945260+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"4,2092432819582",
2025-07-25T14:04:45.7962230+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,337786720737717",
2025-07-25T14:04:45.7977010+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,533980787885641",
2025-07-25T14:04:45.7992940+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,651029748869264",
2025-07-25T14:04:45.8377760+03:00,A40000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"5,402680334933228",
2025-07-25T14:04:45.8422130+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"4,154019973594316",
2025-07-25T14:04:45.8437210+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,337786720737717",
2025-07-25T14:04:45.8448230+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,626486056263094",
2025-07-25T14:04:45.8506690+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,7303303287350031",
2025-07-25T14:04:45.8793240+03:00,A40000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"2,0586022173425302",
2025-07-25T14:04:45.8833890+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"4,178563666200486",
2025-07-25T14:04:45.8848020+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,4727770300716534",
2025-07-25T14:04:45.8861140+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,718524903536232",
2025-07-25T14:04:45.8886260+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,4971652489763858",
2025-07-25T14:04:45.8991420+03:00,A40000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"2,270291566070749",
2025-07-25T14:04:45.9120470+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,1353012567368124",
2025-07-25T14:04:45.9135710+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"4,246058820867455",
2025-07-25T14:04:45.9162960+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,509437095279471",
2025-07-25T14:04:45.9180540+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,779884135051658",
2025-07-25T14:04:45.9496080+03:00,A60000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"4,28287435977671",
2025-07-25T14:04:45.9506900+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,4910293258248433",
2025-07-25T14:04:45.9535990+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"2,270291566070749",
2025-07-25T14:04:45.9562120+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,779884135051658",
2025-07-25T14:04:45.9714730+03:00,A40000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"5,0253210611133605",
2025-07-25T14:04:45.9791170+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,773748211900116",
2025-07-25T14:04:45.9806740+03:00,A30000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"2,2457478734645786",
2025-07-25T14:04:45.9833810+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"4,23378697456437",
2025-07-25T14:04:45.9851460+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,337631247036279",
2025-07-25T14:04:45.9980110+03:00,A40000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"2,2334760271614935",
2025-07-25T14:04:46.0105850+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,95168998329485",
2025-07-25T14:04:46.0121100+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,3560390164909069",
2025-07-25T14:04:46.0140220+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,184388641949153",
2025-07-25T14:04:46.0184040+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"4,295146206079795",
2025-07-25T14:04:46.0334080+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,2396119503130363",
2025-07-25T14:04:46.0366390+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"4,289010282928253",
2025-07-25T14:04:46.0377540+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,141281706186917",
2025-07-25T14:04:46.0413720+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,970097752749477",
2025-07-25T14:04:46.0615130+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,3499030933393643",
2025-07-25T14:04:46.0627550+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"4,25833066717054",
2025-07-25T14:04:46.0680150+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,1598449493429825",
2025-07-25T14:04:46.0694540+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,816699673960914",
2025-07-25T14:04:46.0875110+03:00,A40000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"5,098952138931871",
2025-07-25T14:04:46.0944330+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"4,3503695144436785",
2025-07-25T14:04:46.0972220+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,2640001692177683",
2025-07-25T14:04:46.0987840+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,2089323345553233",
2025-07-25T14:04:46.0999380+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,859651136021712",
2025-07-25T14:04:46.1042040+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,607611865704152",
2025-07-25T14:04:46.1196760+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,2212041808584084",
2025-07-25T14:04:46.1221680+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,8100973297050567",
2025-07-25T14:04:46.1248920+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,896466674930966",
2025-07-25T14:04:46.1266160+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"4,362641360746763",
2025-07-25T14:04:46.1280000+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,2087768608538851",
2025-07-25T14:04:46.1412860+03:00,A40000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"2,073942025221387",
2025-07-25T14:04:46.1453770+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"4,362641360746763",
2025-07-25T14:04:46.1464900+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,914874444385594",
2025-07-25T14:04:46.1478580+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,1903690913992575",
2025-07-25T14:04:46.1498410+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,172116795646068",
2025-07-25T14:04:46.1657640+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,884194828627882",
2025-07-25T14:04:46.1670480+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"2,2396119503130363",
2025-07-25T14:04:46.1697410+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"4,368777283898306",
2025-07-25T14:04:46.1718950+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,1903690913992575",
2025-07-25T14:04:46.1729070+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,932815792735908",
2025-07-25T14:04:46.1861940+03:00,A40000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,4848934026733007",
2025-07-25T14:04:46.1883300+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,227340104009951",
2025-07-25T14:04:46.1905060+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,1658253987930873",
2025-07-25T14:04:46.1918310+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"4,3933209765044765",
2025-07-25T14:04:46.1978920+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,957825906446392",
2025-07-25T14:04:46.2131290+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,1965050145508",
2025-07-25T14:04:46.2157230+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"4,319689898685965",
2025-07-25T14:04:46.2168320+03:00,A70000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,95168998329485",
2025-07-25T14:04:46.2191470+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,172116795646068",
2025-07-25T14:04:46.2240900+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,061670178918302",
2025-07-25T14:04:46.2371170+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"4,362641360746763",
2025-07-25T14:04:46.2392920+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,2333205534600555",
2025-07-25T14:04:46.2404760+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,2641556429192065",
2025-07-25T14:04:46.2475530+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,0682725231741586",
2025-07-25T14:04:46.2497890+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,8530487917658545",
2025-07-25T14:04:46.2656510+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,994641445355648",
2025-07-25T14:04:46.2683830+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,282563412373834",
2025-07-25T14:04:46.2703940+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"4,448544284868359",
2025-07-25T14:04:46.2727590+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,1535535524900022",
2025-07-25T14:04:46.2879180+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"2,313243028131547",
2025-07-25T14:04:46.2901680+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,0983302441261191",
2025-07-25T14:04:46.2921850+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"4,528311285838413",
2025-07-25T14:04:46.2938480+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,2517283229146832",
2025-07-25T14:04:46.2949740+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,865787059173254",
2025-07-25T14:04:46.3070660+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,3193789512830896",
2025-07-25T14:04:46.3093430+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,006913291658733",
2025-07-25T14:04:46.3132610+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"4,534447208989955",
2025-07-25T14:04:46.3143990+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,1167380135807468",
2025-07-25T14:04:46.3176350+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"2,172116795646068",
2025-07-25T14:04:46.3305400+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,141903600992669",
2025-07-25T14:04:46.3320670+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"4,71238898038469",
2025-07-25T14:04:46.3344760+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,2396119503130363",
2025-07-25T14:04:46.3361590+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,1474176293384597",
2025-07-25T14:04:46.3380410+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"2,521864415283994",
2025-07-25T14:04:46.3542470+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,1228739367322893",
2025-07-25T14:04:46.3567590+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,4727770300716534",
2025-07-25T14:04:46.3579830+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"4,522175362686871",
2025-07-25T14:04:46.3593260+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,031456984264903",
2025-07-25T14:04:46.3725150+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,1719613219446299",
2025-07-25T14:04:46.3745400+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"4,528311285838413",
2025-07-25T14:04:46.3761500+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"2,4911847995262812",
2025-07-25T14:04:46.3781010+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,098952138931871",
2025-07-25T14:04:46.3797100+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,3071071049800045",
2025-07-25T14:04:46.3984550+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"4,620350133111551",
2025-07-25T14:04:46.3995520+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,2027964114037806",
2025-07-25T14:04:46.4014480+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,209398755659637",
2025-07-25T14:04:46.4025730+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,478912953223196",
2025-07-25T14:04:46.4039120+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,184233168247715",
2025-07-25T14:04:46.4183560+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,111223985234957",
2025-07-25T14:04:46.4196970+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,509592568980909",
2025-07-25T14:04:46.4226930+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,8223691760081417",
2025-07-25T14:04:46.4237870+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"4,675573441475434",
2025-07-25T14:04:46.4276500+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,1228739367322893",
2025-07-25T14:04:46.4447230+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"4,6448938257177215",
2025-07-25T14:04:46.4459630+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,214912784005428",
2025-07-25T14:04:46.4473020+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,3623304133438876",
2025-07-25T14:04:46.4488200+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,2339424482658075",
2025-07-25T14:04:46.4499050+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,4911847995262812",
2025-07-25T14:04:46.4644130+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,2764274892222915",
2025-07-25T14:04:46.4662960+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,5832236467994196",
2025-07-25T14:04:46.4676660+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,283029833478148",
2025-07-25T14:04:46.4692900+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"4,6878452877785195",
2025-07-25T14:04:46.4706360+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,1351457830353744",
2025-07-25T14:04:46.4881650+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,301437602932776",
2025-07-25T14:04:46.4905750+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,2946797849754812",
2025-07-25T14:04:46.4927840+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,6875343403756435",
2025-07-25T14:04:46.4941110+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,6998061866787286",
2025-07-25T14:04:46.4962320+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"4,706253057233147",
2025-07-25T14:04:46.5099000+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,6875343403756435",
2025-07-25T14:04:46.5118110+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"4,743068596142402",
2025-07-25T14:04:46.5142380+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,2517283229146832",
2025-07-25T14:04:46.5168860+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,197126909356553",
2025-07-25T14:04:46.5186100+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,350058567040802",
2025-07-25T14:04:46.5338180+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"4,724660826687775",
2025-07-25T14:04:46.5351160+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,662990647769473",
2025-07-25T14:04:46.5367290+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,2640001692177683",
2025-07-25T14:04:46.5378300+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,092816215780329",
2025-07-25T14:04:46.5452560+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,3746022596469727",
2025-07-25T14:04:46.5600750+03:00,A30000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"2,718213956133356",
2025-07-25T14:04:46.5622860+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,3744467859455345",
2025-07-25T14:04:46.5637550+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,380738182798515",
2025-07-25T14:04:46.5651080+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"4,81056375080937",
