// 25/07/2025 13.52.43
2025-07-25T14:04:46.5668030+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,221670601962723",
2025-07-25T14:04:46.5818900+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,246214294568893",
2025-07-25T14:04:46.5858590+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,3621749396424494",
2025-07-25T14:04:46.5874090+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,36846633649543",
2025-07-25T14:04:46.5885220+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"4,779884135051658",
2025-07-25T14:04:46.5899010+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,767301341345697",
2025-07-25T14:04:46.6042380+03:00,A60000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"4,822835597112456",
2025-07-25T14:04:46.6072480+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,8532042654672924",
2025-07-25T14:04:46.6086990+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,3621749396424494",
2025-07-25T14:04:46.6099960+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,3193789512830896",
2025-07-25T14:04:46.6151550+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,258486140871978",
2025-07-25T14:04:46.6285770+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,3192234775816514",
2025-07-25T14:04:46.6321150+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,7550294950426117",
2025-07-25T14:04:46.6333110+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,632621979414636",
2025-07-25T14:04:46.6349370+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"4,755340442445488",
2025-07-25T14:04:46.6363930+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,5034566458293663",
2025-07-25T14:04:46.6485830+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,8838838812250054",
2025-07-25T14:04:46.6511660+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,4296700943094176",
2025-07-25T14:04:46.6538900+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"4,700117134081604",
2025-07-25T14:04:46.6554100+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,117359908386499",
2025-07-25T14:04:46.6573160+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,36846633649543",
2025-07-25T14:04:46.6707620+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,5280003384355365",
2025-07-25T14:04:46.6748220+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"4,7860200582032",
2025-07-25T14:04:46.6765740+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,423534171157875",
2025-07-25T14:04:46.6782290+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,313709449235861",
2025-07-25T14:04:46.6793130+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,8409324191642074",
2025-07-25T14:04:46.6916180+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,0372819600135696",
2025-07-25T14:04:46.6940660+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"4,749204519293945",
2025-07-25T14:04:46.6968650+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,4419419406125027",
2025-07-25T14:04:46.6982150+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,675728915176872",
2025-07-25T14:04:46.6993670+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,5770877236478773",
2025-07-25T14:04:46.7163540+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,227806525114265",
2025-07-25T14:04:46.7178360+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,9329712664373457",
2025-07-25T14:04:46.7192470+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"4,878058905476339",
2025-07-25T14:04:46.7228100+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,4910293258248433",
2025-07-25T14:04:46.7247470+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,478912953223196",
2025-07-25T14:04:46.7372620+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"4,853515212870168",
2025-07-25T14:04:46.7399240+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,6139032625571326",
2025-07-25T14:04:46.7424860+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,7857091108003242",
2025-07-25T14:04:46.7435860+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,4051264017032472",
2025-07-25T14:04:46.7451790+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,387340527054372",
2025-07-25T14:04:46.7622000+03:00,A60000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"4,816699673960914",
2025-07-25T14:04:46.7651130+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,283029833478148",
2025-07-25T14:04:46.7677790+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,9145634969827183",
2025-07-25T14:04:46.7688780+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,5401167110371838",
2025-07-25T14:04:46.7708590+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,521864415283994",
2025-07-25T14:04:46.7842410+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,718213956133356",
2025-07-25T14:04:46.7856070+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,9697868053466014",
2025-07-25T14:04:46.7872580+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"4,816699673960914",
2025-07-25T14:04:46.7883690+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,3192234775816514",
2025-07-25T14:04:46.7906750+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,485515297479052",
2025-07-25T14:04:46.8071460+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,9084275738311756",
2025-07-25T14:04:46.8104350+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,5892040962495242",
2025-07-25T14:04:46.8122400+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"4,8351074434155406",
2025-07-25T14:04:46.8133240+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,332117218690489",
2025-07-25T14:04:46.8154720+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,5402721847386216",
2025-07-25T14:04:46.8278950+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,313709449235861",
2025-07-25T14:04:46.8300740+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,5707963267948966",
2025-07-25T14:04:46.8320780+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"4,896466674930966",
2025-07-25T14:04:46.8334030+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,9636508821950587",
2025-07-25T14:04:46.8351650+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,5402721847386216",
2025-07-25T14:04:46.8492740+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,9697868053466014",
2025-07-25T14:04:46.8503430+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,534602682691394",
2025-07-25T14:04:46.8517860+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"4,718524903536232",
2025-07-25T14:04:46.8560590+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,6382914814618648",
2025-07-25T14:04:46.8575250+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,356194490192345",
2025-07-25T14:04:46.8710740+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,5953400194010667",
2025-07-25T14:04:46.8767070+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,018874190558942",
2025-07-25T14:04:46.8778210+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,301437602932776",
2025-07-25T14:04:46.8797990+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"4,724660826687775",
2025-07-25T14:04:46.8829660+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,8960002538266525",
2025-07-25T14:04:46.8971010+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,141903600992669",
2025-07-25T14:04:46.8992810+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,2764274892222915",
2025-07-25T14:04:46.9008750+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,4664856332186729",
2025-07-25T14:04:46.9019170+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,816388726558037",
2025-07-25T14:04:46.9068840+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"4,773748211900116",
2025-07-25T14:04:46.9218530+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"4,73693267299086",
2025-07-25T14:04:46.9235940+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,246214294568893",
2025-07-25T14:04:46.9246630+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,0127382674073995",
2025-07-25T14:04:46.9263270+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,576932249946439",
2025-07-25T14:04:46.9273960+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,6200391857086753",
2025-07-25T14:04:46.9408810+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"4,6448938257177215",
2025-07-25T14:04:46.9435880+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,859340188618835",
2025-07-25T14:04:46.9457430+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,9394181369917645",
2025-07-25T14:04:46.9481930+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,4910293258248433",
2025-07-25T14:04:46.9505210+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,4605051837685683",
2025-07-25T14:04:46.9631770+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,4726215563702154",
2025-07-25T14:04:46.9685290+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"4,71238898038469",
2025-07-25T14:04:46.9711520+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,2768939103266055",
2025-07-25T14:04:46.9722370+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,5770877236478773",
2025-07-25T14:04:46.9734460+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,4175537217077703",
2025-07-25T14:04:46.9890820+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"4,595806440505381",
2025-07-25T14:04:46.9912890+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,509592568980909",
2025-07-25T14:04:46.9923280+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,859340188618835",
2025-07-25T14:04:46.9934510+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,5707963267948966",
2025-07-25T14:04:46.9947210+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,049864753719531",
2025-07-25T14:04:47.0098350+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"4,706253057233147",
2025-07-25T14:04:47.0125580+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,8409324191642074",
2025-07-25T14:04:47.0142720+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,4971652489763858",
2025-07-25T14:04:47.0174310+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,307573526084319",
2025-07-25T14:04:47.0185740+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,5034566458293663",
2025-07-25T14:04:47.0327120+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,8286605728611223",
2025-07-25T14:04:47.0340920+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,5278448647340985",
2025-07-25T14:04:47.0356190+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,141903600992669",
2025-07-25T14:04:47.0374840+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"4,663301595172349",
2025-07-25T14:04:47.0387960+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,3930100291016",
2025-07-25T14:04:47.0536990+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,9943304979527716",
2025-07-25T14:04:47.0552650+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,190990986205009",
2025-07-25T14:04:47.0597210+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,5830681730979816",
2025-07-25T14:04:47.0608470+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"4,614214209960009",
2025-07-25T14:04:47.0653790+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,4727770300716534",
2025-07-25T14:04:47.0784580+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"4,632621979414636",
2025-07-25T14:04:47.0806620+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,533980787885641",
2025-07-25T14:04:47.0871000+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,429825568010856",
2025-07-25T14:04:47.0885690+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,705942109830271",
2025-07-25T14:04:47.0905330+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,019185137961818",
2025-07-25T14:04:47.1026010+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,497320722677824",
2025-07-25T14:04:47.1045240+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,4910293258248433",
2025-07-25T14:04:47.1080660+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"4,528311285838413",
2025-07-25T14:04:47.1097350+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,8654761117703775",
2025-07-25T14:04:47.1108490+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,184855063053467",
2025-07-25T14:04:47.1251860+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,607611865704152",
2025-07-25T14:04:47.1278830+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,5586799541932495",
2025-07-25T14:04:47.1290070+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"4,565126824747668",
2025-07-25T14:04:47.1300490+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,135767677841127",
2025-07-25T14:04:47.1339020+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,9880391010997909",
2025-07-25T14:04:47.1493940+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,013049214810275",
2025-07-25T14:04:47.1509070+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"4,338097668140593",
2025-07-25T14:04:47.1519780+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,7732817907958012",
2025-07-25T14:04:47.1530760+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,736621725587984",
2025-07-25T14:04:47.1552370+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,5402721847386216",
2025-07-25T14:04:47.1681080+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,816388726558037",
2025-07-25T14:04:47.1692060+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,533980787885641",
2025-07-25T14:04:47.1714260+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,037592907416445",
2025-07-25T14:04:47.1730200+03:00,A60000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"4,479223900626073",
2025-07-25T14:04:47.1772060+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,552544031041707",
2025-07-25T14:04:47.1907150+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,804116880254952",
2025-07-25T14:04:47.1917710+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,878058905476339",
2025-07-25T14:04:47.1938330+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,564660403643354",
2025-07-25T14:04:47.1954410+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"4,424000592262189",
2025-07-25T14:04:47.1972790+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"2,6200391857086753",
2025-07-25T14:04:47.2140420+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,988505522204105",
2025-07-25T14:04:47.2164640+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"4,362641360746763",
2025-07-25T14:04:47.2193620+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,4726215563702154",
2025-07-25T14:04:47.2217480+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,8102528034064944",
2025-07-25T14:04:47.2240110+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,6384469551633027",
2025-07-25T14:04:47.2358450+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,509437095279471",
2025-07-25T14:04:47.2376720+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"4,411728745959104",
2025-07-25T14:04:47.2389730+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,724349879284899",
2025-07-25T14:04:47.2429890+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,878058905476339",
2025-07-25T14:04:47.2472880+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,736621725587984",
2025-07-25T14:04:47.2633400+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,657165672020807",
2025-07-25T14:04:47.2648070+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"4,362641360746763",
2025-07-25T14:04:47.2670090+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,675262494072558",
2025-07-25T14:04:47.2681350+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,5155730184310134",
2025-07-25T14:04:47.2696050+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,8654761117703775",
2025-07-25T14:04:47.2849530+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,7550294950426117",
2025-07-25T14:04:47.2861070+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,380582709097077",
2025-07-25T14:04:47.2879820+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"4,239922897715912",
2025-07-25T14:04:47.2891780+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,853515212870168",
2025-07-25T14:04:47.2927570+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,693670263527186",
2025-07-25T14:04:47.3072890+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,4971652489763858",
2025-07-25T14:04:47.3083580+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"4,3503695144436785",
2025-07-25T14:04:47.3128320+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,82252464970958",
2025-07-25T14:04:47.3142990+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,828971520263998",
2025-07-25T14:04:47.3302320+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,9145634969827183",
2025-07-25T14:04:47.3325010+03:00,A60000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"4,356505437595221",
2025-07-25T14:04:47.3370320+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,5155730184310134",
2025-07-25T14:04:47.3385970+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,705942109830271",
2025-07-25T14:04:47.3435700+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,841243366567084",
2025-07-25T14:04:47.3594160+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,5707963267948966",
2025-07-25T14:04:47.3616130+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,816388726558037",
2025-07-25T14:04:47.3644640+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"4,430136515413731",
2025-07-25T14:04:47.3668050+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,963961829597935",
2025-07-25T14:04:47.3680040+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,730485802436441",
2025-07-25T14:04:47.3833990+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,730485802436441",
2025-07-25T14:04:47.3846530+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"4,3503695144436785",
2025-07-25T14:04:47.3859750+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,4664856332186729",
2025-07-25T14:04:47.3870850+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,773748211900116",
2025-07-25T14:04:47.3907300+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,736621725587984",
2025-07-25T14:04:47.4067520+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"2,779573187648782",
2025-07-25T14:04:47.4079610+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,6198837120072371",
2025-07-25T14:04:47.4090580+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,6200391857086753",
2025-07-25T14:04:47.4100970+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,822835597112456",
2025-07-25T14:04:47.4111810+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"4,215379205109742",
2025-07-25T14:04:47.4240680+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,564660403643354",
2025-07-25T14:04:47.4269340+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,7979809571034093",
2025-07-25T14:04:47.4292880+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"4,387185053352934",
2025-07-25T14:04:47.4315300+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,890330751779424",
2025-07-25T14:04:47.4477730+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,7979809571034093",
2025-07-25T14:04:47.4506520+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"4,3074180523828804",
2025-07-25T14:04:47.4523770+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,798291904506286",
2025-07-25T14:04:47.4538730+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,3744467859455345",
2025-07-25T14:04:47.4560790+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,60776733940559",
2025-07-25T14:04:47.4676760+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,718213956133356",
2025-07-25T14:04:47.4687080+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,7307967498393175",
