// 25/07/2025 13.52.43
2025-07-25T14:04:47.4706060+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,564660403643354",
2025-07-25T14:04:47.4749200+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"4,276738436625168",
2025-07-25T14:04:47.4766180+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,5034566458293663",
2025-07-25T14:04:47.6011310+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,8838838812250054",
2025-07-25T14:04:47.6031320+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"4,362641360746763",
2025-07-25T14:04:47.6045740+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,724660826687775",
2025-07-25T14:04:47.6056560+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,3560390164909069",
2025-07-25T14:04:47.6070970+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,5586799541932495",
2025-07-25T14:04:47.6207390+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,227184630308513",
2025-07-25T14:04:47.6221360+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"4,23378697456437",
2025-07-25T14:04:47.6261600+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,773748211900116",
2025-07-25T14:04:47.6278400+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,497320722677824",
2025-07-25T14:04:47.6304820+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,497320722677824",
2025-07-25T14:04:47.6430490+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,368310862793992",
2025-07-25T14:04:47.6443190+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,841243366567084",
2025-07-25T14:04:47.6464690+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,2641556429192065",
2025-07-25T14:04:47.6498560+03:00,A60000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"4,338097668140593",
2025-07-25T14:04:47.6519640+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,454369260617026",
2025-07-25T14:04:47.6662090+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"4,338097668140593",
2025-07-25T14:04:47.6679390+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,056000676871073",
2025-07-25T14:04:47.6693040+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,4605051837685683",
2025-07-25T14:04:47.6709170+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,3069516312785663",
2025-07-25T14:04:47.6726150+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,6323110320117604",
2025-07-25T14:04:47.6863360+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,3746022596469727",
2025-07-25T14:04:47.6887580+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"4,368777283898306",
2025-07-25T14:04:47.6901400+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,380738182798515",
2025-07-25T14:04:47.6921760+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,81056375080937",
2025-07-25T14:04:47.6935830+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,4419419406125027",
2025-07-25T14:04:47.7109500+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,387340527054372",
2025-07-25T14:04:47.7130940+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,4175537217077703",
2025-07-25T14:04:47.7144360+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,3130875544301088",
2025-07-25T14:04:47.7162860+03:00,A60000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"4,381049130201391",
2025-07-25T14:04:47.7181990+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,9696313316451632",
2025-07-25T14:04:47.7307340+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,95168998329485",
2025-07-25T14:04:47.7326610+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"4,399456899656019",
2025-07-25T14:04:47.7359240+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,3314953238847365",
2025-07-25T14:04:47.7378580+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,2396119503130363",
2025-07-25T14:04:47.7397760+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,1966604882522383",
2025-07-25T14:04:47.7520350+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,013049214810275",
2025-07-25T14:04:47.7536240+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,3069516312785663",
2025-07-25T14:04:47.7555780+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"4,516039439535327",
2025-07-25T14:04:47.7580170+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,184388641949153",
2025-07-25T14:04:47.7612820+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,9266798695843652",
2025-07-25T14:04:47.7750330+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,325359400733194",
2025-07-25T14:04:47.7770920+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"4,442408361716817",
2025-07-25T14:04:47.7784790+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,1782527187976104",
2025-07-25T14:04:47.7795630+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,117359908386499",
2025-07-25T14:04:47.7854370+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"2,2334760271614935",
2025-07-25T14:04:47.7978650+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,1905245651006955",
2025-07-25T14:04:47.7989880+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,4542137869155878",
2025-07-25T14:04:47.8025910+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"4,485359823777615",
2025-07-25T14:04:47.8039290+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,062136600022616",
2025-07-25T14:04:47.8069850+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"1,9389517158874505",
2025-07-25T14:04:47.8222820+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"4,466952054322987",
2025-07-25T14:04:47.8234340+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,3744467859455345",
2025-07-25T14:04:47.8258830+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,105088062083414",
2025-07-25T14:04:47.8280680+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,0923497946760143",
2025-07-25T14:04:47.8456900+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,116893487282185",
2025-07-25T14:04:47.8477120+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"4,552854978444583",
2025-07-25T14:04:47.8488110+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,963961829597935",
2025-07-25T14:04:47.8509160+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,3928545554001621",
2025-07-25T14:04:47.8541070+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,88986433067511",
2025-07-25T14:04:47.8664840+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,141437179888355",
2025-07-25T14:04:47.8678370+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"4,479223900626073",
2025-07-25T14:04:47.8691740+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,4787574795217582",
2025-07-25T14:04:47.8734130+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,331961744989051",
2025-07-25T14:04:47.8780740+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,086213871524472",
2025-07-25T14:04:47.8917560+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,2885438618239387",
2025-07-25T14:04:47.8944920+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"4,583534594202296",
2025-07-25T14:04:47.8979440+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,117359908386499",
2025-07-25T14:04:47.8992640+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,1475731030398975",
2025-07-25T14:04:47.9017900+03:00,A40000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"2,337786720737717",
2025-07-25T14:04:47.9136150+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,5707963267948966",
2025-07-25T14:04:47.9147710+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"4,546719055293041",
2025-07-25T14:04:47.9163960+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,12916533358527",
2025-07-25T14:04:47.9195610+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,681709364626977",
2025-07-25T14:04:47.9259150+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,067806102069844",
2025-07-25T14:04:47.9387400+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,6382914814618648",
2025-07-25T14:04:47.9432310+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,172116795646068",
2025-07-25T14:04:47.9442560+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,056000676871073",
2025-07-25T14:04:47.9456770+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"4,601942363656923",
2025-07-25T14:04:47.9476130+03:00,A40000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"2,3009711818284617",
2025-07-25T14:04:47.9631350+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"4,558990901596125",
2025-07-25T14:04:47.9642470+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,4480778637640452",
2025-07-25T14:04:47.9658000+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,0253210611133605",
2025-07-25T14:04:47.9683220+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,1966604882522383",
2025-07-25T14:04:47.9866530+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,399145952253143",
2025-07-25T14:04:47.9892530+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,970097752749477",
2025-07-25T14:04:47.9910690+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,7548740213411735",
2025-07-25T14:04:47.9924640+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"4,565126824747668",
2025-07-25T14:04:48.0099610+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,6321555583103222",
2025-07-25T14:04:48.0113170+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,111223985234957",
2025-07-25T14:04:48.0148490+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,3316507975861747",
2025-07-25T14:04:48.0168010+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"4,571262747899211",
2025-07-25T14:04:48.0338540+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,8100973297050567",
2025-07-25T14:04:48.0355390+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"4,6448938257177215",
2025-07-25T14:04:48.0367240+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,97623367590102",
2025-07-25T14:04:48.0389940+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,2150682577068657",
2025-07-25T14:04:48.0477380+03:00,A40000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"2,478912953223196",
2025-07-25T14:04:48.0637980+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,970097752749477",
2025-07-25T14:04:48.0654810+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,2886993355253766",
2025-07-25T14:04:48.0674770+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"4,663301595172349",
2025-07-25T14:04:48.0688390+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,012582793705961",
2025-07-25T14:04:48.0925920+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,049864753719531",
2025-07-25T14:04:48.0961560+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,073942025221387",
2025-07-25T14:04:48.0972960+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"4,595806440505381",
2025-07-25T14:04:48.0997140+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,509592568980909",
2025-07-25T14:04:48.1043540+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,6261751088602177",
2025-07-25T14:04:48.1191730+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,129631754689584",
2025-07-25T14:04:48.1204140+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"4,743068596142402",
2025-07-25T14:04:48.1232830+03:00,A20000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,88986433067511",
2025-07-25T14:04:48.1258240+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,662990647769473",
2025-07-25T14:04:48.1463730+03:00,A40000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"5,93343768754166",
2025-07-25T14:04:48.1493680+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,497320722677824",
2025-07-25T14:04:48.1525680+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"4,663301595172349",
2025-07-25T14:04:48.1552220+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,098952138931871",
2025-07-25T14:04:48.1575820+03:00,A40000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"2,9391071895888885",
2025-07-25T14:04:48.1590500+03:00,A20000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"2,1475731030398975",
2025-07-25T14:04:48.1714320+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"4,595806440505381",
2025-07-25T14:04:48.1730170+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,3623304133438876",
2025-07-25T14:04:48.1749160+03:00,A70000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"5,197126909356553",
2025-07-25T14:04:48.1774910+03:00,A40000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"2,816388726558037",
2025-07-25T14:04:48.2080450+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,313243028131547",
2025-07-25T14:04:48.2091600+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"4,681709364626977",
2025-07-25T14:04:48.2124150+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,209398755659637",
2025-07-25T14:04:48.2160960+03:00,A40000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"2,6998061866787286",
2025-07-25T14:04:48.2303480+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,399612373357457",
2025-07-25T14:04:48.2315400+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,172116795646068",
2025-07-25T14:04:48.2326850+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"4,614214209960009",
2025-07-25T14:04:48.2539870+03:00,A30000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,761165418194154",
2025-07-25T14:04:48.2564040+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,270757987175063",
2025-07-25T14:04:48.2602260+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"4,571262747899211",
2025-07-25T14:04:48.2680700+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,2643111166206444",
2025-07-25T14:04:48.2819830+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"4,546719055293041",
2025-07-25T14:04:48.2855900+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,5036121195308043",
2025-07-25T14:04:48.2881880+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,209398755659637",
2025-07-25T14:04:48.2912410+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,0800779483729293",
2025-07-25T14:04:48.3072130+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,2520392703175593",
2025-07-25T14:04:48.3084970+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,221670601962723",
2025-07-25T14:04:48.3104130+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"4,479223900626073",
2025-07-25T14:04:48.3121120+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,9512235621905356",
2025-07-25T14:04:48.3284950+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"4,442408361716817",
2025-07-25T14:04:48.3325020+03:00,A30000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"2,098485717827557",
2025-07-25T14:04:48.3335580+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,160311370447297",
2025-07-25T14:04:48.3360990+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,184544115650591",
2025-07-25T14:04:48.3531450+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"4,4976316700806995",
2025-07-25T14:04:48.3573950+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,423845118560751",
2025-07-25T14:04:48.3587280+03:00,A70000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,933282213840222",
2025-07-25T14:04:48.3632870+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,9941750242513334",
2025-07-25T14:04:48.3772380+03:00,A30000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,9266798695843652",
2025-07-25T14:04:48.3783310+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"4,4362724385652745",
2025-07-25T14:04:48.3800890+03:00,A70000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"5,203262832508095",
2025-07-25T14:04:48.3869300+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,4606606574700063",
2025-07-25T14:04:48.4015440+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"4,405592822807561",
2025-07-25T14:04:48.4076710+03:00,A30000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"1,4480778637640452",
2025-07-25T14:04:48.4156010+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,5895150436524004",
2025-07-25T14:04:48.4170790+03:00,A70000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"5,080544369477243",
2025-07-25T14:04:48.4342170+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,399612373357457",
2025-07-25T14:04:48.4375040+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,6754179677739964",
2025-07-25T14:04:48.4392620+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"4,374913207049849",
2025-07-25T14:04:48.4479800+03:00,A30000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,3621749396424494",
2025-07-25T14:04:48.4609200+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,503767593232243",
2025-07-25T14:04:48.4673880+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,6017868899554855",
2025-07-25T14:04:48.4687140+03:00,A30000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,1965050145508",
2025-07-25T14:04:48.4904220+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"4,71238898038469",
2025-07-25T14:04:48.4958000+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,6017868899554855",
2025-07-25T14:04:48.4975490+03:00,A30000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,3928545554001621",
2025-07-25T14:04:48.5010030+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"6,0991076126333095",
2025-07-25T14:04:48.5161660+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,804427827657828",
2025-07-25T14:04:48.5186870+03:00,A30000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,0615147052168636",
2025-07-25T14:04:48.5221720+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,6876898140770815",
2025-07-25T14:04:48.5309480+03:00,A70000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"0,18407769454627693",
2025-07-25T14:04:48.5453000+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,056000676871073",
2025-07-25T14:04:48.5472400+03:00,A30000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,7240389318820226",
2025-07-25T14:04:48.5485770+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,7429131224409646",
2025-07-25T14:04:48.5562680+03:00,A70000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,4049709280018093",
2025-07-25T14:04:48.5581780+03:00,A20000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"0,5767767762450011",
2025-07-25T14:04:48.5732320+03:00,A20000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"0,5338253141842031",
2025-07-25T14:04:48.5746850+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,43029198911517",
2025-07-25T14:04:48.5777710+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,8963112012295285",
2025-07-25T14:04:48.5794540+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,3008157081270237",
2025-07-25T14:04:48.5848470+03:00,A70000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,5583690067903734",
2025-07-25T14:04:48.5969980+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,7669903939428205",
2025-07-25T14:04:48.6004540+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,608233760509904",
2025-07-25T14:04:48.6051570+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,662679700366597",
2025-07-25T14:04:48.6063020+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,6260196351587797",
2025-07-25T14:04:48.6074970+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,8840393549264434",
2025-07-25T14:04:48.6231610+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,7485826244881929",
2025-07-25T14:04:48.6249960+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,03681553890925539",
2025-07-25T14:04:48.6267280+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,8410878928656453",
2025-07-25T14:04:48.6287970+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,1106020904292042",
2025-07-25T14:04:48.6302370+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,6751070203711202",
2025-07-25T14:04:48.6487080+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,09817477042468103",
2025-07-25T14:04:48.6497920+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,6812429435226628",
2025-07-25T14:04:48.6551510+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,8099418560036186",
