// 25/07/2025 13.52.43
2025-07-25T14:04:48.6580000+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,9269908169872414",
2025-07-25T14:04:48.6591400+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,3989904785517047",
2025-07-25T14:04:48.6717760+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,049709280018092",
2025-07-25T14:04:48.6737680+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,9019807032767571",
2025-07-25T14:04:48.6749530+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,5338253141842031",
2025-07-25T14:04:48.6787670+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,6689710972195777",
2025-07-25T14:04:48.6798060+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,8653206380689396",
2025-07-25T14:04:48.6941480+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,006757817957295",
2025-07-25T14:04:48.6955600+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,6751070203711202",
2025-07-25T14:04:48.6969160+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,8530487917658545",
2025-07-25T14:04:48.7003920+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"1,0185632431560658",
2025-07-25T14:04:48.7019910+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,7301748550335652",
2025-07-25T14:04:48.7166800+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,8467573949128739",
2025-07-25T14:04:48.7176940+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,9757672547967058",
2025-07-25T14:04:48.7192280+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,9638063558964967",
2025-07-25T14:04:48.7203370+03:00,A20000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"0,9265243958829272",
2025-07-25T14:04:48.7244280+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,5033011721279284",
2025-07-25T14:04:48.7421120+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,9387962421860124",
2025-07-25T14:04:48.7440520+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,2948352586769194",
2025-07-25T14:04:48.7451300+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,1290098598838318",
2025-07-25T14:04:48.7475040+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,0558452031696355",
2025-07-25T14:04:48.7485720+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,7978254834019713",
2025-07-25T14:04:48.7639280+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,2333205534600555",
2025-07-25T14:04:48.7671320+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,6200391857086753",
2025-07-25T14:04:48.7695260+03:00,A70000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,8039614065535141",
2025-07-25T14:04:48.7712740+03:00,A40000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,8533597391687304",
2025-07-25T14:04:48.7724430+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,4173982480063325",
2025-07-25T14:04:48.7892200+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"4,301282129231338",
2025-07-25T14:04:48.7958820+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,945087639038993",
2025-07-25T14:04:48.7971220+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,6754179677739964",
2025-07-25T14:04:48.8063060+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,6692820446224537",
2025-07-25T14:04:48.8079740+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,8897088569736719",
2025-07-25T14:04:48.8177630+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,310486013958652",
2025-07-25T14:04:48.8268200+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,9389517158874505",
2025-07-25T14:04:48.8290250+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,23378697456437",
2025-07-25T14:04:48.8336640+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,25770877236478773",
2025-07-25T14:04:48.8350000+03:00,A40000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,522019888985432",
2025-07-25T14:04:48.8361280+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,2455923997631406",
2025-07-25T14:04:48.8376120+03:00,A20000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"5,915029918087033",
2025-07-25T14:04:48.8498190+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,429981041712294",
2025-07-25T14:04:48.8538990+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,9389517158874505",
2025-07-25T14:04:48.8565120+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,571262747899211",
2025-07-25T14:04:48.8576130+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,6504078540635119",
2025-07-25T14:04:48.8682170+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,310486013958652",
2025-07-25T14:04:48.8725480+03:00,A20000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,3313398501832985",
2025-07-25T14:04:48.8782130+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,595806440505381",
2025-07-25T14:04:48.8826050+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,3072625786814425",
2025-07-25T14:04:48.8869600+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,662835174068035",
2025-07-25T14:04:48.8881740+03:00,A60000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,07363107781851078",
2025-07-25T14:04:48.8894870+03:00,A80000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,0983302441261191",
2025-07-25T14:04:48.9048060+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,663301595172349",
2025-07-25T14:04:48.9067440+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,4542137869155878",
2025-07-25T14:04:48.9130410+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,380893656499953",
2025-07-25T14:04:48.9187800+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"0,2086213871524472",
2025-07-25T14:04:48.9263180+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,5280003384355365",
2025-07-25T14:04:48.9452810+03:00,A60000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"4,9823695990525625",
2025-07-25T14:04:48.9604700+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,442408361716817",
2025-07-25T14:04:48.9620730+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,411417798556228",
2025-07-25T14:04:48.9654880+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,129320807286708",
2025-07-25T14:04:48.9689830+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,7669903939428205",
2025-07-25T14:04:48.9784120+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"0,3988350048502667",
2025-07-25T14:04:48.9848010+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,92714629068868",
2025-07-25T14:04:49.0004780+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,6320000846088841",
2025-07-25T14:04:49.0021330+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,2092432819582",
2025-07-25T14:04:49.0040860+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,5893595699509624",
2025-07-25T14:04:49.0059740+03:00,A60000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"4,9823695990525625",
2025-07-25T14:04:49.0070730+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,448233337465483",
2025-07-25T14:04:49.0266850+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,6384469551633027",
2025-07-25T14:04:49.0282660+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,153864499892878",
2025-07-25T14:04:49.0312440+03:00,A30000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"4,031301510563465",
2025-07-25T14:04:49.0341360+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,521553467881118",
2025-07-25T14:04:49.0377240+03:00,A60000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,718524903536232",
2025-07-25T14:04:49.0518420+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,0250101137104846",
2025-07-25T14:04:49.0545800+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,2638446955163303",
2025-07-25T14:04:49.0566470+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,80427235395639",
2025-07-25T14:04:49.0577170+03:00,A20000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,4727770300716534",
2025-07-25T14:04:49.0599200+03:00,A60000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,325825821837508",
2025-07-25T14:04:49.0974720+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,9636508821950587",
2025-07-25T14:04:49.1009330+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,160466844148735",
2025-07-25T14:04:49.1028700+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,761320891895592",
2025-07-25T14:04:49.1044390+03:00,A20000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,4850488763747385",
2025-07-25T14:04:49.1134350+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,528311285838413",
2025-07-25T14:04:49.1256960+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,5588354278946874",
2025-07-25T14:04:49.1275910+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,6200391857086753",
2025-07-25T14:04:49.1311810+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,9943304979527716",
2025-07-25T14:04:49.1343270+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,252505691421874",
2025-07-25T14:04:49.1466300+03:00,A60000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,540583132141498",
2025-07-25T14:04:49.1680660+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"5,4671075280244255",
2025-07-25T14:04:49.1735240+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,9513790358919736",
2025-07-25T14:04:49.1762440+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,822680123411018",
2025-07-25T14:04:49.1804020+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,03681553890925539",
2025-07-25T14:04:49.1868740+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"5,086680292628786",
2025-07-25T14:04:49.1881960+03:00,A20000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,6261751088602177",
2025-07-25T14:04:49.2125090+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,104932588381976",
2025-07-25T14:04:49.2154180+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,8777479580734626",
2025-07-25T14:04:49.2169730+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"5,123495831538041",
2025-07-25T14:04:49.2183640+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,043417883165112",
2025-07-25T14:04:49.2261470+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,4172427743048944",
2025-07-25T14:04:49.2475880+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,789243493480409",
2025-07-25T14:04:49.2556590+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,153864499892878",
2025-07-25T14:04:49.2578320+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,47860200582032003",
2025-07-25T14:04:49.2645540+03:00,A20000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,8716120349219203",
2025-07-25T14:04:49.2678440+03:00,A60000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,332117218690489",
2025-07-25T14:04:49.2874170+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"5,945709533844745",
2025-07-25T14:04:49.2974000+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,571262747899211",
2025-07-25T14:04:49.2989660+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,356349963893783",
2025-07-25T14:04:49.3030450+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,8099418560036186",
2025-07-25T14:04:49.3064150+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,8409324191642074",
2025-07-25T14:04:49.3076290+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,301437602932776",
2025-07-25T14:04:49.3166700+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"0,018407769454627694",
2025-07-25T14:04:49.3311990+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,0983302441261191",
2025-07-25T14:04:49.3322680+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,933282213840222",
2025-07-25T14:04:49.3338080+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,64504929941916",
2025-07-25T14:04:49.3351300+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,448388811166921",
2025-07-25T14:04:49.3365400+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,9391071895888885",
2025-07-25T14:04:49.3457710+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"6,074563920027139",
2025-07-25T14:04:49.3605210+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,5281558121369745",
2025-07-25T14:04:49.3620840+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,847379289718626",
2025-07-25T14:04:49.3657240+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,0369710126106935",
2025-07-25T14:04:49.3671240+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,0802334220743677",
2025-07-25T14:04:49.3685200+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,939573610693203",
2025-07-25T14:04:49.3965470+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"5,994796919057086",
2025-07-25T14:04:49.4051700+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,043728830567988",
2025-07-25T14:04:49.4062940+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,1044661672776617",
2025-07-25T14:04:49.4073810+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,479068426924634",
2025-07-25T14:04:49.4141630+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,0,
2025-07-25T14:04:49.4165370+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,3502140407422405",
2025-07-25T14:04:49.4327930+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,3069516312785663",
2025-07-25T14:04:49.4359110+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,031456984264903",
2025-07-25T14:04:49.4385340+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,5772431973493153",
2025-07-25T14:04:49.4403120+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,05522330836388308",
2025-07-25T14:04:49.4461090+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,6876898140770815",
2025-07-25T14:04:49.4685090+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"5,924233802814347",
2025-07-25T14:04:49.4745780+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,0682725231741586",
2025-07-25T14:04:49.4756340+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,5833791205008576",
2025-07-25T14:04:49.4772180+03:00,A20000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,8533597391687304",
2025-07-25T14:04:49.4783010+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,1965050145508",
2025-07-25T14:04:49.4846290+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,34974761963792617",
2025-07-25T14:04:49.4881940+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"5,902758071783947",
2025-07-25T14:04:49.5036910+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,902602598082509",
2025-07-25T14:04:49.5065510+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,42337869745643697",
2025-07-25T14:04:49.5092120+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"6,025476534814799",
2025-07-25T14:04:49.5102390+03:00,A70000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,1658253987930873",
2025-07-25T14:04:49.5145420+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,890175278077986",
2025-07-25T14:04:49.5281570+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,4540583132141498",
2025-07-25T14:04:49.5308910+03:00,A70000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,282407938672396",
2025-07-25T14:04:49.5337980+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,0682725231741586",
2025-07-25T14:04:49.5349790+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,6692820446224537",
2025-07-25T14:04:49.5379530+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,172427743048944",
2025-07-25T14:04:49.5492390+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"5,734020185116527",
2025-07-25T14:04:49.5567950+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,5711072741977725",
2025-07-25T14:04:49.5581370+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,062136600022616",
2025-07-25T14:04:49.5603470+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,988350048502667",
2025-07-25T14:04:49.5616860+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,2455923997631406",
2025-07-25T14:04:49.5637360+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,6135923151542565",
2025-07-25T14:04:49.5685960+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,743224069843841",
2025-07-25T14:04:49.5811050+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,5460971604872883",
2025-07-25T14:04:49.5830570+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,1903690913992575",
2025-07-25T14:04:49.5885190+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,472932503773092",
2025-07-25T14:04:49.5901020+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,0253210611133605",
2025-07-25T14:04:49.5952940+03:00,A20000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,454680208019902",
2025-07-25T14:04:49.6067070+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"0,03681553890925539",
2025-07-25T14:04:49.6213410+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,1474176293384597",
2025-07-25T14:04:49.6238330+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,921010367537137",
2025-07-25T14:04:49.6250040+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,9820586516496865",
2025-07-25T14:04:49.6272970+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,5154175447295755",
2025-07-25T14:04:49.6387040+03:00,A20000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"0,9050486648525283",
2025-07-25T14:04:49.6467630+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"5,513126951660994",
2025-07-25T14:04:49.6504610+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,3933209765044765",
2025-07-25T14:04:49.6526970+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,4172427743048944",
2025-07-25T14:04:49.6540530+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,043106935762236",
2025-07-25T14:04:49.6565460+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"5,638913376267617",
2025-07-25T14:04:49.6578890+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,6999616603801666",
2025-07-25T14:04:49.6760270+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,3374757733348411",
2025-07-25T14:04:49.6771210+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,3379421944391554",
2025-07-25T14:04:49.6786760+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,724660826687775",
2025-07-25T14:04:49.6797610+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,0983302441261191",
2025-07-25T14:04:49.6849890+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,9576704327449543",
2025-07-25T14:04:49.7064100+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"2,2672236044949776",
2025-07-25T14:04:49.7161870+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,09203884727313846",
2025-07-25T14:04:49.7183870+03:00,A20000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,6570101983193686",
2025-07-25T14:04:49.7210210+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,773748211900116",
2025-07-25T14:04:49.7229950+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,055378782065321",
2025-07-25T14:04:49.7266720+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,215223731408304",
2025-07-25T14:04:49.7475520+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"5,439495873842484",
2025-07-25T14:04:49.7565300+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,9081166264282996",
2025-07-25T14:04:49.7576140+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,558990901596125",
2025-07-25T14:04:49.7612390+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,5895150436524004",
2025-07-25T14:04:49.7623980+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,2086213871524472",
2025-07-25T14:04:49.7634760+03:00,A40000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,055689729468197",
2025-07-25T14:04:49.7794900+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"2,3285828360104035",
2025-07-25T14:04:49.7864490+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,84706834231575",
2025-07-25T14:04:49.7879460+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"6,19728238305799",
2025-07-25T14:04:49.7894880+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,178563666200486",
2025-07-25T14:04:49.7926340+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,859029241215959",
