// 25/07/2025 13.52.43
2025-07-25T14:04:49.7939690+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,448388811166921",
2025-07-25T14:04:49.7982790+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"5,442563835418255",
2025-07-25T14:04:49.8120160+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"6,1850105367549055",
2025-07-25T14:04:49.8169910+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,417864669110647",
2025-07-25T14:04:49.8180310+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,7915340865489908",
2025-07-25T14:04:49.8195270+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,8716120349219203",
2025-07-25T14:04:49.8216670+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,1354567304382504",
2025-07-25T14:04:49.8243290+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,227806525114265",
2025-07-25T14:04:49.8360610+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,791845033951867",
2025-07-25T14:04:49.8385110+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,3624858870453256",
2025-07-25T14:04:49.8410070+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,7301748550335652",
2025-07-25T14:04:49.8430570+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,841398840268521",
2025-07-25T14:04:49.8443960+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,28287435977671",
2025-07-25T14:04:49.8783420+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,1417481272912315",
2025-07-25T14:04:49.8844710+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,5832236467994196",
2025-07-25T14:04:49.8856110+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,589825991055276",
2025-07-25T14:04:49.8868700+03:00,A20000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,2336315008629315",
2025-07-25T14:04:49.8879530+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,760854470791278",
2025-07-25T14:04:49.8964940+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,21553467881118",
2025-07-25T14:04:49.9083440+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,60776733940559",
2025-07-25T14:04:49.9105470+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,460971604872882",
2025-07-25T14:04:49.9116760+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,767612288748572",
2025-07-25T14:04:49.9148250+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,4663301595172349",
2025-07-25T14:04:49.9257990+03:00,A20000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"3,031146036862027",
2025-07-25T14:04:49.9396910+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,9144080232812801",
2025-07-25T14:04:49.9458570+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,2761165418194154",
2025-07-25T14:04:49.9505480+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,135612204139688",
2025-07-25T14:04:49.9525070+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,705942109830271",
2025-07-25T14:04:49.9546980+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,037592907416445",
2025-07-25T14:04:49.9567530+03:00,A20000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"3,810408277107933",
2025-07-25T14:04:49.9829810+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,7333982903107745",
2025-07-25T14:04:49.9863150+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,405281875404685",
2025-07-25T14:04:49.9903710+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,9515345095934116",
2025-07-25T14:04:49.9939290+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,1718058482431918",
2025-07-25T14:04:49.9950860+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,963961829597935",
2025-07-25T14:04:50.0118790+03:00,A20000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,9909515889741242",
2025-07-25T14:04:50.0224100+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,030679615757712823",
2025-07-25T14:04:50.0246220+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,448388811166921",
2025-07-25T14:04:50.0259460+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,2457478734645786",
2025-07-25T14:04:50.0281670+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,6448938257177215",
2025-07-25T14:04:50.0359590+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"4,601942363656923",
2025-07-25T14:04:50.0517440+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,4362724385652745",
2025-07-25T14:04:50.0544450+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,56497135104623",
2025-07-25T14:04:50.0559210+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,191146459906448",
2025-07-25T14:04:50.0578500+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,2518837966161214",
2025-07-25T14:04:50.0717170+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,3130875544301088",
2025-07-25T14:04:50.0776200+03:00,A20000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,6321555583103222",
2025-07-25T14:04:50.0843340+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,2457478734645786",
2025-07-25T14:04:50.0860950+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,957981380147831",
2025-07-25T14:04:50.0871700+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,411728745959104",
2025-07-25T14:04:50.0885250+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,5342917352885173",
2025-07-25T14:04:50.1059520+03:00,A20000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,9358837543116791",
2025-07-25T14:04:50.1236350+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,227184630308513",
2025-07-25T14:04:50.1280440+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,1966604882522383",
2025-07-25T14:04:50.1302580+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,313553975534423",
2025-07-25T14:04:50.1333560+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,93343768754166",
2025-07-25T14:04:50.1377630+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,4606606574700063",
2025-07-25T14:04:50.1481200+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"4,074252972624263",
2025-07-25T14:04:50.1612170+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,3379421944391554",
2025-07-25T14:04:50.1667870+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,970253226450915",
2025-07-25T14:04:50.1707890+03:00,A40000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,2518837966161214",
2025-07-25T14:04:50.1719460+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,289010282928253",
2025-07-25T14:04:50.1753470+03:00,A20000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"5,436427912266712",
2025-07-25T14:04:50.1903290+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,3499030933393643",
2025-07-25T14:04:50.2001780+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,9573594853420782",
2025-07-25T14:04:50.2021030+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,227495577711389",
2025-07-25T14:04:50.2048150+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,5100589900852235",
2025-07-25T14:04:50.2059590+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,1172044346850605",
2025-07-25T14:04:50.2071860+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,000932842208628",
2025-07-25T14:04:50.2189480+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,1903690913992575",
2025-07-25T14:04:50.2247670+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,147884050442774",
2025-07-25T14:04:50.2263200+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,350058567040802",
2025-07-25T14:04:50.2298540+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,553010452146021",
2025-07-25T14:04:50.2329880+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,117048960983623",
2025-07-25T14:04:50.2346950+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,939573610693203",
2025-07-25T14:04:50.2478650+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"1,1566215140657734",
2025-07-25T14:04:50.2513220+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,062292073724054",
2025-07-25T14:04:50.2532840+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,460971604872882",
2025-07-25T14:04:50.2551300+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,129476280988146",
2025-07-25T14:04:50.2602230+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,1230294104337273",
2025-07-25T14:04:50.2628350+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,2520392703175593",
2025-07-25T14:04:50.2648340+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,246058820867455",
2025-07-25T14:04:50.2791670+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,154019973594316",
2025-07-25T14:04:50.2835890+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,4671075280244255",
2025-07-25T14:04:50.2849420+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,405281875404685",
2025-07-25T14:04:50.2860240+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,9329712664373457",
2025-07-25T14:04:50.2872330+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,835262917116979",
2025-07-25T14:04:50.2883520+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"4,246058820867455",
2025-07-25T14:04:50.3037590+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,859806609723149",
2025-07-25T14:04:50.3049550+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,405281875404685",
2025-07-25T14:04:50.3063090+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,767301341345697",
2025-07-25T14:04:50.3080610+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,301437602932776",
2025-07-25T14:04:50.3092890+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,9638063558964967",
2025-07-25T14:04:50.3328320+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,1167380135807468",
2025-07-25T14:04:50.3358180+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,497320722677824",
2025-07-25T14:04:50.3376430+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,356660911296659",
2025-07-25T14:04:50.3413190+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,540738605842936",
2025-07-25T14:04:50.3425880+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,8840393549264434",
2025-07-25T14:04:50.3464120+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,5954954931025047",
2025-07-25T14:04:50.3633620+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,5893595699509624",
2025-07-25T14:04:50.3644560+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,5709518004963345",
2025-07-25T14:04:50.3672530+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"3,730641276137879",
2025-07-25T14:04:50.3701500+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,264622064023521",
2025-07-25T14:04:50.3740640+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,792311455056181",
2025-07-25T14:04:50.3980750+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"0,9295923574586985",
2025-07-25T14:04:50.4014060+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,8532042654672924",
2025-07-25T14:04:50.4025170+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,442563835418255",
2025-07-25T14:04:50.4069030+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"3,7122335066832517",
2025-07-25T14:04:50.4156490+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,915029918087033",
2025-07-25T14:04:50.4177250+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,454369260617026",
2025-07-25T14:04:50.4263970+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"3,834951969714103",
2025-07-25T14:04:50.4331250+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,583690067903734",
2025-07-25T14:04:50.4349050+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,7979809571034093",
2025-07-25T14:04:50.4369470+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"3,4177091954092087",
2025-07-25T14:04:50.4394180+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"3,7429131224409646",
2025-07-25T14:04:50.4430150+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,896622148632405",
2025-07-25T14:04:50.4453030+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,313243028131547",
2025-07-25T14:04:50.4630010+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,442097414313941",
2025-07-25T14:04:50.4658670+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,773903685601553",
2025-07-25T14:04:50.4669490+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,8045833013592665",
2025-07-25T14:04:50.4698560+03:00,A40000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"2,9329712664373457",
2025-07-25T14:04:50.4712100+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"3,6815538909255388",
2025-07-25T14:04:50.5155230+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,798447378207723",
2025-07-25T14:04:50.5170720+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"3,773592738198677",
2025-07-25T14:04:50.5184110+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,147728576741336",
2025-07-25T14:04:50.5199610+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,018407769454627694",
2025-07-25T14:04:50.5230760+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,3746022596469727",
2025-07-25T14:04:50.5374470+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,2086213871524472",
2025-07-25T14:04:50.5402450+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,270913460876501",
2025-07-25T14:04:50.5427560+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,4727770300716534",
2025-07-25T14:04:50.5449900+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,3440781175906977",
2025-07-25T14:04:50.5468300+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"3,816544200259475",
2025-07-25T14:04:50.5650830+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"5,7953794166319526",
2025-07-25T14:04:50.5688900+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"2,564815877344792",
2025-07-25T14:04:50.5702860+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"3,890175278077986",
2025-07-25T14:04:50.5735960+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,6872233929727672",
2025-07-25T14:04:50.5746940+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,4606606574700063",
2025-07-25T14:04:50.5790520+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,816855147662351",
2025-07-25T14:04:50.6264140+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,3008157081270237",
2025-07-25T14:04:50.6282970+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,337786720737717",
2025-07-25T14:04:50.6314320+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,6815538909255388",
2025-07-25T14:04:50.6328530+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"4,424000592262189",
2025-07-25T14:04:50.6351630+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,270913460876501",
2025-07-25T14:04:50.6576890+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,006757817957295",
2025-07-25T14:04:50.6607140+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,6566992509164924",
2025-07-25T14:04:50.6624650+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"4,516039439535327",
2025-07-25T14:04:50.6669340+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,17273869045182",
2025-07-25T14:04:50.6682460+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,5832236467994196",
2025-07-25T14:04:50.6970680+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"5,8475347634200645",
2025-07-25T14:04:50.7023000+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"1,9266798695843652",
2025-07-25T14:04:50.7051610+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"4,773748211900116",
2025-07-25T14:04:50.7115430+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,724349879284899",
2025-07-25T14:04:50.7153740+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,8717675086233583",
2025-07-25T14:04:50.7164610+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,264777537724958",
2025-07-25T14:04:50.7438910+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,013049214810275",
2025-07-25T14:04:50.7465820+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"2,1046216409791",
2025-07-25T14:04:50.7482940+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,9145634969827183",
2025-07-25T14:04:50.7557770+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,209554229361076",
2025-07-25T14:04:50.7638910+03:00,A40000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"3,8963112012295285",
2025-07-25T14:04:50.7766770+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"6,19728238305799",
2025-07-25T14:04:50.7809380+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,0495538063166547",
2025-07-25T14:04:50.7821220+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"2,2150682577068657",
2025-07-25T14:04:50.7832480+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,350524988145116",
2025-07-25T14:04:50.8124880+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"2,3316507975861747",
2025-07-25T14:04:50.8153880+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,184544115650591",
2025-07-25T14:04:50.8175610+03:00,A70000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"0,14112623248547898",
2025-07-25T14:04:50.8190420+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,66959299202533",
2025-07-25T14:04:50.8279210+03:00,A40000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"0,6350680461846554",
2025-07-25T14:04:50.8368370+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,3620194659410113",
2025-07-25T14:04:50.8397820+03:00,A20000000000000000000000,,1,"-55,5","865,7",Speedwayr-15-32-c2,"2,448233337465483",
2025-07-25T14:04:50.8423200+03:00,A30000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"3,2827188860752723",
2025-07-25T14:04:50.8436210+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,921165841238575",
2025-07-25T14:04:50.8773640+03:00,A40000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"0,7301748550335652",
2025-07-25T14:04:50.8829780+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"6,0991076126333095",
2025-07-25T14:04:50.8856730+03:00,A30000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"3,399301425954581",
2025-07-25T14:04:50.8873900+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"2,3746022596469727",
2025-07-25T14:04:50.8953180+03:00,A70000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,3436116964863836",
2025-07-25T14:04:50.9178160+03:00,A40000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"0,6688156235181395",
2025-07-25T14:04:50.9211270+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"2,3193789512830896",
2025-07-25T14:04:50.9251640+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,4356505437595221",
2025-07-25T14:04:50.9268720+03:00,A30000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"3,54042765844006",
2025-07-25T14:04:50.9300290+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,18407769454627693",
2025-07-25T14:04:50.9523040+03:00,A30000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"3,522019888985432",
2025-07-25T14:04:50.9556520+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"2,3316507975861747",
2025-07-25T14:04:50.9571340+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,37429131224409645",
2025-07-25T14:04:50.9648870+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,619728238305799",
2025-07-25T14:04:50.9781060+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,5706408530934585",
2025-07-25T14:04:50.9840780+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,6013204688511713",
2025-07-25T14:04:50.9851330+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"2,2641556429192065",
2025-07-25T14:04:50.9863030+03:00,A30000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"3,4913402732277192",
2025-07-25T14:04:51.0155550+03:00,A40000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"1,5677283652191252",
2025-07-25T14:04:51.0226470+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,9756117810952678",
2025-07-25T14:04:51.0243430+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"2,1046216409791",
2025-07-25T14:04:51.0253950+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,5036121195308043",
2025-07-25T14:04:51.0342800+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,6688156235181395",
