// 25/07/2025 13.52.43
2025-07-25T14:04:51.0359900+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,528311285838413",
2025-07-25T14:04:51.0491470+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"2,012582793705961",
2025-07-25T14:04:51.0513560+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,7301748550335652",
2025-07-25T14:04:51.0532960+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,4913402732277192",
2025-07-25T14:04:51.0549990+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,184233168247715",
2025-07-25T14:04:51.0861240+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,012427320004523",
2025-07-25T14:04:51.0875330+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,7978254834019713",
2025-07-25T14:04:51.0891870+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,6570101983193686",
2025-07-25T14:04:51.0903280+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,4173982480063325",
2025-07-25T14:04:51.1082250+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,7429131224409646",
2025-07-25T14:04:51.1108520+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,5401167110371838",
2025-07-25T14:04:51.1120230+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,8714565612204823",
2025-07-25T14:04:51.1137910+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,04357335686655",
2025-07-25T14:04:51.1151420+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,012427320004523",
2025-07-25T14:04:51.1346050+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,104932588381976",
2025-07-25T14:04:51.1359290+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,9878836273983529",
2025-07-25T14:04:51.1375370+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,8530487917658545",
2025-07-25T14:04:51.1386980+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,9756117810952678",
2025-07-25T14:04:51.1425760+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,0128937411088375",
2025-07-25T14:04:51.1549880+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,8837284075235674",
2025-07-25T14:04:51.1566300+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,8344855486097889",
2025-07-25T14:04:51.1590480+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,890175278077986",
2025-07-25T14:04:51.1638320+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,214912784005428",
2025-07-25T14:04:51.1820570+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,043106935762236",
2025-07-25T14:04:51.1847940+03:00,A20000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"0,07363107781851078",
2025-07-25T14:04:51.1864900+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,749049045592507",
2025-07-25T14:04:51.1882290+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,6137477888556946",
2025-07-25T14:04:51.1901560+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,0682725231741586",
2025-07-25T14:04:51.2062540+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,387340527054372",
2025-07-25T14:04:51.2115050+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,0246991663076084",
2025-07-25T14:04:51.2126200+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,3130875544301088",
2025-07-25T14:04:51.2156820+03:00,A20000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"5,301437602932776",
2025-07-25T14:04:51.2327700+03:00,A20000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"5,123495831538041",
2025-07-25T14:04:51.2343050+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,214912784005428",
2025-07-25T14:04:51.2360670+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,3747577333484107",
2025-07-25T14:04:51.2372200+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,0799224746714913",
2025-07-25T14:04:51.2384180+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,5100589900852235",
2025-07-25T14:04:51.2540210+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,9726992932209346",
2025-07-25T14:04:51.2577530+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,313709449235861",
2025-07-25T14:04:51.2624540+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,0615147052168636",
2025-07-25T14:04:51.2635810+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,7117670855789375",
2025-07-25T14:04:51.2745110+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,5711072741977725",
2025-07-25T14:04:51.2961650+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"5,675728915176872",
2025-07-25T14:04:51.2975310+03:00,A20000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"2,8838838812250054",
2025-07-25T14:04:51.3115070+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,191146459906448",
2025-07-25T14:04:51.3131740+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,0615147052168636",
2025-07-25T14:04:51.3165990+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,1784081924990484",
2025-07-25T14:04:51.3179360+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,7860200582032",
2025-07-25T14:04:51.3331940+03:00,A20000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,402680334933228",
2025-07-25T14:04:51.3363920+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"5,608233760509904",
2025-07-25T14:04:51.3436640+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,28287435977671",
2025-07-25T14:04:51.3455050+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,0062913968529805",
2025-07-25T14:04:51.3468750+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,66959299202533",
2025-07-25T14:04:51.3490780+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,08636934522591",
2025-07-25T14:04:51.3576230+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"5,577554144752192",
2025-07-25T14:04:51.3834420+03:00,A60000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"5,436427912266712",
2025-07-25T14:04:51.3845270+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,9572040116406401",
2025-07-25T14:04:51.3856090+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,877903431774901",
2025-07-25T14:04:51.3869460+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,730485802436441",
2025-07-25T14:04:51.5285360+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,712544454086128",
2025-07-25T14:04:51.5313070+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,5954954931025047",
2025-07-25T14:04:51.5323910+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,6996507129772904",
2025-07-25T14:04:51.5354690+03:00,A60000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"3,663146121470911",
2025-07-25T14:04:51.5478720+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,7732817907958012",
2025-07-25T14:04:51.5567780+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,509592568980909",
2025-07-25T14:04:51.5579020+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,448699758569798",
2025-07-25T14:04:51.5666590+03:00,A20000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"1,8223691760081417",
2025-07-25T14:04:51.5885420+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,4787574795217582",
2025-07-25T14:04:51.5955860+03:00,A60000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,6933593161243098",
2025-07-25T14:04:51.6005710+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,6813984172241008",
2025-07-25T14:04:51.6031310+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,6137477888556946",
2025-07-25T14:04:51.6054450+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,405748296509",
2025-07-25T14:04:51.6166650+03:00,A60000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"3,485204350076177",
2025-07-25T14:04:51.6473720+03:00,A20000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"4,991573483779876",
2025-07-25T14:04:51.6506440+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,3652429012182206",
2025-07-25T14:04:51.6580590+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,534602682691394",
2025-07-25T14:04:51.6616430+03:00,A40000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,6873788666742053",
2025-07-25T14:04:51.6640320+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"2,736621725587984",
2025-07-25T14:04:51.6869850+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,5615924420675826",
2025-07-25T14:04:51.6887660+03:00,A60000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,021631204731837",
2025-07-25T14:04:51.6926570+03:00,A20000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"5,157243408871525",
2025-07-25T14:04:51.6976600+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,8659425328746915",
2025-07-25T14:04:51.6995040+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,6996507129772904",
2025-07-25T14:04:51.7035530+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,834796496012665",
2025-07-25T14:04:51.7081080+03:00,A60000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,154019973594316",
2025-07-25T14:04:51.7166420+03:00,A20000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,8223691760081417",
2025-07-25T14:04:51.7339500+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,8867963690993386",
2025-07-25T14:04:51.7429420+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,417864669110647",
2025-07-25T14:04:51.7440720+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,04295146206079795",
2025-07-25T14:04:51.7461660+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,06182565261974",
2025-07-25T14:04:51.7499750+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,8530487917658545",
2025-07-25T14:04:51.7652170+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,206330794083867",
2025-07-25T14:04:51.7674930+03:00,A20000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,9880391010997909",
2025-07-25T14:04:51.7719130+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,2580197197676637",
2025-07-25T14:04:51.7743830+03:00,A60000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,700117134081604",
2025-07-25T14:04:51.7767780+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,9943304979527716",
2025-07-25T14:04:51.7791250+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,12885438618239387",
2025-07-25T14:04:51.7930800+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,141437179888355",
2025-07-25T14:04:51.8069960+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,055534255766759",
2025-07-25T14:04:51.8097510+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,3318062712876126",
2025-07-25T14:04:51.8115040+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,246214294568893",
2025-07-25T14:04:51.8132850+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,39269908169872414",
2025-07-25T14:04:51.8238420+03:00,A20000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,7548740213411735",
2025-07-25T14:04:51.8370250+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"5,522330836388308",
2025-07-25T14:04:51.8516360+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,098485717827557",
2025-07-25T14:04:51.8544260+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,6258641614573416",
2025-07-25T14:04:51.8554650+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,5833791205008576",
2025-07-25T14:04:51.8591910+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,6143696836614465",
2025-07-25T14:04:51.8639660+03:00,A20000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,8162332528565992",
2025-07-25T14:04:51.8675440+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"6,000932842208628",
2025-07-25T14:04:51.8801950+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,2334760271614935",
2025-07-25T14:04:51.8829150+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,098485717827557",
2025-07-25T14:04:51.8852580+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,8467573949128739",
2025-07-25T14:04:51.8872830+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,829126993965437",
2025-07-25T14:04:51.8890300+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,7122335066832517",
2025-07-25T14:04:51.9044370+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"5,7616318392984684",
2025-07-25T14:04:51.9171420+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,19728238305799",
2025-07-25T14:04:51.9210230+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,454369260617026",
2025-07-25T14:04:51.9244750+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"5,9518454569962875",
2025-07-25T14:04:51.9258140+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,086058397823034",
2025-07-25T14:04:51.9270970+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,429825568010856",
2025-07-25T14:04:51.9409920+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,2764274892222915",
2025-07-25T14:04:51.9442570+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,5341362615870793",
2025-07-25T14:04:51.9476650+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,04357335686655",
2025-07-25T14:04:51.9496920+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,141281706186917",
2025-07-25T14:04:51.9514580+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,14112623248547898",
2025-07-25T14:04:51.9565200+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,994796919057086",
2025-07-25T14:04:51.9729710+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,4479223900626072",
2025-07-25T14:04:51.9749960+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,6261751088602177",
2025-07-25T14:04:51.9763500+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,282407938672396",
2025-07-25T14:04:51.9777200+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,196971435655114",
2025-07-25T14:04:51.9847090+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,650718801466388",
2025-07-25T14:04:51.9863250+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"6,17273869045182",
2025-07-25T14:04:51.9999030+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,1535535524900022",
2025-07-25T14:04:52.0030660+03:00,A20000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,8838838812250054",
2025-07-25T14:04:52.0042910+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,6813984172241008",
2025-07-25T14:04:52.0076070+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"0,1227184630308513",
2025-07-25T14:04:52.0087040+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,4049709280018093",
2025-07-25T14:04:52.0098010+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,086524818927348",
2025-07-25T14:04:52.0254380+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,5033011721279284",
2025-07-25T14:04:52.0274260+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,6442719309119693",
2025-07-25T14:04:52.0285980+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,1417481272912315",
2025-07-25T14:04:52.0356460+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,9513790358919736",
2025-07-25T14:04:52.0369710+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,816388726558037",
2025-07-25T14:04:52.0545450+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,5276893910326605",
2025-07-25T14:04:52.0556270+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,4787574795217582",
2025-07-25T14:04:52.0569260+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,031301510563465",
2025-07-25T14:04:52.0591660+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,5893595699509624",
2025-07-25T14:04:52.0621760+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,104777114680538",
2025-07-25T14:04:52.0644840+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"6,0991076126333095",
2025-07-25T14:04:52.0805140+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,331961744989051",
2025-07-25T14:04:52.0818380+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,8528933180644165",
2025-07-25T14:04:52.0842270+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,031146036862027",
2025-07-25T14:04:52.0861900+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,8286605728611223",
2025-07-25T14:04:52.0875460+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,5278448647340985",
2025-07-25T14:04:52.0971840+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"6,191146459906448",
2025-07-25T14:04:52.1100210+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,2640001692177683",
2025-07-25T14:04:52.1111070+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,743068596142402",
2025-07-25T14:04:52.1139700+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,859029241215959",
2025-07-25T14:04:52.1221040+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,767301341345697",
2025-07-25T14:04:52.1267680+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,07363107781851078",
2025-07-25T14:04:52.1286770+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,988194574801229",
2025-07-25T14:04:52.1444880+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"6,252505691421874",
2025-07-25T14:04:52.1459390+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,0802334220743677",
2025-07-25T14:04:52.1470360+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,8532042654672924",
2025-07-25T14:04:52.1483770+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,423534171157875",
2025-07-25T14:04:52.1493900+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,571262747899211",
2025-07-25T14:04:52.1505450+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,7915340865489908",
2025-07-25T14:04:52.1651020+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,7731263170943632",
2025-07-25T14:04:52.1672700+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,8654761117703775",
2025-07-25T14:04:52.1699820+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,8897088569736719",
2025-07-25T14:04:52.1714560+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,3933209765044765",
2025-07-25T14:04:52.1763520+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"0,018407769454627694",
2025-07-25T14:04:52.1780660+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,9820586516496865",
2025-07-25T14:04:52.1935940+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,301282129231338",
2025-07-25T14:04:52.1963430+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,8716120349219203",
2025-07-25T14:04:52.1974410+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,9022916506796332",
2025-07-25T14:04:52.1984810+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,4480778637640452",
2025-07-25T14:04:52.1995220+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,6994952392758523",
2025-07-25T14:04:52.2056760+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"6,12365130523948",
2025-07-25T14:04:52.2177920+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,6872233929727672",
2025-07-25T14:04:52.2193750+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,344233591292136",
2025-07-25T14:04:52.2218120+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,41126232485479",
2025-07-25T14:04:52.2246270+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,074097498922825",
2025-07-25T14:04:52.2257230+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,890019804376548",
2025-07-25T14:04:52.2363290+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"5,822991070813893",
2025-07-25T14:04:52.2496530+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,252194744018997",
2025-07-25T14:04:52.2517230+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,3314953238847365",
2025-07-25T14:04:52.2527870+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,988194574801229",
2025-07-25T14:04:52.2546580+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,37429131224409645",
2025-07-25T14:04:52.2573660+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,60776733940559",
2025-07-25T14:04:52.2666150+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"6,191146459906448",
2025-07-25T14:04:52.2791100+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,276738436625168",
2025-07-25T14:04:52.2826790+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,141592653589793",
2025-07-25T14:04:52.2881050+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,18407769454627693",
