// 25/07/2025 13.52.43
2025-07-25T14:04:52.2900720+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,1658253987930873",
2025-07-25T14:04:52.3051160+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"5,887418263905091",
2025-07-25T14:04:52.3071140+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,6445828783148455",
2025-07-25T14:04:52.3161120+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,3503695144436785",
2025-07-25T14:04:52.3175800+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,01227184630308513",
2025-07-25T14:04:52.3193170+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,497320722677824",
2025-07-25T14:04:52.3206280+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,0492428589137786",
2025-07-25T14:04:52.3236890+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,8409324191642074",
2025-07-25T14:04:52.3268850+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,982525072754001",
2025-07-25T14:04:52.3405830+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,067806102069844",
2025-07-25T14:04:52.3430560+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,356505437595221",
2025-07-25T14:04:52.3441530+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,890019804376548",
2025-07-25T14:04:52.3465960+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,9142525495798421",
2025-07-25T14:04:52.3496590+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,8045833013592665",
2025-07-25T14:04:52.3570470+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"5,148039524144211",
2025-07-25T14:04:52.3729460+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,227651051412827",
2025-07-25T14:04:52.3746320+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,172116795646068",
2025-07-25T14:04:52.3771320+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,803805932852076",
2025-07-25T14:04:52.3782300+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,6573211457222445",
2025-07-25T14:04:52.3839670+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"5,460971604872882",
2025-07-25T14:04:52.3980850+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,773437264497239",
2025-07-25T14:04:52.4032010+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,301282129231338",
2025-07-25T14:04:52.4048250+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,6013204688511713",
2025-07-25T14:04:52.4061920+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,4671075280244255",
2025-07-25T14:04:52.4088000+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,184388641949153",
2025-07-25T14:04:52.4272930+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,3627968344482015",
2025-07-25T14:04:52.4325790+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,1230294104337273",
2025-07-25T14:04:52.4339350+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,5645049299419159",
2025-07-25T14:04:52.4359800+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,246058820867455",
2025-07-25T14:04:52.4378440+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,368932757599744",
2025-07-25T14:04:52.4433000+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,773437264497239",
2025-07-25T14:04:52.4551760+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"5,602097837358362",
2025-07-25T14:04:52.4683380+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,3436116964863836",
2025-07-25T14:04:52.4711960+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,742757648739526",
2025-07-25T14:04:52.4723080+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,2031073588066565",
2025-07-25T14:04:52.4777270+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,957825906446392",
2025-07-25T14:04:52.4788790+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,000310947402876",
2025-07-25T14:04:52.4882100+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"5,240078371417351",
2025-07-25T14:04:52.4961700+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,779573187648782",
2025-07-25T14:04:52.4972980+03:00,A60000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,755340442445488",
2025-07-25T14:04:52.4996050+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,09266074207889",
2025-07-25T14:04:52.5037000+03:00,A20000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"1,9941750242513334",
2025-07-25T14:04:52.5050100+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,1043106935762236",
2025-07-25T14:04:52.5069740+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"5,197126909356553",
2025-07-25T14:04:52.5217360+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,111068511533518",
2025-07-25T14:04:52.5245530+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,9329712664373457",
2025-07-25T14:04:52.5297530+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,14112623248547898",
2025-07-25T14:04:52.5314710+03:00,A60000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,601942363656923",
2025-07-25T14:04:52.5349660+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,0064468705544187",
2025-07-25T14:04:52.5490180+03:00,A20000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,9634954084936207",
2025-07-25T14:04:52.5511540+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,718213956133356",
2025-07-25T14:04:52.5526470+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,154019973594316",
2025-07-25T14:04:52.5546970+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,651029748869264",
2025-07-25T14:04:52.5557520+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,22182607566416",
2025-07-25T14:04:52.5704030+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,6566992509164924",
2025-07-25T14:04:52.5784240+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,1601558967458585",
2025-07-25T14:04:52.5839320+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,730485802436441",
2025-07-25T14:04:52.5853810+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,0991076126333095",
2025-07-25T14:04:52.5881090+03:00,A20000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"2,6200391857086753",
2025-07-25T14:04:52.5976070+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,5922720578252956",
2025-07-25T14:04:52.6053150+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,104932588381976",
2025-07-25T14:04:52.6070140+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,473087977474529",
2025-07-25T14:04:52.6098040+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,724349879284899",
2025-07-25T14:04:52.6111520+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,007068765360171",
2025-07-25T14:04:52.6155330+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,1230294104337273",
2025-07-25T14:04:52.6316500+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,4511458253398166",
2025-07-25T14:04:52.6357680+03:00,A60000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,3503695144436785",
2025-07-25T14:04:52.6375120+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,8475347634200645",
2025-07-25T14:04:52.6398080+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,454369260617026",
2025-07-25T14:04:52.6447310+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,184699589352029",
2025-07-25T14:04:52.6475430+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,748893571891069",
2025-07-25T14:04:52.6617920+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,4634176716429017",
2025-07-25T14:04:52.6655180+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,902758071783947",
2025-07-25T14:04:52.6678420+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,509903516383785",
2025-07-25T14:04:52.6750460+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,1601558967458585",
2025-07-25T14:04:52.6762450+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,736621725587984",
2025-07-25T14:04:52.6828810+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,1905245651006955",
2025-07-25T14:04:52.6878700+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,4081943632790186",
2025-07-25T14:04:52.6968160+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,7857091108003242",
2025-07-25T14:04:52.7014960+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,9088939949354895",
2025-07-25T14:04:52.7030820+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,2764274892222915",
2025-07-25T14:04:52.7066960+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,215379205109742",
2025-07-25T14:04:52.7081370+03:00,A60000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,28287435977671",
2025-07-25T14:04:52.7161890+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,4787574795217582",
2025-07-25T14:04:52.7261650+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,742757648739526",
2025-07-25T14:04:52.7286880+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,405592822807561",
2025-07-25T14:04:52.7298280+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,14819499784565",
2025-07-25T14:04:52.7309690+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,460816131171445",
2025-07-25T14:04:52.7324360+03:00,A20000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,0371264863121317",
2025-07-25T14:04:52.7479340+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,4818254410975293",
2025-07-25T14:04:52.7547050+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,031612457966341",
2025-07-25T14:04:52.7576630+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,442408361716817",
2025-07-25T14:04:52.7587030+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,4362724385652745",
2025-07-25T14:04:52.7605490+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,172116795646068",
2025-07-25T14:04:52.7625740+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,8838838812250054",
2025-07-25T14:04:52.7820200+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,193437052975029",
2025-07-25T14:04:52.7910360+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,172427743048944",
2025-07-25T14:04:52.7925750+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,037748381117884",
2025-07-25T14:04:52.7936950+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,9513790358919736",
2025-07-25T14:04:52.7952750+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,356194490192345",
2025-07-25T14:04:52.7966260+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,601942363656923",
2025-07-25T14:04:52.8271620+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,381049130201391",
2025-07-25T14:04:52.8314400+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,0127382674073995",
2025-07-25T14:04:52.8334230+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,749204519293945",
2025-07-25T14:04:52.8348810+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,921165841238575",
2025-07-25T14:04:52.8368210+03:00,A20000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,2150682577068657",
2025-07-25T14:04:52.8608720+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"6,264777537724958",
2025-07-25T14:04:52.8628500+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,473087977474529",
2025-07-25T14:04:52.8642730+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,356194490192345",
2025-07-25T14:04:52.8658450+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,890019804376548",
2025-07-25T14:04:52.8670120+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,448544284868359",
2025-07-25T14:04:52.8681660+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,73693267299086",
2025-07-25T14:04:52.8815710+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,381049130201391",
2025-07-25T14:04:52.8826860+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,9394181369917645",
2025-07-25T14:04:52.8837010+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,14819499784565",
2025-07-25T14:04:52.8875190+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,4605051837685683",
2025-07-25T14:04:52.8947810+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,0127382674073995",
2025-07-25T14:04:52.9026370+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,6996507129772904",
2025-07-25T14:04:52.9130690+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,669437518323892",
2025-07-25T14:04:52.9147630+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,06135923151542565",
2025-07-25T14:04:52.9158290+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,2397674240144743",
2025-07-25T14:04:52.9196590+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,430136515413731",
2025-07-25T14:04:52.9238840+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,2764274892222915",
2025-07-25T14:04:52.9254840+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,638757902566179",
2025-07-25T14:04:52.9425940+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,442408361716817",
2025-07-25T14:04:52.9444990+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,240233845118788",
2025-07-25T14:04:52.9456640+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,0802334220743677",
2025-07-25T14:04:52.9477090+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,098952138931871",
2025-07-25T14:04:52.9526310+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,3009711818284617",
2025-07-25T14:04:52.9554230+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"4,620350133111551",
2025-07-25T14:04:52.9696450+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,03681553890925539",
2025-07-25T14:04:52.9709970+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,424000592262189",
2025-07-25T14:04:52.9725920+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,031456984264903",
2025-07-25T14:04:52.9766790+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,5280003384355365",
2025-07-25T14:04:52.9786370+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,043417883165112",
2025-07-25T14:04:53.0003820+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,871922982324796",
2025-07-25T14:04:53.0027730+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,8777479580734626",
2025-07-25T14:04:53.0049670+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,313709449235861",
2025-07-25T14:04:53.0087140+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,14726215563702155",
2025-07-25T14:04:53.0154270+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"4,638757902566179",
2025-07-25T14:04:53.0167830+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,5586799541932495",
2025-07-25T14:04:53.0305160+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,129631754689584",
2025-07-25T14:04:53.0324110+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,14726215563702155",
2025-07-25T14:04:53.0348450+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,6323110320117604",
2025-07-25T14:04:53.0359440+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,362641360746763",
2025-07-25T14:04:53.0372530+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,055689729468197",
2025-07-25T14:04:53.0511650+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,5677283652191252",
2025-07-25T14:04:53.0612190+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,6448938257177215",
2025-07-25T14:04:53.0627580+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,387340527054372",
2025-07-25T14:04:53.0654060+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,153864499892878",
2025-07-25T14:04:53.0665210+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,4727770300716534",
2025-07-25T14:04:53.0684110+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,2638446955163303",
2025-07-25T14:04:53.0767050+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,884194828627882",
2025-07-25T14:04:53.0912990+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,0802334220743677",
2025-07-25T14:04:53.0923830+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,540583132141498",
2025-07-25T14:04:53.0937090+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,17794177139473438",
2025-07-25T14:04:53.0963720+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,662990647769473",
2025-07-25T14:04:53.0988470+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,5284667595398505",
2025-07-25T14:04:53.1054810+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,6413594430376361",
2025-07-25T14:04:53.1163560+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,552544031041707",
2025-07-25T14:04:53.1174530+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,20248546400090464",
2025-07-25T14:04:53.1195990+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,460971604872882",
2025-07-25T14:04:53.1206680+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,0372819600135696",
2025-07-25T14:04:53.1221880+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,589670517353839",
2025-07-25T14:04:53.1278940+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,534447208989955",
2025-07-25T14:04:53.1438010+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,509903516383785",
2025-07-25T14:04:53.1448860+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,5034566458293663",
2025-07-25T14:04:53.1465250+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,534602682691394",
2025-07-25T14:04:53.1476500+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,3190680038802134",
2025-07-25T14:04:53.1522210+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,06182565261974",
2025-07-25T14:04:53.1547460+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"4,6878452877785195",
2025-07-25T14:04:53.1699070+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,601942363656923",
2025-07-25T14:04:53.1738910+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,914874444385594",
2025-07-25T14:04:53.1761410+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,18407769454627693",
2025-07-25T14:04:53.1772780+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,5464081078901644",
2025-07-25T14:04:53.1828220+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,0372819600135696",
2025-07-25T14:04:53.1839050+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,424156065963627",
2025-07-25T14:04:53.1993010+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,375068680751287",
2025-07-25T14:04:53.2003850+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,4850488763747385",
2025-07-25T14:04:53.2020090+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,620350133111551",
2025-07-25T14:04:53.2035680+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,1718058482431918",
2025-07-25T14:04:53.2052480+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,9697868053466014",
2025-07-25T14:04:53.2067650+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,503767593232243",
2025-07-25T14:04:53.2209690+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,454680208019902",
2025-07-25T14:04:53.2229540+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,4850488763747385",
2025-07-25T14:04:53.2254260+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,9636508821950587",
2025-07-25T14:04:53.2269370+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,460971604872882",
2025-07-25T14:04:53.2301090+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,12885438618239387",
2025-07-25T14:04:53.2345440+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,442408361716817",
2025-07-25T14:04:53.2471070+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,0859029241215959",
2025-07-25T14:04:53.2481760+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,411884219660542",
2025-07-25T14:04:53.2518530+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,423689644859313",
2025-07-25T14:04:53.2547290+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,448544284868359",
2025-07-25T14:04:53.2560970+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,9575149590435164",
2025-07-25T14:04:53.2661790+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"4,463884092747215",
