// 25/07/2025 13.52.43
2025-07-25T14:04:53.2765910+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,448233337465483",
2025-07-25T14:04:53.2785290+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,22089323345553233",
2025-07-25T14:04:53.2801570+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,9394181369917645",
2025-07-25T14:04:53.2836810+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,8716120349219203",
2025-07-25T14:04:53.2847400+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,135612204139688",
2025-07-25T14:04:53.3160810+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,2945243112740431",
2025-07-25T14:04:53.3196850+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,430136515413731",
2025-07-25T14:04:53.3218640+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,148039524144211",
2025-07-25T14:04:53.3234950+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,2580197197676637",
2025-07-25T14:04:53.3245900+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,8286605728611223",
2025-07-25T14:04:53.3264000+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"4,546719055293041",
2025-07-25T14:04:53.3394360+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,344233591292136",
2025-07-25T14:04:53.3418350+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,074408446325701",
2025-07-25T14:04:53.3431900+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,988194574801229",
2025-07-25T14:04:53.3465920+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,0859029241215959",
2025-07-25T14:04:53.3476320+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,3746022596469727",
2025-07-25T14:04:53.3543010+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,558990901596125",
2025-07-25T14:04:53.3668780+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,583534594202296",
2025-07-25T14:04:53.3694210+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,816388726558037",
2025-07-25T14:04:53.3716680+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,3933209765044765",
2025-07-25T14:04:53.3738330+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,270913460876501",
2025-07-25T14:04:53.3749510+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,884194828627882",
2025-07-25T14:04:53.3767560+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,012582793705961",
2025-07-25T14:04:53.3915380+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,2641556429192065",
2025-07-25T14:04:53.3928770+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,295146206079795",
2025-07-25T14:04:53.3947240+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,908738521234052",
2025-07-25T14:04:53.3962710+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,791845033951867",
2025-07-25T14:04:53.4008760+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,2463697682703305",
2025-07-25T14:04:53.4237360+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,062136600022616",
2025-07-25T14:04:53.4250330+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,086835766330224",
2025-07-25T14:04:53.4263280+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,270602513473625",
2025-07-25T14:04:53.4283900+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,834796496012665",
2025-07-25T14:04:53.4295010+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,662835174068035",
2025-07-25T14:04:53.4373520+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"4,313553975534423",
2025-07-25T14:04:53.4516830+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,0682725231741586",
2025-07-25T14:04:53.4527800+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,252194744018997",
2025-07-25T14:04:53.4549300+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,82252464970958",
2025-07-25T14:04:53.4630150+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,988660995905543",
2025-07-25T14:04:53.4640850+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,2764274892222915",
2025-07-25T14:04:53.4715990+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,1601558967458585",
2025-07-25T14:04:53.4852080+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,638757902566179",
2025-07-25T14:04:53.4882880+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,313553975534423",
2025-07-25T14:04:53.4949940+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,9329712664373457",
2025-07-25T14:04:53.4969650+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,129787228391022",
2025-07-25T14:04:53.4981040+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,1353012567368124",
2025-07-25T14:04:53.5060290+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"5,086680292628786",
2025-07-25T14:04:53.5213310+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,025476534814799",
2025-07-25T14:04:53.5227240+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,779573187648782",
2025-07-25T14:04:53.5251600+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,270602513473625",
2025-07-25T14:04:53.5262550+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,7307967498393175",
2025-07-25T14:04:53.5304500+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,1905245651006955",
2025-07-25T14:04:53.5352390+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,1601558967458585",
2025-07-25T14:04:53.5510740+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,110757564130642",
2025-07-25T14:04:53.5542130+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,319689898685965",
2025-07-25T14:04:53.5552950+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,025476534814799",
2025-07-25T14:04:53.5563890+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,270602513473625",
2025-07-25T14:04:53.5583040+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,6323110320117604",
2025-07-25T14:04:53.5599010+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,76147636559703",
2025-07-25T14:04:53.5738130+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,23378697456437",
2025-07-25T14:04:53.5765020+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,411417798556228",
2025-07-25T14:04:53.5802410+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,791845033951867",
2025-07-25T14:04:53.5814070+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,0991076126333095",
2025-07-25T14:04:53.5861970+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,71238898038469",
2025-07-25T14:04:53.5882130+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"4,190835512503572",
2025-07-25T14:04:53.6032970+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,068427996875596",
2025-07-25T14:04:53.6059010+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,338097668140593",
2025-07-25T14:04:53.6069710+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,2150682577068657",
2025-07-25T14:04:53.6082960+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,2092432819582",
2025-07-25T14:04:53.6097090+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,626486056263094",
2025-07-25T14:04:53.6112320+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,5832236467994196",
2025-07-25T14:04:53.6300190+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,2092432819582",
2025-07-25T14:04:53.6311430+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"6,105243535784852",
2025-07-25T14:04:53.6332910+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,743068596142402",
2025-07-25T14:04:53.6387580+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,5586799541932495",
2025-07-25T14:04:53.6407210+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,2886993355253766",
2025-07-25T14:04:53.6429360+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,289010282928253",
2025-07-25T14:04:53.6566770+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,791845033951867",
2025-07-25T14:04:53.6614070+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,2031073588066565",
2025-07-25T14:04:53.6627400+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,043884304269426",
2025-07-25T14:04:53.6673960+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,276738436625168",
2025-07-25T14:04:53.6688720+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,368777283898306",
2025-07-25T14:04:53.6699670+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,3930100291016",
2025-07-25T14:04:53.6841730+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,264466590322082",
2025-07-25T14:04:53.6858790+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,386874105950058",
2025-07-25T14:04:53.6869790+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,8716120349219203",
2025-07-25T14:04:53.6902820+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,466952054322987",
2025-07-25T14:04:53.6930060+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,982525072754001",
2025-07-25T14:04:53.7079790+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,1596894756415448",
2025-07-25T14:04:53.7153580+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,8102528034064944",
2025-07-25T14:04:53.7178400+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,773748211900116",
2025-07-25T14:04:53.7203170+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,534447208989955",
2025-07-25T14:04:53.7218370+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,2396119503130363",
2025-07-25T14:04:53.7231230+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,19728238305799",
2025-07-25T14:04:53.7252150+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"4,301282129231338",
2025-07-25T14:04:53.7419360+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,589670517353839",
2025-07-25T14:04:53.7442550+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,191146459906448",
2025-07-25T14:04:53.7468310+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,5893595699509624",
2025-07-25T14:04:53.7482090+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,227806525114265",
2025-07-25T14:04:53.7521010+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,718213956133356",
2025-07-25T14:04:53.7646900+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"4,4976316700806995",
2025-07-25T14:04:53.7794310+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,491495746929157",
2025-07-25T14:04:53.7825250+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,7857091108003242",
2025-07-25T14:04:53.7856740+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,325514874434632",
2025-07-25T14:04:53.7874010+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,773748211900116",
2025-07-25T14:04:53.7884520+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,252505691421874",
2025-07-25T14:04:53.7943760+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"4,405592822807561",
2025-07-25T14:04:53.8088530+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,270913460876501",
2025-07-25T14:04:53.8115090+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,497320722677824",
2025-07-25T14:04:53.8125640+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,411728745959104",
2025-07-25T14:04:53.8142030+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,9823695990525625",
2025-07-25T14:04:53.8152800+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,8961557275280905",
2025-07-25T14:04:53.8265200+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,543651093717269",
2025-07-25T14:04:53.8406230+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,834796496012665",
2025-07-25T14:04:53.8433900+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,5464081078901644",
2025-07-25T14:04:53.8445420+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,019185137961818",
2025-07-25T14:04:53.8472070+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,16566992509164924",
2025-07-25T14:04:53.8491990+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,270602513473625",
2025-07-25T14:04:53.8584340+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,4266021327336462",
2025-07-25T14:04:53.8651690+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,1043106935762236",
2025-07-25T14:04:53.8687080+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,9022916506796332",
2025-07-25T14:04:53.8699370+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,313553975534423",
2025-07-25T14:04:53.8724030+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,086680292628786",
2025-07-25T14:04:53.8765350+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,705942109830271",
2025-07-25T14:04:53.8963110+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,227806525114265",
2025-07-25T14:04:53.8974050+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,773437264497239",
2025-07-25T14:04:53.8984620+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,1595340019401067",
2025-07-25T14:04:53.8995470+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,773748211900116",
2025-07-25T14:04:53.9047850+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,8777479580734626",
2025-07-25T14:04:53.9181260+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,6200391857086753",
2025-07-25T14:04:53.9213860+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,129476280988146",
2025-07-25T14:04:53.9230070+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,325981295538946",
2025-07-25T14:04:53.9240880+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,9268353432858034",
2025-07-25T14:04:53.9282310+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,09817477042468103",
2025-07-25T14:04:53.9344130+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,706253057233147",
2025-07-25T14:04:53.9499760+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,338253141842031",
2025-07-25T14:04:53.9517310+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,2638446955163303",
2025-07-25T14:04:53.9538560+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,215223731408304",
2025-07-25T14:04:53.9560730+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,276738436625168",
2025-07-25T14:04:53.9571160+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,215223731408304",
2025-07-25T14:04:53.9656470+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,6168157504314657",
2025-07-25T14:04:53.9754450+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,8961557275280905",
2025-07-25T14:04:53.9764880+03:00,A20000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,9697868053466014",
2025-07-25T14:04:53.9783250+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,332117218690489",
2025-07-25T14:04:53.9823870+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,25833066717054",
2025-07-25T14:04:53.9837550+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,25770877236478773",
2025-07-25T14:04:53.9865830+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,878058905476339",
2025-07-25T14:04:54.0031520+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,3074180523828804",
2025-07-25T14:04:54.0042500+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,424156065963627",
2025-07-25T14:04:54.0053220+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,3436116964863836",
2025-07-25T14:04:54.0072700+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,06182565261974",
2025-07-25T14:04:54.0094710+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"5,264622064023521",
2025-07-25T14:04:54.0220540+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,1595340019401067",
2025-07-25T14:04:54.0251250+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,859340188618835",
2025-07-25T14:04:54.0262250+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,043417883165112",
2025-07-25T14:04:54.0285290+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,368932757599744",
2025-07-25T14:04:54.0323330+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,405592822807561",
2025-07-25T14:04:54.0346880+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,884194828627882",
2025-07-25T14:04:54.0501800+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,362641360746763",
2025-07-25T14:04:54.0515500+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,945243112740431",
2025-07-25T14:04:54.0529280+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,0802334220743677",
2025-07-25T14:04:54.0540020+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,491651220630596",
2025-07-25T14:04:54.0554060+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,3374757733348411",
2025-07-25T14:04:54.0653180+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"4,850447251294398",
2025-07-25T14:04:54.0729870+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,534447208989955",
2025-07-25T14:04:54.0740670+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,9145634969827183",
2025-07-25T14:04:54.0765080+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,074097498922825",
2025-07-25T14:04:54.0779790+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,356660911296659",
2025-07-25T14:04:54.0816870+03:00,A70000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,32520392703175593",
2025-07-25T14:04:54.0859160+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,914874444385594",
2025-07-25T14:04:54.1039580+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,313553975534423",
2025-07-25T14:04:54.1050400+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,8777479580734626",
2025-07-25T14:04:54.1073080+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,540738605842936",
2025-07-25T14:04:54.1083890+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,35588354278946877",
2025-07-25T14:04:54.1124730+03:00,A80000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,73693267299086",
2025-07-25T14:04:54.1258050+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,522330836388308",
2025-07-25T14:04:54.1299350+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,32520392703175593",
2025-07-25T14:04:54.1319970+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,9759227284981438",
2025-07-25T14:04:54.1345200+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,356505437595221",
2025-07-25T14:04:54.1362170+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,8532042654672924",
2025-07-25T14:04:54.1436770+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,7426021750380885",
2025-07-25T14:04:54.1535140+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,289010282928253",
2025-07-25T14:04:54.1548580+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,399612373357457",
2025-07-25T14:04:54.1577800+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,7979809571034093",
2025-07-25T14:04:54.1588630+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,22089323345553233",
2025-07-25T14:04:54.1619990+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"5,00077736850719",
2025-07-25T14:04:54.1635050+03:00,A20000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,650718801466388",
2025-07-25T14:04:54.1771550+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,325825821837508",
2025-07-25T14:04:54.1798180+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,8716120349219203",
2025-07-25T14:04:54.1825030+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,43029198911517",
2025-07-25T14:04:54.1838730+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,35588354278946877",
2025-07-25T14:04:54.1863940+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,890019804376548",
2025-07-25T14:04:54.2095330+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,141903600992669",
2025-07-25T14:04:54.2132930+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,147884050442774",
2025-07-25T14:04:54.2146260+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,3436116964863836",
2025-07-25T14:04:54.2169390+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,773437264497239",
2025-07-25T14:04:54.2188440+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,7550294950426117",
