// 25/07/2025 13.52.43
2025-07-25T14:04:54.2205020+03:00,A80000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,9394181369917645",
2025-07-25T14:04:54.2343850+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,2092432819582",
2025-07-25T14:04:54.2354560+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,3374757733348411",
2025-07-25T14:04:54.2396400+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,289165756629691",
2025-07-25T14:04:54.2424560+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,84706834231575",
2025-07-25T14:04:54.2492800+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,742757648739526",
2025-07-25T14:04:54.2627010+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,344389064993574",
2025-07-25T14:04:54.2656210+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,264466590322082",
2025-07-25T14:04:54.2680440+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,28838838812250056",
2025-07-25T14:04:54.2724540+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,748893571891069",
2025-07-25T14:04:54.2741370+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,6384469551633027",
2025-07-25T14:04:54.2764430+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,657165672020807",
2025-07-25T14:04:54.2900180+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,491495746929157",
2025-07-25T14:04:54.2933570+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,651029748869264",
2025-07-25T14:04:54.2944120+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,11044661672776616",
2025-07-25T14:04:54.2966110+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,8838838812250054",
2025-07-25T14:04:54.3014680+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,418020142812084",
2025-07-25T14:04:54.3041000+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,6323110320117604",
2025-07-25T14:04:54.3172570+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,5157284921324514",
2025-07-25T14:04:54.3222120+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,18407769454627693",
2025-07-25T14:04:54.3245500+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,160311370447297",
2025-07-25T14:04:54.3268350+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,246058820867455",
2025-07-25T14:04:54.3286840+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,767301341345697",
2025-07-25T14:04:54.3344200+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,491495746929157",
2025-07-25T14:04:54.3497530+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,1718058482431918",
2025-07-25T14:04:54.3511080+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,178563666200486",
2025-07-25T14:04:54.3544410+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,184855063053467",
2025-07-25T14:04:54.3562620+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,693670263527186",
2025-07-25T14:04:54.3574290+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,564815877344792",
2025-07-25T14:04:54.3634520+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,381049130201391",
2025-07-25T14:04:54.3761320+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,466641106920111",
2025-07-25T14:04:54.3780270+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,36846633649543",
2025-07-25T14:04:54.3798330+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,0674951546669682",
2025-07-25T14:04:54.3820030+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,424000592262189",
2025-07-25T14:04:54.3840280+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,884194828627882",
2025-07-25T14:04:54.3903610+03:00,A80000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,608078286808466",
2025-07-25T14:04:54.4032850+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,037437433715008",
2025-07-25T14:04:54.4064570+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,141903600992669",
2025-07-25T14:04:54.4078110+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,9636508821950587",
2025-07-25T14:04:54.4105740+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,04295146206079795",
2025-07-25T14:04:54.4117040+03:00,A80000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,589670517353839",
2025-07-25T14:04:54.4127920+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,9634954084936207",
2025-07-25T14:04:54.4257030+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,030679615757712823",
2025-07-25T14:04:54.4291250+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,062136600022616",
2025-07-25T14:04:54.4306050+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,5464081078901644",
2025-07-25T14:04:54.4331660+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,2092432819582",
2025-07-25T14:04:54.4342520+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,491495746929157",
2025-07-25T14:04:54.4362120+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,337786720737717",
2025-07-25T14:04:54.4486530+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,9944859716542096",
2025-07-25T14:04:54.4503600+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,043728830567988",
2025-07-25T14:04:54.4514590+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,0674951546669682",
2025-07-25T14:04:54.4561260+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,6998061866787286",
2025-07-25T14:04:54.4576650+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,5832236467994196",
2025-07-25T14:04:54.4642930+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,589670517353839",
2025-07-25T14:04:54.4799980+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"6,12365130523948",
2025-07-25T14:04:54.4826210+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,006757817957295",
2025-07-25T14:04:54.4846300+03:00,A60000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,884194828627882",
2025-07-25T14:04:54.4862870+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,337786720737717",
2025-07-25T14:04:54.4873610+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,430136515413731",
2025-07-25T14:04:54.4887110+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,650718801466388",
2025-07-25T14:04:54.5029410+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,4362724385652745",
2025-07-25T14:04:54.5040120+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,178874613603362",
2025-07-25T14:04:54.5063920+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,853515212870168",
2025-07-25T14:04:54.5075140+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,7120780329818137",
2025-07-25T14:04:54.5094290+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,9819031779482483",
2025-07-25T14:04:54.5110220+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,246058820867455",
2025-07-25T14:04:54.5287860+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,847223816017188",
2025-07-25T14:04:54.5328840+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,6445828783148455",
2025-07-25T14:04:54.5340140+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,013049214810275",
2025-07-25T14:04:54.5366520+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,1905245651006955",
2025-07-25T14:04:54.5385890+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,2034183062095325",
2025-07-25T14:04:54.5451750+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,430136515413731",
2025-07-25T14:04:54.5600910+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,013049214810275",
2025-07-25T14:04:54.5633910+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,0558452031696355",
2025-07-25T14:04:54.5645040+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,166602767300278",
2025-07-25T14:04:54.5655850+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,6139032625571326",
2025-07-25T14:04:54.5671080+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,061670178918302",
2025-07-25T14:04:54.5711520+03:00,A80000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,473087977474529",
2025-07-25T14:04:54.5866390+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,3503695144436785",
2025-07-25T14:04:54.5896000+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,6323110320117604",
2025-07-25T14:04:54.5913760+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,117515382087937",
2025-07-25T14:04:54.5924700+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,049709280018092",
2025-07-25T14:04:54.5943230+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,743068596142402",
2025-07-25T14:04:54.5954560+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,8960002538266525",
2025-07-25T14:04:54.6113200+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,049709280018092",
2025-07-25T14:04:54.6133410+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,417864669110647",
2025-07-25T14:04:54.6161320+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,12365130523948",
2025-07-25T14:04:54.6172180+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,110757564130642",
2025-07-25T14:04:54.6201770+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,724349879284899",
2025-07-25T14:04:54.6244490+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,6878452877785195",
2025-07-25T14:04:54.6373070+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,5770877236478773",
2025-07-25T14:04:54.6397820+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,000310947402876",
2025-07-25T14:04:54.6422530+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,031301510563465",
2025-07-25T14:04:54.6465410+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,135923151542564",
2025-07-25T14:04:54.6507670+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,620350133111551",
2025-07-25T14:04:54.6541950+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,804427827657828",
2025-07-25T14:04:54.6661420+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,60776733940559",
2025-07-25T14:04:54.6672720+03:00,A60000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,755340442445488",
2025-07-25T14:04:54.6707050+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,03681553890925539",
2025-07-25T14:04:54.6728430+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,859184714917397",
2025-07-25T14:04:54.6749370+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,9208548938356986",
2025-07-25T14:04:54.6829390+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,522175362686871",
2025-07-25T14:04:54.6957890+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,2463697682703305",
2025-07-25T14:04:54.6979690+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,4603497100671303",
2025-07-25T14:04:54.6990950+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,828971520263998",
2025-07-25T14:04:54.7014890+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,693670263527186",
2025-07-25T14:04:54.7025750+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,104932588381976",
2025-07-25T14:04:54.7061890+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,4976316700806995",
2025-07-25T14:04:54.7199300+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,927301764390117",
2025-07-25T14:04:54.7219280+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,503767593232243",
2025-07-25T14:04:54.7235390+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,006757817957295",
2025-07-25T14:04:54.7260520+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,564815877344792",
2025-07-25T14:04:54.7272640+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,7855536370988863",
2025-07-25T14:04:54.7324000+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,129476280988146",
2025-07-25T14:04:54.7448650+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,7548740213411735",
2025-07-25T14:04:54.7473010+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,043884304269426",
2025-07-25T14:04:54.7491800+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,5341362615870793",
2025-07-25T14:04:54.7519650+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,71238898038469",
2025-07-25T14:04:54.7531620+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,9515345095934116",
2025-07-25T14:04:54.7553370+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,595806440505381",
2025-07-25T14:04:54.7681490+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,9515345095934116",
2025-07-25T14:04:54.7697600+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,669437518323892",
2025-07-25T14:04:54.7708280+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,1850105367549055",
2025-07-25T14:04:54.7758190+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,546719055293041",
2025-07-25T14:04:54.7775420+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,4480778637640452",
2025-07-25T14:04:54.7786180+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,497320722677824",
2025-07-25T14:04:54.7927980+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,932815792735908",
2025-07-25T14:04:54.7966280+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,037748381117884",
2025-07-25T14:04:54.7997510+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,9699422790480394",
2025-07-25T14:04:54.8010880+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,5464081078901644",
2025-07-25T14:04:54.8022460+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,933282213840222",
2025-07-25T14:04:54.8065690+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"4,448544284868359",
2025-07-25T14:04:54.8221660+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,36846633649543",
2025-07-25T14:04:54.8236040+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,000621894805752",
2025-07-25T14:04:54.8247470+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,117359908386499",
2025-07-25T14:04:54.8260260+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,8530487917658545",
2025-07-25T14:04:54.8309250+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,129787228391022",
2025-07-25T14:04:54.8473320+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,8714565612204823",
2025-07-25T14:04:54.8485700+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,270913460876501",
2025-07-25T14:04:54.8506780+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,184699589352029",
2025-07-25T14:04:54.8522310+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,718213956133356",
2025-07-25T14:04:54.8533740+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,540583132141498",
2025-07-25T14:04:54.8645640+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,411728745959104",
2025-07-25T14:04:54.8785020+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,7794177139473437",
2025-07-25T14:04:54.8798830+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,135923151542564",
2025-07-25T14:04:54.8836040+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,798291904506286",
2025-07-25T14:04:54.8847340+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,7551849687440497",
2025-07-25T14:04:54.8861250+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,4727770300716534",
2025-07-25T14:04:54.8874970+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,0987966652304335",
2025-07-25T14:04:54.9023780+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,884194828627882",
2025-07-25T14:04:54.9043170+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,049709280018092",
2025-07-25T14:04:54.9054010+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,2034183062095325",
2025-07-25T14:04:54.9064270+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,6261751088602177",
2025-07-25T14:04:54.9101550+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,7855536370988863",
2025-07-25T14:04:54.9145110+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,706253057233147",
2025-07-25T14:04:54.9268760+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,908738521234052",
2025-07-25T14:04:54.9301210+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,700117134081604",
2025-07-25T14:04:54.9312190+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,773592738198677",
2025-07-25T14:04:54.9328140+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,116893487282185",
2025-07-25T14:04:54.9354760+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,8223691760081417",
2025-07-25T14:04:54.9397820+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,01227184630308513",
2025-07-25T14:04:54.9521530+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,7978254834019713",
2025-07-25T14:04:54.9541200+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,006135923151542565",
2025-07-25T14:04:54.9584340+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,5586799541932495",
2025-07-25T14:04:54.9599680+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,970097752749477",
2025-07-25T14:04:54.9610520+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,080388895775806",
2025-07-25T14:04:54.9640830+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,638757902566179",
2025-07-25T14:04:54.9785800+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,0,
2025-07-25T14:04:54.9805540+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,8102528034064944",
2025-07-25T14:04:54.9822140+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,902602598082509",
2025-07-25T14:04:54.9835880+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,8346410223112268",
2025-07-25T14:04:54.9869870+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,074252972624263",
2025-07-25T14:04:54.9928310+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,6356899409904075",
2025-07-25T14:04:55.0011670+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,154175447295755",
2025-07-25T14:04:55.0034140+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,277049384028044",
2025-07-25T14:04:55.0049830+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,8223691760081417",
2025-07-25T14:04:55.0062940+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,595806440505381",
2025-07-25T14:04:55.0095780+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,313553975534423",
2025-07-25T14:04:55.0135220+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,454369260617026",
2025-07-25T14:04:55.0274020+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,0493983326152168",
2025-07-25T14:04:55.0292230+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,767301341345697",
2025-07-25T14:04:55.0303770+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,043728830567988",
2025-07-25T14:04:55.0335870+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,2463697682703305",
2025-07-25T14:04:55.0347150+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,178563666200486",
2025-07-25T14:04:55.0557730+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,9634954084936207",
2025-07-25T14:04:55.0588980+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,01227184630308513",
2025-07-25T14:04:55.0606520+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,6813984172241008",
2025-07-25T14:04:55.0618230+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,056000676871073",
2025-07-25T14:04:55.0633230+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,172427743048944",
2025-07-25T14:04:55.0645810+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,031456984264903",
2025-07-25T14:04:55.0815150+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,2031073588066565",
2025-07-25T14:04:55.0832290+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,277049384028044",
2025-07-25T14:04:55.0848620+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,117359908386499",
2025-07-25T14:04:55.0860150+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,718213956133356",
2025-07-25T14:04:55.0871140+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,0064468705544187",
2025-07-25T14:04:55.0894800+03:00,A80000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,4362724385652745",
