// 25/07/2025 13.52.43
2025-07-25T14:04:55.1034010+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,9944859716542096",
2025-07-25T14:04:55.1056100+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,963961829597935",
2025-07-25T14:04:55.1078280+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,9391071895888885",
2025-07-25T14:04:55.1112530+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,1227184630308513",
2025-07-25T14:04:55.1135640+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,8775924843720249",
2025-07-25T14:04:55.1161380+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,81056375080937",
2025-07-25T14:04:55.1309130+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,650718801466388",
2025-07-25T14:04:55.1319840+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,9941750242513334",
2025-07-25T14:04:55.1338210+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,191146459906448",
2025-07-25T14:04:55.1349050+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,184699589352029",
2025-07-25T14:04:55.1368450+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,092816215780329",
2025-07-25T14:04:55.1479760+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,4358060174609601",
2025-07-25T14:04:55.1539220+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,565126824747668",
2025-07-25T14:04:55.1560890+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,742757648739526",
2025-07-25T14:04:55.1572740+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,098952138931871",
2025-07-25T14:04:55.1619640+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,301282129231338",
2025-07-25T14:04:55.1639020+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,234097921967246",
2025-07-25T14:04:55.1650710+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,9696313316451632",
2025-07-25T14:04:55.1806390+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,60776733940559",
2025-07-25T14:04:55.1817780+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,25157284921324513",
2025-07-25T14:04:55.1846450+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,9389517158874505",
2025-07-25T14:04:55.1857580+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,172427743048944",
2025-07-25T14:04:55.1870820+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,141903600992669",
2025-07-25T14:04:55.1938000+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,3933209765044765",
2025-07-25T14:04:55.2066770+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,246058820867455",
2025-07-25T14:04:55.2086810+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,049864753719531",
2025-07-25T14:04:55.2111400+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,23316507975861744",
2025-07-25T14:04:55.2148800+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,736621725587984",
2025-07-25T14:04:55.2163510+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,9573594853420782",
2025-07-25T14:04:55.2257870+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,565126824747668",
2025-07-25T14:04:55.2389280+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,822835597112456",
2025-07-25T14:04:55.2410630+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,7550294950426117",
2025-07-25T14:04:55.2425450+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,239922897715912",
2025-07-25T14:04:55.2459670+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,030679615757712823",
2025-07-25T14:04:55.2474790+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,9512235621905356",
2025-07-25T14:04:55.2531940+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,733864711415088",
2025-07-25T14:04:55.2624490+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,9389517158874505",
2025-07-25T14:04:55.2659560+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,295146206079795",
2025-07-25T14:04:55.2687500+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,068427996875596",
2025-07-25T14:04:55.2706850+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,117359908386499",
2025-07-25T14:04:55.2725900+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,8102528034064944",
2025-07-25T14:04:55.2742730+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,601942363656923",
2025-07-25T14:04:55.4045760+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,95168998329485",
2025-07-25T14:04:55.4056290+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,6445828783148455",
2025-07-25T14:04:55.4076060+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,184699589352029",
2025-07-25T14:04:55.4090740+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,04295146206079795",
2025-07-25T14:04:55.4110540+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,7978254834019713",
2025-07-25T14:04:55.4122260+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,632621979414636",
2025-07-25T14:04:55.4304210+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,301282129231338",
2025-07-25T14:04:55.4332180+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,9819031779482483",
2025-07-25T14:04:55.4360170+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,705942109830271",
2025-07-25T14:04:55.4379830+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,191146459906448",
2025-07-25T14:04:55.4392690+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,970097752749477",
2025-07-25T14:04:55.4448950+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,626486056263094",
2025-07-25T14:04:55.4587090+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,8346410223112268",
2025-07-25T14:04:55.4609660+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,190835512503572",
2025-07-25T14:04:55.4634890+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,724349879284899",
2025-07-25T14:04:55.4646170+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,17273869045182",
2025-07-25T14:04:55.4670750+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,859651136021712",
2025-07-25T14:04:55.4706400+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"6,160466844148735",
2025-07-25T14:04:55.4849000+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,859651136021712",
2025-07-25T14:04:55.4862570+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,1417481272912315",
2025-07-25T14:04:55.4873560+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,7857091108003242",
2025-07-25T14:04:55.4894420+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,7303303287350031",
2025-07-25T14:04:55.4924020+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,030679615757712823",
2025-07-25T14:04:55.4949880+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,6448938257177215",
2025-07-25T14:04:55.5120830+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,5893595699509624",
2025-07-25T14:04:55.5148480+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,884194828627882",
2025-07-25T14:04:55.5172760+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"6,135923151542564",
2025-07-25T14:04:55.5199170+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,7548740213411735",
2025-07-25T14:04:55.5226780+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,491495746929157",
2025-07-25T14:04:55.5275130+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,485359823777615",
2025-07-25T14:04:55.5430410+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,344389064993574",
2025-07-25T14:04:55.5447220+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,166602767300278",
2025-07-25T14:04:55.5469180+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,172427743048944",
2025-07-25T14:04:55.5480870+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,4480778637640452",
2025-07-25T14:04:55.5491700+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,4727770300716534",
2025-07-25T14:04:55.5536740+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,773748211900116",
2025-07-25T14:04:55.5656390+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,06811704947272",
2025-07-25T14:04:55.5678040+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,4605051837685683",
2025-07-25T14:04:55.5700600+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,8351074434155406",
2025-07-25T14:04:55.5733980+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"5,074408446325701",
2025-07-25T14:04:55.5744760+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,092971689481767",
2025-07-25T14:04:55.5764260+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,6566992509164924",
2025-07-25T14:04:55.5907490+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,7860200582032",
2025-07-25T14:04:55.5927260+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,521864415283994",
2025-07-25T14:04:55.5938210+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,4173982480063325",
2025-07-25T14:04:55.5967250+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,12365130523948",
2025-07-25T14:04:55.5984240+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,025165587411922",
2025-07-25T14:04:55.6171280+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,09266074207889",
2025-07-25T14:04:55.6193090+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,013204688511713",
2025-07-25T14:04:55.6220610+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,3930100291016",
2025-07-25T14:04:55.6249420+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,565126824747668",
2025-07-25T14:04:55.6268810+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,5278448647340985",
2025-07-25T14:04:55.6296130+03:00,A80000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,945709533844745",
2025-07-25T14:04:55.6421090+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,638757902566179",
2025-07-25T14:04:55.6461700+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,135923151542564",
2025-07-25T14:04:55.6472100+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,4605051837685683",
2025-07-25T14:04:55.6488360+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,09266074207889",
2025-07-25T14:04:55.6508040+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,41126232485479",
2025-07-25T14:04:55.6547930+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,638757902566179",
2025-07-25T14:04:55.6690310+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,0991076126333095",
2025-07-25T14:04:55.6703560+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,442097414313941",
2025-07-25T14:04:55.6728220+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,7794177139473437",
2025-07-25T14:04:55.6748830+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,620350133111551",
2025-07-25T14:04:55.6759510+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,074252972624263",
2025-07-25T14:04:55.6836260+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"5,344389064993574",
2025-07-25T14:04:55.6980240+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,17273869045182",
2025-07-25T14:04:55.6992640+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,6689710972195777",
2025-07-25T14:04:55.7014450+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,061981126321178",
2025-07-25T14:04:55.7025560+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,3930100291016",
2025-07-25T14:04:55.7037130+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,608078286808466",
2025-07-25T14:04:55.7276980+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,429825568010856",
2025-07-25T14:04:55.7321800+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,71238898038469",
2025-07-25T14:04:55.7333340+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,178874613603362",
2025-07-25T14:04:55.7344460+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,025165587411922",
2025-07-25T14:04:55.7403470+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,509437095279471",
2025-07-25T14:04:55.7449350+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"5,00077736850719",
2025-07-25T14:04:55.7587920+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,5157284921324514",
2025-07-25T14:04:55.7608240+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,76147636559703",
2025-07-25T14:04:55.7621210+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,1172044346850605",
2025-07-25T14:04:55.7634600+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,0859029241215959",
2025-07-25T14:04:55.7665200+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"4,945554060143307",
2025-07-25T14:04:55.7676300+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,5892040962495242",
2025-07-25T14:04:55.7822830+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,3193789512830896",
2025-07-25T14:04:55.7839970+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,988350048502667",
2025-07-25T14:04:55.7850660+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,1718058482431918",
2025-07-25T14:04:55.7861350+03:00,A20000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"1,4787574795217582",
2025-07-25T14:04:55.7877180+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,921010367537137",
2025-07-25T14:04:55.8059960+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,365864796023973",
2025-07-25T14:04:55.8145720+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,32520392703175593",
2025-07-25T14:04:55.8164830+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,5033011721279284",
2025-07-25T14:04:55.8176100+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,877903431774901",
2025-07-25T14:04:55.8187510+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,9823695990525625",
2025-07-25T14:04:55.8207690+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,509592568980909",
2025-07-25T14:04:55.8362220+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,5462526341887264",
2025-07-25T14:04:55.8390190+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,5709518004963345",
2025-07-25T14:04:55.8404290+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,037592907416445",
2025-07-25T14:04:55.8420660+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,9515345095934116",
2025-07-25T14:04:55.8454780+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,3988350048502667",
2025-07-25T14:04:55.8753350+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,9394181369917645",
2025-07-25T14:04:55.8766730+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,39269908169872414",
2025-07-25T14:04:55.8788800+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,552544031041707",
2025-07-25T14:04:55.8813290+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,9147189706841563",
2025-07-25T14:04:55.8833110+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,5830681730979816",
2025-07-25T14:04:55.8967310+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,559146375297564",
2025-07-25T14:04:55.9033310+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,227806525114265",
2025-07-25T14:04:55.9047400+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,9208548938356986",
2025-07-25T14:04:55.9089580+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,3439226438892597",
2025-07-25T14:04:55.9103080+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,141281706186917",
2025-07-25T14:04:55.9113320+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,3865631585471816",
2025-07-25T14:04:55.9165530+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,638913376267617",
2025-07-25T14:04:55.9290100+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,6260196351587797",
2025-07-25T14:04:55.9322340+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,2339424482658075",
2025-07-25T14:04:55.9348700+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,5583690067903734",
2025-07-25T14:04:55.9370860+03:00,A40000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,3623304133438876",
2025-07-25T14:04:55.9429990+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,9392626632903265",
2025-07-25T14:04:55.9569680+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,3930100291016",
2025-07-25T14:04:55.9605850+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,9269908169872414",
2025-07-25T14:04:55.9630340+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,4970097752749477",
2025-07-25T14:04:55.9652580+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,6812429435226628",
2025-07-25T14:04:55.9667430+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,246214294568893",
2025-07-25T14:04:55.9836150+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,829126993965437",
2025-07-25T14:04:55.9876290+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,2339424482658075",
2025-07-25T14:04:55.9890270+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,111068511533518",
2025-07-25T14:04:55.9900950+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,773437264497239",
2025-07-25T14:04:55.9923840+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,7426021750380885",
2025-07-25T14:04:55.9952900+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,5890486225480862",
2025-07-25T14:04:56.0051030+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"5,810719224510809",
2025-07-25T14:04:56.0185180+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,933126740138784",
2025-07-25T14:04:56.0212130+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,7732817907958012",
2025-07-25T14:04:56.0235530+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,141903600992669",
2025-07-25T14:04:56.0246220+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,313243028131547",
2025-07-25T14:04:56.0260020+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,760854470791278",
2025-07-25T14:04:56.0478690+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"6,074563920027139",
2025-07-25T14:04:56.0543090+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,8162332528565992",
2025-07-25T14:04:56.0554340+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,50392306693368",
2025-07-25T14:04:56.0600650+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,8528933180644165",
2025-07-25T14:04:56.0634450+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,386874105950058",
2025-07-25T14:04:56.0647960+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,9453985864418692",
2025-07-25T14:04:56.0803350+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"6,040816342693655",
2025-07-25T14:04:56.0833720+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,602097837358362",
2025-07-25T14:04:56.0865670+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,295146206079795",
2025-07-25T14:04:56.0891420+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,9019807032767571",
2025-07-25T14:04:56.0919990+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,8162332528565992",
2025-07-25T14:04:56.0934100+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,2764274892222915",
2025-07-25T14:04:56.1057570+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"0,1595340019401067",
2025-07-25T14:04:56.1175330+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,9389517158874505",
2025-07-25T14:04:56.1202390+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,166447293598839",
2025-07-25T14:04:56.1217920+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,227651051412827",
2025-07-25T14:04:56.1248210+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,9573594853420782",
2025-07-25T14:04:56.1263910+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,9694758579437253",
2025-07-25T14:04:56.1346240+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"6,2463697682703305",
2025-07-25T14:04:56.1494330+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,577554144752192",
2025-07-25T14:04:56.1508160+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,4850488763747385",
2025-07-25T14:04:56.1519520+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,9144080232812801",
