// 25/07/2025 13.52.43
2025-07-25T14:04:56.1535480+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,080388895775806",
2025-07-25T14:04:56.1546020+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,0246991663076084",
2025-07-25T14:04:56.1567060+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"0,14112623248547898",
2025-07-25T14:04:56.1686260+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,0676506283684062",
2025-07-25T14:04:56.1702380+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,675728915176872",
2025-07-25T14:04:56.1718450+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,564815877344792",
2025-07-25T14:04:56.1758640+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,074252972624263",
2025-07-25T14:04:56.1790030+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,9266798695843652",
2025-07-25T14:04:56.1925070+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,7241944055834606",
2025-07-25T14:04:56.1935600+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,04357335686655",
2025-07-25T14:04:56.1949560+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,632777453116074",
2025-07-25T14:04:56.1998600+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,5954954931025047",
2025-07-25T14:04:56.2009410+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,0983302441261191",
2025-07-25T14:04:56.2035180+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,1595340019401067",
2025-07-25T14:04:56.2156670+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,1106020904292042",
2025-07-25T14:04:56.2185580+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,5832236467994196",
2025-07-25T14:04:56.2213660+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,528311285838413",
2025-07-25T14:04:56.2240270+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,141437179888355",
2025-07-25T14:04:56.2251380+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,608233760509904",
2025-07-25T14:04:56.2263830+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,5338253141842031",
2025-07-25T14:04:56.2397120+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,466641106920111",
2025-07-25T14:04:56.2434200+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,932815792735908",
2025-07-25T14:04:56.2451960+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,6573211457222445",
2025-07-25T14:04:56.2462930+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,06811704947272",
2025-07-25T14:04:56.2486160+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,2946797849754812",
2025-07-25T14:04:56.2546450+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,2086213871524472",
2025-07-25T14:04:56.2688920+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,8223691760081417",
2025-07-25T14:04:56.2713210+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,6573211457222445",
2025-07-25T14:04:56.2737610+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,767301341345697",
2025-07-25T14:04:56.2748730+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,0737865515199487",
2025-07-25T14:04:56.2790240+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,061981126321178",
2025-07-25T14:04:56.2811190+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"0,19634954084936207",
2025-07-25T14:04:56.2934280+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,846912868614312",
2025-07-25T14:04:56.2956220+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,28838838812250056",
2025-07-25T14:04:56.2981530+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,651185222570702",
2025-07-25T14:04:56.2996250+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,9760782021995817",
2025-07-25T14:04:56.3018620+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,2455923997631406",
2025-07-25T14:04:56.3033470+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,509592568980909",
2025-07-25T14:04:56.3186370+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,0369710126106935",
2025-07-25T14:04:56.3206050+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,779573187648782",
2025-07-25T14:04:56.3223110+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,111068511533518",
2025-07-25T14:04:56.3234710+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,829126993965437",
2025-07-25T14:04:56.3246990+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,8039614065535141",
2025-07-25T14:04:56.3283380+03:00,A80000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,380427235395639",
2025-07-25T14:04:56.3402940+03:00,A40000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"2,7120780329818137",
2025-07-25T14:04:56.3424990+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,030990563160589",
2025-07-25T14:04:56.3441640+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,688000761479957",
2025-07-25T14:04:56.3466110+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,1349903093339364",
2025-07-25T14:04:56.3479630+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,1172044346850605",
2025-07-25T14:04:56.3497460+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,9633399347921826",
2025-07-25T14:04:56.3665800+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,1417481272912315",
2025-07-25T14:04:56.3677510+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,602097837358362",
2025-07-25T14:04:56.3698150+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,0921943209745766",
2025-07-25T14:04:56.3714240+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,8223691760081417",
2025-07-25T14:04:56.3740590+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,742757648739526",
2025-07-25T14:04:56.3761240+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,3620194659410113",
2025-07-25T14:04:56.3916170+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,0615147052168636",
2025-07-25T14:04:56.3938290+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,773437264497239",
2025-07-25T14:04:56.3949020+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,21475731030398976",
2025-07-25T14:04:56.3962420+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,602097837358362",
2025-07-25T14:04:56.3973110+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,147884050442774",
2025-07-25T14:04:56.3995030+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,718058482431918",
2025-07-25T14:04:56.4127650+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,184699589352029",
2025-07-25T14:04:56.4143750+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,583690067903734",
2025-07-25T14:04:56.4166270+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,8714565612204823",
2025-07-25T14:04:56.4177060+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,043106935762236",
2025-07-25T14:04:56.4201420+03:00,A40000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"2,804116880254952",
2025-07-25T14:04:56.4222340+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"0,14112623248547898",
2025-07-25T14:04:56.4379870+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,116893487282185",
2025-07-25T14:04:56.4393250+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,1172044346850605",
2025-07-25T14:04:56.4403790+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,0185632431560658",
2025-07-25T14:04:56.4417190+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,50392306693368",
2025-07-25T14:04:56.4428330+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,748893571891069",
2025-07-25T14:04:56.4446160+03:00,A80000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,28838838812250056",
2025-07-25T14:04:56.4600180+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,0983302441261191",
2025-07-25T14:04:56.4617140+03:00,A30000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"4,215379205109742",
2025-07-25T14:04:56.4631620+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,7857091108003242",
2025-07-25T14:04:56.4645000+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,497787143782138",
2025-07-25T14:04:56.4655730+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,5462526341887264",
2025-07-25T14:04:56.4902780+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"0,0674951546669682",
2025-07-25T14:04:56.4967680+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,0802334220743677",
2025-07-25T14:04:56.4978630+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,129476280988146",
2025-07-25T14:04:56.4997010+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,21553467881118",
2025-07-25T14:04:56.5036120+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,9510680884890975",
2025-07-25T14:04:56.5053080+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,16566992509164924",
2025-07-25T14:04:56.5064660+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,9205439464328227",
2025-07-25T14:04:56.5219100+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,7731263170943632",
2025-07-25T14:04:56.5247410+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,264466590322082",
2025-07-25T14:04:56.5325780+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,141903600992669",
2025-07-25T14:04:56.5336990+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,7732817907958012",
2025-07-25T14:04:56.5349240+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,834796496012665",
2025-07-25T14:04:56.5362410+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"6,215690152512618",
2025-07-25T14:04:56.5490940+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,141903600992669",
2025-07-25T14:04:56.5507780+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,6751070203711202",
2025-07-25T14:04:56.5549000+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,031301510563465",
2025-07-25T14:04:56.5562380+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,8099418560036186",
2025-07-25T14:04:56.5580660+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,466641106920111",
2025-07-25T14:04:56.5638500+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,1043106935762236",
2025-07-25T14:04:56.5766160+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,02454369260617026",
2025-07-25T14:04:56.5786190+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,105088062083414",
2025-07-25T14:04:56.5819320+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,7669903939428205",
2025-07-25T14:04:56.5844610+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,154019973594316",
2025-07-25T14:04:56.5863940+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,675262494072558",
2025-07-25T14:04:56.5874790+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,7241944055834606",
2025-07-25T14:04:56.6013040+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,7792622402459057",
2025-07-25T14:04:56.6029320+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,8775924843720249",
2025-07-25T14:04:56.6059220+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,988505522204105",
2025-07-25T14:04:56.6072160+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,779573187648782",
2025-07-25T14:04:56.6088360+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,09266074207889",
2025-07-25T14:04:56.6149690+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,018407769454627694",
2025-07-25T14:04:56.6270560+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,5155730184310134",
2025-07-25T14:04:56.6281920+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,049864753719531",
2025-07-25T14:04:56.6308740+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,09266074207889",
2025-07-25T14:04:56.6319840+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,607456392002714",
2025-07-25T14:04:56.6367150+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"6,258641614573416",
2025-07-25T14:04:56.6378260+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,9391071895888885",
2025-07-25T14:04:56.6534460+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,718058482431918",
2025-07-25T14:04:56.6548120+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,074408446325701",
2025-07-25T14:04:56.6558660+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,06811704947272",
2025-07-25T14:04:56.6597870+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,675262494072558",
2025-07-25T14:04:56.6631020+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,6442719309119693",
2025-07-25T14:04:56.6642060+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"6,277049384028044",
2025-07-25T14:04:56.6775450+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,049864753719531",
2025-07-25T14:04:56.6796980+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,6320000846088841",
2025-07-25T14:04:56.6819080+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,9638063558964967",
2025-07-25T14:04:56.6836100+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,6873788666742053",
2025-07-25T14:04:56.6846800+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,7550294950426117",
2025-07-25T14:04:56.6866450+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"6,056156150572511",
2025-07-25T14:04:56.6986330+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,9142525495798421",
2025-07-25T14:04:56.7018420+03:00,A20000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"1,7916895602504288",
2025-07-25T14:04:56.7034050+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,129631754689584",
2025-07-25T14:04:56.7056790+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,6875343403756435",
2025-07-25T14:04:56.7088360+03:00,A30000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"4,0987966652304335",
2025-07-25T14:04:56.7234360+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"6,12365130523948",
2025-07-25T14:04:56.7365990+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,9453985864418692",
2025-07-25T14:04:56.7420260+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,117359908386499",
2025-07-25T14:04:56.7430800+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,705942109830271",
2025-07-25T14:04:56.7441770+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,7671458676442586",
2025-07-25T14:04:56.7452920+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,6381360077604268",
2025-07-25T14:04:56.7635560+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,031456984264903",
2025-07-25T14:04:56.7648500+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,8533597391687304",
2025-07-25T14:04:56.7663740+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,6565437772150544",
2025-07-25T14:04:56.7677000+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,662990647769473",
2025-07-25T14:04:56.7691700+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,2150682577068657",
2025-07-25T14:04:56.7742940+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"6,191146459906448",
2025-07-25T14:04:56.7889880+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,148039524144211",
2025-07-25T14:04:56.7901120+03:00,A30000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"3,9515345095934116",
2025-07-25T14:04:56.7916630+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,6749515466696822",
2025-07-25T14:04:56.7936740+03:00,A40000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,6875343403756435",
2025-07-25T14:04:56.7947600+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,5462526341887264",
2025-07-25T14:04:56.8142630+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,6875343403756435",
2025-07-25T14:04:56.8156090+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,1725832167503825",
2025-07-25T14:04:56.8177920+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,9082721001297376",
2025-07-25T14:04:56.8202520+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,080388895775806",
2025-07-25T14:04:56.8228470+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,7669903939428205",
2025-07-25T14:04:56.8243310+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,1043106935762236",
2025-07-25T14:04:56.8390990+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,7979809571034093",
2025-07-25T14:04:56.8418190+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,098952138931871",
2025-07-25T14:04:56.8435560+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,6137477888556946",
2025-07-25T14:04:56.8446230+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,6810874698212247",
2025-07-25T14:04:56.8460780+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,9699422790480394",
2025-07-25T14:04:56.8664820+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,0,
2025-07-25T14:04:56.8697980+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,8530487917658545",
2025-07-25T14:04:56.8722360+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,2768939103266055",
2025-07-25T14:04:56.8737720+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,9515345095934116",
2025-07-25T14:04:56.8751150+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,8222137023067037",
2025-07-25T14:04:56.8791930+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,411417798556228",
2025-07-25T14:04:56.8851030+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"6,264777537724958",
2025-07-25T14:04:56.8986760+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,148039524144211",
2025-07-25T14:04:56.8997850+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,000310947402876",
2025-07-25T14:04:56.9043960+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,6013204688511713",
2025-07-25T14:04:56.9055240+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"0,06135923151542565",
2025-07-25T14:04:56.9066490+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,8288160465625602",
2025-07-25T14:04:56.9081020+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,435961491162398",
2025-07-25T14:04:56.9218890+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,564815877344792",
2025-07-25T14:04:56.9238410+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,6933593161243098",
2025-07-25T14:04:56.9255920+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,141903600992669",
2025-07-25T14:04:56.9275040+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,773592738198677",
2025-07-25T14:04:56.9285690+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,9266798695843652",
2025-07-25T14:04:56.9434350+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"6,227961998815704",
2025-07-25T14:04:56.9574970+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,5583690067903734",
2025-07-25T14:04:56.9587640+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,497320722677824",
2025-07-25T14:04:56.9617190+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,055534255766759",
2025-07-25T14:04:56.9630000+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,834951969714103",
2025-07-25T14:04:56.9657800+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,123495831538041",
2025-07-25T14:04:56.9923790+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"5,988660995905543",
2025-07-25T14:04:56.9999470+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,227806525114265",
2025-07-25T14:04:57.0025420+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,6999616603801666",
2025-07-25T14:04:57.0036480+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,521553467881118",
2025-07-25T14:04:57.0074060+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,350058567040802",
2025-07-25T14:04:57.0087840+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,325514874434632",
2025-07-25T14:04:57.0146430+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"5,559146375297564",
2025-07-25T14:04:57.0269460+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,933126740138784",
2025-07-25T14:04:57.0322470+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,270757987175063",
2025-07-25T14:04:57.0334020+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,521864415283994",
2025-07-25T14:04:57.0344260+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,5893595699509624",
