// 25/07/2025 13.52.43
2025-07-25T14:04:57.0362600+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,4049709280018093",
2025-07-25T14:04:57.0530090+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,4356505437595221",
2025-07-25T14:04:57.0549610+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,6815538909255388",
2025-07-25T14:04:57.0613250+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,141903600992669",
2025-07-25T14:04:57.0624230+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,564815877344792",
2025-07-25T14:04:57.0650510+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,8532042654672924",
2025-07-25T14:04:57.0882170+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,485515297479052",
2025-07-25T14:04:57.0904640+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,2761165418194154",
2025-07-25T14:04:57.0915730+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,5036121195308043",
2025-07-25T14:04:57.0927140+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,380738182798515",
2025-07-25T14:04:57.0946900+03:00,A20000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,4054373491061236",
2025-07-25T14:04:57.1511510+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,246214294568893",
2025-07-25T14:04:57.1524630+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,019185137961818",
2025-07-25T14:04:57.1535730+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,074097498922825",
2025-07-25T14:04:57.1548970+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,6139032625571326",
2025-07-25T14:04:57.1572020+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,0,
2025-07-25T14:04:57.1756960+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"2,445165375889712",
2025-07-25T14:04:57.1803450+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,09817477042468103",
2025-07-25T14:04:57.1836070+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,6445828783148455",
2025-07-25T14:04:57.1849780+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"4,884194828627882",
2025-07-25T14:04:57.1865020+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,5954954931025047",
2025-07-25T14:04:57.1924430+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"6,007068765360171",
2025-07-25T14:04:57.2135940+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,4605051837685683",
2025-07-25T14:04:57.2166020+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,019340611663256",
2025-07-25T14:04:57.2185660+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"6,129787228391022",
2025-07-25T14:04:57.2209020+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"4,749204519293945",
2025-07-25T14:04:57.2238230+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,736621725587984",
2025-07-25T14:04:57.2388720+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"4,724660826687775",
2025-07-25T14:04:57.2402370+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,030679615757712823",
2025-07-25T14:04:57.2432480+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,6200391857086753",
2025-07-25T14:04:57.2445600+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,024854640009046",
2025-07-25T14:04:57.2466950+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,9518454569962875",
2025-07-25T14:04:57.2609400+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,927301764390117",
2025-07-25T14:04:57.2633880+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"4,534447208989955",
2025-07-25T14:04:57.2650970+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,9144080232812801",
2025-07-25T14:04:57.2666800+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,1043106935762236",
2025-07-25T14:04:57.2680330+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,791845033951867",
2025-07-25T14:04:57.2836600+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,662990647769473",
2025-07-25T14:04:57.2847450+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,577554144752192",
2025-07-25T14:04:57.2858720+03:00,A60000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"4,424000592262189",
2025-07-25T14:04:57.2887540+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,8651651643675016",
2025-07-25T14:04:57.2903570+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,09817477042468103",
2025-07-25T14:04:57.3095070+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"4,252194744018997",
2025-07-25T14:04:57.3124100+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,17794177139473438",
2025-07-25T14:04:57.3141050+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,6935147898257479",
2025-07-25T14:04:57.3158820+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,375068680751287",
2025-07-25T14:04:57.3172080+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,705942109830271",
2025-07-25T14:04:57.3330200+03:00,A60000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"4,1417481272912315",
2025-07-25T14:04:57.3354570+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,6996507129772904",
2025-07-25T14:04:57.3385300+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,17794177139473438",
2025-07-25T14:04:57.3395990+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,497320722677824",
2025-07-25T14:04:57.3414940+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,246214294568893",
2025-07-25T14:04:57.3583010+03:00,A60000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"4,0128937411088375",
2025-07-25T14:04:57.3608110+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,160311370447297",
2025-07-25T14:04:57.3623510+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,3865631585471816",
2025-07-25T14:04:57.3638080+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,8775924843720249",
2025-07-25T14:04:57.3653570+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,5770877236478773",
2025-07-25T14:04:57.3794270+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"0,37429131224409645",
2025-07-25T14:04:57.3807960+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,724349879284899",
2025-07-25T14:04:57.3837280+03:00,A60000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"3,877903431774901",
2025-07-25T14:04:57.3852010+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,7978254834019713",
2025-07-25T14:04:57.3862990+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,865787059173254",
2025-07-25T14:04:57.3987370+03:00,A60000000000000000000000,,1,"-55,5","865,7",Speedwayr-15-32-c2,"3,792000507653305",
2025-07-25T14:04:57.4004920+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,6198837120072371",
2025-07-25T14:04:57.4024400+03:00,A20000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"0,44178646691106466",
2025-07-25T14:04:57.4037400+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,957825906446392",
2025-07-25T14:04:57.4056040+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,730485802436441",
2025-07-25T14:04:57.4256800+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,521553467881118",
2025-07-25T14:04:57.4268090+03:00,A60000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"3,6263305825616556",
2025-07-25T14:04:57.4279060+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,9082721001297376",
2025-07-25T14:04:57.4301370+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,7550294950426117",
2025-07-25T14:04:57.4324910+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,405592822807561",
2025-07-25T14:04:57.4442000+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,5583690067903734",
2025-07-25T14:04:57.4465790+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,7979809571034093",
2025-07-25T14:04:57.4490870+03:00,A60000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"3,5711072741977725",
2025-07-25T14:04:57.4501810+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,25833066717054",
2025-07-25T14:04:57.4522000+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,000310947402876",
2025-07-25T14:04:57.4668630+03:00,A20000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"0,7669903939428205",
2025-07-25T14:04:57.4688320+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,178563666200486",
2025-07-25T14:04:57.4715350+03:00,A60000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"3,552699504743145",
2025-07-25T14:04:57.4734740+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,043262409463674",
2025-07-25T14:04:57.4748430+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,0925052683774528",
2025-07-25T14:04:57.4879170+03:00,A60000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"3,4606606574700063",
2025-07-25T14:04:57.4915410+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,116893487282185",
2025-07-25T14:04:57.4928810+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"0,8160777791551611",
2025-07-25T14:04:57.4953610+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,9943304979527716",
2025-07-25T14:04:57.4978730+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,3074180523828804",
2025-07-25T14:04:57.5115020+03:00,A60000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"3,466796580621549",
2025-07-25T14:04:57.5152900+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,3623304133438876",
2025-07-25T14:04:57.5163710+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,111068511533518",
2025-07-25T14:04:57.5174420+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,8835729338221293",
2025-07-25T14:04:57.5208000+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,2336315008629315",
2025-07-25T14:04:57.5355470+03:00,A60000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"3,3747577333484107",
2025-07-25T14:04:57.5379120+03:00,A20000000000000000000000,,1,"-55,5","865,7",Speedwayr-15-32-c2,"0,9633399347921826",
2025-07-25T14:04:57.5412010+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,2886993355253766",
2025-07-25T14:04:57.5428820+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,154019973594316",
2025-07-25T14:04:57.5557280+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,129320807286708",
2025-07-25T14:04:57.5573200+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"0,9694758579437253",
2025-07-25T14:04:57.5592610+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,3316507975861747",
2025-07-25T14:04:57.5623900+03:00,A60000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"3,522019888985432",
2025-07-25T14:04:57.5634890+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,0128937411088375",
2025-07-25T14:04:57.5775490+03:00,A60000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"3,5281558121369745",
2025-07-25T14:04:57.5792300+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,3009711818284617",
2025-07-25T14:04:57.5809290+03:00,A20000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"0,9817477042468103",
2025-07-25T14:04:57.5851250+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,9638063558964967",
2025-07-25T14:04:57.5863200+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,1354567304382504",
2025-07-25T14:04:57.6017370+03:00,A60000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"3,56497135104623",
2025-07-25T14:04:57.6030890+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,386874105950058",
2025-07-25T14:04:57.6052550+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"1,0676506283684062",
2025-07-25T14:04:57.6065700+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,0128937411088375",
2025-07-25T14:04:57.6110830+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,1661363461959633",
2025-07-25T14:04:57.6246790+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,36846633649543",
2025-07-25T14:04:57.6288550+03:00,A20000000000000000000000,,1,"-55,5","865,7",Speedwayr-15-32-c2,"0,9817477042468103",
2025-07-25T14:04:57.6299810+03:00,A60000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"3,6447383520162835",
2025-07-25T14:04:57.6319220+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,129476280988146",
2025-07-25T14:04:57.6331760+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,1784081924990484",
2025-07-25T14:04:57.6457290+03:00,A60000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"3,6263305825616556",
2025-07-25T14:04:57.6475660+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"2,337786720737717",
2025-07-25T14:04:57.6497670+03:00,A20000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"1,030835089459151",
2025-07-25T14:04:57.6536700+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,074097498922825",
2025-07-25T14:04:57.6547660+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,1172044346850605",
2025-07-25T14:04:57.6675290+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,184544115650591",
2025-07-25T14:04:57.6701950+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,9633399347921826",
2025-07-25T14:04:57.6715040+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,190835512503572",
2025-07-25T14:04:57.6739920+03:00,A60000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"3,6876898140770815",
2025-07-25T14:04:57.6771730+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"2,282563412373834",
2025-07-25T14:04:57.6906150+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,1172044346850605",
2025-07-25T14:04:57.6938600+03:00,A20000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"0,9510680884890975",
2025-07-25T14:04:57.6963540+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,2334760271614935",
2025-07-25T14:04:57.6974540+03:00,A60000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"3,6876898140770815",
2025-07-25T14:04:57.7130810+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,1905245651006955",
2025-07-25T14:04:57.7150100+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,9265243958829272",
2025-07-25T14:04:57.7201100+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,2888548092268146",
2025-07-25T14:04:57.7225890+03:00,A60000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"3,7981364308048478",
2025-07-25T14:04:57.7251270+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,368777283898306",
2025-07-25T14:04:57.7380300+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"3,810408277107933",
2025-07-25T14:04:57.7407460+03:00,A20000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"0,8958447801252144",
2025-07-25T14:04:57.7427220+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,172116795646068",
2025-07-25T14:04:57.7439350+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,9943304979527716",
2025-07-25T14:04:57.7461970+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,4976316700806995",
2025-07-25T14:04:57.7616220+03:00,A60000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"3,9638063558964967",
2025-07-25T14:04:57.7628190+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,0495538063166547",
2025-07-25T14:04:57.7644310+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,8713010875190442",
2025-07-25T14:04:57.7661120+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,141437179888355",
2025-07-25T14:04:57.7678240+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,509903516383785",
2025-07-25T14:04:57.7837570+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,1230294104337273",
2025-07-25T14:04:57.7857080+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,945243112740431",
2025-07-25T14:04:57.7879150+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,8835729338221293",
2025-07-25T14:04:57.7894110+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,773748211900116",
2025-07-25T14:04:57.7905240+03:00,A60000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"4,172427743048944",
2025-07-25T14:04:57.8043880+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,8774370106705868",
2025-07-25T14:04:57.8058750+03:00,A60000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"4,319689898685965",
2025-07-25T14:04:57.8080700+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,2212041808584084",
2025-07-25T14:04:57.8091120+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,945554060143307",
2025-07-25T14:04:57.8112900+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,129320807286708",
2025-07-25T14:04:57.8278410+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,9265243958829272",
2025-07-25T14:04:57.8301810+03:00,A60000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"4,374913207049849",
2025-07-25T14:04:57.8315300+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,098485717827557",
2025-07-25T14:04:57.8356800+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,9943304979527716",
2025-07-25T14:04:57.8368960+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,080544369477243",
2025-07-25T14:04:57.8513120+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,147728576741336",
2025-07-25T14:04:57.8530770+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,386874105950058",
2025-07-25T14:04:57.8567460+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,8344855486097889",
2025-07-25T14:04:57.8578740+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"4,779884135051658",
2025-07-25T14:04:57.8614240+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,460971604872882",
2025-07-25T14:04:57.8761590+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,620505606812989",
2025-07-25T14:04:57.8788210+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"2,5280003384355365",
2025-07-25T14:04:57.8804010+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,411573272257666",
2025-07-25T14:04:57.8825800+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,019185137961818",
2025-07-25T14:04:57.8845430+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,8344855486097889",
2025-07-25T14:04:57.8993570+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,902758071783947",
2025-07-25T14:04:57.9043390+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,105088062083414",
2025-07-25T14:04:57.9067640+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,791845033951867",
2025-07-25T14:04:57.9095450+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,6933593161243098",
2025-07-25T14:04:57.9244820+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"5,21553467881118",
2025-07-25T14:04:57.9258080+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,5399612373357456",
2025-07-25T14:04:57.9343420+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,160466844148735",
2025-07-25T14:04:57.9384610+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,54042765844006",
2025-07-25T14:04:57.9404260+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,2090878082567613",
2025-07-25T14:04:57.9533620+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,1227184630308513",
2025-07-25T14:04:57.9553800+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,240078371417351",
2025-07-25T14:04:57.9576030+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,006135923151542565",
2025-07-25T14:04:57.9603870+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,1968159619536762",
2025-07-25T14:04:57.9634150+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,522019888985432",
2025-07-25T14:04:57.9809860+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,6815538909255388",
2025-07-25T14:04:57.9823530+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,141903600992669",
2025-07-25T14:04:57.9834210+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,184544115650591",
2025-07-25T14:04:57.9852340+03:00,A20000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"5,160311370447297",
2025-07-25T14:04:57.9864020+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,23316507975861744",
2025-07-25T14:04:58.0287660+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,6568547246179306",
2025-07-25T14:04:58.0302260+03:00,A30000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"4,006757817957295",
2025-07-25T14:04:58.0333370+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,15339807878856412",
2025-07-25T14:04:58.0347170+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"4,865787059173254",
2025-07-25T14:04:58.0370060+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,8838838812250054",
2025-07-25T14:04:58.0613060+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"6,031612457966341",
