// 25/07/2025 13.52.43
2025-07-25T14:04:58.0691370+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,16566992509164924",
2025-07-25T14:04:58.0705930+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,9208548938356986",
2025-07-25T14:04:58.0726390+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,411728745959104",
2025-07-25T14:04:58.0739600+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,748893571891069",
2025-07-25T14:04:58.0776750+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,5155730184310134",
2025-07-25T14:04:58.0935510+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"5,915029918087033",
2025-07-25T14:04:58.0983580+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,435961491162398",
2025-07-25T14:04:58.1007470+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,16566992509164924",
2025-07-25T14:04:58.1034140+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,761320891895592",
2025-07-25T14:04:58.1049110+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,466952054322987",
2025-07-25T14:04:58.1065510+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,2946797849754812",
2025-07-25T14:04:58.1233940+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"6,037748381117884",
2025-07-25T14:04:58.1302000+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,1780972450961724",
2025-07-25T14:04:58.1317240+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,56497135104623",
2025-07-25T14:04:58.1327910+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,60776733940559",
2025-07-25T14:04:58.1342340+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,22089323345553233",
2025-07-25T14:04:58.1353460+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,221515128261284",
2025-07-25T14:04:58.1576910+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"5,807651262935037",
2025-07-25T14:04:58.1664230+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,93343768754166",
2025-07-25T14:04:58.1678280+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,2396119503130363",
2025-07-25T14:04:58.1691680+03:00,A60000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,006757817957295",
2025-07-25T14:04:58.1707650+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,6017868899554855",
2025-07-25T14:04:58.1765340+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,4726215563702154",
2025-07-25T14:04:58.2021380+03:00,A20000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"1,3069516312785663",
2025-07-25T14:04:58.2033200+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,595961914206819",
2025-07-25T14:04:58.2055990+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,338097668140593",
2025-07-25T14:04:58.2072040+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,227495577711389",
2025-07-25T14:04:58.2087660+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,1475731030398975",
2025-07-25T14:04:58.2289220+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,043417883165112",
2025-07-25T14:04:58.2299750+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,270291566070749",
2025-07-25T14:04:58.2315270+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,2768939103266055",
2025-07-25T14:04:58.2363350+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,4848934026733007",
2025-07-25T14:04:58.2516820+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,9329712664373457",
2025-07-25T14:04:58.2535780+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,1905245651006955",
2025-07-25T14:04:58.2562250+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,166447293598839",
2025-07-25T14:04:58.2642590+03:00,A60000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,5465635815916023",
2025-07-25T14:04:58.2668130+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,3744467859455345",
2025-07-25T14:04:58.2816000+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,1353012567368124",
2025-07-25T14:04:58.2838020+03:00,A60000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,663146121470911",
2025-07-25T14:04:58.2872820+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,9394181369917645",
2025-07-25T14:04:58.2883380+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,834796496012665",
2025-07-25T14:04:58.2903650+03:00,A20000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"1,1903690913992575",
2025-07-25T14:04:58.3033860+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,1230294104337273",
2025-07-25T14:04:58.3079420+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,7857091108003242",
2025-07-25T14:04:58.3090860+03:00,A60000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,2949907323783574",
2025-07-25T14:04:58.3101830+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,890330751779424",
2025-07-25T14:04:58.3136960+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,4910293258248433",
2025-07-25T14:04:58.3342440+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,884194828627882",
2025-07-25T14:04:58.3356980+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,1537090261914402",
2025-07-25T14:04:58.3385380+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"2,8102528034064944",
2025-07-25T14:04:58.3435720+03:00,A60000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,423845118560751",
2025-07-25T14:04:58.3466150+03:00,A20000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"1,509437095279471",
2025-07-25T14:04:58.3615890+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,97623367590102",
2025-07-25T14:04:58.3626240+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,116893487282185",
2025-07-25T14:04:58.3644790+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,8286605728611223",
2025-07-25T14:04:58.3679120+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,6566992509164924",
2025-07-25T14:04:58.3745130+03:00,A60000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,877903431774901",
2025-07-25T14:04:58.3961930+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,135767677841127",
2025-07-25T14:04:58.3972650+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,767301341345697",
2025-07-25T14:04:58.3983600+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,024854640009046",
2025-07-25T14:04:58.4039570+03:00,A60000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"3,5158839658338894",
2025-07-25T14:04:58.4052660+03:00,A20000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,9082721001297376",
2025-07-25T14:04:58.4170550+03:00,A30000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"3,0250101137104846",
2025-07-25T14:04:58.4202530+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,283029833478148",
2025-07-25T14:04:58.4219770+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,902447124381071",
2025-07-25T14:04:58.4246320+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,325514874434632",
2025-07-25T14:04:58.4258570+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,399145952253143",
2025-07-25T14:04:58.4588950+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,829126993965437",
2025-07-25T14:04:58.4600060+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,6139032625571326",
2025-07-25T14:04:58.4627600+03:00,A30000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"3,2029518851052186",
2025-07-25T14:04:58.4645620+03:00,A60000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,9269908169872414",
2025-07-25T14:04:58.4762370+03:00,A20000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,8714565612204823",
2025-07-25T14:04:58.4907940+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"2,3071071049800045",
2025-07-25T14:04:58.4994280+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,66959299202533",
2025-07-25T14:04:58.5038030+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,5586799541932495",
2025-07-25T14:04:58.5051980+03:00,A20000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"2,172116795646068",
2025-07-25T14:04:58.5063240+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,393165502803038",
2025-07-25T14:04:58.5080680+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,399456899656019",
2025-07-25T14:04:58.5281720+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,5036121195308043",
2025-07-25T14:04:58.5319720+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,693670263527186",
2025-07-25T14:04:58.5339680+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,9088939949354895",
2025-07-25T14:04:58.5350660+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,448544284868359",
2025-07-25T14:04:58.5626350+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"5,746292031419612",
2025-07-25T14:04:58.5642070+03:00,A20000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"5,283029833478148",
2025-07-25T14:04:58.5680850+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,614214209960009",
2025-07-25T14:04:58.5700380+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,5281558121369745",
2025-07-25T14:04:58.5751210+03:00,A20000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"2,1230294104337273",
2025-07-25T14:04:58.5761900+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,258641614573416",
2025-07-25T14:04:58.5772280+03:00,A40000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,9943304979527716",
2025-07-25T14:04:58.5920270+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,834796496012665",
2025-07-25T14:04:58.5930550+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,15339807878856412",
2025-07-25T14:04:58.5948560+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,841243366567084",
2025-07-25T14:04:58.6008600+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,9269908169872414",
2025-07-25T14:04:58.6308110+03:00,A20000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"5,71868037723767",
2025-07-25T14:04:58.6346570+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"6,068427996875596",
2025-07-25T14:04:58.6427760+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,04357335686655",
2025-07-25T14:04:58.6454950+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,129631754689584",
2025-07-25T14:04:58.6477790+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,117048960983623",
2025-07-25T14:04:58.6497750+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,4356505437595221",
2025-07-25T14:04:58.6562220+03:00,A20000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"2,742757648739526",
2025-07-25T14:04:58.6632300+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"6,12365130523948",
2025-07-25T14:04:58.6778920+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,264622064023521",
2025-07-25T14:04:58.6804300+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,5951845456996288",
2025-07-25T14:04:58.6826830+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,227651051412827",
2025-07-25T14:04:58.6837520+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,2029518851052186",
2025-07-25T14:04:58.6851060+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,988194574801229",
2025-07-25T14:04:58.6957090+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"6,037748381117884",
2025-07-25T14:04:58.7080130+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,607456392002714",
2025-07-25T14:04:58.7101970+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,21553467881118",
2025-07-25T14:04:58.7124200+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,620350133111551",
2025-07-25T14:04:58.7160050+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,4177091954092087",
2025-07-25T14:04:58.7228530+03:00,A20000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"3,2888548092268146",
2025-07-25T14:04:58.7515980+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,608078286808466",
2025-07-25T14:04:58.7532160+03:00,A20000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"3,454524734318464",
2025-07-25T14:04:58.7551420+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,1106020904292042",
2025-07-25T14:04:58.7565370+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,589825991055276",
2025-07-25T14:04:58.7598310+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,497476196379262",
2025-07-25T14:04:58.7855910+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"6,086835766330224",
2025-07-25T14:04:58.7892510+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,8774370106705868",
2025-07-25T14:04:58.7922590+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,638757902566179",
2025-07-25T14:04:58.7947080+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,700272607783043",
2025-07-25T14:04:58.7957520+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,9576704327449543",
2025-07-25T14:04:58.8444660+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"6,02854449639057",
2025-07-25T14:04:58.8506260+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,6810874698212247",
2025-07-25T14:04:58.8537280+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,755340442445488",
2025-07-25T14:04:58.8554540+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,6263305825616556",
2025-07-25T14:04:58.8565800+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,792311455056181",
2025-07-25T14:04:58.8643120+03:00,A20000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,429981041712294",
2025-07-25T14:04:58.8849160+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"2,730485802436441",
2025-07-25T14:04:58.8909640+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,9326603190344698",
2025-07-25T14:04:58.8919900+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,8410878928656453",
2025-07-25T14:04:58.8945100+03:00,A20000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,485204350076177",
2025-07-25T14:04:58.8955780+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,693981210930062",
2025-07-25T14:04:58.8976890+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,786175531904639",
2025-07-25T14:04:58.9203780+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,7616318392984684",
2025-07-25T14:04:58.9216900+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,8160777791551611",
2025-07-25T14:04:58.9235140+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,804427827657828",
2025-07-25T14:04:58.9302150+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,5588354278946874",
2025-07-25T14:04:58.9446380+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"5,832194955541207",
2025-07-25T14:04:58.9526920+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,7301748550335652",
2025-07-25T14:04:58.9538460+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,743224069843841",
2025-07-25T14:04:58.9570810+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,95168998329485",
2025-07-25T14:04:58.9602490+03:00,A40000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,5956509668039427",
2025-07-25T14:04:58.9855540+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"6,019340611663256",
2025-07-25T14:04:58.9897670+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,607456392002714",
2025-07-25T14:04:58.9925680+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,54042765844006",
2025-07-25T14:04:58.9936510+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,681709364626977",
2025-07-25T14:04:58.9948060+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,6143696836614465",
2025-07-25T14:04:58.9971410+03:00,A20000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,0802334220743677",
2025-07-25T14:04:59.0311110+03:00,A20000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"2,773437264497239",
2025-07-25T14:04:59.0342880+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,4671075280244255",
2025-07-25T14:04:59.0362980+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,466952054322987",
2025-07-25T14:04:59.0390340+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,5031456984264903",
2025-07-25T14:04:59.0531780+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"6,007068765360171",
2025-07-25T14:04:59.0597080+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,411728745959104",
2025-07-25T14:04:59.0620110+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,289165756629691",
2025-07-25T14:04:59.0631380+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,6445828783148455",
2025-07-25T14:04:59.0650480+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,3436116964863836",
2025-07-25T14:04:59.0661000+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,2704470397721868",
2025-07-25T14:04:59.0743690+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"5,819923109238123",
2025-07-25T14:04:59.0842630+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,39269908169872414",
2025-07-25T14:04:59.0867370+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,3502140407422405",
2025-07-25T14:04:59.0879490+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,246214294568893",
2025-07-25T14:04:59.0893420+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,135612204139688",
2025-07-25T14:04:59.1250120+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"5,734020185116527",
2025-07-25T14:04:59.1300940+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,2827188860752723",
2025-07-25T14:04:59.1348710+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,368777283898306",
2025-07-25T14:04:59.1363460+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,2270291566070749",
2025-07-25T14:04:59.1379960+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,135767677841127",
2025-07-25T14:04:59.1472920+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"5,322913333963175",
2025-07-25T14:04:59.1647420+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,95168998329485",
2025-07-25T14:04:59.1666670+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,221515128261284",
2025-07-25T14:04:59.1677760+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,2090878082567613",
2025-07-25T14:04:59.1715850+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,1349903093339364",
2025-07-25T14:04:59.1742600+03:00,A20000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"2,055534255766759",
2025-07-25T14:04:59.1954380+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,2092432819582",
2025-07-25T14:04:59.1966970+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,921010367537137",
2025-07-25T14:04:59.1989200+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,0802334220743677",
2025-07-25T14:04:59.3111170+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,166602767300278",
2025-07-25T14:04:59.3205540+03:00,A20000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,3560390164909069",
2025-07-25T14:04:59.3603240+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,7307967498393175",
2025-07-25T14:04:59.3613910+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,067961575771282",
2025-07-25T14:04:59.3634790+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,006135923151542565",
2025-07-25T14:04:59.3654800+03:00,A20000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,6444274046134073",
2025-07-25T14:04:59.3672600+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,9638063558964967",
2025-07-25T14:04:59.3840200+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,0128937411088375",
2025-07-25T14:04:59.3852040+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,865787059173254",
2025-07-25T14:04:59.3888000+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,043417883165112",
2025-07-25T14:04:59.3910490+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,35588354278946877",
2025-07-25T14:04:59.4295140+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,08636934522591",
2025-07-25T14:04:59.4316660+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,35588354278946877",
2025-07-25T14:04:59.4369780+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,8346410223112268",
2025-07-25T14:04:59.4380580+03:00,A30000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"4,123340357836604",
2025-07-25T14:04:59.4414230+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,73693267299086",
2025-07-25T14:04:59.4556250+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,11044661672776616",
2025-07-25T14:04:59.4589060+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,3130875544301088",
