// 25/07/2025 13.52.43
2025-07-25T14:04:59.4620320+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,921010367537137",
2025-07-25T14:04:59.4639510+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,1906800388021335",
2025-07-25T14:04:59.4652900+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,123340357836604",
2025-07-25T14:04:59.4997640+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,037592907416445",
2025-07-25T14:04:59.5025300+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,276738436625168",
2025-07-25T14:04:59.5036110+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,147728576741336",
2025-07-25T14:04:59.5049900+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,25157284921324513",
2025-07-25T14:04:59.5084550+03:00,A20000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,8775924843720249",
2025-07-25T14:04:59.5280150+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"6,080699843178682",
2025-07-25T14:04:59.5338210+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,497476196379262",
2025-07-25T14:04:59.5364570+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,074252972624263",
2025-07-25T14:04:59.5399630+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,4724660826687775",
2025-07-25T14:04:59.5419710+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,221670601962723",
2025-07-25T14:04:59.5451570+03:00,A20000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"2,2089323345553233",
2025-07-25T14:04:59.5654020+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"6,096039651057538",
2025-07-25T14:04:59.5735900+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,380893656499953",
2025-07-25T14:04:59.5746740+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,442408361716817",
2025-07-25T14:04:59.5784390+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,368932757599744",
2025-07-25T14:04:59.5808140+03:00,A20000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"2,2641556429192065",
2025-07-25T14:04:59.5833070+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,32520392703175593",
2025-07-25T14:04:59.6098120+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"6,200350344633762",
2025-07-25T14:04:59.6158160+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,368621810196868",
2025-07-25T14:04:59.6208800+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,662679700366597",
2025-07-25T14:04:59.6219380+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,614214209960009",
2025-07-25T14:04:59.6230520+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,442563835418255",
2025-07-25T14:04:59.6273060+03:00,A20000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,3930100291016",
2025-07-25T14:04:59.6363140+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"0,006135923151542565",
2025-07-25T14:04:59.6517310+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,295146206079795",
2025-07-25T14:04:59.6537410+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,423845118560751",
2025-07-25T14:04:59.6548490+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,6994952392758523",
2025-07-25T14:04:59.6563200+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,36846633649543",
2025-07-25T14:04:59.6574480+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,626641529964532",
2025-07-25T14:04:59.6616410+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"0,018407769454627694",
2025-07-25T14:04:59.6747670+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,7179030087304801",
2025-07-25T14:04:59.6778160+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,381049130201391",
2025-07-25T14:04:59.6815990+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,64504929941916",
2025-07-25T14:04:59.6860940+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"6,191146459906448",
2025-07-25T14:04:59.6883720+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,6447383520162835",
2025-07-25T14:04:59.7043880+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,393165502803038",
2025-07-25T14:04:59.7057430+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,7792622402459057",
2025-07-25T14:04:59.7095900+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,8475347634200645",
2025-07-25T14:04:59.7122120+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,798291904506286",
2025-07-25T14:04:59.7136250+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,429825568010856",
2025-07-25T14:04:59.7365490+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,786175531904639",
2025-07-25T14:04:59.7388440+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,6691265709210157",
2025-07-25T14:04:59.7441700+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,7853981633974483",
2025-07-25T14:04:59.7456380+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,638757902566179",
2025-07-25T14:04:59.7469890+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,6386024288647407",
2025-07-25T14:04:59.7556790+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,872078456026235",
2025-07-25T14:04:59.7710820+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,178719139901925",
2025-07-25T14:04:59.7751050+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,7853981633974483",
2025-07-25T14:04:59.7765280+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,191146459906448",
2025-07-25T14:04:59.7832800+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,5956509668039427",
2025-07-25T14:04:59.7850860+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,767301341345697",
2025-07-25T14:04:59.8056250+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"6,264777537724958",
2025-07-25T14:04:59.8165650+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,031612457966341",
2025-07-25T14:04:59.8205000+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,791845033951867",
2025-07-25T14:04:59.8228850+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,9510680884890975",
2025-07-25T14:04:59.8245650+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,6447383520162835",
2025-07-25T14:04:59.8256780+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,865787059173254",
2025-07-25T14:04:59.8499390+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,944932165337555",
2025-07-25T14:04:59.8529740+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,056156150572511",
2025-07-25T14:04:59.8545060+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,9943304979527716",
2025-07-25T14:04:59.8555760+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,908738521234052",
2025-07-25T14:04:59.8574520+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,724505352986337",
2025-07-25T14:04:59.8623810+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"6,22182607566416",
2025-07-25T14:04:59.8778420+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,06182565261974",
2025-07-25T14:04:59.8798170+03:00,A70000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,9019807032767571",
2025-07-25T14:04:59.8812020+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,890330751779424",
2025-07-25T14:04:59.8830480+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,2463697682703305",
2025-07-25T14:04:59.8845380+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,7551849687440497",
2025-07-25T14:04:59.8970640+03:00,A80000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,086835766330224",
2025-07-25T14:04:59.9122890+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,8533597391687304",
2025-07-25T14:04:59.9133920+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,8774370106705868",
2025-07-25T14:04:59.9144920+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,9022916506796332",
2025-07-25T14:04:59.9156190+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,12365130523948",
2025-07-25T14:04:59.9172270+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,0682725231741586",
2025-07-25T14:04:59.9429010+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"6,21875811408839",
2025-07-25T14:04:59.9458940+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,755340442445488",
2025-07-25T14:04:59.9529910+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,859029241215959",
2025-07-25T14:04:59.9552540+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,749049045592507",
2025-07-25T14:04:59.9580800+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,037748381117884",
2025-07-25T14:04:59.9633740+03:00,A20000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,8409324191642074",
2025-07-25T14:04:59.9655440+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"6,056156150572511",
2025-07-25T14:04:59.9795230+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,792155981354743",
2025-07-25T14:04:59.9817030+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,8467573949128739",
2025-07-25T14:04:59.9836400+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,970253226450915",
2025-07-25T14:04:59.9854100+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,816388726558037",
2025-07-25T14:04:59.9873140+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,6201946594101133",
2025-07-25T14:05:00.0141730+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"6,175806652027592",
2025-07-25T14:05:00.0216610+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,8160777791551611",
2025-07-25T14:05:00.0264590+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,828971520263998",
2025-07-25T14:05:00.0279260+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,6201946594101133",
2025-07-25T14:05:00.0306180+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,791845033951867",
2025-07-25T14:05:00.0333970+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,896622148632405",
2025-07-25T14:05:00.0457340+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"6,062292073724054",
2025-07-25T14:05:00.0584250+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,847379289718626",
2025-07-25T14:05:00.0616980+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,822991070813893",
2025-07-25T14:05:00.0628770+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,718369429834794",
2025-07-25T14:05:00.0639770+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,8777479580734626",
2025-07-25T14:05:00.0662930+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,8406214717613314",
2025-07-25T14:05:00.0748820+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"6,22182607566416",
2025-07-25T14:05:00.0884540+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,7547185476397354",
2025-07-25T14:05:00.0900060+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,853515212870168",
2025-07-25T14:05:00.0933160+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,608233760509904",
2025-07-25T14:05:00.1014070+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,82252464970958",
2025-07-25T14:05:00.1062650+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"6,117515382087937",
2025-07-25T14:05:00.1208080+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,8344855486097889",
2025-07-25T14:05:00.1222230+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,841243366567084",
2025-07-25T14:05:00.1244530+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,6570101983193686",
2025-07-25T14:05:00.1255790+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,730952223540755",
2025-07-25T14:05:00.1304330+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,6998061866787286",
2025-07-25T14:05:00.1536220+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"6,209554229361076",
2025-07-25T14:05:00.1611790+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,4606606574700063",
2025-07-25T14:05:00.1625340+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,71238898038469",
2025-07-25T14:05:00.1668850+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,803805932852076",
2025-07-25T14:05:00.1743850+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,632777453116074",
2025-07-25T14:05:00.1828610+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,5464081078901644",
2025-07-25T14:05:00.2152940+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"6,111379458936394",
2025-07-25T14:05:00.2214390+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,5281558121369745",
2025-07-25T14:05:00.2234850+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,8777479580734626",
2025-07-25T14:05:00.2267520+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,9265243958829272",
2025-07-25T14:05:00.2286850+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,693981210930062",
2025-07-25T14:05:00.2356310+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"0,07976700097005335",
2025-07-25T14:05:00.2473430+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,5158839658338894",
2025-07-25T14:05:00.2525190+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,681864838328415",
2025-07-25T14:05:00.2536490+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,8961557275280905",
2025-07-25T14:05:00.2560970+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,9633399347921826",
2025-07-25T14:05:00.2571800+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,608078286808466",
2025-07-25T14:05:00.2757910+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"6,2034183062095325",
2025-07-25T14:05:00.2787640+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,828971520263998",
2025-07-25T14:05:00.2831420+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,773903685601553",
2025-07-25T14:05:00.2845960+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,5833791205008576",
2025-07-25T14:05:00.2868410+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,7731263170943632",
2025-07-25T14:05:00.2910780+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,6998061866787286",
2025-07-25T14:05:00.2936280+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"6,000932842208628",
2025-07-25T14:05:00.3053690+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,5586799541932495",
2025-07-25T14:05:00.3077730+03:00,A70000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,9142525495798421",
2025-07-25T14:05:00.3095930+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,73693267299086",
2025-07-25T14:05:00.3123740+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,577554144752192",
2025-07-25T14:05:00.3138550+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,5833791205008576",
2025-07-25T14:05:00.3220400+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"0,0859029241215959",
2025-07-25T14:05:00.3348290+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,6445828783148455",
2025-07-25T14:05:00.3377370+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,497787143782138",
2025-07-25T14:05:00.3411730+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,7669903939428205",
2025-07-25T14:05:00.3426630+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,6570101983193686",
2025-07-25T14:05:00.3437180+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,816699673960914",
2025-07-25T14:05:00.3645430+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"6,163534805724506",
2025-07-25T14:05:00.3749640+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,8651651643675016",
2025-07-25T14:05:00.3761910+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,675728915176872",
2025-07-25T14:05:00.3773060+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,1725832167503825",
2025-07-25T14:05:00.3810800+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,650874275167826",
2025-07-25T14:05:00.3849420+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"6,135923151542564",
2025-07-25T14:05:00.3873820+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,742757648739526",
2025-07-25T14:05:00.4011880+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,693670263527186",
2025-07-25T14:05:00.4045070+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,718524903536232",
2025-07-25T14:05:00.4056490+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,915029918087033",
2025-07-25T14:05:00.4074620+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,7122335066832517",
2025-07-25T14:05:00.4087860+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,8344855486097889",
2025-07-25T14:05:00.4441460+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,988660995905543",
2025-07-25T14:05:00.4481720+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,602097837358362",
2025-07-25T14:05:00.4515380+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,921010367537137",
2025-07-25T14:05:00.4528800+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,6324665057131984",
2025-07-25T14:05:00.4548790+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,9510680884890975",
2025-07-25T14:05:00.4631680+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,736621725587984",
2025-07-25T14:05:00.4656020+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"5,902758071783947",
2025-07-25T14:05:00.4801550+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,270913460876501",
2025-07-25T14:05:00.4818490+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,9394181369917645",
2025-07-25T14:05:00.4834180+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,718369429834794",
2025-07-25T14:05:00.4850390+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,9203884727313847",
2025-07-25T14:05:00.5024080+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,994796919057086",
2025-07-25T14:05:00.5044940+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"6,062292073724054",
2025-07-25T14:05:00.5078620+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,0253210611133605",
2025-07-25T14:05:00.5110820+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,786175531904639",
2025-07-25T14:05:00.5136090+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,7120780329818137",
2025-07-25T14:05:00.5147040+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,749049045592507",
2025-07-25T14:05:00.5171660+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,0369710126106935",
2025-07-25T14:05:00.5241240+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"6,037748381117884",
2025-07-25T14:05:00.5366950+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,82252464970958",
2025-07-25T14:05:00.5412350+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,013204688511713",
2025-07-25T14:05:00.5425900+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,970097752749477",
2025-07-25T14:05:00.5442160+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,043106935762236",
2025-07-25T14:05:00.5463470+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,785864584501762",
2025-07-25T14:05:00.5639570+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"6,160466844148735",
2025-07-25T14:05:00.5708760+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,9392626632903265",
2025-07-25T14:05:00.5735040+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,9633399347921826",
2025-07-25T14:05:00.5751010+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,945554060143307",
2025-07-25T14:05:00.5764960+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,031146036862027",
2025-07-25T14:05:00.5830520+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"5,976389149602458",
2025-07-25T14:05:00.5841810+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,884350302329319",
2025-07-25T14:05:00.5981830+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,12365130523948",
2025-07-25T14:05:00.6001430+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,9265243958829272",
2025-07-25T14:05:00.6028290+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,902447124381071",
2025-07-25T14:05:00.6051180+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,013049214810275",
2025-07-25T14:05:00.6107880+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,368621810196868",
2025-07-25T14:05:00.6131910+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"6,14819499784565",
