// 25/07/2025 13.52.43
2025-07-25T14:05:00.6255450+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,117515382087937",
2025-07-25T14:05:00.6275200+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,141903600992669",
2025-07-25T14:05:00.6299780+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,472932503773092",
2025-07-25T14:05:00.6316840+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,9265243958829272",
2025-07-25T14:05:00.6340240+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,9391071895888885",
2025-07-25T14:05:00.6426890+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"6,166602767300278",
2025-07-25T14:05:00.6520530+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,1044661672776617",
2025-07-25T14:05:00.6534630+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,773592738198677",
2025-07-25T14:05:00.6548570+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,018874190558942",
2025-07-25T14:05:00.6559420+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,197126909356553",
2025-07-25T14:05:00.6581930+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,111379458936394",
2025-07-25T14:05:00.6635100+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,05522330836388308",
2025-07-25T14:05:00.6835090+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,0921943209745766",
2025-07-25T14:05:00.6893910+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,135767677841127",
2025-07-25T14:05:00.6916270+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,9822141253511245",
2025-07-25T14:05:00.6931530+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,9518454569962875",
2025-07-25T14:05:00.6957820+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"0,006135923151542565",
2025-07-25T14:05:00.7025110+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,9145634969827183",
2025-07-25T14:05:00.7168660+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,166447293598839",
2025-07-25T14:05:00.7198140+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,8835729338221293",
2025-07-25T14:05:00.7236990+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,074097498922825",
2025-07-25T14:05:00.7248810+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,9822141253511245",
2025-07-25T14:05:00.7309030+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,1850105367549055",
2025-07-25T14:05:00.7348220+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"6,215690152512618",
2025-07-25T14:05:00.7496780+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,2026409377023426",
2025-07-25T14:05:00.7516330+03:00,A40000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,0558452031696355",
2025-07-25T14:05:00.7531670+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,06135923151542565",
2025-07-25T14:05:00.7545220+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,227495577711389",
2025-07-25T14:05:00.7747350+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"0,04908738521234052",
2025-07-25T14:05:00.7795140+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,166447293598839",
2025-07-25T14:05:00.7835330+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,1290098598838318",
2025-07-25T14:05:00.7846880+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,240233845118788",
2025-07-25T14:05:00.7902640+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,5956509668039427",
2025-07-25T14:05:00.7932970+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,1784081924990484",
2025-07-25T14:05:00.8073500+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,963961829597935",
2025-07-25T14:05:00.8130070+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,172272269347506",
2025-07-25T14:05:00.8172640+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,22182607566416",
2025-07-25T14:05:00.8190380+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,2087768608538851",
2025-07-25T14:05:00.8210540+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,0128937411088375",
2025-07-25T14:05:00.8230060+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"0,01227184630308513",
2025-07-25T14:05:00.8369750+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,853515212870168",
2025-07-25T14:05:00.8400050+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,000155473701438",
2025-07-25T14:05:00.8423810+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,0925052683774528",
2025-07-25T14:05:00.8435380+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"6,013204688511713",
2025-07-25T14:05:00.8447150+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,129476280988146",
2025-07-25T14:05:00.8458600+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,2034183062095325",
2025-07-25T14:05:00.8617920+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,301437602932776",
2025-07-25T14:05:00.8631530+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,04357335686655",
2025-07-25T14:05:00.8657840+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,2034183062095325",
2025-07-25T14:05:00.8672260+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,0185632431560658",
2025-07-25T14:05:00.8714490+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,2213596545598464",
2025-07-25T14:05:00.8761600+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,03681553890925539",
2025-07-25T14:05:00.8911370+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,2031073588066565",
2025-07-25T14:05:00.8928440+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,2029518851052186",
2025-07-25T14:05:00.8947540+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,350524988145116",
2025-07-25T14:05:00.8971280+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,4603497100671303",
2025-07-25T14:05:00.9012060+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,178874613603362",
2025-07-25T14:05:00.9146840+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,0,
2025-07-25T14:05:00.9266890+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,2087768608538851",
2025-07-25T14:05:00.9285150+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,381204603902829",
2025-07-25T14:05:00.9309540+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,865631585471816",
2025-07-25T14:05:00.9343020+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,17273869045182",
2025-07-25T14:05:00.9435120+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,1354567304382504",
2025-07-25T14:05:00.9452530+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"6,154330920997192",
2025-07-25T14:05:00.9601750+03:00,A40000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,129476280988146",
2025-07-25T14:05:00.9612340+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,0802334220743677",
2025-07-25T14:05:00.9644490+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,000932842208628",
2025-07-25T14:05:00.9661970+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,092816215780329",
2025-07-25T14:05:00.9690020+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,184233168247715",
2025-07-25T14:05:00.9731650+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"0,14112623248547898",
2025-07-25T14:05:00.9864930+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,239456476611598",
2025-07-25T14:05:00.9915680+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,191146459906448",
2025-07-25T14:05:00.9935810+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,9760782021995817",
2025-07-25T14:05:00.9961490+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,09817477042468103",
2025-07-25T14:05:00.9975900+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,767767762450011",
2025-07-25T14:05:01.0011690+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,031146036862027",
2025-07-25T14:05:01.0146930+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,068427996875596",
2025-07-25T14:05:01.0183940+03:00,A70000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,0737865515199487",
2025-07-25T14:05:01.0206160+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,0802334220743677",
2025-07-25T14:05:01.0225530+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,227651051412827",
2025-07-25T14:05:01.0240140+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,368932757599744",
2025-07-25T14:05:01.0357380+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"6,108311497360623",
2025-07-25T14:05:01.0458140+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,0799224746714913",
2025-07-25T14:05:01.0482730+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,240078371417351",
2025-07-25T14:05:01.0516470+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,074563920027139",
2025-07-25T14:05:01.0545000+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,049709280018092",
2025-07-25T14:05:01.0642810+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"6,264777537724958",
2025-07-25T14:05:01.0653650+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,043417883165112",
2025-07-25T14:05:01.0805260+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,06811704947272",
2025-07-25T14:05:01.0815820+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,06182565261974",
2025-07-25T14:05:01.0831640+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,2026409377023426",
2025-07-25T14:05:01.0858050+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,350524988145116",
2025-07-25T14:05:01.0928730+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"6,019340611663256",
2025-07-25T14:05:01.1050600+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"6,19728238305799",
2025-07-25T14:05:01.1169700+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,030835089459151",
2025-07-25T14:05:01.1197120+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,104932588381976",
2025-07-25T14:05:01.1225560+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,056156150572511",
2025-07-25T14:05:01.1249670+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,957981380147831",
2025-07-25T14:05:01.1264610+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,332117218690489",
2025-07-25T14:05:01.1332290+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,9697868053466014",
2025-07-25T14:05:01.1463280+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,9822141253511245",
2025-07-25T14:05:01.1487370+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,436427912266712",
2025-07-25T14:05:01.1502700+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,9387962421860124",
2025-07-25T14:05:01.1534430+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"5,964117303299373",
2025-07-25T14:05:01.1556770+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,957981380147831",
2025-07-25T14:05:01.1589640+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,9084275738311756",
2025-07-25T14:05:01.1732490+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,0615147052168636",
2025-07-25T14:05:01.1745200+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,000932842208628",
2025-07-25T14:05:01.1758950+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,368932757599744",
2025-07-25T14:05:01.1785490+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,129476280988146",
2025-07-25T14:05:01.1813460+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,0250101137104846",
2025-07-25T14:05:01.1843340+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"5,71868037723767",
2025-07-25T14:05:01.1972820+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,178719139901925",
2025-07-25T14:05:01.2001630+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,7669903939428205",
2025-07-25T14:05:01.2033090+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,0558452031696355",
2025-07-25T14:05:01.2112140+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,031146036862027",
2025-07-25T14:05:01.2240650+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"6,258641614573416",
2025-07-25T14:05:01.2257620+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,264622064023521",
2025-07-25T14:05:01.2288650+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,2026409377023426",
2025-07-25T14:05:01.2356410+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,0495538063166547",
2025-07-25T14:05:01.2374420+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,8475347634200645",
2025-07-25T14:05:01.2395350+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,6079228131070282",
2025-07-25T14:05:01.2609660+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,9518454569962875",
2025-07-25T14:05:01.2629160+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,2029518851052186",
2025-07-25T14:05:01.2647100+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"6,056156150572511",
2025-07-25T14:05:01.2663630+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,325981295538946",
2025-07-25T14:05:01.2674060+03:00,A70000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,9203884727313847",
2025-07-25T14:05:01.2687280+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,9760782021995817",
2025-07-25T14:05:01.2811050+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,8475347634200645",
2025-07-25T14:05:01.2829570+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,000155473701438",
2025-07-25T14:05:01.2855180+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,9392626632903265",
2025-07-25T14:05:01.2865870+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,411884219660542",
2025-07-25T14:05:01.2940680+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"6,043884304269426",
2025-07-25T14:05:01.2951100+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,2397674240144743",
2025-07-25T14:05:01.3100140+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,160000423044421",
2025-07-25T14:05:01.3117100+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,810408277107933",
2025-07-25T14:05:01.3135480+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,8897088569736719",
2025-07-25T14:05:01.3152010+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,8659425328746915",
2025-07-25T14:05:01.3162870+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,724816300389213",
2025-07-25T14:05:01.3229760+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"6,074563920027139",
2025-07-25T14:05:01.3369320+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,0737865515199487",
2025-07-25T14:05:01.3380470+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,295301679781233",
2025-07-25T14:05:01.3407990+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,000932842208628",
2025-07-25T14:05:01.3436810+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,767456815047135",
2025-07-25T14:05:01.3520260+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,215223731408304",
2025-07-25T14:05:01.3640420+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"5,724816300389213",
2025-07-25T14:05:01.3731200+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,847223816017188",
2025-07-25T14:05:01.3742330+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,9387962421860124",
2025-07-25T14:05:01.3768840+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,098641191528995",
2025-07-25T14:05:01.3782220+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,939573610693203",
2025-07-25T14:05:01.3802940+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,289165756629691",
2025-07-25T14:05:01.3844890+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"5,859806609723149",
2025-07-25T14:05:01.3986140+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,8651651643675016",
2025-07-25T14:05:01.4023640+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,2765829629237295",
2025-07-25T14:05:01.4034230+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,043728830567988",
2025-07-25T14:05:01.4056800+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,8288160465625602",
2025-07-25T14:05:01.4077110+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,927301764390117",
2025-07-25T14:05:01.4222100+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"5,786175531904639",
2025-07-25T14:05:01.4272130+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,890175278077986",
2025-07-25T14:05:01.4283240+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,012427320004523",
2025-07-25T14:05:01.4342200+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,2459033471660166",
2025-07-25T14:05:01.4403580+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,111223985234957",
2025-07-25T14:05:01.4424340+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,497787143782138",
2025-07-25T14:05:01.4454440+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"5,767767762450011",
2025-07-25T14:05:01.4575780+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,92714629068868",
2025-07-25T14:05:01.4625170+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,111379458936394",
2025-07-25T14:05:01.4639580+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,9572040116406401",
2025-07-25T14:05:01.4653520+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,792000507653305",
2025-07-25T14:05:01.4720680+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,0,
2025-07-25T14:05:01.4831010+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,006913291658733",
2025-07-25T14:05:01.4871260+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,8410878928656453",
2025-07-25T14:05:01.4897070+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,9759227284981438",
2025-07-25T14:05:01.4923940+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,9326603190344698",
2025-07-25T14:05:01.4954790+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,743224069843841",
2025-07-25T14:05:01.5056140+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"5,608233760509904",
2025-07-25T14:05:01.5193060+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,963961829597935",
2025-07-25T14:05:01.5225830+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,706097583531709",
2025-07-25T14:05:01.5246150+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,8222137023067037",
2025-07-25T14:05:01.5348160+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"5,780039608753096",
2025-07-25T14:05:01.5493170+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,043728830567988",
2025-07-25T14:05:01.5506710+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,8099418560036186",
2025-07-25T14:05:01.5527630+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,730641276137879",
2025-07-25T14:05:01.5614430+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,872078456026235",
2025-07-25T14:05:01.5630310+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,8716120349219203",
2025-07-25T14:05:01.5654770+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"5,540738605842936",
2025-07-25T14:05:01.5805630+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,295301679781233",
2025-07-25T14:05:01.5816000+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,6815538909255388",
2025-07-25T14:05:01.5836900+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"5,939573610693203",
2025-07-25T14:05:01.5847880+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,7363107781851077",
2025-07-25T14:05:01.5873700+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,8286605728611223",
2025-07-25T14:05:01.5922770+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,773903685601553",
2025-07-25T14:05:01.6088130+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,8835729338221293",
2025-07-25T14:05:01.6133870+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,767767762450011",
2025-07-25T14:05:01.6151000+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,6079228131070282",
2025-07-25T14:05:01.6168920+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,896466674930966",
2025-07-25T14:05:01.6215240+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,730485802436441",
