// 25/07/2025 13.52.43
2025-07-25T14:05:01.6364140+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,350524988145116",
2025-07-25T14:05:01.6410970+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,834951969714103",
2025-07-25T14:05:01.6434700+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,6573211457222445",
2025-07-25T14:05:01.6446980+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,871922982324796",
2025-07-25T14:05:01.6457550+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,724349879284899",
2025-07-25T14:05:01.6504510+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,705631162427395",
2025-07-25T14:05:01.6673630+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,7485826244881929",
2025-07-25T14:05:01.6699090+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,71868037723767",
2025-07-25T14:05:01.6732070+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,779884135051658",
2025-07-25T14:05:01.6743060+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,7120780329818137",
2025-07-25T14:05:01.6771060+03:00,A40000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,6754179677739964",
2025-07-25T14:05:01.7015020+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,816699673960914",
2025-07-25T14:05:01.7038270+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,9208548938356986",
2025-07-25T14:05:01.7049260+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,5100589900852235",
2025-07-25T14:05:01.7059840+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,773437264497239",
2025-07-25T14:05:01.7088050+03:00,A70000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,6933593161243098",
2025-07-25T14:05:01.7303640+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,650718801466388",
2025-07-25T14:05:01.7320340+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,755340442445488",
2025-07-25T14:05:01.7331020+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,6386024288647407",
2025-07-25T14:05:01.7344560+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,6933593161243098",
2025-07-25T14:05:01.7424430+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,540738605842936",
2025-07-25T14:05:01.7448460+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"6,105243535784852",
2025-07-25T14:05:01.7585320+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,552854978444583",
2025-07-25T14:05:01.7611020+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,34974761963792617",
2025-07-25T14:05:01.7669100+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,6875343403756435",
2025-07-25T14:05:01.7688200+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,5895150436524004",
2025-07-25T14:05:01.7706710+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,387340527054372",
2025-07-25T14:05:01.7739300+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,5714182216006485",
2025-07-25T14:05:01.7885100+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,933282213840222",
2025-07-25T14:05:01.7907460+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,730485802436441",
2025-07-25T14:05:01.7926800+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,6140587362585705",
2025-07-25T14:05:01.7941770+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,5583690067903734",
2025-07-25T14:05:01.7952890+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,460971604872882",
2025-07-25T14:05:01.8007150+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"5,595961914206819",
2025-07-25T14:05:01.8127730+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,5402721847386216",
2025-07-25T14:05:01.8170490+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,896466674930966",
2025-07-25T14:05:01.8199970+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,399612373357457",
2025-07-25T14:05:01.8227940+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"5,64504929941916",
2025-07-25T14:05:01.8260790+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,785864584501762",
2025-07-25T14:05:01.8275710+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,5092816215780329",
2025-07-25T14:05:01.8523700+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,5893595699509624",
2025-07-25T14:05:01.8538290+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,620350133111551",
2025-07-25T14:05:01.8548680+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,6815538909255388",
2025-07-25T14:05:01.8559940+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,3865631585471816",
2025-07-25T14:05:01.8606160+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,497787143782138",
2025-07-25T14:05:01.8640890+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"5,460971604872882",
2025-07-25T14:05:01.8778190+03:00,A70000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,48473792897186263",
2025-07-25T14:05:01.8797570+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,71238898038469",
2025-07-25T14:05:01.8811540+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,5772431973493153",
2025-07-25T14:05:01.8824410+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,5402721847386216",
2025-07-25T14:05:01.8844930+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,283029833478148",
2025-07-25T14:05:01.8925660+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"5,123495831538041",
2025-07-25T14:05:01.9024070+03:00,60820101D7224204EA5FEA78,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,039883500485026674",
2025-07-25T14:05:01.9073590+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,736621725587984",
2025-07-25T14:05:01.9100250+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,7307967498393175",
2025-07-25T14:05:01.9111810+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,4663301595172349",
2025-07-25T14:05:01.9145580+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,6263305825616556",
2025-07-25T14:05:01.9182080+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"5,3627968344482015",
2025-07-25T14:05:01.9196060+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,344389064993574",
2025-07-25T14:05:01.9307040+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"0,06135923151542565",
2025-07-25T14:05:01.9348800+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,5280003384355365",
2025-07-25T14:05:01.9362340+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,1725832167503825",
2025-07-25T14:05:01.9399390+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,534447208989955",
2025-07-25T14:05:01.9410520+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,258486140871978",
2025-07-25T14:05:01.9423980+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,442252888015379",
2025-07-25T14:05:01.9434950+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,5767767762450011",
2025-07-25T14:05:01.9554790+03:00,60820101D7224204EA5FEA78,,1,"-66,5","865,7",Speedwayr-15-32-c2,"6,188078498330676",
2025-07-25T14:05:01.9613740+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,435961491162398",
2025-07-25T14:05:01.9624290+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,565126824747668",
2025-07-25T14:05:01.9650910+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,3436116964863836",
2025-07-25T14:05:01.9698190+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"5,227806525114265",
2025-07-25T14:05:01.9712230+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,356349963893783",
2025-07-25T14:05:01.9732970+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,264622064023521",
2025-07-25T14:05:01.9917010+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,460816131171445",
2025-07-25T14:05:01.9955430+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,454524734318464",
2025-07-25T14:05:01.9969120+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,559146375297564",
2025-07-25T14:05:01.9982510+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,30679615757712825",
2025-07-25T14:05:02.0007480+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,564815877344792",
2025-07-25T14:05:02.0032740+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"5,129631754689584",
2025-07-25T14:05:02.0165330+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,485204350076177",
2025-07-25T14:05:02.0183870+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,135767677841127",
2025-07-25T14:05:02.0197780+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,1601558967458585",
2025-07-25T14:05:02.0230300+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"5,160311370447297",
2025-07-25T14:05:02.0245090+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,6200391857086753",
2025-07-25T14:05:02.0256090+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,3129320807286708",
2025-07-25T14:05:02.0341610+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"0,15033011721279282",
2025-07-25T14:05:02.0459980+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,135767677841127",
2025-07-25T14:05:02.0479810+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,399301425954581",
2025-07-25T14:05:02.0490490+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,3313398501832985",
2025-07-25T14:05:02.0524080+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"5,080544369477243",
2025-07-25T14:05:02.0544330+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,5034566458293663",
2025-07-25T14:05:02.0555140+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,528311285838413",
2025-07-25T14:05:02.0646110+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"0,05829126993965436",
2025-07-25T14:05:02.0702870+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"5,240078371417351",
2025-07-25T14:05:02.0718790+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,35588354278946877",
2025-07-25T14:05:02.0753850+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,5341362615870793",
2025-07-25T14:05:02.0776230+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,399456899656019",
2025-07-25T14:05:02.0806100+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,178719139901925",
2025-07-25T14:05:02.0904380+03:00,A40000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,442252888015379",
2025-07-25T14:05:02.1001070+03:00,60820101D7224204EA5FEA78,,1,-65,"865,7",Speedwayr-15-32-c2,"6,215690152512618",
2025-07-25T14:05:02.1100580+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,442252888015379",
2025-07-25T14:05:02.1145890+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,368777283898306",
2025-07-25T14:05:02.1174760+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,429825568010856",
2025-07-25T14:05:02.1195480+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,2086213871524472",
2025-07-25T14:05:02.1211650+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,111223985234957",
2025-07-25T14:05:02.1336970+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"0,06442719309119693",
2025-07-25T14:05:02.1414360+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,399145952253143",
2025-07-25T14:05:02.1441200+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,2638446955163303",
2025-07-25T14:05:02.1459140+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,472932503773092",
2025-07-25T14:05:02.1495650+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,81056375080937",
2025-07-25T14:05:02.1512640+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,0128937411088375",
2025-07-25T14:05:02.1622240+03:00,60820101D7224204EA5FEA78,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,0521553467881118",
2025-07-25T14:05:02.1711320+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,448233337465483",
2025-07-25T14:05:02.1730580+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,3195344249845276",
2025-07-25T14:05:02.1741000+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,39269908169872414",
2025-07-25T14:05:02.1758760+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,411728745959104",
2025-07-25T14:05:02.1810130+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,043728830567988",
2025-07-25T14:05:02.1848340+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,178719139901925",
2025-07-25T14:05:02.1956080+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"0,02454369260617026",
2025-07-25T14:05:02.2011880+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,2888548092268146",
2025-07-25T14:05:02.2027570+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,3933209765044765",
2025-07-25T14:05:02.2042670+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,30066023442558565",
2025-07-25T14:05:02.2064610+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,957825906446392",
2025-07-25T14:05:02.2094020+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,3623304133438876",
2025-07-25T14:05:02.2136620+03:00,A60000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,049864753719531",
2025-07-25T14:05:02.2228860+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"0,0859029241215959",
2025-07-25T14:05:02.2302580+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,3190680038802134",
2025-07-25T14:05:02.2352490+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,9638063558964967",
2025-07-25T14:05:02.2372770+03:00,A80000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,295301679781233",
2025-07-25T14:05:02.2384000+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,074408446325701",
2025-07-25T14:05:02.2423960+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,0925052683774528",
2025-07-25T14:05:02.2435070+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,3439226438892597",
2025-07-25T14:05:02.2521850+03:00,60820101D7224204EA5FEA78,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,264777537724958",
2025-07-25T14:05:02.2613740+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,7860200582032",
2025-07-25T14:05:02.2624280+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,01902966426038",
2025-07-25T14:05:02.2637530+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,104777114680538",
2025-07-25T14:05:02.2661160+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,25770877236478773",
2025-07-25T14:05:02.2680240+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,2948352586769194",
2025-07-25T14:05:02.2727290+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"5,307573526084319",
2025-07-25T14:05:02.2788640+03:00,60820101D7224204EA5FEA78,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,0521553467881118",
2025-07-25T14:05:02.2920530+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,2886993355253766",
2025-07-25T14:05:02.2935360+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,000466421104314",
2025-07-25T14:05:02.2956970+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,9944859716542096",
2025-07-25T14:05:02.2993030+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,062136600022616",
2025-07-25T14:05:02.3015420+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"5,325981295538946",
2025-07-25T14:05:02.3063230+03:00,60820101D7224204EA5FEA78,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,03681553890925539",
2025-07-25T14:05:02.3161700+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,3129320807286708",
2025-07-25T14:05:02.3188420+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,9636508821950587",
2025-07-25T14:05:02.3202530+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"5,227806525114265",
2025-07-25T14:05:02.3213370+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,1475731030398975",
2025-07-25T14:05:02.3269720+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,313709449235861",
2025-07-25T14:05:02.3280400+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,902447124381071",
2025-07-25T14:05:02.3384130+03:00,60820101D7224204EA5FEA78,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,2555736529976445",
2025-07-25T14:05:02.3457970+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,9943304979527716",
2025-07-25T14:05:02.3477090+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,32520392703175593",
2025-07-25T14:05:02.3490790+03:00,A80000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,295301679781233",
2025-07-25T14:05:02.3506470+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,8717675086233583",
2025-07-25T14:05:02.3521420+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,098485717827557",
2025-07-25T14:05:02.3552460+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,197126909356553",
2025-07-25T14:05:02.3612600+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"0,1043106935762236",
2025-07-25T14:05:02.3735470+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"5,387340527054372",
2025-07-25T14:05:02.3746440+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,36815538909255385",
2025-07-25T14:05:02.3768780+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,9634954084936207",
2025-07-25T14:05:02.3784830+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,049864753719531",
2025-07-25T14:05:02.3803350+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,7122335066832517",
2025-07-25T14:05:02.3827380+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,82252464970958",
2025-07-25T14:05:02.3949740+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"0,02761165418194154",
2025-07-25T14:05:02.4032010+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,6386024288647407",
2025-07-25T14:05:02.4048080+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,4540583132141498",
2025-07-25T14:05:02.4103220+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,718213956133356",
2025-07-25T14:05:02.4135320+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,203262832508095",
2025-07-25T14:05:02.4145750+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,9389517158874505",
2025-07-25T14:05:02.4220950+03:00,60820101D7224204EA5FEA78,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,03681553890925539",
2025-07-25T14:05:02.4296880+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,37429131224409645",
2025-07-25T14:05:02.4321580+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,88986433067511",
2025-07-25T14:05:02.4346190+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,675262494072558",
2025-07-25T14:05:02.4358600+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,6324665057131984",
2025-07-25T14:05:02.4384600+03:00,A80000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,473243451175968",
2025-07-25T14:05:02.4406850+03:00,A60000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,442563835418255",
2025-07-25T14:05:02.4453810+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"0,1043106935762236",
2025-07-25T14:05:02.4565050+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,8714565612204823",
2025-07-25T14:05:02.4587230+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,178719139901925",
2025-07-25T14:05:02.4601630+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,6384469551633027",
2025-07-25T14:05:02.4614830+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,4295146206079795",
2025-07-25T14:05:02.4626280+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,429981041712294",
2025-07-25T14:05:02.4645730+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"5,540738605842936",
2025-07-25T14:05:02.4769670+03:00,60820101D7224204EA5FEA78,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,1043106935762236",
2025-07-25T14:05:02.4868200+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,47860200582032003",
2025-07-25T14:05:02.4885880+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,5709518004963345",
2025-07-25T14:05:02.4907990+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,454524734318464",
2025-07-25T14:05:02.4940210+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,7671458676442586",
2025-07-25T14:05:02.4951320+03:00,A60000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,190990986205009",
2025-07-25T14:05:02.5096020+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,184544115650591",
2025-07-25T14:05:02.5113830+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,4663301595172349",
2025-07-25T14:05:02.5126850+03:00,A80000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,583690067903734",
