// 25/07/2025 13.52.43
2025-07-25T14:05:02.5148180+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,5709518004963345",
2025-07-25T14:05:02.5161450+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,5830681730979816",
2025-07-25T14:05:02.5245460+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,105088062083414",
2025-07-25T14:05:02.5353390+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"0,0030679615757712823",
2025-07-25T14:05:02.5404970+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,423689644859313",
2025-07-25T14:05:02.5434430+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,6751070203711202",
2025-07-25T14:05:02.5454570+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,393165502803038",
2025-07-25T14:05:02.5470680+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,5154175447295755",
2025-07-25T14:05:02.5503280+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,240078371417351",
2025-07-25T14:05:02.5531170+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,3627968344482015",
2025-07-25T14:05:02.5596710+03:00,60820101D7224204EA5FEA78,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,08283496254582462",
2025-07-25T14:05:02.5698740+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,295301679781233",
2025-07-25T14:05:02.5714700+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,098641191528995",
2025-07-25T14:05:02.5731320+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,411417798556228",
2025-07-25T14:05:02.5743020+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,7547185476397354",
2025-07-25T14:05:02.5754310+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,651185222570702",
2025-07-25T14:05:02.5772900+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,5892040962495242",
2025-07-25T14:05:02.5917960+03:00,60820101D7224204EA5FEA78,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,0674951546669682",
2025-07-25T14:05:02.5956900+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,5276893910326605",
2025-07-25T14:05:02.6003040+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,6014759425526093",
2025-07-25T14:05:02.6024740+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,147728576741336",
2025-07-25T14:05:02.6042500+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,381204603902829",
2025-07-25T14:05:02.6069670+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,5157284921324514",
2025-07-25T14:05:02.6092180+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,583690067903734",
2025-07-25T14:05:02.6172380+03:00,60820101D7224204EA5FEA78,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,04601942363656923",
2025-07-25T14:05:02.6251640+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,338253141842031",
2025-07-25T14:05:02.6269460+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,4787574795217582",
2025-07-25T14:05:02.6280450+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,5154175447295755",
2025-07-25T14:05:02.6311330+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,3009711818284617",
2025-07-25T14:05:02.6328980+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,589825991055276",
2025-07-25T14:05:02.6339950+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,098641191528995",
2025-07-25T14:05:02.6425410+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"0,0859029241215959",
2025-07-25T14:05:02.6492280+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,4726215563702154",
2025-07-25T14:05:02.6505990+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,6941366846315",
2025-07-25T14:05:02.6517080+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,2520392703175593",
2025-07-25T14:05:02.6566970+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,270291566070749",
2025-07-25T14:05:02.6602820+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,5583690067903734",
2025-07-25T14:05:02.6617690+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,264622064023521",
2025-07-25T14:05:02.6691620+03:00,60820101D7224204EA5FEA78,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,04908738521234052",
2025-07-25T14:05:02.6783920+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,0923497946760143",
2025-07-25T14:05:02.6797580+03:00,A70000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,5583690067903734",
2025-07-25T14:05:02.6815970+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,424156065963627",
2025-07-25T14:05:02.6830060+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,4726215563702154",
2025-07-25T14:05:02.6864580+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,32567034813607",
2025-07-25T14:05:02.6898440+03:00,A80000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,553010452146021",
2025-07-25T14:05:02.7040330+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,325514874434632",
2025-07-25T14:05:02.7053620+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,5399612373357456",
2025-07-25T14:05:02.7073310+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,2210487071569704",
2025-07-25T14:05:02.7095680+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,148039524144211",
2025-07-25T14:05:02.7114640+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,104777114680538",
2025-07-25T14:05:02.7141640+03:00,A80000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,553010452146021",
2025-07-25T14:05:02.7266950+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,368932757599744",
2025-07-25T14:05:02.7287030+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,48473792897186263",
2025-07-25T14:05:02.7309410+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,533980787885641",
2025-07-25T14:05:02.7320790+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,2089323345553233",
2025-07-25T14:05:02.7349690+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,1906800388021335",
2025-07-25T14:05:02.7373720+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,620350133111551",
2025-07-25T14:05:02.7418990+03:00,60820101D7224204EA5FEA78,,1,-65,"865,7",Speedwayr-15-32-c2,"3,031146036862027",
2025-07-25T14:05:02.7528990+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,246214294568893",
2025-07-25T14:05:02.7541820+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,1353012567368124",
2025-07-25T14:05:02.7565440+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,141592653589793",
2025-07-25T14:05:02.7577210+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,5401167110371838",
2025-07-25T14:05:02.7592990+03:00,A70000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,48473792897186263",
2025-07-25T14:05:02.7629460+03:00,A80000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,497787143782138",
2025-07-25T14:05:02.7747270+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"0,12885438618239387",
2025-07-25T14:05:02.7785470+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,337786720737717",
2025-07-25T14:05:02.7825210+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,5401167110371838",
2025-07-25T14:05:02.7838200+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,4970097752749477",
2025-07-25T14:05:02.7848590+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,2090878082567613",
2025-07-25T14:05:02.7862700+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,368932757599744",
2025-07-25T14:05:02.7900850+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"5,197126909356553",
2025-07-25T14:05:02.7958160+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"0,015339807878856412",
2025-07-25T14:05:02.8064980+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,2457478734645786",
2025-07-25T14:05:02.8096650+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,46019423636569234",
2025-07-25T14:05:02.8107770+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,2643111166206444",
2025-07-25T14:05:02.8122890+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,295301679781233",
2025-07-25T14:05:02.8138370+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,8960002538266525",
2025-07-25T14:05:02.8158590+03:00,A80000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,166447293598839",
2025-07-25T14:05:02.8244770+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"0,01227184630308513",
2025-07-25T14:05:02.8301360+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,148039524144211",
2025-07-25T14:05:02.8314600+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,5154175447295755",
2025-07-25T14:05:02.8339370+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,0800779483729293",
2025-07-25T14:05:02.8408070+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,2580197197676637",
2025-07-25T14:05:02.8425990+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,2520392703175593",
2025-07-25T14:05:02.8456300+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"5,21553467881118",
2025-07-25T14:05:02.8535660+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"0,02454369260617026",
2025-07-25T14:05:02.8611230+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,135767677841127",
2025-07-25T14:05:02.8632910+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,172272269347506",
2025-07-25T14:05:02.8644130+03:00,A70000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,5092816215780329",
2025-07-25T14:05:02.8657510+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,018718716857504",
2025-07-25T14:05:02.8716740+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"5,105088062083414",
2025-07-25T14:05:02.8728260+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,5280003384355365",
2025-07-25T14:05:02.8804790+03:00,60820101D7224204EA5FEA78,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,188078498330676",
2025-07-25T14:05:02.8894410+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,423689644859313",
2025-07-25T14:05:02.8909880+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,129320807286708",
2025-07-25T14:05:02.8945380+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,080544369477243",
2025-07-25T14:05:02.8996620+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,5829126993965437",
2025-07-25T14:05:02.9008490+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"5,375068680751287",
2025-07-25T14:05:02.9033200+03:00,A20000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,1906800388021335",
2025-07-25T14:05:02.9111550+03:00,60820101D7224204EA5FEA78,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,273981422452272",
2025-07-25T14:05:02.9207850+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,031456984264903",
2025-07-25T14:05:02.9224240+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,442097414313941",
2025-07-25T14:05:02.9239550+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,2761165418194154",
2025-07-25T14:05:02.9252780+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,141592653589793",
2025-07-25T14:05:02.9345830+03:00,A20000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,6754179677739964",
2025-07-25T14:05:02.9360820+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"5,129631754689584",
2025-07-25T14:05:02.9429640+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"3,3103305402572136",
2025-07-25T14:05:02.9534680+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,386874105950058",
2025-07-25T14:05:02.9551080+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,32520392703175593",
2025-07-25T14:05:02.9564760+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,994641445355648",
2025-07-25T14:05:02.9601660+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,9084275738311756",
2025-07-25T14:05:02.9613820+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"5,252350217720435",
2025-07-25T14:05:02.9627210+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,577398671050753",
2025-07-25T14:05:02.9734000+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"6,240233845118788",
2025-07-25T14:05:02.9797250+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"4,921010367537137",
2025-07-25T14:05:02.9807970+03:00,A20000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,755340442445488",
2025-07-25T14:05:02.9843700+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,3865631585471816",
2025-07-25T14:05:02.9865490+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,650718801466388",
2025-07-25T14:05:02.9880500+03:00,A80000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,933282213840222",
2025-07-25T14:05:02.9912870+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,06182565261974",
2025-07-25T14:05:03.0061660+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,663301595172349",
2025-07-25T14:05:03.0107510+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,20248546400090464",
2025-07-25T14:05:03.0118980+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,706253057233147",
2025-07-25T14:05:03.0130360+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,8777479580734626",
2025-07-25T14:05:03.0141180+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,675262494072558",
2025-07-25T14:05:03.0152040+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,307573526084319",
2025-07-25T14:05:03.0332090+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,42337869745643697",
2025-07-25T14:05:03.0363480+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,64504929941916",
2025-07-25T14:05:03.0378450+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,086680292628786",
2025-07-25T14:05:03.0389440+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,0372819600135696",
2025-07-25T14:05:03.0401000+03:00,A80000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,565126824747668",
2025-07-25T14:05:03.0423210+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,8102528034064944",
2025-07-25T14:05:03.0498390+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"0,02454369260617026",
2025-07-25T14:05:03.0614740+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,031456984264903",
2025-07-25T14:05:03.0634130+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,9268353432858034",
2025-07-25T14:05:03.0645130+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,662990647769473",
2025-07-25T14:05:03.0733740+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,804427827657828",
2025-07-25T14:05:03.0745820+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,209554229361076",
2025-07-25T14:05:03.0905530+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,09203884727313846",
2025-07-25T14:05:03.0927590+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,890019804376548",
2025-07-25T14:05:03.0941280+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,141903600992669",
2025-07-25T14:05:03.0952980+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,4540583132141498",
2025-07-25T14:05:03.0972640+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,748893571891069",
2025-07-25T14:05:03.1014180+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"5,381204603902829",
2025-07-25T14:05:03.2225550+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,6688156235181395",
2025-07-25T14:05:03.2236530+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,448233337465483",
2025-07-25T14:05:03.2285860+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,9019807032767571",
2025-07-25T14:05:03.2303310+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"6,037748381117884",
2025-07-25T14:05:03.2612620+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"2,2181362192826373",
2025-07-25T14:05:03.2653140+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,478912953223196",
2025-07-25T14:05:03.2677470+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,7853981633974483",
2025-07-25T14:05:03.2692340+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,7853981633974483",
2025-07-25T14:05:03.2712420+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"6,240233845118788",
2025-07-25T14:05:03.2743280+03:00,A40000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"2,988194574801229",
2025-07-25T14:05:03.2843080+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,436427912266712",
2025-07-25T14:05:03.2913520+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,07363107781851078",
2025-07-25T14:05:03.2935460+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,7301748550335652",
2025-07-25T14:05:03.2946300+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,1354567304382504",
2025-07-25T14:05:03.2965370+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,564815877344792",
2025-07-25T14:05:03.2990320+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,6994952392758523",
2025-07-25T14:05:03.3231440+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"2,6323110320117604",
2025-07-25T14:05:03.3294220+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,9510680884890975",
2025-07-25T14:05:03.3332580+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,2764274892222915",
2025-07-25T14:05:03.3355160+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,3129320807286708",
2025-07-25T14:05:03.3380140+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,7976700097005334",
2025-07-25T14:05:03.3408560+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,4177091954092087",
2025-07-25T14:05:03.3549390+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,93343768754166",
2025-07-25T14:05:03.3616720+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"2,521864415283994",
2025-07-25T14:05:03.3644600+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,28838838812250056",
2025-07-25T14:05:03.3656620+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,8835729338221293",
2025-07-25T14:05:03.3708580+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,3988350048502667",
2025-07-25T14:05:03.3745150+03:00,A40000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"3,2704470397721868",
2025-07-25T14:05:03.4022720+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"3,1968159619536762",
2025-07-25T14:05:03.4072990+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,012427320004523",
2025-07-25T14:05:03.4095820+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,5767767762450011",
2025-07-25T14:05:03.4136010+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,423689644859313",
2025-07-25T14:05:03.4147000+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,9081166264282996",
2025-07-25T14:05:03.4232370+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"6,24330180669456",
2025-07-25T14:05:03.4248040+03:00,A40000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"0,3282718886075272",
2025-07-25T14:05:03.4381750+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,3988350048502667",
2025-07-25T14:05:03.4404340+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,313243028131547",
2025-07-25T14:05:03.4431790+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,2086213871524472",
2025-07-25T14:05:03.4446170+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,9142525495798421",
2025-07-25T14:05:03.4527210+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,56497135104623",
2025-07-25T14:05:03.4634800+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,2086213871524472",
2025-07-25T14:05:03.4828880+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"0,6013204688511713",
2025-07-25T14:05:03.4839700+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,09817477042468103",
2025-07-25T14:05:03.4850530+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,399145952253143",
2025-07-25T14:05:03.4874930+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,0674951546669682",
2025-07-25T14:05:03.4901160+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,760854470791278",
2025-07-25T14:05:03.4934800+03:00,A40000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"3,380893656499953",
2025-07-25T14:05:03.5082750+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,7792622402459057",
2025-07-25T14:05:03.5113010+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,0674951546669682",
2025-07-25T14:05:03.5126760+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,209554229361076",
2025-07-25T14:05:03.5149370+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,3623304133438876",
