// 25/07/2025 13.52.43
2025-07-25T14:05:03.5321320+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,3436116964863836",
2025-07-25T14:05:03.5368290+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"6,105243535784852",
2025-07-25T14:05:03.5392940+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"6,264777537724958",
2025-07-25T14:05:03.5422280+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,4295146206079795",
2025-07-25T14:05:03.5442250+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,3623304133438876",
2025-07-25T14:05:03.5455800+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,6994952392758523",
2025-07-25T14:05:03.5552780+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,552699504743145",
2025-07-25T14:05:03.5704050+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,2027964114037806",
2025-07-25T14:05:03.5720560+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"6,105243535784852",
2025-07-25T14:05:03.5731150+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,191146459906448",
2025-07-25T14:05:03.5782500+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,6810874698212247",
2025-07-25T14:05:03.5839530+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"0,4970097752749477",
2025-07-25T14:05:03.5921610+03:00,A40000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,42337869745643697",
2025-07-25T14:05:03.5983400+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,09203884727313846",
2025-07-25T14:05:03.6009780+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,1537090261914402",
2025-07-25T14:05:03.6025730+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,945709533844745",
2025-07-25T14:05:03.6044510+03:00,A40000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"3,6386024288647407",
2025-07-25T14:05:03.6144660+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"0,5522330836388308",
2025-07-25T14:05:03.6164590+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,4663301595172349",
2025-07-25T14:05:03.6349730+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,191146459906448",
2025-07-25T14:05:03.6379030+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,798447378207723",
2025-07-25T14:05:03.6396290+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,1353012567368124",
2025-07-25T14:05:03.6423780+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"0,44178646691106466",
2025-07-25T14:05:03.6461900+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,4172427743048944",
2025-07-25T14:05:03.6548700+03:00,A40000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,6320000846088841",
2025-07-25T14:05:03.6636430+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,602097837358362",
2025-07-25T14:05:03.6684760+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,0800779483729293",
2025-07-25T14:05:03.6704600+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"6,000932842208628",
2025-07-25T14:05:03.6740600+03:00,A40000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"3,5465635815916023",
2025-07-25T14:05:03.6983830+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,4325825821837508",
2025-07-25T14:05:03.7049650+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,007068765360171",
2025-07-25T14:05:03.7061220+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,64504929941916",
2025-07-25T14:05:03.7112670+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,724505352986337",
2025-07-25T14:05:03.7127490+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,1537090261914402",
2025-07-25T14:05:03.7138890+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,4356505437595221",
2025-07-25T14:05:03.7150170+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,19728238305799",
2025-07-25T14:05:03.7341890+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,5583690067903734",
2025-07-25T14:05:03.7352560+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,000932842208628",
2025-07-25T14:05:03.7370830+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,270757987175063",
2025-07-25T14:05:03.7405330+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"6,258641614573416",
2025-07-25T14:05:03.7436340+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,6263305825616556",
2025-07-25T14:05:03.7586880+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,252505691421874",
2025-07-25T14:05:03.7600110+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,338253141842031",
2025-07-25T14:05:03.7623780+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,915029918087033",
2025-07-25T14:05:03.7641990+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,7981364308048478",
2025-07-25T14:05:03.7655520+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,2948352586769194",
2025-07-25T14:05:03.7733390+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,34974761963792617",
2025-07-25T14:05:03.7899870+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"4,988505522204105",
2025-07-25T14:05:03.7928390+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,6815538909255388",
2025-07-25T14:05:03.7953490+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,117515382087937",
2025-07-25T14:05:03.7968540+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,2457478734645786",
2025-07-25T14:05:03.7990290+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,810719224510809",
2025-07-25T14:05:03.8023020+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"0,34974761963792617",
2025-07-25T14:05:03.8164280+03:00,A30000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,4605051837685683",
2025-07-25T14:05:03.8193400+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,068427996875596",
2025-07-25T14:05:03.8217500+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,240078371417351",
2025-07-25T14:05:03.8230920+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,14819499784565",
2025-07-25T14:05:03.8247060+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,4111068511533518",
2025-07-25T14:05:03.8435300+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,074563920027139",
2025-07-25T14:05:03.8451090+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,387340527054372",
2025-07-25T14:05:03.8509110+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,024854640009046",
2025-07-25T14:05:03.8524800+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,3988350048502667",
2025-07-25T14:05:03.8535780+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,964117303299373",
2025-07-25T14:05:03.8550180+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,5956509668039427",
2025-07-25T14:05:03.8702810+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,289165756629691",
2025-07-25T14:05:03.8723460+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,822991070813893",
2025-07-25T14:05:03.8742620+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,1659808724945253",
2025-07-25T14:05:03.8828040+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,650874275167826",
2025-07-25T14:05:03.9003310+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,399145952253143",
2025-07-25T14:05:03.9018420+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,9515345095934116",
2025-07-25T14:05:03.9028970+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,20248546400090464",
2025-07-25T14:05:03.9040270+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"6,0991076126333095",
2025-07-25T14:05:03.9052940+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,411884219660542",
2025-07-25T14:05:03.9087930+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,853670686571607",
2025-07-25T14:05:03.9211570+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,0923497946760143",
2025-07-25T14:05:03.9236560+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,3313398501832985",
2025-07-25T14:05:03.9246670+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,5588354278946874",
2025-07-25T14:05:03.9311350+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,086835766330224",
2025-07-25T14:05:03.9334560+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,491651220630596",
2025-07-25T14:05:03.9346560+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,8475347634200645",
2025-07-25T14:05:03.9527790+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,577554144752192",
2025-07-25T14:05:03.9541130+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,724816300389213",
2025-07-25T14:05:03.9555540+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,1537090261914402",
2025-07-25T14:05:03.9616480+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,1718058482431918",
2025-07-25T14:05:03.9627020+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,718369429834794",
2025-07-25T14:05:03.9646660+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,619728238305799",
2025-07-25T14:05:03.9783760+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,270913460876501",
2025-07-25T14:05:03.9798310+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,896622148632405",
2025-07-25T14:05:03.9834710+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,816544200259475",
2025-07-25T14:05:03.9891980+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,9696313316451632",
2025-07-25T14:05:03.9909050+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,534602682691394",
2025-07-25T14:05:03.9944140+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,6504078540635119",
2025-07-25T14:05:04.0069330+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,583690067903734",
2025-07-25T14:05:04.0119490+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,1966604882522383",
2025-07-25T14:05:04.0142640+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,650874275167826",
2025-07-25T14:05:04.0156580+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,37429131224409645",
2025-07-25T14:05:04.0174040+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,553010452146021",
2025-07-25T14:05:04.0205860+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,6320000846088841",
2025-07-25T14:05:04.0345690+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"0,28225246497095796",
2025-07-25T14:05:04.0364510+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,4970097752749477",
2025-07-25T14:05:04.0380020+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,939573610693203",
2025-07-25T14:05:04.0396130+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,1475731030398975",
2025-07-25T14:05:04.0406980+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,491651220630596",
2025-07-25T14:05:04.0447250+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,54042765844006",
2025-07-25T14:05:04.0619980+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,859806609723149",
2025-07-25T14:05:04.0631090+03:00,A30000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,184388641949153",
2025-07-25T14:05:04.0641950+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,4172427743048944",
2025-07-25T14:05:04.0653510+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,5767767762450011",
2025-07-25T14:05:04.0664360+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,258486140871978",
2025-07-25T14:05:04.0726550+03:00,A40000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"4,344233591292136",
2025-07-25T14:05:04.0846530+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,209398755659637",
2025-07-25T14:05:04.0914900+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,356194490192345",
2025-07-25T14:05:04.0934770+03:00,A40000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"3,6692820446224537",
2025-07-25T14:05:04.0948690+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,93343768754166",
2025-07-25T14:05:04.1042260+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,16566992509164924",
2025-07-25T14:05:04.1053130+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,7915340865489908",
2025-07-25T14:05:04.1179070+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,246214294568893",
2025-07-25T14:05:04.1208910+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"0,5951845456996288",
2025-07-25T14:05:04.1225200+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,4970097752749477",
2025-07-25T14:05:04.1236600+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,927301764390117",
2025-07-25T14:05:04.1276960+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,9266798695843652",
2025-07-25T14:05:04.1324530+03:00,A40000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"3,749049045592507",
2025-07-25T14:05:04.1459200+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,2339424482658075",
2025-07-25T14:05:04.1527700+03:00,A70000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,5460971604872883",
2025-07-25T14:05:04.1541090+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,12916533358527",
2025-07-25T14:05:04.1561890+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,8475347634200645",
2025-07-25T14:05:04.1629980+03:00,A40000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"0,5645049299419159",
2025-07-25T14:05:04.1648110+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,4908738521234052",
2025-07-25T14:05:04.1745530+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,258486140871978",
2025-07-25T14:05:04.1756500+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,872078456026235",
2025-07-25T14:05:04.1777750+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,7979809571034093",
2025-07-25T14:05:04.1817340+03:00,A80000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,6933593161243098",
2025-07-25T14:05:04.1868520+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,5158839658338894",
2025-07-25T14:05:04.1929650+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,4295146206079795",
2025-07-25T14:05:04.2051050+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,5951845456996288",
2025-07-25T14:05:04.2080120+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,1782527187976104",
2025-07-25T14:05:04.2100100+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,368932757599744",
2025-07-25T14:05:04.2117860+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,921165841238575",
2025-07-25T14:05:04.2146870+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,9817477042468103",
2025-07-25T14:05:04.2204370+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,9515345095934116",
2025-07-25T14:05:04.2353960+03:00,A70000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,20248546400090464",
2025-07-25T14:05:04.2370350+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,749359992995383",
2025-07-25T14:05:04.2394050+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,031612457966341",
2025-07-25T14:05:04.2408590+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,2764274892222915",
2025-07-25T14:05:04.2624370+03:00,A40000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"0,2055534255766759",
2025-07-25T14:05:04.2658160+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,8475347634200645",
2025-07-25T14:05:04.2696360+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,522330836388308",
2025-07-25T14:05:04.2716030+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,2212041808584084",
2025-07-25T14:05:04.2735630+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"0,5645049299419159",
2025-07-25T14:05:04.2938550+03:00,A70000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,368621810196868",
2025-07-25T14:05:04.3014140+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,921165841238575",
2025-07-25T14:05:04.3040540+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,380427235395639",
2025-07-25T14:05:04.3059330+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,337786720737717",
2025-07-25T14:05:04.3071710+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,651185222570702",
2025-07-25T14:05:04.3130740+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"3,5711072741977725",
2025-07-25T14:05:04.3239650+03:00,A40000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"0,015339807878856412",
2025-07-25T14:05:04.3302370+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,2948352586769194",
2025-07-25T14:05:04.3318700+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,7616318392984684",
2025-07-25T14:05:04.3337100+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,810719224510809",
2025-07-25T14:05:04.3369050+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,2638446955163303",
2025-07-25T14:05:04.3582130+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,2641556429192065",
2025-07-25T14:05:04.3612220+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"6,227961998815704",
2025-07-25T14:05:04.3639880+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,786175531904639",
2025-07-25T14:05:04.3659290+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,7616318392984684",
2025-07-25T14:05:04.3805640+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,4911847995262812",
2025-07-25T14:05:04.3825350+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"0,25157284921324513",
2025-07-25T14:05:04.3868600+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,780039608753096",
2025-07-25T14:05:04.3886010+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,8475347634200645",
2025-07-25T14:05:04.3967790+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,1043106935762236",
2025-07-25T14:05:04.4023610+03:00,A40000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"3,141592653589793",
2025-07-25T14:05:04.4150770+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,4175537217077703",
2025-07-25T14:05:04.4173290+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,786175531904639",
2025-07-25T14:05:04.4198270+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,810719224510809",
2025-07-25T14:05:04.4232180+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,0802334220743677",
2025-07-25T14:05:04.4337560+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,0337475773334841",
2025-07-25T14:05:04.4418700+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,16260196351587797",
2025-07-25T14:05:04.4449470+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,20248546400090464",
2025-07-25T14:05:04.4465160+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,6941366846315",
2025-07-25T14:05:04.4521780+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,8659425328746915",
2025-07-25T14:05:04.4563640+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,0800779483729293",
2025-07-25T14:05:04.4747960+03:00,A40000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"6,034680419542112",
2025-07-25T14:05:04.4828980+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"0,09203884727313846",
2025-07-25T14:05:04.4864760+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,620505606812989",
2025-07-25T14:05:04.4923720+03:00,A70000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"0,1043106935762236",
2025-07-25T14:05:04.4955310+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,9518454569962875",
2025-07-25T14:05:04.4966320+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,313243028131547",
2025-07-25T14:05:04.5135650+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"0,07976700097005335",
2025-07-25T14:05:04.5151480+03:00,A40000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,835262917116979",
2025-07-25T14:05:04.5202780+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,11658253987930872",
2025-07-25T14:05:04.5234380+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,423689644859313",
2025-07-25T14:05:04.5250240+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,970253226450915",
2025-07-25T14:05:04.5261630+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,638913376267617",
2025-07-25T14:05:04.5540950+03:00,A40000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"2,6660586093452445",
2025-07-25T14:05:04.5632980+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"0,0674951546669682",
2025-07-25T14:05:04.5684900+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,651185222570702",
