// 25/07/2025 13.52.43
2025-07-25T14:05:04.5724640+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,5402721847386216",
2025-07-25T14:05:04.5747030+03:00,A70000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,11044661672776616",
2025-07-25T14:05:04.5758400+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,835262917116979",
2025-07-25T14:05:04.6004570+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"5,681864838328415",
2025-07-25T14:05:04.6051140+03:00,A40000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"2,4911847995262812",
2025-07-25T14:05:04.6098090+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,724816300389213",
2025-07-25T14:05:04.6121810+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,66959299202533",
2025-07-25T14:05:04.6132210+03:00,A70000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"6,1850105367549055",
2025-07-25T14:05:04.6200430+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,5770877236478773",
2025-07-25T14:05:04.6237200+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"6,025476534814799",
2025-07-25T14:05:04.6380290+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,3623304133438876",
2025-07-25T14:05:04.6397380+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,675728915176872",
2025-07-25T14:05:04.6425160+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,780039608753096",
2025-07-25T14:05:04.6437390+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,215690152512618",
2025-07-25T14:05:04.6621620+03:00,A40000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"5,672660953601101",
2025-07-25T14:05:04.6651990+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"6,2463697682703305",
2025-07-25T14:05:04.6712790+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,737088146692298",
2025-07-25T14:05:04.6733080+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,663457068873787",
2025-07-25T14:05:04.6768440+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,5280003384355365",
2025-07-25T14:05:04.6800060+03:00,A40000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"2,5280003384355365",
2025-07-25T14:05:04.6821260+03:00,A70000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"6,0991076126333095",
2025-07-25T14:05:04.7140600+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"6,037748381117884",
2025-07-25T14:05:04.7209150+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,466641106920111",
2025-07-25T14:05:04.7235170+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,405281875404685",
2025-07-25T14:05:04.7246030+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"6,19728238305799",
2025-07-25T14:05:04.7259590+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,565282298449106",
2025-07-25T14:05:04.7270540+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,620505606812989",
2025-07-25T14:05:04.7603390+03:00,A70000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"6,12365130523948",
2025-07-25T14:05:04.7617560+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,626641529964532",
2025-07-25T14:05:04.7628730+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,688000761479957",
2025-07-25T14:05:04.7640710+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,5770877236478773",
2025-07-25T14:05:04.7725090+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,405281875404685",
2025-07-25T14:05:04.7936600+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"5,881282340753549",
2025-07-25T14:05:04.7990130+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,712544454086128",
2025-07-25T14:05:04.8000860+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,50392306693368",
2025-07-25T14:05:04.8042380+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"2,3071071049800045",
2025-07-25T14:05:04.8056070+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,5770877236478773",
2025-07-25T14:05:04.8128120+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,1420590746941075",
2025-07-25T14:05:04.8346110+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,435961491162398",
2025-07-25T14:05:04.8359630+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,767767762450011",
2025-07-25T14:05:04.8415940+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,074563920027139",
2025-07-25T14:05:04.8429890+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,442563835418255",
2025-07-25T14:05:04.8554580+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"5,838330878692751",
2025-07-25T14:05:04.8594670+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"5,442563835418255",
2025-07-25T14:05:04.8676520+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,399612373357457",
2025-07-25T14:05:04.8726890+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,000932842208628",
2025-07-25T14:05:04.8747600+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,994796919057086",
2025-07-25T14:05:04.8769800+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"2,552544031041707",
2025-07-25T14:05:04.9108040+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,019340611663256",
2025-07-25T14:05:04.9135490+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,485515297479052",
2025-07-25T14:05:04.9199190+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,227340104009951",
2025-07-25T14:05:04.9210040+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,22182607566416",
2025-07-25T14:05:04.9467050+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,829126993965437",
2025-07-25T14:05:04.9505150+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"6,013204688511713",
2025-07-25T14:05:04.9522280+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,5284667595398505",
2025-07-25T14:05:04.9543500+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,399145952253143",
2025-07-25T14:05:04.9603600+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,994796919057086",
2025-07-25T14:05:04.9622670+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,6813984172241008",
2025-07-25T14:05:04.9794360+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,957981380147831",
2025-07-25T14:05:04.9816540+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,559146375297564",
2025-07-25T14:05:04.9832680+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,939573610693203",
2025-07-25T14:05:04.9911890+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"2,442097414313941",
2025-07-25T14:05:04.9923980+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,742757648739526",
2025-07-25T14:05:05.0132900+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"2,724349879284899",
2025-07-25T14:05:05.0171720+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"6,037748381117884",
2025-07-25T14:05:05.0198510+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,84706834231575",
2025-07-25T14:05:05.0228440+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,516194913236766",
2025-07-25T14:05:05.0251090+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,154330920997192",
2025-07-25T14:05:05.0380290+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"5,485515297479052",
2025-07-25T14:05:05.0427890+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"5,93343768754166",
2025-07-25T14:05:05.0467670+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,620505606812989",
2025-07-25T14:05:05.0507860+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,730485802436441",
2025-07-25T14:05:05.0523060+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"6,043884304269426",
2025-07-25T14:05:05.0635840+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,178874613603362",
2025-07-25T14:05:05.0910780+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,135923151542564",
2025-07-25T14:05:05.0932380+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,736621725587984",
2025-07-25T14:05:05.0946210+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,724816300389213",
2025-07-25T14:05:05.0984370+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"6,092971689481767",
2025-07-25T14:05:05.1131390+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,04908738521234052",
2025-07-25T14:05:05.1144780+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,964117303299373",
2025-07-25T14:05:05.1192140+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,074563920027139",
2025-07-25T14:05:05.1221680+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,767301341345697",
2025-07-25T14:05:05.1395380+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,841398840268521",
2025-07-25T14:05:05.1410000+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"6,043884304269426",
2025-07-25T14:05:05.1426230+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,650718801466388",
2025-07-25T14:05:05.1444460+03:00,A70000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,02454369260617026",
2025-07-25T14:05:05.1604020+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,8045833013592665",
2025-07-25T14:05:05.1626450+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"6,135923151542564",
2025-07-25T14:05:05.1654070+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,15339807878856412",
2025-07-25T14:05:05.1722720+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,8102528034064944",
2025-07-25T14:05:05.1918600+03:00,A40000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"5,476311412751739",
2025-07-25T14:05:05.2010880+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,890486225480862",
2025-07-25T14:05:05.2035450+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"6,056156150572511",
2025-07-25T14:05:05.2048420+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,23930100291016002",
2025-07-25T14:05:05.2126270+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,705942109830271",
2025-07-25T14:05:05.2277420+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"6,013204688511713",
2025-07-25T14:05:05.2328480+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,2270291566070749",
2025-07-25T14:05:05.2420930+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,970253226450915",
2025-07-25T14:05:05.2443450+03:00,A40000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"2,435961491162398",
2025-07-25T14:05:05.2690200+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"6,019340611663256",
2025-07-25T14:05:05.2722560+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,976389149602458",
2025-07-25T14:05:05.2739810+03:00,A70000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,380427235395639",
2025-07-25T14:05:05.2764460+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"1,6566992509164924",
2025-07-25T14:05:05.2785080+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,761165418194154",
2025-07-25T14:05:05.2914830+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,884350302329319",
2025-07-25T14:05:05.2941060+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,380427235395639",
2025-07-25T14:05:05.3017890+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"6,000932842208628",
2025-07-25T14:05:05.3114930+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"2,2334760271614935",
2025-07-25T14:05:05.3351310+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,2641556429192065",
2025-07-25T14:05:05.3367350+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,945709533844745",
2025-07-25T14:05:05.3385970+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"6,264777537724958",
2025-07-25T14:05:05.3411280+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,4295146206079795",
2025-07-25T14:05:05.3424370+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,816388726558037",
2025-07-25T14:05:05.3576540+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,15339807878856412",
2025-07-25T14:05:05.3620700+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,1475731030398975",
2025-07-25T14:05:05.3666430+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,93343768754166",
2025-07-25T14:05:05.3686120+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,9084275738311756",
2025-07-25T14:05:05.3702960+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,37429131224409645",
2025-07-25T14:05:05.3934700+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,921165841238575",
2025-07-25T14:05:05.3949090+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"2,5157284921324514",
2025-07-25T14:05:05.3959910+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,921165841238575",
2025-07-25T14:05:05.4005030+03:00,A70000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,3374757733348411",
2025-07-25T14:05:05.4025480+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,82252464970958",
2025-07-25T14:05:05.4172030+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,964117303299373",
2025-07-25T14:05:05.4192100+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,945709533844745",
2025-07-25T14:05:05.4217890+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"2,411417798556228",
2025-07-25T14:05:05.4228570+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,0674951546669682",
2025-07-25T14:05:05.4246100+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,767301341345697",
2025-07-25T14:05:05.4432610+03:00,A80000000000000000000000,,1,-75,"865,7",Speedwayr-15-32-c2,"0,15033011721279282",
2025-07-25T14:05:05.4474180+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,976389149602458",
2025-07-25T14:05:05.4489560+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,773903685601553",
2025-07-25T14:05:05.4522500+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,84706834231575",
2025-07-25T14:05:05.4542440+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,976389149602458",
2025-07-25T14:05:05.4643840+03:00,A40000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"5,727884261964984",
2025-07-25T14:05:05.4708760+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,93343768754166",
2025-07-25T14:05:05.4730790+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,872078456026235",
2025-07-25T14:05:05.4836790+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,6445828783148455",
2025-07-25T14:05:05.4863540+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,0127382674073995",
2025-07-25T14:05:05.4922650+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,215690152512618",
2025-07-25T14:05:05.5113370+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,816855147662351",
2025-07-25T14:05:05.5140940+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,939573610693203",
2025-07-25T14:05:05.5210620+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"6,270913460876501",
2025-07-25T14:05:05.5257170+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,6691265709210157",
2025-07-25T14:05:05.5417490+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,564815877344792",
2025-07-25T14:05:05.5430730+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,2336315008629315",
2025-07-25T14:05:05.5441270+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,921165841238575",
2025-07-25T14:05:05.5454950+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,688000761479957",
2025-07-25T14:05:05.5520420+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,018407769454627694",
2025-07-25T14:05:05.5690740+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,896622148632405",
2025-07-25T14:05:05.5729910+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,9022916506796332",
2025-07-25T14:05:05.5741200+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,577554144752192",
2025-07-25T14:05:05.5764400+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,074563920027139",
2025-07-25T14:05:05.5995660+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,749359992995383",
2025-07-25T14:05:05.6022040+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,890019804376548",
2025-07-25T14:05:05.6033160+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,111379458936394",
2025-07-25T14:05:05.6076700+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"6,000932842208628",
2025-07-25T14:05:05.6220280+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"6,240233845118788",
2025-07-25T14:05:05.6253120+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,988660995905543",
2025-07-25T14:05:05.6281500+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,589825991055276",
2025-07-25T14:05:05.6325250+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,031146036862027",
2025-07-25T14:05:05.6346020+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"2,9759227284981438",
2025-07-25T14:05:05.6537880+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,559146375297564",
2025-07-25T14:05:05.6564880+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,8961557275280905",
2025-07-25T14:05:05.6613610+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,970253226450915",
2025-07-25T14:05:05.6637370+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"2,7979809571034093",
2025-07-25T14:05:05.6721320+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,982525072754001",
2025-07-25T14:05:05.6852790+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,460971604872882",
2025-07-25T14:05:05.6899420+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,982525072754001",
2025-07-25T14:05:05.6917180+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"6,031612457966341",
2025-07-25T14:05:05.6939230+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,890019804376548",
2025-07-25T14:05:05.7023850+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,945243112740431",
2025-07-25T14:05:05.7153740+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,418020142812084",
2025-07-25T14:05:05.7181910+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,945709533844745",
2025-07-25T14:05:05.7209220+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,117048960983623",
2025-07-25T14:05:05.7219490+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,927301764390117",
2025-07-25T14:05:05.7251640+03:00,A40000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"2,890019804376548",
2025-07-25T14:05:05.7371380+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,405748296509",
2025-07-25T14:05:05.7419220+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"6,0991076126333095",
2025-07-25T14:05:05.7432530+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,0925052683774528",
2025-07-25T14:05:05.7443380+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,810719224510809",
2025-07-25T14:05:05.7642720+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,0372819600135696",
2025-07-25T14:05:05.7659240+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,853670686571607",
2025-07-25T14:05:05.7683780+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,945709533844745",
2025-07-25T14:05:05.7697470+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,405748296509",
2025-07-25T14:05:05.7733300+03:00,A40000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"2,8777479580734626",
2025-07-25T14:05:05.7879920+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"6,013204688511713",
2025-07-25T14:05:05.7904700+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,473243451175968",
2025-07-25T14:05:05.7918020+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,822991070813893",
2025-07-25T14:05:05.7931310+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,074097498922825",
2025-07-25T14:05:05.8030660+03:00,A40000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"2,8838838812250054",
2025-07-25T14:05:05.8161790+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,025476534814799",
2025-07-25T14:05:05.8190890+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,246214294568893",
2025-07-25T14:05:05.8224220+03:00,A40000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"2,804116880254952",
2025-07-25T14:05:05.8271490+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,902758071783947",
2025-07-25T14:05:05.8398800+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,773903685601553",
2025-07-25T14:05:05.8417370+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,154175447295755",
