// 25/07/2025 13.52.43
2025-07-25T14:05:05.8450550+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,915029918087033",
2025-07-25T14:05:05.8518890+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,3624858870453256",
2025-07-25T14:05:05.8537360+03:00,A40000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"3,0925052683774528",
2025-07-25T14:05:05.8663910+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,651185222570702",
2025-07-25T14:05:05.8680150+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"4,970097752749477",
2025-07-25T14:05:05.8715500+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,9518454569962875",
2025-07-25T14:05:05.8728770+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,3195344249845276",
2025-07-25T14:05:05.8739570+03:00,A40000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"3,0372819600135696",
2025-07-25T14:05:05.8893980+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,93343768754166",
2025-07-25T14:05:05.8942600+03:00,A40000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"3,141592653589793",
2025-07-25T14:05:05.8958370+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,313709449235861",
2025-07-25T14:05:05.9010720+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,491651220630596",
2025-07-25T14:05:05.9032600+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,368621810196868",
2025-07-25T14:05:05.9153950+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,589825991055276",
2025-07-25T14:05:05.9191810+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,970253226450915",
2025-07-25T14:05:05.9208090+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,049864753719531",
2025-07-25T14:05:05.9224850+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,472932503773092",
2025-07-25T14:05:05.9250210+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,0495538063166547",
2025-07-25T14:05:05.9394600+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,964117303299373",
2025-07-25T14:05:05.9406010+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,080544369477243",
2025-07-25T14:05:05.9417260+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,2827188860752723",
2025-07-25T14:05:05.9428770+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,565282298449106",
2025-07-25T14:05:05.9521620+03:00,A40000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"3,043417883165112",
2025-07-25T14:05:05.9703440+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,2765829629237295",
2025-07-25T14:05:05.9715980+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"4,945554060143307",
2025-07-25T14:05:05.9746220+03:00,A40000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"3,043417883165112",
2025-07-25T14:05:05.9756890+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,45483568172134",
2025-07-25T14:05:05.9777870+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,056156150572511",
2025-07-25T14:05:05.9930740+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,313709449235861",
2025-07-25T14:05:05.9950110+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,049864753719531",
2025-07-25T14:05:05.9987690+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"6,092971689481767",
2025-07-25T14:05:06.0031260+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,313398501832985",
2025-07-25T14:05:06.0131520+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,2397674240144743",
2025-07-25T14:05:06.0288640+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,651185222570702",
2025-07-25T14:05:06.0318270+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,074408446325701",
2025-07-25T14:05:06.0340230+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,117515382087937",
2025-07-25T14:05:06.0361460+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,6079228131070282",
2025-07-25T14:05:06.0410430+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,1231848841351653",
2025-07-25T14:05:06.0543500+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,135923151542564",
2025-07-25T14:05:06.0554600+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,178719139901925",
2025-07-25T14:05:06.0573090+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,411573272257666",
2025-07-25T14:05:06.0618100+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,632777453116074",
2025-07-25T14:05:06.0638820+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,074097498922825",
2025-07-25T14:05:06.0802270+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,203262832508095",
2025-07-25T14:05:06.0815830+03:00,A40000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"3,4606606574700063",
2025-07-25T14:05:06.0826400+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,516194913236766",
2025-07-25T14:05:06.0845600+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"6,240233845118788",
2025-07-25T14:05:06.0867390+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,442252888015379",
2025-07-25T14:05:06.1041970+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"6,270913460876501",
2025-07-25T14:05:06.1059250+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,338253141842031",
2025-07-25T14:05:06.1104860+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,546874528994478",
2025-07-25T14:05:06.1140800+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,160000423044421",
2025-07-25T14:05:06.1293790+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,270757987175063",
2025-07-25T14:05:06.1319870+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,227961998815704",
2025-07-25T14:05:06.1342150+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,399301425954581",
2025-07-25T14:05:06.1387490+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,540738605842936",
2025-07-25T14:05:06.1421730+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,129320807286708",
2025-07-25T14:05:06.1596960+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,264622064023521",
2025-07-25T14:05:06.1611510+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,595961914206819",
2025-07-25T14:05:06.1622220+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,12885438618239387",
2025-07-25T14:05:06.1635630+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,399301425954581",
2025-07-25T14:05:06.1817770+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,07669903939428206",
2025-07-25T14:05:06.1896780+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,02454369260617026",
2025-07-25T14:05:06.1928340+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,289165756629691",
2025-07-25T14:05:06.1951250+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,3502140407422405",
2025-07-25T14:05:06.1997380+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,7616318392984684",
2025-07-25T14:05:06.2047990+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,2090878082567613",
2025-07-25T14:05:06.2188280+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,3198453723874035",
2025-07-25T14:05:06.2204090+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,0066023442558567",
2025-07-25T14:05:06.2228690+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,215690152512618",
2025-07-25T14:05:06.2243400+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,810719224510809",
2025-07-25T14:05:06.2263070+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,54042765844006",
2025-07-25T14:05:06.2447340+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"6,19728238305799",
2025-07-25T14:05:06.2481530+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,381204603902829",
2025-07-25T14:05:06.2537380+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,773592738198677",
2025-07-25T14:05:06.2547920+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,749359992995383",
2025-07-25T14:05:06.2608620+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,06182565261974",
2025-07-25T14:05:06.2747160+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"6,166602767300278",
2025-07-25T14:05:06.2769410+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,3198453723874035",
2025-07-25T14:05:06.2801730+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,215690152512618",
2025-07-25T14:05:06.2823040+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,705942109830271",
2025-07-25T14:05:06.2996250+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,307573526084319",
2025-07-25T14:05:06.3014050+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,3440781175906977",
2025-07-25T14:05:06.3052370+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,129787228391022",
2025-07-25T14:05:06.3090100+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,712544454086128",
2025-07-25T14:05:06.3129640+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,153864499892878",
2025-07-25T14:05:06.3261490+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,927301764390117",
2025-07-25T14:05:06.3291490+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,2768939103266055",
2025-07-25T14:05:06.3325710+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,3379421944391554",
2025-07-25T14:05:06.3337540+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,681864838328415",
2025-07-25T14:05:06.3361410+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,2213596545598464",
2025-07-25T14:05:06.3529950+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,8045833013592665",
2025-07-25T14:05:06.3541080+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,08636934522591",
2025-07-25T14:05:06.3568690+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,620505606812989",
2025-07-25T14:05:06.3587780+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"6,000932842208628",
2025-07-25T14:05:06.3620000+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,3072625786814425",
2025-07-25T14:05:06.3742210+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,227806525114265",
2025-07-25T14:05:06.3752950+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"6,105243535784852",
2025-07-25T14:05:06.3795370+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,706408530934585",
2025-07-25T14:05:06.3812050+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,031146036862027",
2025-07-25T14:05:06.3841480+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,104777114680538",
2025-07-25T14:05:06.4081340+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,767767762450011",
2025-07-25T14:05:06.4092750+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,062136600022616",
2025-07-25T14:05:06.4126290+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,8961557275280905",
2025-07-25T14:05:06.4158990+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,884350302329319",
2025-07-25T14:05:06.4201170+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,9391071895888885",
2025-07-25T14:05:06.4389840+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,246214294568893",
2025-07-25T14:05:06.4403050+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,6813984172241008",
2025-07-25T14:05:06.4413580+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,872078456026235",
2025-07-25T14:05:06.4429100+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,7616318392984684",
2025-07-25T14:05:06.4448670+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,9022916506796332",
2025-07-25T14:05:06.4609770+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,018874190558942",
2025-07-25T14:05:06.4645640+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,184855063053467",
2025-07-25T14:05:06.4692860+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,810719224510809",
2025-07-25T14:05:06.4704090+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,872078456026235",
2025-07-25T14:05:06.4714940+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,834796496012665",
2025-07-25T14:05:06.4866650+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,8045833013592665",
2025-07-25T14:05:06.4920820+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,878214379177777",
2025-07-25T14:05:06.4933770+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,84706834231575",
2025-07-25T14:05:06.4944590+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,105088062083414",
2025-07-25T14:05:06.5020850+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,8961557275280905",
2025-07-25T14:05:06.5183740+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,976389149602458",
2025-07-25T14:05:06.5199990+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,8045833013592665",
2025-07-25T14:05:06.5211260+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,0682725231741586",
2025-07-25T14:05:06.5247000+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,705942109830271",
2025-07-25T14:05:06.5295340+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,9697868053466014",
2025-07-25T14:05:06.5427220+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,82252464970958",
2025-07-25T14:05:06.5449440+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,810719224510809",
2025-07-25T14:05:06.5474530+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,049864753719531",
2025-07-25T14:05:06.5490180+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,921165841238575",
2025-07-25T14:05:06.5528380+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,9820586516496865",
2025-07-25T14:05:06.5721560+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,129631754689584",
2025-07-25T14:05:06.5744580+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,890019804376548",
2025-07-25T14:05:06.5760530+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,9518454569962875",
2025-07-25T14:05:06.5826900+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,8045833013592665",
2025-07-25T14:05:06.5894000+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,829126993965437",
2025-07-25T14:05:06.5946840+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,135767677841127",
2025-07-25T14:05:06.5965680+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,3930100291016",
2025-07-25T14:05:06.6009500+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,853670686571607",
2025-07-25T14:05:06.6029280+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,988660995905543",
2025-07-25T14:05:06.6042360+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,9329712664373457",
2025-07-25T14:05:06.6221270+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,859806609723149",
2025-07-25T14:05:06.6238380+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,117359908386499",
2025-07-25T14:05:06.6281080+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,957981380147831",
2025-07-25T14:05:06.6320830+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,6813984172241008",
2025-07-25T14:05:06.6331520+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,8838838812250054",
2025-07-25T14:05:06.6451160+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,9145634969827183",
2025-07-25T14:05:06.6464820+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,859806609723149",
2025-07-25T14:05:06.6513750+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,184855063053467",
2025-07-25T14:05:06.6524990+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,835262917116979",
2025-07-25T14:05:06.6542780+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,5770877236478773",
2025-07-25T14:05:06.6807630+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,859806609723149",
2025-07-25T14:05:06.6819490+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,675262494072558",
2025-07-25T14:05:06.6848820+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,074563920027139",
2025-07-25T14:05:06.6863620+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,258486140871978",
2025-07-25T14:05:06.6915980+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,988194574801229",
2025-07-25T14:05:06.7074870+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,3198453723874035",
2025-07-25T14:05:06.7102750+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,043417883165112",
2025-07-25T14:05:06.7121980+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,779573187648782",
2025-07-25T14:05:06.7132690+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,6941366846315",
2025-07-25T14:05:06.7145820+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,074563920027139",
2025-07-25T14:05:06.7352340+03:00,A80000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"0,14112623248547898",
2025-07-25T14:05:06.7406200+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,816855147662351",
2025-07-25T14:05:06.7442140+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,007068765360171",
2025-07-25T14:05:06.7467310+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,9759227284981438",
2025-07-25T14:05:06.7482100+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,650718801466388",
2025-07-25T14:05:06.7493190+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,344389064993574",
2025-07-25T14:05:06.7647400+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,191146459906448",
2025-07-25T14:05:06.7665870+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,018874190558942",
2025-07-25T14:05:06.7686530+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,755495916146925",
2025-07-25T14:05:06.7716200+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,375068680751287",
2025-07-25T14:05:06.7727190+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,552544031041707",
2025-07-25T14:05:06.7912040+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,368932757599744",
2025-07-25T14:05:06.7922770+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,822991070813893",
2025-07-25T14:05:06.7962980+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,0859029241215959",
2025-07-25T14:05:06.8047710+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,899690110208176",
2025-07-25T14:05:06.8078310+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,237165883543017",
2025-07-25T14:05:06.8147190+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,338253141842031",
2025-07-25T14:05:06.8158200+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,786175531904639",
2025-07-25T14:05:06.8168870+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,3440781175906977",
2025-07-25T14:05:06.8216840+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,240233845118788",
2025-07-25T14:05:06.8227780+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,9145634969827183",
2025-07-25T14:05:06.8413220+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,6573211457222445",
2025-07-25T14:05:06.8442840+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,9513790358919736",
2025-07-25T14:05:06.8464780+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,12365130523948",
2025-07-25T14:05:06.8475350+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,66959299202533",
2025-07-25T14:05:06.8516590+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,9145634969827183",
2025-07-25T14:05:06.8646540+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,7857091108003242",
2025-07-25T14:05:06.8673370+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,497787143782138",
2025-07-25T14:05:06.8713570+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,595961914206819",
2025-07-25T14:05:06.8738960+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,234097921967246",
2025-07-25T14:05:06.8753660+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,0372819600135696",
2025-07-25T14:05:06.8944720+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"0,3528155812136975",
2025-07-25T14:05:06.9008590+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,497787143782138",
2025-07-25T14:05:06.9025940+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,215223731408304",
2025-07-25T14:05:06.9042080+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,743224069843841",
