// 25/07/2025 13.52.43
2025-07-25T14:05:06.9053220+03:00,A30000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,9084275738311756",
2025-07-25T14:05:06.9103200+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,902758071783947",
2025-07-25T14:05:06.9530720+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"3,2735150013479584",
2025-07-25T14:05:06.9580050+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,786175531904639",
2025-07-25T14:05:06.9594100+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,5100589900852235",
2025-07-25T14:05:06.9607380+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,19634954084936207",
2025-07-25T14:05:06.9628260+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,2765829629237295",
2025-07-25T14:05:06.9720190+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,2090878082567613",
2025-07-25T14:05:06.9907830+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,822991070813893",
2025-07-25T14:05:06.9918930+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,497787143782138",
2025-07-25T14:05:06.9929340+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,234097921967246",
2025-07-25T14:05:07.0016430+03:00,A30000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,767301341345697",
2025-07-25T14:05:07.1326280+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,976389149602458",
2025-07-25T14:05:07.1338820+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,0495538063166547",
2025-07-25T14:05:07.1352520+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,460971604872882",
2025-07-25T14:05:07.1387860+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,166602767300278",
2025-07-25T14:05:07.1418560+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,6017868899554855",
2025-07-25T14:05:07.1547490+03:00,A30000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,0066023442558567",
2025-07-25T14:05:07.1591870+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"6,050020227420969",
2025-07-25T14:05:07.1626210+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,344389064993574",
2025-07-25T14:05:07.1639200+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,031612457966341",
2025-07-25T14:05:07.1702760+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,5833791205008576",
2025-07-25T14:05:07.2030760+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"0,08897088569736719",
2025-07-25T14:05:07.2071700+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,338253141842031",
2025-07-25T14:05:07.2085940+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,964117303299373",
2025-07-25T14:05:07.2112860+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,5036121195308043",
2025-07-25T14:05:07.2129980+03:00,A30000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,2397674240144743",
2025-07-25T14:05:07.2140960+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,074563920027139",
2025-07-25T14:05:07.2490560+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,000932842208628",
2025-07-25T14:05:07.2513460+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,295301679781233",
2025-07-25T14:05:07.2540410+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,994796919057086",
2025-07-25T14:05:07.2617380+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,6017868899554855",
2025-07-25T14:05:07.2628240+03:00,A30000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,1784081924990484",
2025-07-25T14:05:07.2743570+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"6,22182607566416",
2025-07-25T14:05:07.2894500+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,332117218690489",
2025-07-25T14:05:07.2909480+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,816855147662351",
2025-07-25T14:05:07.2990110+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,000932842208628",
2025-07-25T14:05:07.3040430+03:00,A30000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,8409324191642074",
2025-07-25T14:05:07.3051370+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,810408277107933",
2025-07-25T14:05:07.3254570+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,025476534814799",
2025-07-25T14:05:07.3265850+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,473243451175968",
2025-07-25T14:05:07.3297650+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,6876898140770815",
2025-07-25T14:05:07.3322810+03:00,A30000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,436116964863836",
2025-07-25T14:05:07.3333940+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,117515382087937",
2025-07-25T14:05:07.3456180+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,062292073724054",
2025-07-25T14:05:07.3488440+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,221670601962723",
2025-07-25T14:05:07.3523370+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,037748381117884",
2025-07-25T14:05:07.3538420+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,5956509668039427",
2025-07-25T14:05:07.3764380+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,313709449235861",
2025-07-25T14:05:07.3795800+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,5772431973493153",
2025-07-25T14:05:07.3827140+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,859806609723149",
2025-07-25T14:05:07.3861220+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"6,1420590746941075",
2025-07-25T14:05:07.3920660+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,3011266555298997",
2025-07-25T14:05:07.4247520+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"6,145127036269878",
2025-07-25T14:05:07.4315290+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"6,037748381117884",
2025-07-25T14:05:07.4329010+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,375068680751287",
2025-07-25T14:05:07.4342660+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,915029918087033",
2025-07-25T14:05:07.4415030+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,4054373491061236",
2025-07-25T14:05:07.4650340+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"0,1227184630308513",
2025-07-25T14:05:07.4723530+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"6,105243535784852",
2025-07-25T14:05:07.4754360+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,3198453723874035",
2025-07-25T14:05:07.4803500+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,031612457966341",
2025-07-25T14:05:07.4822300+03:00,A30000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,2397674240144743",
2025-07-25T14:05:07.4837690+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,6079228131070282",
2025-07-25T14:05:07.4985420+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,418020142812084",
2025-07-25T14:05:07.5020240+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,000932842208628",
2025-07-25T14:05:07.5033640+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,663146121470911",
2025-07-25T14:05:07.5060960+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,080699843178682",
2025-07-25T14:05:07.5073120+03:00,A30000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,2827188860752723",
2025-07-25T14:05:07.5257720+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,368932757599744",
2025-07-25T14:05:07.5295940+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,988660995905543",
2025-07-25T14:05:07.5334240+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,2336315008629315",
2025-07-25T14:05:07.5348630+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,6263305825616556",
2025-07-25T14:05:07.5404180+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,252505691421874",
2025-07-25T14:05:07.5732810+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,1906800388021335",
2025-07-25T14:05:07.5742950+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"6,1850105367549055",
2025-07-25T14:05:07.5775020+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"5,283029833478148",
2025-07-25T14:05:07.5806740+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,988660995905543",
2025-07-25T14:05:07.5826050+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,6017868899554855",
2025-07-25T14:05:07.5977480+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,283029833478148",
2025-07-25T14:05:07.5996960+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,07976700097005335",
2025-07-25T14:05:07.6009020+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,994796919057086",
2025-07-25T14:05:07.6024980+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,6692820446224537",
2025-07-25T14:05:07.6043510+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,2090878082567613",
2025-07-25T14:05:07.6138210+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"0,0337475773334841",
2025-07-25T14:05:07.6212430+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,0674951546669682",
2025-07-25T14:05:07.6226960+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,982525072754001",
2025-07-25T14:05:07.6237800+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,6079228131070282",
2025-07-25T14:05:07.6267290+03:00,A60000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"5,3198453723874035",
2025-07-25T14:05:07.6493310+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,04295146206079795",
2025-07-25T14:05:07.6515060+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,3072625786814425",
2025-07-25T14:05:07.6535260+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,283029833478148",
2025-07-25T14:05:07.6581500+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,018407769454627694",
2025-07-25T14:05:07.6607260+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,8840393549264434",
2025-07-25T14:05:07.6739060+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,2336315008629315",
2025-07-25T14:05:07.6757320+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,09203884727313846",
2025-07-25T14:05:07.6768840+03:00,A60000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"5,258486140871978",
2025-07-25T14:05:07.6793040+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,939573610693203",
2025-07-25T14:05:07.6818970+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,7429131224409646",
2025-07-25T14:05:07.7020970+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,822991070813893",
2025-07-25T14:05:07.7051880+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,301437602932776",
2025-07-25T14:05:07.7076240+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,0674951546669682",
2025-07-25T14:05:07.7119940+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,5158839658338894",
2025-07-25T14:05:07.7133610+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,2213596545598464",
2025-07-25T14:05:07.7280270+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,252350217720435",
2025-07-25T14:05:07.7330800+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,423845118560751",
2025-07-25T14:05:07.7342930+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"6,264777537724958",
2025-07-25T14:05:07.7406550+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,970253226450915",
2025-07-25T14:05:07.7426160+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,5711072741977725",
2025-07-25T14:05:07.7602970+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,074408446325701",
2025-07-25T14:05:07.7622340+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,2520392703175593",
2025-07-25T14:05:07.7638280+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,04295146206079795",
2025-07-25T14:05:07.7690960+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,22182607566416",
2025-07-25T14:05:07.7735020+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,2949907323783574",
2025-07-25T14:05:07.7898860+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,295301679781233",
2025-07-25T14:05:07.7921960+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,976389149602458",
2025-07-25T14:05:07.7937830+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,04908738521234052",
2025-07-25T14:05:07.7950110+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,1354567304382504",
2025-07-25T14:05:07.8015880+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,6815538909255388",
2025-07-25T14:05:07.8423610+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,712544454086128",
2025-07-25T14:05:07.8434550+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,07363107781851078",
2025-07-25T14:05:07.8450230+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,160000423044421",
2025-07-25T14:05:07.8464590+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,227806525114265",
2025-07-25T14:05:07.8508360+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,663146121470911",
2025-07-25T14:05:07.8654450+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,03681553890925539",
2025-07-25T14:05:07.8674680+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,368932757599744",
2025-07-25T14:05:07.8703200+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,5342917352885173",
2025-07-25T14:05:07.8724850+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,4177091954092087",
2025-07-25T14:05:07.8735700+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,829126993965437",
2025-07-25T14:05:07.8757140+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"5,93343768754166",
2025-07-25T14:05:07.8891860+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,02454369260617026",
2025-07-25T14:05:07.8917010+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,332117218690489",
2025-07-25T14:05:07.8928160+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,3072625786814425",
2025-07-25T14:05:07.8943960+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,890486225480862",
2025-07-25T14:05:07.8967590+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,6324665057131984",
2025-07-25T14:05:07.9222650+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,2765829629237295",
2025-07-25T14:05:07.9243890+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,074563920027139",
2025-07-25T14:05:07.9256440+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,289165756629691",
2025-07-25T14:05:07.9267850+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,252505691421874",
2025-07-25T14:05:07.9318470+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,6324665057131984",
2025-07-25T14:05:07.9468200+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,393476450205914",
2025-07-25T14:05:07.9488350+03:00,A40000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,6570101983193686",
2025-07-25T14:05:07.9519570+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"6,209554229361076",
2025-07-25T14:05:07.9534680+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,000932842208628",
2025-07-25T14:05:07.9547940+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,104777114680538",
2025-07-25T14:05:07.9811110+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,295301679781233",
2025-07-25T14:05:07.9822370+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,154330920997192",
2025-07-25T14:05:07.9849030+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,215223731408304",
2025-07-25T14:05:07.9860090+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,006135923151542565",
2025-07-25T14:05:08.0009890+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,6381360077604268",
2025-07-25T14:05:08.0053830+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,976389149602458",
2025-07-25T14:05:08.0069950+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,381204603902829",
2025-07-25T14:05:08.0126260+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,663146121470911",
2025-07-25T14:05:08.0137230+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"6,227961998815704",
2025-07-25T14:05:08.0206290+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,393165502803038",
2025-07-25T14:05:08.0515400+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,878214379177777",
2025-07-25T14:05:08.0526350+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,1227184630308513",
2025-07-25T14:05:08.0545750+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,423845118560751",
2025-07-25T14:05:08.0565380+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,307573526084319",
2025-07-25T14:05:08.0618000+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,6754179677739964",
2025-07-25T14:05:08.0734960+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,030679615757712823",
2025-07-25T14:05:08.0750800+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,442252888015379",
2025-07-25T14:05:08.0793940+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,350524988145116",
2025-07-25T14:05:08.0816120+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,074563920027139",
2025-07-25T14:05:08.0916680+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,6140587362585705",
2025-07-25T14:05:08.1139240+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"6,14819499784565",
2025-07-25T14:05:08.1189180+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"5,2768939103266055",
2025-07-25T14:05:08.1223280+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,982525072754001",
2025-07-25T14:05:08.1259070+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,6201946594101133",
2025-07-25T14:05:08.1271440+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,15339807878856412",
2025-07-25T14:05:08.1298450+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,6447383520162835",
2025-07-25T14:05:08.1523840+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,283029833478148",
2025-07-25T14:05:08.1594220+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,09203884727313846",
2025-07-25T14:05:08.1617140+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,650874275167826",
2025-07-25T14:05:08.1636920+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,6386024288647407",
2025-07-25T14:05:08.1647800+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,074563920027139",
2025-07-25T14:05:08.1835370+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"6,209554229361076",
2025-07-25T14:05:08.1868210+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"5,221670601962723",
2025-07-25T14:05:08.1904240+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,1718058482431918",
2025-07-25T14:05:08.1924030+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,068427996875596",
2025-07-25T14:05:08.1937310+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,313398501832985",
2025-07-25T14:05:08.1947820+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,810408277107933",
2025-07-25T14:05:08.2412560+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,399301425954581",
2025-07-25T14:05:08.2423230+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,2699806186678728",
2025-07-25T14:05:08.2447920+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,135767677841127",
2025-07-25T14:05:08.2471320+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,12365130523948",
2025-07-25T14:05:08.2504080+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,6815538909255388",
2025-07-25T14:05:08.2636010+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,227806525114265",
2025-07-25T14:05:08.2694290+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,822680123411018",
2025-07-25T14:05:08.2716050+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,2761165418194154",
2025-07-25T14:05:08.2729740+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,031612457966341",
2025-07-25T14:05:08.2742690+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,816544200259475",
2025-07-25T14:05:08.3031530+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"0,07669903939428206",
2025-07-25T14:05:08.3075270+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,025476534814799",
2025-07-25T14:05:08.3091940+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,28225246497095796",
2025-07-25T14:05:08.3114530+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,252350217720435",
