// 25/07/2025 13.52.43
2025-07-25T14:05:08.3140860+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,6999616603801666",
2025-07-25T14:05:08.3340210+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"0,0521553467881118",
2025-07-25T14:05:08.3403150+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,5895150436524004",
2025-07-25T14:05:08.3413680+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,847223816017188",
2025-07-25T14:05:08.3432200+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,141903600992669",
2025-07-25T14:05:08.3448280+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,37429131224409645",
2025-07-25T14:05:08.3523740+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,964117303299373",
2025-07-25T14:05:08.3632030+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"0,1595340019401067",
2025-07-25T14:05:08.3752960+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,105088062083414",
2025-07-25T14:05:08.3801770+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,927301764390117",
2025-07-25T14:05:08.3815230+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,663146121470911",
2025-07-25T14:05:08.3826230+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,3313398501832985",
2025-07-25T14:05:08.3843030+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,767456815047135",
2025-07-25T14:05:08.4017230+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"6,14819499784565",
2025-07-25T14:05:08.4088570+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,30066023442558565",
2025-07-25T14:05:08.4099360+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,098952138931871",
2025-07-25T14:05:08.4118170+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,54042765844006",
2025-07-25T14:05:08.4132560+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,6754179677739964",
2025-07-25T14:05:08.4143440+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,14819499784565",
2025-07-25T14:05:08.4247530+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"0,25770877236478773",
2025-07-25T14:05:08.4372140+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,4172427743048944",
2025-07-25T14:05:08.4408340+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,080699843178682",
2025-07-25T14:05:08.4421850+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,7122335066832517",
2025-07-25T14:05:08.4435240+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,135767677841127",
2025-07-25T14:05:08.4448500+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,5895150436524004",
2025-07-25T14:05:08.4643800+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"6,1420590746941075",
2025-07-25T14:05:08.4750330+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,215690152512618",
2025-07-25T14:05:08.4761820+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,4540583132141498",
2025-07-25T14:05:08.4809100+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,1725832167503825",
2025-07-25T14:05:08.4827920+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,509748042682347",
2025-07-25T14:05:08.4849600+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"0,05522330836388308",
2025-07-25T14:05:08.5005360+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,178719139901925",
2025-07-25T14:05:08.5016940+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,129787228391022",
2025-07-25T14:05:08.5041540+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,5711072741977725",
2025-07-25T14:05:08.5054980+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,6447383520162835",
2025-07-25T14:05:08.5072890+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,4479223900626072",
2025-07-25T14:05:08.5142990+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"0,22089323345553233",
2025-07-25T14:05:08.5288550+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,619728238305799",
2025-07-25T14:05:08.5305650+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,160311370447297",
2025-07-25T14:05:08.5317090+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,129787228391022",
2025-07-25T14:05:08.5359830+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,411573272257666",
2025-07-25T14:05:08.5748730+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,0859029241215959",
2025-07-25T14:05:08.5804730+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,191146459906448",
2025-07-25T14:05:08.5820420+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,301437602932776",
2025-07-25T14:05:08.5832940+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,6140587362585705",
2025-07-25T14:05:08.5868620+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,6688156235181395",
2025-07-25T14:05:08.5920520+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,552699504743145",
2025-07-25T14:05:08.6275360+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,32213596545598466",
2025-07-25T14:05:08.6323190+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,522019888985432",
2025-07-25T14:05:08.6345640+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,5031456984264903",
2025-07-25T14:05:08.6366580+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,22182607566416",
2025-07-25T14:05:08.6380630+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,221670601962723",
2025-07-25T14:05:08.6408540+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,479068426924634",
2025-07-25T14:05:08.6630510+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,10737865515199488",
2025-07-25T14:05:08.6699510+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,5031456984264903",
2025-07-25T14:05:08.6730580+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,454524734318464",
2025-07-25T14:05:08.6760560+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,7981364308048478",
2025-07-25T14:05:08.6771680+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,295301679781233",
2025-07-25T14:05:08.6810040+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,04295146206079795",
2025-07-25T14:05:08.7016730+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"0,11351457830353745",
2025-07-25T14:05:08.7080120+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,4295146206079795",
2025-07-25T14:05:08.7100420+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,246214294568893",
2025-07-25T14:05:08.7119990+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,05522330836388308",
2025-07-25T14:05:08.7139740+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,356349963893783",
2025-07-25T14:05:08.7161180+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,6876898140770815",
2025-07-25T14:05:08.7318380+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,6565437772150544",
2025-07-25T14:05:08.7329610+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,258486140871978",
2025-07-25T14:05:08.7342760+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,264777537724958",
2025-07-25T14:05:08.7419590+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,509748042682347",
2025-07-25T14:05:08.7667370+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,5956509668039427",
2025-07-25T14:05:08.7710900+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,283029833478148",
2025-07-25T14:05:08.7721560+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,54042765844006",
2025-07-25T14:05:08.7732570+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,19728238305799",
2025-07-25T14:05:08.7743780+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,5645049299419159",
2025-07-25T14:05:08.8018020+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,5158839658338894",
2025-07-25T14:05:08.8035120+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,5645049299419159",
2025-07-25T14:05:08.8066110+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,21475731030398976",
2025-07-25T14:05:08.8086270+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,295301679781233",
2025-07-25T14:05:08.8119500+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,6692820446224537",
2025-07-25T14:05:08.8265060+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,1044661672776617",
2025-07-25T14:05:08.8308640+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,166602767300278",
2025-07-25T14:05:08.8323770+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,325981295538946",
2025-07-25T14:05:08.8337360+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,5895150436524004",
2025-07-25T14:05:08.8417740+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,56497135104623",
2025-07-25T14:05:08.8740880+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"0,18100973297050565",
2025-07-25T14:05:08.8801200+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,09817477042468103",
2025-07-25T14:05:08.8814590+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,7853981633974483",
2025-07-25T14:05:08.8835980+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,313709449235861",
2025-07-25T14:05:08.8924010+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,785864584501762",
2025-07-25T14:05:08.8943260+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,5711072741977725",
2025-07-25T14:05:08.9085230+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,2581751934691017",
2025-07-25T14:05:08.9122960+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,313709449235861",
2025-07-25T14:05:08.9133990+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,2463697682703305",
2025-07-25T14:05:08.9149790+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,767456815047135",
2025-07-25T14:05:08.9161440+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,8099418560036186",
2025-07-25T14:05:08.9495280+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,8406214717613314",
2025-07-25T14:05:08.9524940+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,368932757599744",
2025-07-25T14:05:08.9558100+03:00,A40000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,442252888015379",
2025-07-25T14:05:08.9608030+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,01227184630308513",
2025-07-25T14:05:08.9640050+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,80427235395639",
2025-07-25T14:05:09.0034730+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,23930100291016002",
2025-07-25T14:05:09.0081480+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,460971604872882",
2025-07-25T14:05:09.0093320+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,8897088569736719",
2025-07-25T14:05:09.0106710+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,1043106935762236",
2025-07-25T14:05:09.0143220+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,6815538909255388",
2025-07-25T14:05:09.0429790+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,1932815792735908",
2025-07-25T14:05:09.0487820+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"5,405748296509",
2025-07-25T14:05:09.0517830+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,9633399347921826",
2025-07-25T14:05:09.0538260+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,6324665057131984",
2025-07-25T14:05:09.0623830+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,030679615757712823",
2025-07-25T14:05:09.0841030+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,6999616603801666",
2025-07-25T14:05:09.0858010+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,1044661672776617",
2025-07-25T14:05:09.0868410+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,09203884727313846",
2025-07-25T14:05:09.0882400+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,43029198911517",
2025-07-25T14:05:09.0938180+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,5956509668039427",
2025-07-25T14:05:09.1137760+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"3,509748042682347",
2025-07-25T14:05:09.1198150+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,522330836388308",
2025-07-25T14:05:09.1220220+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,15339807878856412",
2025-07-25T14:05:09.1231300+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,055378782065321",
2025-07-25T14:05:09.1246970+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,730641276137879",
2025-07-25T14:05:09.1300010+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,5711072741977725",
2025-07-25T14:05:09.1622310+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"0,34974761963792617",
2025-07-25T14:05:09.1678980+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,6754179677739964",
2025-07-25T14:05:09.1690220+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,1965050145508",
2025-07-25T14:05:09.1715950+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,47937937432751",
2025-07-25T14:05:09.1726810+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,17794177139473438",
2025-07-25T14:05:09.1740380+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"0,4111068511533518",
2025-07-25T14:05:09.1822590+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,650874275167826",
2025-07-25T14:05:09.1944570+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,491651220630596",
2025-07-25T14:05:09.2000940+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,18407769454627693",
2025-07-25T14:05:09.2019030+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,1351457830353744",
2025-07-25T14:05:09.2058130+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,6017868899554855",
2025-07-25T14:05:09.2106120+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,761320891895592",
2025-07-25T14:05:09.2331170+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,5154175447295755",
2025-07-25T14:05:09.2379920+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,5100589900852235",
2025-07-25T14:05:09.2392790+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,1106020904292042",
2025-07-25T14:05:09.2414420+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,11658253987930872",
2025-07-25T14:05:09.2427470+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,847223816017188",
2025-07-25T14:05:09.2506780+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,730641276137879",
2025-07-25T14:05:09.2530610+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,6320000846088841",
2025-07-25T14:05:09.2672340+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,6876898140770815",
2025-07-25T14:05:09.2719120+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,583690067903734",
2025-07-25T14:05:09.2743520+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,1965050145508",
2025-07-25T14:05:09.2791590+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,6201946594101133",
2025-07-25T14:05:09.3111680+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,522330836388308",
2025-07-25T14:05:09.3128670+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,2454369260617026",
2025-07-25T14:05:09.3139470+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,239456476611598",
2025-07-25T14:05:09.3239780+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,6140587362585705",
2025-07-25T14:05:09.3449540+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,749049045592507",
2025-07-25T14:05:09.3488510+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,626641529964532",
2025-07-25T14:05:09.3506220+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,2517283229146832",
2025-07-25T14:05:09.3516920+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,3374757733348411",
2025-07-25T14:05:09.3528330+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,792000507653305",
2025-07-25T14:05:09.3938380+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"3,785864584501762",
2025-07-25T14:05:09.4004800+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,546874528994478",
2025-07-25T14:05:09.4019510+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,337631247036279",
2025-07-25T14:05:09.4042550+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,7981364308048478",
2025-07-25T14:05:09.4053840+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,736777199289422",
2025-07-25T14:05:09.4112500+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,34974761963792617",
2025-07-25T14:05:09.4248550+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"3,9730102406238106",
2025-07-25T14:05:09.4304620+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,626641529964532",
2025-07-25T14:05:09.4358800+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,902447124381071",
2025-07-25T14:05:09.4382410+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,3499030933393643",
2025-07-25T14:05:09.4435290+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,521553467881118",
2025-07-25T14:05:09.4520210+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,693825737228624",
2025-07-25T14:05:09.4819480+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,052777241593864",
2025-07-25T14:05:09.4867800+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,6137477888556946",
2025-07-25T14:05:09.4900050+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,638913376267617",
2025-07-25T14:05:09.4913330+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,9208548938356986",
2025-07-25T14:05:09.4927900+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,7547185476397354",
2025-07-25T14:05:09.4938270+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,6815538909255388",
2025-07-25T14:05:09.5140750+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,3865631585471816",
2025-07-25T14:05:09.5235440+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,3560390164909069",
2025-07-25T14:05:09.5246980+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,66959299202533",
2025-07-25T14:05:09.5267330+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,6263305825616556",
2025-07-25T14:05:09.5278190+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,6447383520162835",
2025-07-25T14:05:09.5345810+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"0,8344855486097889",
2025-07-25T14:05:09.5482720+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,411884219660542",
2025-07-25T14:05:09.5513750+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,6692820446224537",
2025-07-25T14:05:09.5538000+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,7122335066832517",
2025-07-25T14:05:09.5555360+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,325359400733194",
2025-07-25T14:05:09.5590610+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,42337869745643697",
2025-07-25T14:05:09.5739070+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"4,129476280988146",
2025-07-25T14:05:09.5788350+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,700272607783043",
2025-07-25T14:05:09.5808140+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,4848934026733007",
2025-07-25T14:05:09.5823370+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,3436116964863836",
2025-07-25T14:05:09.5845620+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,724505352986337",
2025-07-25T14:05:09.5921430+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,5588354278946874",
2025-07-25T14:05:09.5949680+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,9387962421860124",
2025-07-25T14:05:09.6101920+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,773592738198677",
2025-07-25T14:05:09.6124160+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,521708941582556",
2025-07-25T14:05:09.6138590+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,6876898140770815",
2025-07-25T14:05:09.6155120+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,688000761479957",
2025-07-25T14:05:09.6201190+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,44178646691106466",
2025-07-25T14:05:09.6244400+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,9817477042468103",
2025-07-25T14:05:09.6400170+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,9208548938356986",
