// 25/07/2025 13.52.43
2025-07-25T14:05:09.6413690+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,6692820446224537",
2025-07-25T14:05:09.6450020+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,3928545554001621",
2025-07-25T14:05:09.6463560+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,638913376267617",
2025-07-25T14:05:09.6496930+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,4111068511533518",
2025-07-25T14:05:09.6838370+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,9480001269133262",
2025-07-25T14:05:09.6870850+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,6876898140770815",
2025-07-25T14:05:09.6884390+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,4542137869155878",
2025-07-25T14:05:09.6909460+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,773903685601553",
2025-07-25T14:05:09.6964140+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,607456392002714",
2025-07-25T14:05:09.7013490+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,80427235395639",
2025-07-25T14:05:09.7204900+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,71868037723767",
2025-07-25T14:05:09.7248530+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,5895150436524004",
2025-07-25T14:05:09.7264300+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,6137477888556946",
2025-07-25T14:05:09.7323720+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,485204350076177",
2025-07-25T14:05:09.7338260+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,5031456984264903",
2025-07-25T14:05:09.7540820+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,239922897715912",
2025-07-25T14:05:09.7600410+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,5583690067903734",
2025-07-25T14:05:09.7628890+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,71868037723767",
2025-07-25T14:05:09.7639960+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,4664856332186729",
2025-07-25T14:05:09.7678070+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,6815538909255388",
2025-07-25T14:05:09.7720300+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"1,6812429435226628",
2025-07-25T14:05:09.7866960+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,71868037723767",
2025-07-25T14:05:09.7886520+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,521708941582556",
2025-07-25T14:05:09.7932130+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,4540583132141498",
2025-07-25T14:05:09.7942830+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,6815538909255388",
2025-07-25T14:05:09.8230900+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,1351457830353744",
2025-07-25T14:05:09.8285010+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,736777199289422",
2025-07-25T14:05:09.8303980+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,521708941582556",
2025-07-25T14:05:09.8334690+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,71868037723767",
2025-07-25T14:05:09.8345830+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,6258641614573416",
2025-07-25T14:05:09.8365190+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,6876898140770815",
2025-07-25T14:05:09.8634970+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,273670475049396",
2025-07-25T14:05:09.8688460+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,730641276137879",
2025-07-25T14:05:09.8712930+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,5645049299419159",
2025-07-25T14:05:09.8736160+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,66959299202533",
2025-07-25T14:05:09.8749880+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,5830681730979816",
2025-07-25T14:05:09.8781900+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,6754179677739964",
2025-07-25T14:05:09.9041680+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,338097668140593",
2025-07-25T14:05:09.9084130+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,675728915176872",
2025-07-25T14:05:09.9098380+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,521708941582556",
2025-07-25T14:05:09.9108940+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,6570101983193686",
2025-07-25T14:05:09.9144360+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,773592738198677",
2025-07-25T14:05:09.9164050+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,6688156235181395",
2025-07-25T14:05:09.9239380+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,1228739367322893",
2025-07-25T14:05:09.9395860+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,6872233929727672",
2025-07-25T14:05:09.9406410+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,6815538909255388",
2025-07-25T14:05:09.9419520+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,6999616603801666",
2025-07-25T14:05:09.9448350+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,638913376267617",
2025-07-25T14:05:09.9459610+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,9389517158874505",
2025-07-25T14:05:09.9639330+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,193437052975029",
2025-07-25T14:05:09.9714990+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,681864838328415",
2025-07-25T14:05:09.9727970+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,5767767762450011",
2025-07-25T14:05:09.9747900+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,865631585471816",
2025-07-25T14:05:09.9767000+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,6692820446224537",
2025-07-25T14:05:09.9787820+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,4848934026733007",
2025-07-25T14:05:09.9840260+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,3989904785517047",
2025-07-25T14:05:09.9976620+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,5585244804918115",
2025-07-25T14:05:10.0000030+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,71868037723767",
2025-07-25T14:05:10.0029010+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,4358060174609601",
2025-07-25T14:05:10.0048900+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,5829126993965437",
2025-07-25T14:05:10.0092830+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,6324665057131984",
2025-07-25T14:05:10.0241910+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,5833791205008576",
2025-07-25T14:05:10.0253750+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,737088146692298",
2025-07-25T14:05:10.0272260+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,607456392002714",
2025-07-25T14:05:10.0314470+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,8533597391687304",
2025-07-25T14:05:10.0342990+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,5585244804918115",
2025-07-25T14:05:10.0440160+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,2701360923693108",
2025-07-25T14:05:10.0571840+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,552388557340269",
2025-07-25T14:05:10.0617760+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,693825737228624",
2025-07-25T14:05:10.0634590+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,688000761479957",
2025-07-25T14:05:10.0647270+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,6442719309119693",
2025-07-25T14:05:10.0658120+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,663146121470911",
2025-07-25T14:05:10.0727920+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,282407938672396",
2025-07-25T14:05:10.0853570+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,705631162427395",
2025-07-25T14:05:10.0871980+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,792311455056181",
2025-07-25T14:05:10.0910380+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,5707963267948966",
2025-07-25T14:05:10.0922660+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,4971652489763858",
2025-07-25T14:05:10.0933610+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,736777199289422",
2025-07-25T14:05:10.0944300+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,7429131224409646",
2025-07-25T14:05:10.1072290+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,41126232485479",
2025-07-25T14:05:10.1110070+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,454524734318464",
2025-07-25T14:05:10.1120660+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,663457068873787",
2025-07-25T14:05:10.1140880+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,6994952392758523",
2025-07-25T14:05:10.1200350+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,736777199289422",
2025-07-25T14:05:10.1235850+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,4480778637640452",
2025-07-25T14:05:10.1379460+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,6137477888556946",
2025-07-25T14:05:10.1392870+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,4671075280244255",
2025-07-25T14:05:10.1411820+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,6201946594101133",
2025-07-25T14:05:10.1433210+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,7301748550335652",
2025-07-25T14:05:10.1446920+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,650874275167826",
2025-07-25T14:05:10.1507590+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,1044661672776617",
2025-07-25T14:05:10.1626920+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,902758071783947",
2025-07-25T14:05:10.1672520+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,5833791205008576",
2025-07-25T14:05:10.1687440+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,5707963267948966",
2025-07-25T14:05:10.1746760+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,8160777791551611",
2025-07-25T14:05:10.1835530+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,9756117810952678",
2025-07-25T14:05:10.1986320+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,5833791205008576",
2025-07-25T14:05:10.2015810+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,706408530934585",
2025-07-25T14:05:10.2030570+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,56497135104623",
2025-07-25T14:05:10.2041370+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,564660403643354",
2025-07-25T14:05:10.2276780+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,2640001692177683",
2025-07-25T14:05:10.2341420+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,5588354278946874",
2025-07-25T14:05:10.2371210+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,47937937432751",
2025-07-25T14:05:10.2404490+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,5462526341887264",
2025-07-25T14:05:10.2417840+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,749049045592507",
2025-07-25T14:05:10.2489180+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,000155473701438",
2025-07-25T14:05:10.2526800+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,0921943209745766",
2025-07-25T14:05:10.2661060+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,8406214717613314",
2025-07-25T14:05:10.2672460+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,730952223540755",
2025-07-25T14:05:10.2714510+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,80427235395639",
2025-07-25T14:05:10.2725800+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,564660403643354",
2025-07-25T14:05:10.2743580+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,5772431973493153",
2025-07-25T14:05:10.3076030+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,273670475049396",
2025-07-25T14:05:10.3119450+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,743224069843841",
2025-07-25T14:05:10.3142260+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,5155730184310134",
2025-07-25T14:05:10.3161390+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,479068426924634",
2025-07-25T14:05:10.3190470+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,6876898140770815",
2025-07-25T14:05:10.3223470+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,7915340865489908",
2025-07-25T14:05:10.3243610+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,4358060174609601",
2025-07-25T14:05:10.3368730+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,056156150572511",
2025-07-25T14:05:10.3398310+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,533980787885641",
2025-07-25T14:05:10.3422340+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,693825737228624",
2025-07-25T14:05:10.3442600+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,8099418560036186",
2025-07-25T14:05:10.3453180+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,761320891895592",
2025-07-25T14:05:10.3531290+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,424000592262189",
2025-07-25T14:05:10.3625880+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,71868037723767",
2025-07-25T14:05:10.3637980+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,6321555583103222",
2025-07-25T14:05:10.3653930+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,7547185476397354",
2025-07-25T14:05:10.3664630+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,454524734318464",
2025-07-25T14:05:10.3704070+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,761320891895592",
2025-07-25T14:05:10.4036010+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,491495746929157",
2025-07-25T14:05:10.4065550+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,7429131224409646",
2025-07-25T14:05:10.4089620+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,743224069843841",
2025-07-25T14:05:10.4119280+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,564660403643354",
2025-07-25T14:05:10.4131410+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,6815538909255388",
2025-07-25T14:05:10.4144510+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,7301748550335652",
2025-07-25T14:05:10.4416910+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,528311285838413",
2025-07-25T14:05:10.4479930+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,4726215563702154",
2025-07-25T14:05:10.4490750+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,7122335066832517",
2025-07-25T14:05:10.4512560+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,7616318392984684",
2025-07-25T14:05:10.4536290+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,7117670855789375",
2025-07-25T14:05:10.4547330+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,436116964863836",
2025-07-25T14:05:10.4824980+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,2363885150358267",
2025-07-25T14:05:10.4863120+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,6382914814618648",
2025-07-25T14:05:10.4885080+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,7424467013366504",
2025-07-25T14:05:10.4901250+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,724505352986337",
2025-07-25T14:05:10.4925640+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,466796580621549",
2025-07-25T14:05:10.4978150+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,7616318392984684",
2025-07-25T14:05:10.5028040+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,2701360923693108",
2025-07-25T14:05:10.5160400+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,521708941582556",
2025-07-25T14:05:10.5173540+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,7179030087304801",
2025-07-25T14:05:10.5192560+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,786175531904639",
2025-07-25T14:05:10.5248200+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,7429131224409646",
2025-07-25T14:05:10.5272190+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,32567034813607",
2025-07-25T14:05:10.5588610+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,8774370106705868",
2025-07-25T14:05:10.5634000+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,5278448647340985",
2025-07-25T14:05:10.5645550+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,737088146692298",
2025-07-25T14:05:10.5656510+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,522019888985432",
2025-07-25T14:05:10.5736400+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,1535535524900022",
2025-07-25T14:05:10.5873220+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,6137477888556946",
2025-07-25T14:05:10.5910690+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,6263305825616556",
2025-07-25T14:05:10.5923710+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,810719224510809",
2025-07-25T14:05:10.5948070+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,5158839658338894",
2025-07-25T14:05:10.5989420+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,662679700366597",
2025-07-25T14:05:10.6252340+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,552699504743145",
2025-07-25T14:05:10.6268660+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,423534171157875",
2025-07-25T14:05:10.6306390+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,7301748550335652",
2025-07-25T14:05:10.6320950+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,810719224510809",
2025-07-25T14:05:10.6343660+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,6815538909255388",
2025-07-25T14:05:10.6490650+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,347301552867907",
2025-07-25T14:05:10.6528910+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,706097583531709",
2025-07-25T14:05:10.6542560+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,749359992995383",
2025-07-25T14:05:10.6584230+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,5588354278946874",
2025-07-25T14:05:10.6597790+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,6137477888556946",
2025-07-25T14:05:10.6620130+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,6994952392758523",
2025-07-25T14:05:10.6917770+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,1995729761265714",
2025-07-25T14:05:10.6979380+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,4726215563702154",
2025-07-25T14:05:10.7011260+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,282407938672396",
2025-07-25T14:05:10.7032870+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,8651651643675016",
2025-07-25T14:05:10.7050110+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,6815538909255388",
2025-07-25T14:05:10.7060380+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,5772431973493153",
2025-07-25T14:05:10.7073930+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,8475347634200645",
2025-07-25T14:05:10.7209860+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,3867186322486196",
2025-07-25T14:05:10.7235050+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,785864584501762",
2025-07-25T14:05:10.7251960+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,8897088569736719",
2025-07-25T14:05:10.7265470+03:00,A60000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,786175531904639",
2025-07-25T14:05:10.7318260+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,54042765844006",
2025-07-25T14:05:10.7329120+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,9510680884890975",
2025-07-25T14:05:10.7487980+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,7122335066832517",
2025-07-25T14:05:10.7505150+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,368310862793992",
2025-07-25T14:05:10.7516270+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,706408530934585",
2025-07-25T14:05:10.7529260+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,6263305825616556",
2025-07-25T14:05:10.7540650+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,6504078540635119",
2025-07-25T14:05:10.7724650+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,206175320382428",
2025-07-25T14:05:10.7790170+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,380582709097077",
2025-07-25T14:05:10.7815360+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,5158839658338894",
