// 25/07/2025 13.52.43
2025-07-25T14:05:10.7830190+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,780039608753096",
2025-07-25T14:05:10.7854070+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,718369429834794",
2025-07-25T14:05:10.7878400+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,662679700366597",
2025-07-25T14:05:10.7923430+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,9633399347921826",
2025-07-25T14:05:10.8048770+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,5890486225480862",
2025-07-25T14:05:10.8080100+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,650874275167826",
2025-07-25T14:05:10.8092620+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,3437671701878218",
2025-07-25T14:05:10.8105590+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,313398501832985",
2025-07-25T14:05:10.8123950+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,700272607783043",
2025-07-25T14:05:10.8288520+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,3008157081270237",
2025-07-25T14:05:10.8317310+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,706408530934585",
2025-07-25T14:05:10.8358570+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,77972866135022",
2025-07-25T14:05:10.8386560+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,5829126993965437",
2025-07-25T14:05:10.8415420+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,6815538909255388",
2025-07-25T14:05:10.8631740+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,242990859291684",
2025-07-25T14:05:10.8671850+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,337631247036279",
2025-07-25T14:05:10.8711830+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,66959299202533",
2025-07-25T14:05:10.8725560+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,6570101983193686",
2025-07-25T14:05:10.8736800+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,5890486225480862",
2025-07-25T14:05:10.8779560+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,522019888985432",
2025-07-25T14:05:10.8833650+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"0,9878836273983529",
2025-07-25T14:05:10.8972190+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,4051264017032472",
2025-07-25T14:05:10.8991950+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,6573211457222445",
2025-07-25T14:05:10.9016650+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,5645049299419159",
2025-07-25T14:05:10.9036270+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,6570101983193686",
2025-07-25T14:05:10.9047380+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,5281558121369745",
2025-07-25T14:05:11.0329470+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"3,6355344672889696",
2025-07-25T14:05:11.0393720+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,3437671701878218",
2025-07-25T14:05:11.0430050+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,5284667595398505",
2025-07-25T14:05:11.0441610+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,5956509668039427",
2025-07-25T14:05:11.0461080+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,5399612373357456",
2025-07-25T14:05:11.0472070+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,436116964863836",
2025-07-25T14:05:11.0735560+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,56497135104623",
2025-07-25T14:05:11.0762900+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,44178646691106466",
2025-07-25T14:05:11.0814230+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,2762720155208536",
2025-07-25T14:05:11.0828180+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,632777453116074",
2025-07-25T14:05:11.0842580+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,5588354278946874",
2025-07-25T14:05:11.1117500+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"0,3650874275167826",
2025-07-25T14:05:11.1155700+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,337631247036279",
2025-07-25T14:05:11.1177820+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,380427235395639",
2025-07-25T14:05:11.1200070+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,6143696836614465",
2025-07-25T14:05:11.1219320+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,6263305825616556",
2025-07-25T14:05:11.1232600+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,724505352986337",
2025-07-25T14:05:11.1402610+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,54042765844006",
2025-07-25T14:05:11.1415870+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,30066023442558565",
2025-07-25T14:05:11.1478690+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,2701360923693108",
2025-07-25T14:05:11.1496620+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,2520392703175593",
2025-07-25T14:05:11.1510280+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,5714182216006485",
2025-07-25T14:05:11.1654730+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,4173982480063325",
2025-07-25T14:05:11.1673190+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,6079228131070282",
2025-07-25T14:05:11.1686320+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,5588354278946874",
2025-07-25T14:05:11.1729030+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,380427235395639",
2025-07-25T14:05:11.1740050+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,534602682691394",
2025-07-25T14:05:11.1976870+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,442563835418255",
2025-07-25T14:05:11.1990500+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,2946797849754812",
2025-07-25T14:05:11.2001350+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,5711072741977725",
2025-07-25T14:05:11.2043150+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,2086213871524472",
2025-07-25T14:05:11.2078260+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,509748042682347",
2025-07-25T14:05:11.2227110+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,11658253987930872",
2025-07-25T14:05:11.2244490+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,45483568172134",
2025-07-25T14:05:11.2255690+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,3130875544301088",
2025-07-25T14:05:11.2285170+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,423845118560751",
2025-07-25T14:05:11.2311430+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,6754179677739964",
2025-07-25T14:05:11.2504290+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,2210487071569704",
2025-07-25T14:05:11.2531370+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,356349963893783",
2025-07-25T14:05:11.2544200+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,56497135104623",
2025-07-25T14:05:11.2575790+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,313709449235861",
2025-07-25T14:05:11.2597160+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,240233845118788",
2025-07-25T14:05:11.2797610+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,14726215563702155",
2025-07-25T14:05:11.2810440+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,509748042682347",
2025-07-25T14:05:11.2847640+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,5588354278946874",
2025-07-25T14:05:11.2859140+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,2885438618239387",
2025-07-25T14:05:11.2875820+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,387340527054372",
2025-07-25T14:05:11.3025380+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,5772431973493153",
2025-07-25T14:05:11.3039790+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,4913402732277192",
2025-07-25T14:05:11.3053780+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,424156065963627",
2025-07-25T14:05:11.3080160+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,264777537724958",
2025-07-25T14:05:11.3094080+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,2640001692177683",
2025-07-25T14:05:11.3500680+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,2210487071569704",
2025-07-25T14:05:11.3515940+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,5833791205008576",
2025-07-25T14:05:11.3527050+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,313709449235861",
2025-07-25T14:05:11.3580590+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,11044661672776616",
2025-07-25T14:05:11.3725090+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,436427912266712",
2025-07-25T14:05:11.3735940+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,429981041712294",
2025-07-25T14:05:11.3767940+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,2885438618239387",
2025-07-25T14:05:11.3796790+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,1595340019401067",
2025-07-25T14:05:11.3816130+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,693825737228624",
2025-07-25T14:05:11.4035680+03:00,A80000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"0,14419419406125028",
2025-07-25T14:05:11.4079150+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,393476450205914",
2025-07-25T14:05:11.4092550+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,5588354278946874",
2025-07-25T14:05:11.4114240+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,2455923997631406",
2025-07-25T14:05:11.4135610+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,497476196379262",
2025-07-25T14:05:11.4158920+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,2454369260617026",
2025-07-25T14:05:11.4309110+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,509748042682347",
2025-07-25T14:05:11.4350410+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,6505633277649499",
2025-07-25T14:05:11.4361410+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,424156065963627",
2025-07-25T14:05:11.4392240+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,2454369260617026",
2025-07-25T14:05:11.4406750+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,5956509668039427",
2025-07-25T14:05:11.4539980+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,1718058482431918",
2025-07-25T14:05:11.4556230+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,307573526084319",
2025-07-25T14:05:11.4571920+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,1596894756415448",
2025-07-25T14:05:11.4617110+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,5772431973493153",
2025-07-25T14:05:11.4629110+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,472932503773092",
2025-07-25T14:05:11.4933490+03:00,A80000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"0,30679615757712825",
2025-07-25T14:05:11.4986520+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,54042765844006",
2025-07-25T14:05:11.5020000+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,387340527054372",
2025-07-25T14:05:11.5031560+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,1596894756415448",
2025-07-25T14:05:11.5042790+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,5956509668039427",
2025-07-25T14:05:11.5053520+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,14112623248547898",
2025-07-25T14:05:11.5292050+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,399612373357457",
2025-07-25T14:05:11.5305190+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,9572040116406401",
2025-07-25T14:05:11.5340470+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,1718058482431918",
2025-07-25T14:05:11.5372150+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,485204350076177",
2025-07-25T14:05:11.5407120+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,6570101983193686",
2025-07-25T14:05:11.5524430+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,1044661672776617",
2025-07-25T14:05:11.5537410+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,12885438618239387",
2025-07-25T14:05:11.5572390+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,418020142812084",
2025-07-25T14:05:11.5612890+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,4606606574700063",
2025-07-25T14:05:11.5631700+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,509748042682347",
2025-07-25T14:05:11.5997820+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,393476450205914",
2025-07-25T14:05:11.6021930+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,1043106935762236",
2025-07-25T14:05:11.6036320+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,479068426924634",
2025-07-25T14:05:11.6047020+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,5711072741977725",
2025-07-25T14:05:11.6070080+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,1965050145508",
2025-07-25T14:05:11.6219550+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,1044661672776617",
2025-07-25T14:05:11.6250050+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,21475731030398976",
2025-07-25T14:05:11.6264610+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,45483568172134",
2025-07-25T14:05:11.6296420+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,497476196379262",
2025-07-25T14:05:11.6307420+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,472932503773092",
2025-07-25T14:05:11.6533100+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"6,200350344633762",
2025-07-25T14:05:11.6598880+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,5100589900852235",
2025-07-25T14:05:11.6623610+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,0921943209745766",
2025-07-25T14:05:11.6637510+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,1902136176978195",
2025-07-25T14:05:11.6684220+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,4913402732277192",
2025-07-25T14:05:11.6718490+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,509748042682347",
2025-07-25T14:05:11.6990890+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,0369710126106935",
2025-07-25T14:05:11.7008010+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,3198453723874035",
2025-07-25T14:05:11.7032010+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,6079228131070282",
2025-07-25T14:05:11.7044850+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,19634954084936207",
2025-07-25T14:05:11.7072040+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,5342917352885173",
2025-07-25T14:05:11.7233940+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,1290098598838318",
2025-07-25T14:05:11.7247070+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,5281558121369745",
2025-07-25T14:05:11.7271230+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,2454369260617026",
2025-07-25T14:05:11.7295710+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,436427912266712",
2025-07-25T14:05:11.7325650+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,429981041712294",
2025-07-25T14:05:11.7589800+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,22089323345553233",
2025-07-25T14:05:11.7609600+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,1780972450961724",
2025-07-25T14:05:11.7637380+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,736777199289422",
2025-07-25T14:05:11.7659890+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,5772431973493153",
2025-07-25T14:05:11.7677000+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,485515297479052",
2025-07-25T14:05:11.7810870+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,9203884727313847",
2025-07-25T14:05:11.7834800+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,6079228131070282",
2025-07-25T14:05:11.7853590+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,429981041712294",
2025-07-25T14:05:11.7866680+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,2699806186678728",
2025-07-25T14:05:11.7885220+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,5100589900852235",
2025-07-25T14:05:11.8248280+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,749359992995383",
2025-07-25T14:05:11.8277550+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,2761165418194154",
2025-07-25T14:05:11.8295330+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,0246991663076084",
2025-07-25T14:05:11.8308440+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,6079228131070282",
2025-07-25T14:05:11.8319300+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,54042765844006",
2025-07-25T14:05:11.8812960+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,12885438618239387",
2025-07-25T14:05:11.8829330+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,559146375297564",
2025-07-25T14:05:11.8842690+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,5342917352885173",
2025-07-25T14:05:11.8856100+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,1474176293384597",
2025-07-25T14:05:11.8877290+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,6263305825616556",
2025-07-25T14:05:11.9023520+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,086058397823034",
2025-07-25T14:05:11.9041270+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,583690067903734",
2025-07-25T14:05:11.9075600+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,4913402732277192",
2025-07-25T14:05:11.9108200+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,28225246497095796",
2025-07-25T14:05:11.9122130+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,56497135104623",
2025-07-25T14:05:11.9285520+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,295301679781233",
2025-07-25T14:05:11.9307720+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,055378782065321",
2025-07-25T14:05:11.9318710+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,6570101983193686",
2025-07-25T14:05:11.9396950+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,30066023442558565",
2025-07-25T14:05:11.9408380+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,730641276137879",
2025-07-25T14:05:11.9624460+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"0,19941750242513334",
2025-07-25T14:05:11.9678910+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,6815538909255388",
2025-07-25T14:05:11.9712080+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,0737865515199487",
2025-07-25T14:05:11.9725330+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,6140587362585705",
2025-07-25T14:05:11.9736140+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,25770877236478773",
2025-07-25T14:05:11.9751080+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,632777453116074",
2025-07-25T14:05:11.9921210+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"0,15339807878856412",
2025-07-25T14:05:11.9989940+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,5711072741977725",
2025-07-25T14:05:12.0003140+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,1228739367322893",
2025-07-25T14:05:12.0029650+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,3620194659410113",
2025-07-25T14:05:12.0044360+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,651185222570702",
2025-07-25T14:05:12.0083230+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,552699504743145",
2025-07-25T14:05:12.0140330+03:00,A80000000000000000000000,,1,-75,"865,7",Speedwayr-15-32-c2,"5,178719139901925",
2025-07-25T14:05:12.0279950+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,626641529964532",
2025-07-25T14:05:12.0301840+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,497476196379262",
2025-07-25T14:05:12.0312510+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,6570101983193686",
2025-07-25T14:05:12.0323610+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,2026409377023426",
2025-07-25T14:05:12.0376090+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,2454369260617026",
2025-07-25T14:05:12.0644150+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,2455923997631406",
2025-07-25T14:05:12.0670520+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,50392306693368",
