// 25/07/2025 13.52.43
2025-07-25T14:05:12.0720160+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,6999616603801666",
2025-07-25T14:05:12.0732000+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,6876898140770815",
2025-07-25T14:05:12.0742270+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,16566992509164924",
2025-07-25T14:05:12.0895530+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,6570101983193686",
2025-07-25T14:05:12.0907060+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,2086213871524472",
2025-07-25T14:05:12.0925170+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,565282298449106",
2025-07-25T14:05:12.0935750+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,037437433715008",
2025-07-25T14:05:12.0960810+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,3499030933393643",
2025-07-25T14:05:12.1242220+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"0,06442719309119693",
2025-07-25T14:05:12.1302590+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,650874275167826",
2025-07-25T14:05:12.1316130+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,730641276137879",
2025-07-25T14:05:12.1331370+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,602097837358362",
2025-07-25T14:05:12.1342870+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,3130875544301088",
2025-07-25T14:05:12.1388690+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,2638446955163303",
2025-07-25T14:05:12.1639230+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"6,163534805724506",
2025-07-25T14:05:12.1690300+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,1718058482431918",
2025-07-25T14:05:12.1707130+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,442252888015379",
2025-07-25T14:05:12.1718120+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,368310862793992",
2025-07-25T14:05:12.1737380+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,436116964863836",
2025-07-25T14:05:12.1751570+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,460971604872882",
2025-07-25T14:05:12.2002570+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,227184630308513",
2025-07-25T14:05:12.2019290+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,5588354278946874",
2025-07-25T14:05:12.2030420+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,5100589900852235",
2025-07-25T14:05:12.2089680+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,2270291566070749",
2025-07-25T14:05:12.2116210+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,6263305825616556",
2025-07-25T14:05:12.2246130+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,2704470397721868",
2025-07-25T14:05:12.2261330+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,2701360923693108",
2025-07-25T14:05:12.2288270+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,368932757599744",
2025-07-25T14:05:12.2336710+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,4054373491061236",
2025-07-25T14:05:12.2380130+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,11044661672776616",
2025-07-25T14:05:12.2645400+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"6,209554229361076",
2025-07-25T14:05:12.2688160+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,534602682691394",
2025-07-25T14:05:12.2699670+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,1227184630308513",
2025-07-25T14:05:12.2715930+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,5711072741977725",
2025-07-25T14:05:12.2737600+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,3440781175906977",
2025-07-25T14:05:12.2765760+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,1780972450961724",
2025-07-25T14:05:12.3276850+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,546874528994478",
2025-07-25T14:05:12.3309210+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,54042765844006",
2025-07-25T14:05:12.3322470+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,1167380135807468",
2025-07-25T14:05:12.3397790+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,19634954084936207",
2025-07-25T14:05:12.3433280+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,472932503773092",
2025-07-25T14:05:12.3741310+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"0,11965050145508001",
2025-07-25T14:05:12.3787650+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,6140587362585705",
2025-07-25T14:05:12.3816560+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,4606606574700063",
2025-07-25T14:05:12.3828450+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,0676506283684062",
2025-07-25T14:05:12.3855000+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,448699758569798",
2025-07-25T14:05:12.3943610+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,46019423636569234",
2025-07-25T14:05:12.4065600+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,944932165337555",
2025-07-25T14:05:12.4081260+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,6386024288647407",
2025-07-25T14:05:12.4108100+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,4606606574700063",
2025-07-25T14:05:12.4123050+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,5714182216006485",
2025-07-25T14:05:12.4410470+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,6017868899554855",
2025-07-25T14:05:12.4422280+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,0369710126106935",
2025-07-25T14:05:12.4433700+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,516194913236766",
2025-07-25T14:05:12.4491050+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,6692820446224537",
2025-07-25T14:05:12.4556340+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,2086213871524472",
2025-07-25T14:05:12.4885250+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,9510680884890975",
2025-07-25T14:05:12.4902820+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,6140587362585705",
2025-07-25T14:05:12.4924530+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,15339807878856412",
2025-07-25T14:05:12.4940650+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,620505606812989",
2025-07-25T14:05:12.5212040+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"3,0464858447408836",
2025-07-25T14:05:12.5262530+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,663457068873787",
2025-07-25T14:05:12.5301850+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,8528933180644165",
2025-07-25T14:05:12.5317620+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,6386024288647407",
2025-07-25T14:05:12.5332890+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,15339807878856412",
2025-07-25T14:05:12.5351970+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,6201946594101133",
2025-07-25T14:05:12.5635730+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"6,21875811408839",
2025-07-25T14:05:12.5681680+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,5714182216006485",
2025-07-25T14:05:12.5706300+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,6386024288647407",
2025-07-25T14:05:12.5735880+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"6,160466844148735",
2025-07-25T14:05:12.5747370+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,8835729338221293",
2025-07-25T14:05:12.5797300+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,1595340019401067",
2025-07-25T14:05:12.5822590+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,6876898140770815",
2025-07-25T14:05:12.5973290+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,565282298449106",
2025-07-25T14:05:12.5994530+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,21475731030398976",
2025-07-25T14:05:12.6018970+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,8651651643675016",
2025-07-25T14:05:12.6029780+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,730641276137879",
2025-07-25T14:05:12.6089520+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,6692820446224537",
2025-07-25T14:05:12.6337800+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"0,08897088569736719",
2025-07-25T14:05:12.6373600+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,583690067903734",
2025-07-25T14:05:12.6401240+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,166602767300278",
2025-07-25T14:05:12.6423170+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,773592738198677",
2025-07-25T14:05:12.6434020+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,8467573949128739",
2025-07-25T14:05:12.6527430+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,6570101983193686",
2025-07-25T14:05:12.6737450+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"6,227961998815704",
2025-07-25T14:05:12.6797880+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,546874528994478",
2025-07-25T14:05:12.6813390+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,1227184630308513",
2025-07-25T14:05:12.6824720+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,8283496254582462",
2025-07-25T14:05:12.6843430+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,724505352986337",
2025-07-25T14:05:12.6854090+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,834951969714103",
2025-07-25T14:05:12.7035180+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"6,240233845118788",
2025-07-25T14:05:12.7087760+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,8099418560036186",
2025-07-25T14:05:12.7101840+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,20248546400090464",
2025-07-25T14:05:12.7114840+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,7429131224409646",
2025-07-25T14:05:12.7139920+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,7981364308048478",
2025-07-25T14:05:12.7156290+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,47937937432751",
2025-07-25T14:05:12.7438060+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,834951969714103",
2025-07-25T14:05:12.7471360+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,5714182216006485",
2025-07-25T14:05:12.7505060+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,6079228131070282",
2025-07-25T14:05:12.7516180+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,8835729338221293",
2025-07-25T14:05:12.7529600+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,18407769454627693",
2025-07-25T14:05:12.7707840+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,7731263170943632",
2025-07-25T14:05:12.7724090+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,9392626632903265",
2025-07-25T14:05:12.7748620+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,497787143782138",
2025-07-25T14:05:12.7817170+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,6263305825616556",
2025-07-25T14:05:12.7834750+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,23316507975861744",
2025-07-25T14:05:12.8031480+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"6,270913460876501",
2025-07-25T14:05:12.8120000+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,632777453116074",
2025-07-25T14:05:12.8131110+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,760854470791278",
2025-07-25T14:05:12.8205940+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,25770877236478773",
2025-07-25T14:05:12.8219020+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,9085830475326135",
2025-07-25T14:05:12.8232300+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,9208548938356986",
2025-07-25T14:05:12.8511240+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"6,24330180669456",
2025-07-25T14:05:12.8577040+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,803805932852076",
2025-07-25T14:05:12.8597860+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,516194913236766",
2025-07-25T14:05:12.8615490+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,12885438618239387",
2025-07-25T14:05:12.8626660+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,9392626632903265",
2025-07-25T14:05:12.8704390+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,8963112012295285",
2025-07-25T14:05:12.9024940+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"0,09203884727313846",
2025-07-25T14:05:12.9081070+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,534602682691394",
2025-07-25T14:05:12.9097930+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,785864584501762",
2025-07-25T14:05:12.9128810+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,05522330836388308",
2025-07-25T14:05:12.9139850+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,7240389318820226",
2025-07-25T14:05:12.9189420+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,246058820867455",
2025-07-25T14:05:12.9510480+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,14112623248547898",
2025-07-25T14:05:12.9530340+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,5714182216006485",
2025-07-25T14:05:12.9541740+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,0128937411088375",
2025-07-25T14:05:12.9576120+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,705631162427395",
2025-07-25T14:05:12.9599210+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,80427235395639",
2025-07-25T14:05:12.9735210+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,803805932852076",
2025-07-25T14:05:12.9788450+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,540738605842936",
2025-07-25T14:05:12.9801610+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,30066023442558565",
2025-07-25T14:05:12.9813730+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,025165587411922",
2025-07-25T14:05:12.9824550+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,7981364308048478",
2025-07-25T14:05:13.0005350+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,1172044346850605",
2025-07-25T14:05:13.0023300+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,583690067903734",
2025-07-25T14:05:13.0086130+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,1718058482431918",
2025-07-25T14:05:13.0096600+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,9817477042468103",
2025-07-25T14:05:13.0115390+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,8410878928656453",
2025-07-25T14:05:13.0240250+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,50392306693368",
2025-07-25T14:05:13.0278390+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,803805932852076",
2025-07-25T14:05:13.0306590+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,01902966426038",
2025-07-25T14:05:13.0319640+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,847223816017188",
2025-07-25T14:05:13.0352380+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,5154175447295755",
2025-07-25T14:05:13.0605590+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,9633399347921826",
2025-07-25T14:05:13.0640720+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,3620194659410113",
2025-07-25T14:05:13.0669150+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,865631585471816",
2025-07-25T14:05:13.0683580+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,5714182216006485",
2025-07-25T14:05:13.0707470+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,06811704947272",
2025-07-25T14:05:13.0849430+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,086524818927348",
2025-07-25T14:05:13.0860160+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,0674951546669682",
2025-07-25T14:05:13.0922100+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,0492428589137786",
2025-07-25T14:05:13.0934510+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,8045833013592665",
2025-07-25T14:05:13.1034580+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,933126740138784",
2025-07-25T14:05:13.1217960+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,1172044346850605",
2025-07-25T14:05:13.1229390+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,688000761479957",
2025-07-25T14:05:13.1284880+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,1351457830353744",
2025-07-25T14:05:13.1334010+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,25770877236478773",
2025-07-25T14:05:13.1532500+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"0,1932815792735908",
2025-07-25T14:05:13.1611840+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,3620194659410113",
2025-07-25T14:05:13.1622530+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,1780972450961724",
2025-07-25T14:05:13.1635440+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,184699589352029",
2025-07-25T14:05:13.1650710+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,688000761479957",
2025-07-25T14:05:13.1717910+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,724505352986337",
2025-07-25T14:05:13.2088230+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,675728915176872",
2025-07-25T14:05:13.2125730+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,6263305825616556",
2025-07-25T14:05:13.2142300+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,0737865515199487",
2025-07-25T14:05:13.2194210+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,3129320807286708",
2025-07-25T14:05:13.2207780+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,0128937411088375",
2025-07-25T14:05:13.2546720+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"0,47860200582032003",
2025-07-25T14:05:13.2589230+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,0799224746714913",
2025-07-25T14:05:13.2609050+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,0987966652304335",
2025-07-25T14:05:13.2639580+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,2270291566070749",
2025-07-25T14:05:13.2650680+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,620505606812989",
2025-07-25T14:05:13.2691760+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,9453985864418692",
2025-07-25T14:05:13.2733110+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,5583690067903734",
2025-07-25T14:05:13.2885290+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,1044661672776617",
2025-07-25T14:05:13.2899150+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,9453985864418692",
2025-07-25T14:05:13.2910680+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,559146375297564",
2025-07-25T14:05:13.2934010+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,706097583531709",
2025-07-25T14:05:13.2959200+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,270913460876501",
2025-07-25T14:05:13.3210700+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"3,6079228131070282",
2025-07-25T14:05:13.3248470+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,8958447801252144",
2025-07-25T14:05:13.3271120+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,06811704947272",
2025-07-25T14:05:13.3282170+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,589825991055276",
2025-07-25T14:05:13.3305980+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,816544200259475",
2025-07-25T14:05:13.3327800+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"6,252505691421874",
2025-07-25T14:05:13.3611340+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,583690067903734",
2025-07-25T14:05:13.3627170+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,1596894756415448",
2025-07-25T14:05:13.3642430+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,9392626632903265",
2025-07-25T14:05:13.3677710+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,20248546400090464",
2025-07-25T14:05:13.3696520+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,6999616603801666",
2025-07-25T14:05:13.3842830+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,589825991055276",
2025-07-25T14:05:13.3856390+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,944932165337555",
2025-07-25T14:05:13.3894050+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,15339807878856412",
