// 25/07/2025 13.52.43
2025-07-25T14:05:13.3915920+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,730641276137879",
2025-07-25T14:05:13.3926730+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,9944859716542096",
2025-07-25T14:05:13.4121030+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,086058397823034",
2025-07-25T14:05:13.4139830+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,1172044346850605",
2025-07-25T14:05:13.4166290+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,553010452146021",
2025-07-25T14:05:13.4203910+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,9822141253511245",
2025-07-25T14:05:13.4221310+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,20248546400090464",
2025-07-25T14:05:13.4379940+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,50392306693368",
2025-07-25T14:05:13.4395250+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,09266074207889",
2025-07-25T14:05:13.4405800+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,04295146206079795",
2025-07-25T14:05:13.4416650+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,0615147052168636",
2025-07-25T14:05:13.4431420+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,5711072741977725",
2025-07-25T14:05:13.4707080+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,0185632431560658",
2025-07-25T14:05:13.4721150+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,14726215563702155",
2025-07-25T14:05:13.4737400+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,06811704947272",
2025-07-25T14:05:13.4764140+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,602097837358362",
2025-07-25T14:05:13.4818210+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,246058820867455",
2025-07-25T14:05:13.4940570+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,663457068873787",
2025-07-25T14:05:13.4965080+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,0615147052168636",
2025-07-25T14:05:13.4994530+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,06135923151542565",
2025-07-25T14:05:13.5032060+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,9085830475326135",
2025-07-25T14:05:13.5043070+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,061981126321178",
2025-07-25T14:05:13.5199940+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,546874528994478",
2025-07-25T14:05:13.5225850+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,01902966426038",
2025-07-25T14:05:13.5263600+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,0615147052168636",
2025-07-25T14:05:13.5290450+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,240233845118788",
2025-07-25T14:05:13.5408790+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,080388895775806",
2025-07-25T14:05:13.5425290+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,0369710126106935",
2025-07-25T14:05:13.5450360+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,418020142812084",
2025-07-25T14:05:13.5519500+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,6815538909255388",
2025-07-25T14:05:13.5530630+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,2638446955163303",
2025-07-25T14:05:13.5637100+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"3,2121557698325325",
2025-07-25T14:05:13.5732450+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,344389064993574",
2025-07-25T14:05:13.5757310+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,086524818927348",
2025-07-25T14:05:13.5772130+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,012427320004523",
2025-07-25T14:05:13.5791810+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,1349903093339364",
2025-07-25T14:05:13.5820920+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,810408277107933",
2025-07-25T14:05:13.6218430+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,638913376267617",
2025-07-25T14:05:13.6266200+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,12885438618239387",
2025-07-25T14:05:13.6285960+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,0492428589137786",
2025-07-25T14:05:13.6309400+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,1417481272912315",
2025-07-25T14:05:13.6321690+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,9760782021995817",
2025-07-25T14:05:13.6440200+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,9208548938356986",
2025-07-25T14:05:13.6481470+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,9878836273983529",
2025-07-25T14:05:13.6492060+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,166291819897402",
2025-07-25T14:05:13.6513010+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,583690067903734",
2025-07-25T14:05:13.6527690+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,07363107781851078",
2025-07-25T14:05:13.6820520+03:00,A80000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"6,280117345603815",
2025-07-25T14:05:13.6859050+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,227651051412827",
2025-07-25T14:05:13.6897880+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,491651220630596",
2025-07-25T14:05:13.6912730+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,0246991663076084",
2025-07-25T14:05:13.6923860+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,12885438618239387",
2025-07-25T14:05:13.7013500+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,0128937411088375",
2025-07-25T14:05:13.7198250+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,11044661672776616",
2025-07-25T14:05:13.7209520+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,215379205109742",
2025-07-25T14:05:13.7231030+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,424156065963627",
2025-07-25T14:05:13.7248840+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,9694758579437253",
2025-07-25T14:05:13.7312810+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,025165587411922",
2025-07-25T14:05:13.7495030+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,944932165337555",
2025-07-25T14:05:13.7526080+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,50392306693368",
2025-07-25T14:05:13.7537090+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,1601558967458585",
2025-07-25T14:05:13.7558870+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,6324665057131984",
2025-07-25T14:05:13.7605350+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,264777537724958",
2025-07-25T14:05:13.7780900+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,9142525495798421",
2025-07-25T14:05:13.7798480+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,540738605842936",
2025-07-25T14:05:13.7809590+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,006135923151542565",
2025-07-25T14:05:13.7827880+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,135612204139688",
2025-07-25T14:05:13.7909240+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,988350048502667",
2025-07-25T14:05:13.8191300+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,540738605842936",
2025-07-25T14:05:13.8207960+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,184699589352029",
2025-07-25T14:05:13.8218950+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,8774370106705868",
2025-07-25T14:05:13.8324210+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,1595340019401067",
2025-07-25T14:05:13.8338860+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,9760782021995817",
2025-07-25T14:05:13.8489400+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,534602682691394",
2025-07-25T14:05:13.8523550+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,9081166264282996",
2025-07-25T14:05:13.8534270+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,331961744989051",
2025-07-25T14:05:13.8553630+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,834951969714103",
2025-07-25T14:05:13.8578630+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,160466844148735",
2025-07-25T14:05:13.8736810+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"6,145127036269878",
2025-07-25T14:05:13.8773410+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,50392306693368",
2025-07-25T14:05:13.8797940+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,037437433715008",
2025-07-25T14:05:13.8811220+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,061981126321178",
2025-07-25T14:05:13.8822210+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,19728238305799",
2025-07-25T14:05:13.8854260+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,8344855486097889",
2025-07-25T14:05:13.9081560+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"6,105243535784852",
2025-07-25T14:05:13.9092540+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"6,277049384028044",
2025-07-25T14:05:13.9132880+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,289010282928253",
2025-07-25T14:05:13.9143860+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,8344855486097889",
2025-07-25T14:05:13.9195150+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,025165587411922",
2025-07-25T14:05:13.9332940+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,7792622402459057",
2025-07-25T14:05:13.9358880+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,0859029241215959",
2025-07-25T14:05:13.9373140+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,092816215780329",
2025-07-25T14:05:13.9397720+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,190835512503572",
2025-07-25T14:05:13.9427340+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,736777199289422",
2025-07-25T14:05:13.9609870+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,546874528994478",
2025-07-25T14:05:13.9624170+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,007068765360171",
2025-07-25T14:05:13.9634730+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,276738436625168",
2025-07-25T14:05:13.9678150+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,8774370106705868",
2025-07-25T14:05:13.9813950+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,80427235395639",
2025-07-25T14:05:13.9967550+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,749359992995383",
2025-07-25T14:05:13.9994780+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,325825821837508",
2025-07-25T14:05:14.0006510+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,6872233929727672",
2025-07-25T14:05:14.0022180+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"6,22182607566416",
2025-07-25T14:05:14.0057100+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,988350048502667",
2025-07-25T14:05:14.0223300+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,368777283898306",
2025-07-25T14:05:14.0237880+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,8475347634200645",
2025-07-25T14:05:14.0251150+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,6688156235181395",
2025-07-25T14:05:14.0439090+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,540738605842936",
2025-07-25T14:05:14.0456740+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,7669903939428205",
2025-07-25T14:05:14.0483090+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,503767593232243",
2025-07-25T14:05:14.0509410+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,240233845118788",
2025-07-25T14:05:14.0521080+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,000621894805752",
2025-07-25T14:05:14.0715740+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,7363107781851077",
2025-07-25T14:05:14.0784120+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,3074180523828804",
2025-07-25T14:05:14.0807240+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,418020142812084",
2025-07-25T14:05:14.0817760+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,191146459906448",
2025-07-25T14:05:14.0829190+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,086524818927348",
2025-07-25T14:05:14.1055660+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,418020142812084",
2025-07-25T14:05:14.1068020+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,7915340865489908",
2025-07-25T14:05:14.1089550+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,411728745959104",
2025-07-25T14:05:14.1100820+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,2031073588066565",
2025-07-25T14:05:14.1112090+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,092971689481767",
2025-07-25T14:05:14.1235910+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,2034183062095325",
2025-07-25T14:05:14.1254710+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,9453985864418692",
2025-07-25T14:05:14.1277930+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,368777283898306",
2025-07-25T14:05:14.1294340+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,522330836388308",
2025-07-25T14:05:14.1321590+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,7731263170943632",
2025-07-25T14:05:14.1610030+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,2463697682703305",
2025-07-25T14:05:14.1634410+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,7240389318820226",
2025-07-25T14:05:14.1644950+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,3503695144436785",
2025-07-25T14:05:14.1656120+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,626641529964532",
2025-07-25T14:05:14.1667140+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,0128937411088375",
2025-07-25T14:05:14.1808690+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,64504929941916",
2025-07-25T14:05:14.1839650+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,234097921967246",
2025-07-25T14:05:14.1861800+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,8283496254582462",
2025-07-25T14:05:14.1900090+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,491495746929157",
2025-07-25T14:05:14.1911050+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,049709280018092",
2025-07-25T14:05:14.2195670+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,031301510563465",
2025-07-25T14:05:14.2210480+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,28287435977671",
2025-07-25T14:05:14.2237460+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,565282298449106",
2025-07-25T14:05:14.2254940+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,7179030087304801",
2025-07-25T14:05:14.2305660+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,258641614573416",
2025-07-25T14:05:14.2427060+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,301282129231338",
2025-07-25T14:05:14.2451750+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,006913291658733",
2025-07-25T14:05:14.2523490+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,9572040116406401",
2025-07-25T14:05:14.2534560+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,049709280018092",
2025-07-25T14:05:14.2591080+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,12365130523948",
2025-07-25T14:05:14.2784490+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,559146375297564",
2025-07-25T14:05:14.2809170+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,399456899656019",
2025-07-25T14:05:14.2833810+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,0128937411088375",
2025-07-25T14:05:14.2846190+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,9142525495798421",
2025-07-25T14:05:14.2909840+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,19728238305799",
2025-07-25T14:05:14.3048960+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,522175362686871",
2025-07-25T14:05:14.3085280+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,0062913968529805",
2025-07-25T14:05:14.3099420+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,608233760509904",
2025-07-25T14:05:14.3124630+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,01902966426038",
2025-07-25T14:05:14.3193350+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,11044661672776616",
2025-07-25T14:05:14.3426370+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,9756117810952678",
2025-07-25T14:05:14.3442920+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,2339424482658075",
2025-07-25T14:05:14.3507140+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,454680208019902",
2025-07-25T14:05:14.3521660+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,050020227420969",
2025-07-25T14:05:14.3535480+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,04357335686655",
2025-07-25T14:05:14.3677490+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,28287435977671",
2025-07-25T14:05:14.3697230+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,9633399347921826",
2025-07-25T14:05:14.3716330+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"6,086835766330224",
2025-07-25T14:05:14.3727870+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,491651220630596",
2025-07-25T14:05:14.3790530+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,988350048502667",
2025-07-25T14:05:14.4115930+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,411728745959104",
2025-07-25T14:05:14.4137750+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,9878836273983529",
2025-07-25T14:05:14.4170020+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,442563835418255",
2025-07-25T14:05:14.4321420+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,0369710126106935",
2025-07-25T14:05:14.4344700+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,313709449235861",
2025-07-25T14:05:14.4403480+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,405592822807561",
2025-07-25T14:05:14.4420460+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,884350302329319",
2025-07-25T14:05:14.4505700+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,129476280988146",
2025-07-25T14:05:14.4903610+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,9265243958829272",
2025-07-25T14:05:14.4950850+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,626486056263094",
2025-07-25T14:05:14.4967930+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,301437602932776",
2025-07-25T14:05:14.4995070+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,681864838328415",
2025-07-25T14:05:14.5133320+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,841398840268521",
2025-07-25T14:05:14.5147110+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,246214294568893",
2025-07-25T14:05:14.5166560+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,8713010875190442",
2025-07-25T14:05:14.5198890+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,28287435977671",
2025-07-25T14:05:14.5215700+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,06811704947272",
2025-07-25T14:05:14.5382350+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,362641360746763",
2025-07-25T14:05:14.5401030+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,025165587411922",
2025-07-25T14:05:14.5415000+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,2768939103266055",
2025-07-25T14:05:14.5426110+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,0062913968529805",
2025-07-25T14:05:14.5498020+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,9088939949354895",
2025-07-25T14:05:14.5626060+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,884350302329319",
2025-07-25T14:05:14.5637160+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,9944859716542096",
2025-07-25T14:05:14.5659240+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,270757987175063",
2025-07-25T14:05:14.5688100+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,221515128261284",
2025-07-25T14:05:14.5709690+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,8406214717613314",
2025-07-25T14:05:14.5902890+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,368777283898306",
2025-07-25T14:05:14.5919880+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,7616318392984684",
