// 25/07/2025 13.52.43
2025-07-25T14:05:14.5934860+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,368932757599744",
2025-07-25T14:05:14.5950550+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,8406214717613314",
2025-07-25T14:05:14.6007110+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,9453985864418692",
2025-07-25T14:05:14.6218550+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,424000592262189",
2025-07-25T14:05:14.6240960+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,062136600022616",
2025-07-25T14:05:14.6306570+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,816855147662351",
2025-07-25T14:05:14.6317240+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,049709280018092",
2025-07-25T14:05:14.6328130+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,9694758579437253",
2025-07-25T14:05:14.6515610+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,792311455056181",
2025-07-25T14:05:14.6531670+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,8713010875190442",
2025-07-25T14:05:14.6542710+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,405748296509",
2025-07-25T14:05:14.6596050+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,381049130201391",
2025-07-25T14:05:14.6608150+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,9944859716542096",
2025-07-25T14:05:14.6929990+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,295146206079795",
2025-07-25T14:05:14.6943650+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,056000676871073",
2025-07-25T14:05:14.6966320+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,7424467013366504",
2025-07-25T14:05:14.7006450+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,04357335686655",
2025-07-25T14:05:14.7024280+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,7616318392984684",
2025-07-25T14:05:14.7183470+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,086680292628786",
2025-07-25T14:05:14.7200740+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,737088146692298",
2025-07-25T14:05:14.7220240+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,9081166264282996",
2025-07-25T14:05:14.7230900+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,104932588381976",
2025-07-25T14:05:14.7251900+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,6448938257177215",
2025-07-25T14:05:14.7393080+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,160311370447297",
2025-07-25T14:05:14.7428720+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,8099418560036186",
2025-07-25T14:05:14.7439580+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,252194744018997",
2025-07-25T14:05:14.7470810+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,755495916146925",
2025-07-25T14:05:14.7536270+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,902447124381071",
2025-07-25T14:05:14.7924110+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"1,6382914814618648",
2025-07-25T14:05:14.7984690+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,086680292628786",
2025-07-25T14:05:14.7996840+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,626641529964532",
2025-07-25T14:05:14.8007810+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,8963112012295285",
2025-07-25T14:05:14.8023200+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,8283496254582462",
2025-07-25T14:05:14.8051210+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,884194828627882",
2025-07-25T14:05:14.9319740+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,120272396260832",
2025-07-25T14:05:14.9380930+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,662679700366597",
2025-07-25T14:05:14.9397990+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,160311370447297",
2025-07-25T14:05:14.9420100+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,9822141253511245",
2025-07-25T14:05:14.9437590+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,767612288748572",
2025-07-25T14:05:14.9454550+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,620350133111551",
2025-07-25T14:05:14.9626580+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"1,0891263593988052",
2025-07-25T14:05:14.9706930+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,3074180523828804",
2025-07-25T14:05:14.9719350+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,2768939103266055",
2025-07-25T14:05:14.9746810+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,755340442445488",
2025-07-25T14:05:14.9777640+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,221670601962723",
2025-07-25T14:05:14.9798980+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,8528933180644165",
2025-07-25T14:05:15.0007180+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"0,9480001269133262",
2025-07-25T14:05:15.0087170+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,8958447801252144",
2025-07-25T14:05:15.0115070+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,4362724385652745",
2025-07-25T14:05:15.0126180+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,638757902566179",
2025-07-25T14:05:15.0141400+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,773748211900116",
2025-07-25T14:05:15.0220380+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,387185053352934",
2025-07-25T14:05:15.0326590+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"0,8897088569736719",
2025-07-25T14:05:15.0403660+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,227651051412827",
2025-07-25T14:05:15.0436990+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,994641445355648",
2025-07-25T14:05:15.0454810+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,8099418560036186",
2025-07-25T14:05:15.0492060+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,037437433715008",
2025-07-25T14:05:15.0511950+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,509903516383785",
2025-07-25T14:05:15.0639800+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,7639224323670493",
2025-07-25T14:05:15.0698760+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,589670517353839",
2025-07-25T14:05:15.0709180+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,8344855486097889",
2025-07-25T14:05:15.0727700+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,828971520263998",
2025-07-25T14:05:15.0757510+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,466952054322987",
2025-07-25T14:05:15.0806590+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,381049130201391",
2025-07-25T14:05:15.1116940+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,500077736850719",
2025-07-25T14:05:15.1158930+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,828971520263998",
2025-07-25T14:05:15.1173480+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,6688156235181395",
2025-07-25T14:05:15.1198160+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,9822141253511245",
2025-07-25T14:05:15.1214810+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,638757902566179",
2025-07-25T14:05:15.1228210+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,4362724385652745",
2025-07-25T14:05:15.1505130+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,42644665903220824",
2025-07-25T14:05:15.1549610+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,71238898038469",
2025-07-25T14:05:15.1585350+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,485359823777615",
2025-07-25T14:05:15.1611040+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,522175362686871",
2025-07-25T14:05:15.1621890+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,620350133111551",
2025-07-25T14:05:15.1633140+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,8528933180644165",
2025-07-25T14:05:15.1818340+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,3988350048502667",
2025-07-25T14:05:15.1887910+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,71238898038469",
2025-07-25T14:05:15.1907450+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,7853981633974483",
2025-07-25T14:05:15.1920410+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,147884050442774",
2025-07-25T14:05:15.1956520+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,614214209960009",
2025-07-25T14:05:15.2016100+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,595806440505381",
2025-07-25T14:05:15.2312190+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,1564660403643354",
2025-07-25T14:05:15.2359380+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,190835512503572",
2025-07-25T14:05:15.2391860+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,4970097752749477",
2025-07-25T14:05:15.2405700+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,657165672020807",
2025-07-25T14:05:15.2434080+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,080388895775806",
2025-07-25T14:05:15.2528340+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,19634954084936207",
2025-07-25T14:05:15.2610600+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,0987966652304335",
2025-07-25T14:05:15.2627160+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,503767593232243",
2025-07-25T14:05:15.2663940+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,5338253141842031",
2025-07-25T14:05:15.2679370+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,387185053352934",
2025-07-25T14:05:15.2804360+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"3,393165502803038",
2025-07-25T14:05:15.2953550+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,4908738521234052",
2025-07-25T14:05:15.2981350+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,074252972624263",
2025-07-25T14:05:15.3010740+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,104932588381976",
2025-07-25T14:05:15.3032840+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,675573441475434",
2025-07-25T14:05:15.3045840+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,295146206079795",
2025-07-25T14:05:15.3317560+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,04601942363656923",
2025-07-25T14:05:15.3385900+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,614214209960009",
2025-07-25T14:05:15.3397310+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,9208548938356986",
2025-07-25T14:05:15.3408410+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,374913207049849",
2025-07-25T14:05:15.3430940+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,47860200582032003",
2025-07-25T14:05:15.3591570+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,4388739790367313",
2025-07-25T14:05:15.3627640+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"3,3103305402572136",
2025-07-25T14:05:15.3664510+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,626486056263094",
2025-07-25T14:05:15.3713440+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,700117134081604",
2025-07-25T14:05:15.3725410+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,3436116964863836",
2025-07-25T14:05:15.3736700+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,8533597391687304",
2025-07-25T14:05:15.3764940+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,8351074434155406",
2025-07-25T14:05:15.3821320+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"3,1784081924990484",
2025-07-25T14:05:15.3963000+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,558990901596125",
2025-07-25T14:05:15.3985640+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,086524818927348",
2025-07-25T14:05:15.4010830+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,773748211900116",
2025-07-25T14:05:15.4028070+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,3436116964863836",
2025-07-25T14:05:15.4057480+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,614214209960009",
2025-07-25T14:05:15.4312970+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,1564660403643354",
2025-07-25T14:05:15.4384780+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,0128937411088375",
2025-07-25T14:05:15.4422010+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,522175362686871",
2025-07-25T14:05:15.4484420+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,14112623248547898",
2025-07-25T14:05:15.4504310+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,424000592262189",
2025-07-25T14:05:15.4629650+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"3,3502140407422405",
2025-07-25T14:05:15.4758360+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,6878452877785195",
2025-07-25T14:05:15.4794540+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,405592822807561",
2025-07-25T14:05:15.4814890+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,166291819897402",
2025-07-25T14:05:15.4861850+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,2454369260617026",
2025-07-25T14:05:15.4930920+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,466796580621549",
2025-07-25T14:05:15.5058220+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,902602598082509",
2025-07-25T14:05:15.5087190+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"4,123340357836604",
2025-07-25T14:05:15.5115280+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,589670517353839",
2025-07-25T14:05:15.5178470+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,706253057233147",
2025-07-25T14:05:15.5230360+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,25770877236478773",
2025-07-25T14:05:15.5318890+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"2,3316507975861747",
2025-07-25T14:05:15.5474960+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,448544284868359",
2025-07-25T14:05:15.5487500+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,184699589352029",
2025-07-25T14:05:15.5497650+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,491495746929157",
2025-07-25T14:05:15.5509150+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,17794177139473438",
2025-07-25T14:05:15.5520140+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,681709364626977",
2025-07-25T14:05:15.5607940+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"3,2336315008629315",
2025-07-25T14:05:15.5730150+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,2086213871524472",
2025-07-25T14:05:15.5782130+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,9392626632903265",
2025-07-25T14:05:15.5816730+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,239922897715912",
2025-07-25T14:05:15.5830470+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,73693267299086",
2025-07-25T14:05:15.5843750+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,374913207049849",
2025-07-25T14:05:15.5925700+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"3,356349963893783",
2025-07-25T14:05:15.6048850+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,638757902566179",
2025-07-25T14:05:15.6077800+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,595806440505381",
2025-07-25T14:05:15.6105550+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,1417481272912315",
2025-07-25T14:05:15.6116810+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,28287435977671",
2025-07-25T14:05:15.6128060+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,3620194659410113",
2025-07-25T14:05:15.6664640+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,411728745959104",
2025-07-25T14:05:15.6702590+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,822835597112456",
2025-07-25T14:05:15.6713730+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,301282129231338",
2025-07-25T14:05:15.6744710+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,16566992509164924",
2025-07-25T14:05:15.7101060+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,7577865092155067",
2025-07-25T14:05:15.7177910+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,04295146206079795",
2025-07-25T14:05:15.7199030+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,522175362686871",
2025-07-25T14:05:15.7216680+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,362641360746763",
2025-07-25T14:05:15.7247390+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,00077736850719",
2025-07-25T14:05:15.7307410+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,025165587411922",
2025-07-25T14:05:15.7420480+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,8130098175793898",
2025-07-25T14:05:15.7492940+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,0253210611133605",
2025-07-25T14:05:15.7508190+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,9392626632903265",
2025-07-25T14:05:15.7537550+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,28287435977671",
2025-07-25T14:05:15.7552370+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,657165672020807",
2025-07-25T14:05:15.7587910+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,0859029241215959",
2025-07-25T14:05:15.7903470+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"0,9786797426710391",
2025-07-25T14:05:15.7983720+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,203262832508095",
2025-07-25T14:05:15.8003690+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,80427235395639",
2025-07-25T14:05:15.8033020+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,2454369260617026",
2025-07-25T14:05:15.8065380+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,779884135051658",
2025-07-25T14:05:15.8096090+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,190835512503572",
2025-07-25T14:05:15.8407240+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"4,242990859291684",
2025-07-25T14:05:15.8464480+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,847379289718626",
2025-07-25T14:05:15.8489490+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,3436116964863836",
2025-07-25T14:05:15.8504870+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,1725832167503825",
2025-07-25T14:05:15.8520530+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,025165587411922",
2025-07-25T14:05:15.8543880+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,650874275167826",
2025-07-25T14:05:15.8822520+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,4724660826687775",
2025-07-25T14:05:15.8841510+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,9515345095934116",
2025-07-25T14:05:15.8886040+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,890330751779424",
2025-07-25T14:05:15.8918330+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,418020142812084",
2025-07-25T14:05:15.8928590+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,399301425954581",
2025-07-25T14:05:15.9031880+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"4,491495746929157",
2025-07-25T14:05:15.9106470+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,516194913236766",
2025-07-25T14:05:15.9119590+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,4663301595172349",
2025-07-25T14:05:15.9176110+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,9515345095934116",
2025-07-25T14:05:15.9193350+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,945554060143307",
2025-07-25T14:05:15.9207770+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,485204350076177",
2025-07-25T14:05:15.9401380+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,828971520263998",
2025-07-25T14:05:15.9453180+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,00077736850719",
2025-07-25T14:05:15.9481800+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,620505606812989",
2025-07-25T14:05:15.9501540+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,5767767762450011",
2025-07-25T14:05:15.9514930+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,2827188860752723",
2025-07-25T14:05:15.9529610+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,9760782021995817",
2025-07-25T14:05:15.9790440+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,086680292628786",
