// 25/07/2025 13.52.43
2025-07-25T14:05:15.9807280+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,2643111166206444",
2025-07-25T14:05:15.9818230+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,6135923151542565",
2025-07-25T14:05:15.9854710+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,810408277107933",
2025-07-25T14:05:15.9865460+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,013204688511713",
2025-07-25T14:05:16.0111530+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"5,160311370447297",
2025-07-25T14:05:16.0180240+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,5583690067903734",
2025-07-25T14:05:16.0197360+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,810408277107933",
2025-07-25T14:05:16.0208050+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,166447293598839",
2025-07-25T14:05:16.0223150+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,890486225480862",
2025-07-25T14:05:16.0243730+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,184544115650591",
2025-07-25T14:05:16.0580900+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,5833791205008576",
2025-07-25T14:05:16.0609380+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,521553467881118",
2025-07-25T14:05:16.0622980+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,2768939103266055",
2025-07-25T14:05:16.0655640+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,0991076126333095",
2025-07-25T14:05:16.0708920+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,104777114680538",
2025-07-25T14:05:16.0832030+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,5956509668039427",
2025-07-25T14:05:16.0866940+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,607456392002714",
2025-07-25T14:05:16.0877930+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,338253141842031",
2025-07-25T14:05:16.0907190+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,988660995905543",
2025-07-25T14:05:16.0930570+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,067961575771282",
2025-07-25T14:05:16.1131700+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,153864499892878",
2025-07-25T14:05:16.1158970+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,521553467881118",
2025-07-25T14:05:16.1186430+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,338253141842031",
2025-07-25T14:05:16.1207650+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,6017868899554855",
2025-07-25T14:05:16.1230940+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,12365130523948",
2025-07-25T14:05:16.1432770+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"5,899690110208176",
2025-07-25T14:05:16.1486480+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,43029198911517",
2025-07-25T14:05:16.1505540+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,5342917352885173",
2025-07-25T14:05:16.1522910+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,2704470397721868",
2025-07-25T14:05:16.1533610+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,5031456984264903",
2025-07-25T14:05:16.1566860+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,215690152512618",
2025-07-25T14:05:16.1903190+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,47937937432751",
2025-07-25T14:05:16.1984740+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,393165502803038",
2025-07-25T14:05:16.2000910+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,5154175447295755",
2025-07-25T14:05:16.2095530+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,01227184630308513",
2025-07-25T14:05:16.2241800+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,418020142812084",
2025-07-25T14:05:16.2265900+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,019340611663256",
2025-07-25T14:05:16.2284300+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,30066023442558565",
2025-07-25T14:05:16.2403410+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,9084275738311756",
2025-07-25T14:05:16.2414110+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,7429131224409646",
2025-07-25T14:05:16.2534720+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"5,930369725965889",
2025-07-25T14:05:16.2605640+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,5460971604872883",
2025-07-25T14:05:16.2639500+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,559146375297564",
2025-07-25T14:05:16.2731690+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,5342917352885173",
2025-07-25T14:05:16.2787730+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,9268353432858034",
2025-07-25T14:05:16.2802730+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,277049384028044",
2025-07-25T14:05:16.3185170+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,5465635815916023",
2025-07-25T14:05:16.3201400+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,546874528994478",
2025-07-25T14:05:16.3220660+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,5890486225480862",
2025-07-25T14:05:16.3242720+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,9820586516496865",
2025-07-25T14:05:16.3275230+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,06135923151542565",
2025-07-25T14:05:16.3452730+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,6933593161243098",
2025-07-25T14:05:16.3473370+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,602097837358362",
2025-07-25T14:05:16.3502870+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,252505691421874",
2025-07-25T14:05:16.3529820+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,6692820446224537",
2025-07-25T14:05:16.3601790+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,834796496012665",
2025-07-25T14:05:16.3824950+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,6749515466696822",
2025-07-25T14:05:16.3869310+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,56497135104623",
2025-07-25T14:05:16.3907150+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,822991070813893",
2025-07-25T14:05:16.3927080+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,14112623248547898",
2025-07-25T14:05:16.3989380+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,055689729468197",
2025-07-25T14:05:16.4129410+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,583690067903734",
2025-07-25T14:05:16.4171870+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,6810874698212247",
2025-07-25T14:05:16.4182570+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,0674951546669682",
2025-07-25T14:05:16.4206200+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,8286605728611223",
2025-07-25T14:05:16.4216910+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,5833791205008576",
2025-07-25T14:05:16.4321660+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"6,227961998815704",
2025-07-25T14:05:16.4458480+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,8713010875190442",
2025-07-25T14:05:16.4470710+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,7551849687440497",
2025-07-25T14:05:16.4497650+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,043417883165112",
2025-07-25T14:05:16.4508370+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,6941366846315",
2025-07-25T14:05:16.4526300+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,04295146206079795",
2025-07-25T14:05:16.4901590+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,5714182216006485",
2025-07-25T14:05:16.4912570+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,663146121470911",
2025-07-25T14:05:16.4951920+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,2090878082567613",
2025-07-25T14:05:16.4962870+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,9878836273983529",
2025-07-25T14:05:16.4996440+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,277049384028044",
2025-07-25T14:05:16.5126300+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,730641276137879",
2025-07-25T14:05:16.5152760+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,521864415283994",
2025-07-25T14:05:16.5201490+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,9572040116406401",
2025-07-25T14:05:16.5215750+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,595961914206819",
2025-07-25T14:05:16.5229010+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,006135923151542565",
2025-07-25T14:05:16.5571800+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,71868037723767",
2025-07-25T14:05:16.5585610+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,1535535524900022",
2025-07-25T14:05:16.5596170+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,761320891895592",
2025-07-25T14:05:16.5621520+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,1595340019401067",
2025-07-25T14:05:16.5648990+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,1784081924990484",
2025-07-25T14:05:16.6017860+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,540738605842936",
2025-07-25T14:05:16.6065680+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,1780972450961724",
2025-07-25T14:05:16.6082220+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,834951969714103",
2025-07-25T14:05:16.6103890+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,270913460876501",
2025-07-25T14:05:16.6234820+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,877903431774901",
2025-07-25T14:05:16.6281950+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,540738605842936",
2025-07-25T14:05:16.6301730+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,068427996875596",
2025-07-25T14:05:16.6312280+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,141281706186917",
2025-07-25T14:05:16.6324240+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,2888548092268146",
2025-07-25T14:05:16.6570500+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,1903690913992575",
2025-07-25T14:05:16.6604440+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,3318062712876126",
2025-07-25T14:05:16.6616120+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,9699422790480394",
2025-07-25T14:05:16.6627380+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,516194913236766",
2025-07-25T14:05:16.6700840+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,19728238305799",
2025-07-25T14:05:16.6826310+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,3499030933393643",
2025-07-25T14:05:16.6850690+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,9208548938356986",
2025-07-25T14:05:16.6878870+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,50392306693368",
2025-07-25T14:05:16.6907240+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,423845118560751",
2025-07-25T14:05:16.6920540+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,234097921967246",
2025-07-25T14:05:16.7161640+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,2640001692177683",
2025-07-25T14:05:16.7195980+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,460971604872882",
2025-07-25T14:05:16.7206830+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,111379458936394",
2025-07-25T14:05:16.7254210+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,000621894805752",
2025-07-25T14:05:16.7397500+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,4051264017032472",
2025-07-25T14:05:16.7414320+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,06135923151542565",
2025-07-25T14:05:16.7441370+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,479068426924634",
2025-07-25T14:05:16.7464470+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,45483568172134",
2025-07-25T14:05:16.7478860+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,9392626632903265",
2025-07-25T14:05:16.7614080+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,049709280018092",
2025-07-25T14:05:16.7628340+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,111379458936394",
2025-07-25T14:05:16.7642410+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,533980787885641",
2025-07-25T14:05:16.7671890+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,448699758569798",
2025-07-25T14:05:16.7695500+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,485204350076177",
2025-07-25T14:05:16.7857030+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,8351074434155406",
2025-07-25T14:05:16.7894530+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,019340611663256",
2025-07-25T14:05:16.7910230+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,5465635815916023",
2025-07-25T14:05:16.7931510+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,368310862793992",
2025-07-25T14:05:16.7956540+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,178563666200486",
2025-07-25T14:05:16.8092190+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,3314953238847365",
2025-07-25T14:05:16.8163200+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,313709449235861",
2025-07-25T14:05:16.8189410+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"6,050020227420969",
2025-07-25T14:05:16.8199970+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,466796580621549",
2025-07-25T14:05:16.8213230+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,9822141253511245",
2025-07-25T14:05:16.8432860+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,080388895775806",
2025-07-25T14:05:16.8450110+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,344389064993574",
2025-07-25T14:05:16.8463840+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,423534171157875",
2025-07-25T14:05:16.8498510+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"6,105243535784852",
2025-07-25T14:05:16.8509920+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,454524734318464",
2025-07-25T14:05:16.8644760+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,325359400733194",
2025-07-25T14:05:16.8680650+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,509748042682347",
2025-07-25T14:05:16.8705600+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,325981295538946",
2025-07-25T14:05:16.8717600+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,02454369260617026",
2025-07-25T14:05:16.8740960+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,080388895775806",
2025-07-25T14:05:16.8976670+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,3989904785517047",
2025-07-25T14:05:16.9000620+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"6,050020227420969",
2025-07-25T14:05:16.9015020+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,06811704947272",
2025-07-25T14:05:16.9026580+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,307573526084319",
2025-07-25T14:05:16.9197590+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,479068426924634",
2025-07-25T14:05:16.9225250+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,368310862793992",
2025-07-25T14:05:16.9240660+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,356660911296659",
2025-07-25T14:05:16.9260290+03:00,A30000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"4,025165587411922",
2025-07-25T14:05:16.9273280+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,166602767300278",
2025-07-25T14:05:16.9464590+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,374913207049849",
2025-07-25T14:05:16.9498520+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,387340527054372",
2025-07-25T14:05:16.9509150+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,3928545554001621",
2025-07-25T14:05:16.9537070+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,915029918087033",
2025-07-25T14:05:16.9598230+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,5772431973493153",
2025-07-25T14:05:16.9722390+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,09266074207889",
2025-07-25T14:05:16.9743320+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,4480778637640452",
2025-07-25T14:05:16.9756590+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,559146375297564",
2025-07-25T14:05:16.9786490+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,479068426924634",
2025-07-25T14:05:16.9827660+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,835262917116979",
2025-07-25T14:05:17.0007220+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,1172044346850605",
2025-07-25T14:05:17.0022630+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,338253141842031",
2025-07-25T14:05:17.0047710+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,282407938672396",
2025-07-25T14:05:17.0098680+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,5342917352885173",
2025-07-25T14:05:17.0129730+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,945709533844745",
2025-07-25T14:05:17.0254430+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,8528933180644165",
2025-07-25T14:05:17.0265090+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,0128937411088375",
2025-07-25T14:05:17.0294910+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,270757987175063",
2025-07-25T14:05:17.0331810+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,442252888015379",
2025-07-25T14:05:17.0376660+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,921165841238575",
2025-07-25T14:05:17.0589800+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,227806525114265",
2025-07-25T14:05:17.0609180+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,442252888015379",
2025-07-25T14:05:17.0620820+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,3008157081270237",
2025-07-25T14:05:17.0636650+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,933126740138784",
2025-07-25T14:05:17.0686100+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,080699843178682",
2025-07-25T14:05:17.0847620+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,994796919057086",
2025-07-25T14:05:17.0867100+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,246214294568893",
2025-07-25T14:05:17.0888820+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,09266074207889",
2025-07-25T14:05:17.0903640+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,4603497100671303",
2025-07-25T14:05:17.0923960+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,552699504743145",
2025-07-25T14:05:17.1088690+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,6324665057131984",
2025-07-25T14:05:17.1118440+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,2517283229146832",
2025-07-25T14:05:17.1168870+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,3198453723874035",
2025-07-25T14:05:17.1211650+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,706408530934585",
2025-07-25T14:05:17.1226210+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,399301425954581",
2025-07-25T14:05:17.1364690+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,700272607783043",
2025-07-25T14:05:17.1389050+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,9822141253511245",
2025-07-25T14:05:17.1409000+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,154175447295755",
2025-07-25T14:05:17.1448150+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,4054373491061236",
2025-07-25T14:05:17.1458990+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,0371264863121317",
2025-07-25T14:05:17.1704720+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,2762720155208536",
2025-07-25T14:05:17.1716020+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,3627968344482015",
2025-07-25T14:05:17.1759980+03:00,A40000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,1784081924990484",
2025-07-25T14:05:17.1777890+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,8717675086233583",
2025-07-25T14:05:17.1804120+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,798447378207723",
2025-07-25T14:05:17.1971680+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,2026409377023426",
2025-07-25T14:05:17.1988770+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,485204350076177",
