// 25/07/2025 13.52.43
2025-07-25T14:05:18.4346000+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,043728830567988",
2025-07-25T14:05:18.4369670+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,847223816017188",
2025-07-25T14:05:18.4394200+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,982525072754001",
2025-07-25T14:05:18.4595380+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,798447378207723",
2025-07-25T14:05:18.4620430+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,1167380135807468",
2025-07-25T14:05:18.4656080+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,135767677841127",
2025-07-25T14:05:18.4703820+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,485204350076177",
2025-07-25T14:05:18.4740390+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,6324665057131984",
2025-07-25T14:05:18.4910170+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,006913291658733",
2025-07-25T14:05:18.4964520+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,8659425328746915",
2025-07-25T14:05:18.4983910+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,5956509668039427",
2025-07-25T14:05:18.4995270+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,184233168247715",
2025-07-25T14:05:18.5010220+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,5036121195308043",
2025-07-25T14:05:18.5302690+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,239456476611598",
2025-07-25T14:05:18.5317090+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,479068426924634",
2025-07-25T14:05:18.5328510+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,9394181369917645",
2025-07-25T14:05:18.5378730+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,552699504743145",
2025-07-25T14:05:18.5398480+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,957981380147831",
2025-07-25T14:05:18.5523160+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,2517283229146832",
2025-07-25T14:05:18.5572970+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,5772431973493153",
2025-07-25T14:05:18.5587240+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,154175447295755",
2025-07-25T14:05:18.5600610+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,5342917352885173",
2025-07-25T14:05:18.5699150+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,8659425328746915",
2025-07-25T14:05:18.6091010+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,448388811166921",
2025-07-25T14:05:18.6101390+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,915029918087033",
2025-07-25T14:05:18.6112230+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,3560390164909069",
2025-07-25T14:05:18.6133740+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"4,970097752749477",
2025-07-25T14:05:18.6182500+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,706097583531709",
2025-07-25T14:05:18.6344480+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,4296700943094176",
2025-07-25T14:05:18.6360320+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,141903600992669",
2025-07-25T14:05:18.6387160+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,448388811166921",
2025-07-25T14:05:18.6399290+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,878214379177777",
2025-07-25T14:05:18.6415120+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,5956509668039427",
2025-07-25T14:05:18.6580460+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,718369429834794",
2025-07-25T14:05:18.6606010+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,859806609723149",
2025-07-25T14:05:18.6643820+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,9266798695843652",
2025-07-25T14:05:18.6673110+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,056000676871073",
2025-07-25T14:05:18.6709820+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,509748042682347",
2025-07-25T14:05:18.6892590+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,602097837358362",
2025-07-25T14:05:18.6903960+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,4173982480063325",
2025-07-25T14:05:18.6937600+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,792000507653305",
2025-07-25T14:05:18.6952690+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,056000676871073",
2025-07-25T14:05:18.6982960+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,522019888985432",
2025-07-25T14:05:18.7100750+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,730641276137879",
2025-07-25T14:05:18.7116860+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"6,007068765360171",
2025-07-25T14:05:18.7151680+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,576932249946439",
2025-07-25T14:05:18.7171770+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,246214294568893",
2025-07-25T14:05:18.7197310+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,522019888985432",
2025-07-25T14:05:18.8493670+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,9147189706841563",
2025-07-25T14:05:18.8512770+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,5895150436524004",
2025-07-25T14:05:18.8523320+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,184855063053467",
2025-07-25T14:05:18.8536160+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,5033011721279284",
2025-07-25T14:05:18.8559300+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,105243535784852",
2025-07-25T14:05:18.8683390+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,221670601962723",
2025-07-25T14:05:18.8702500+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,8475347634200645",
2025-07-25T14:05:18.8735860+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,724505352986337",
2025-07-25T14:05:18.8748850+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,552388557340269",
2025-07-25T14:05:18.8791320+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,6324665057131984",
2025-07-25T14:05:18.8980040+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,4051264017032472",
2025-07-25T14:05:18.8999680+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,283029833478148",
2025-07-25T14:05:18.9044230+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,890175278077986",
2025-07-25T14:05:18.9174290+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,997864880632857",
2025-07-25T14:05:18.9202850+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,47860200582032003",
2025-07-25T14:05:18.9272040+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,000621894805752",
2025-07-25T14:05:18.9287300+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,3437671701878218",
2025-07-25T14:05:18.9314010+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,454524734318464",
2025-07-25T14:05:18.9338820+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,8659425328746915",
2025-07-25T14:05:18.9360080+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,092816215780329",
2025-07-25T14:05:18.9583820+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"6,154330920997192",
2025-07-25T14:05:18.9600910+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,3437671701878218",
2025-07-25T14:05:18.9611740+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,810408277107933",
2025-07-25T14:05:18.9630620+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,5714182216006485",
2025-07-25T14:05:18.9690280+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,5342917352885173",
2025-07-25T14:05:18.9834320+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,270757987175063",
2025-07-25T14:05:18.9848870+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,337631247036279",
2025-07-25T14:05:18.9879180+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,215379205109742",
2025-07-25T14:05:18.9909740+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,921165841238575",
2025-07-25T14:05:18.9920270+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,6201946594101133",
2025-07-25T14:05:19.0095070+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,3314953238847365",
2025-07-25T14:05:19.0122080+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,240078371417351",
2025-07-25T14:05:19.0168270+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,5158839658338894",
2025-07-25T14:05:19.0201170+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,9518454569962875",
2025-07-25T14:05:19.0213260+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,4913402732277192",
2025-07-25T14:05:19.0368040+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,3621749396424494",
2025-07-25T14:05:19.0387430+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,921165841238575",
2025-07-25T14:05:19.0411340+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,5158839658338894",
2025-07-25T14:05:19.0467250+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,209398755659637",
2025-07-25T14:05:19.0481820+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,8288160465625602",
2025-07-25T14:05:19.0505590+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"5,767767762450011",
2025-07-25T14:05:19.0664660+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,227806525114265",
2025-07-25T14:05:19.0692850+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,810719224510809",
2025-07-25T14:05:19.0709660+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,3069516312785663",
2025-07-25T14:05:19.0790990+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,5833791205008576",
2025-07-25T14:05:19.0801830+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,7981364308048478",
2025-07-25T14:05:19.1071190+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,77972866135022",
2025-07-25T14:05:19.1093150+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,282407938672396",
2025-07-25T14:05:19.1106990+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,436116964863836",
2025-07-25T14:05:19.1118400+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,890486225480862",
2025-07-25T14:05:19.1132070+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,246214294568893",
2025-07-25T14:05:19.1593720+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,2210487071569704",
2025-07-25T14:05:19.1604540+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,982525072754001",
2025-07-25T14:05:19.1618120+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,7551849687440497",
2025-07-25T14:05:19.1670720+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,289165756629691",
2025-07-25T14:05:19.1685650+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,172272269347506",
2025-07-25T14:05:19.1869580+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,675573441475434",
2025-07-25T14:05:19.1882780+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,1658253987930873",
2025-07-25T14:05:19.1894580+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,5158839658338894",
2025-07-25T14:05:19.1905440+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,761320891895592",
2025-07-25T14:05:19.2113680+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"2,521864415283994",
2025-07-25T14:05:19.2169250+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,160466844148735",
2025-07-25T14:05:19.2182790+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,485204350076177",
2025-07-25T14:05:19.2193160+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,3008157081270237",
2025-07-25T14:05:19.2209130+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,5281558121369745",
2025-07-25T14:05:19.2236200+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,019185137961818",
2025-07-25T14:05:19.2616090+03:00,A80000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"5,553010452146021",
2025-07-25T14:05:19.2667800+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,258486140871978",
2025-07-25T14:05:19.2690140+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,7551849687440497",
2025-07-25T14:05:19.2723380+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,1965050145508",
2025-07-25T14:05:19.2779430+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,000932842208628",
2025-07-25T14:05:19.2798310+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,479068426924634",
2025-07-25T14:05:19.2821640+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"5,8659425328746915",
2025-07-25T14:05:19.2965250+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,117359908386499",
2025-07-25T14:05:19.2978210+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,411573272257666",
2025-07-25T14:05:19.2994570+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,17273869045182",
2025-07-25T14:05:19.3012650+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,214912784005428",
2025-07-25T14:05:19.3050130+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,730641276137879",
2025-07-25T14:05:19.3388290+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,1106020904292042",
2025-07-25T14:05:19.3400260+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,472932503773092",
2025-07-25T14:05:19.3430560+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,988660995905543",
2025-07-25T14:05:19.3452900+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,3198453723874035",
2025-07-25T14:05:19.3499690+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,810408277107933",
2025-07-25T14:05:19.3774810+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,736777199289422",
2025-07-25T14:05:19.3785490+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,227184630308513",
2025-07-25T14:05:19.3813070+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,472932503773092",
2025-07-25T14:05:19.3831280+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,381204603902829",
2025-07-25T14:05:19.3881780+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,706408530934585",
2025-07-25T14:05:19.4039420+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,080544369477243",
2025-07-25T14:05:19.4058970+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,2333205534600555",
2025-07-25T14:05:19.4094260+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,4606606574700063",
2025-07-25T14:05:19.4115440+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,485204350076177",
2025-07-25T14:05:19.4133380+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,878214379177777",
2025-07-25T14:05:19.4373090+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,221670601962723",
2025-07-25T14:05:19.4392720+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,399301425954581",
2025-07-25T14:05:19.4406150+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,6079228131070282",
2025-07-25T14:05:19.4417660+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,2762720155208536",
2025-07-25T14:05:19.4454860+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,957981380147831",
2025-07-25T14:05:19.4614790+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,3621749396424494",
2025-07-25T14:05:19.4633620+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,915029918087033",
2025-07-25T14:05:19.4662770+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,240078371417351",
2025-07-25T14:05:19.4674620+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,6263305825616556",
2025-07-25T14:05:19.4688000+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,2704470397721868",
2025-07-25T14:05:19.4911760+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"5,57448618317642",
2025-07-25T14:05:19.4976610+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,190990986205009",
2025-07-25T14:05:19.4996680+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,178874613603362",
2025-07-25T14:05:19.5009910+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,3318062712876126",
2025-07-25T14:05:19.5024680+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,730641276137879",
2025-07-25T14:05:19.5036080+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,3314953238847365",
2025-07-25T14:05:19.5275740+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,203262832508095",
2025-07-25T14:05:19.5300140+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,9208548938356986",
2025-07-25T14:05:19.5331020+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,4480778637640452",
2025-07-25T14:05:19.5375550+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,902758071783947",
2025-07-25T14:05:19.5398690+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,2090878082567613",
2025-07-25T14:05:19.5516140+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"2,408349836980457",
2025-07-25T14:05:19.5578790+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,2213596545598464",
2025-07-25T14:05:19.5590470+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,252350217720435",
2025-07-25T14:05:19.5608590+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,6201946594101133",
2025-07-25T14:05:19.5619940+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,3867186322486196",
2025-07-25T14:05:19.5687880+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,859806609723149",
2025-07-25T14:05:19.5906510+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"6,19728238305799",
2025-07-25T14:05:19.5918190+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,890019804376548",
2025-07-25T14:05:19.5936290+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,3627968344482015",
2025-07-25T14:05:19.5967540+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,325359400733194",
2025-07-25T14:05:19.5981010+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,822680123411018",
2025-07-25T14:05:19.6132660+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,6815538909255388",
2025-07-25T14:05:19.6152050+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,1290098598838318",
2025-07-25T14:05:19.6171140+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,835262917116979",
2025-07-25T14:05:19.6192600+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,368621810196868",
2025-07-25T14:05:19.6203450+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,246214294568893",
2025-07-25T14:05:19.6484450+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,6876898140770815",
2025-07-25T14:05:19.6500810+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,227806525114265",
2025-07-25T14:05:19.6547880+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,0983302441261191",
2025-07-25T14:05:19.6582250+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,227495577711389",
2025-07-25T14:05:19.6594040+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,921165841238575",
2025-07-25T14:05:19.6736940+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,000932842208628",
2025-07-25T14:05:19.6775600+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,221670601962723",
2025-07-25T14:05:19.6804900+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,9326603190344698",
2025-07-25T14:05:19.6833220+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,552699504743145",
2025-07-25T14:05:19.6908470+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,2029518851052186",
2025-07-25T14:05:19.7128960+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,21553467881118",
2025-07-25T14:05:19.7172270+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,8528933180644165",
2025-07-25T14:05:19.7199360+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,5158839658338894",
2025-07-25T14:05:19.7219380+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,2520392703175593",
2025-07-25T14:05:19.7295090+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,178874613603362",
2025-07-25T14:05:19.7476290+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,54042765844006",
2025-07-25T14:05:19.7491990+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,982525072754001",
2025-07-25T14:05:19.7503520+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,240078371417351",
