// 25/07/2025 13.52.43
2025-07-25T14:05:19.7519180+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,3011266555298997",
2025-07-25T14:05:19.7537980+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,7915340865489908",
2025-07-25T14:05:19.7603260+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"5,608233760509904",
2025-07-25T14:05:19.7726780+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,964117303299373",
2025-07-25T14:05:19.7779530+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,509748042682347",
2025-07-25T14:05:19.7793840+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,760854470791278",
2025-07-25T14:05:19.7805410+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,123495831538041",
2025-07-25T14:05:19.7876090+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,2949907323783574",
2025-07-25T14:05:19.8078920+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,6815538909255388",
2025-07-25T14:05:19.8092460+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,062292073724054",
2025-07-25T14:05:19.8139770+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,6810874698212247",
2025-07-25T14:05:19.8151160+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,3627968344482015",
2025-07-25T14:05:19.8185910+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,393165502803038",
2025-07-25T14:05:19.8372270+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,4295146206079795",
2025-07-25T14:05:19.8398040+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,6079228131070282",
2025-07-25T14:05:19.8412290+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,2765829629237295",
2025-07-25T14:05:19.8423690+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,301437602932776",
2025-07-25T14:05:19.8496250+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,12365130523948",
2025-07-25T14:05:19.8912880+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"2,521864415283994",
2025-07-25T14:05:19.8986630+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,47937937432751",
2025-07-25T14:05:19.9009240+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,522019888985432",
2025-07-25T14:05:19.9032010+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,3195344249845276",
2025-07-25T14:05:19.9042350+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,20248546400090464",
2025-07-25T14:05:19.9096390+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,129787228391022",
2025-07-25T14:05:19.9386220+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,1043106935762236",
2025-07-25T14:05:19.9399290+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,215690152512618",
2025-07-25T14:05:19.9410460+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,0802334220743677",
2025-07-25T14:05:19.9473220+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,3627968344482015",
2025-07-25T14:05:19.9516210+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,5956509668039427",
2025-07-25T14:05:19.9659730+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,5465635815916023",
2025-07-25T14:05:19.9673560+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,19634954084936207",
2025-07-25T14:05:19.9691650+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,387340527054372",
2025-07-25T14:05:19.9709580+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,2029518851052186",
2025-07-25T14:05:19.9735610+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,258641614573416",
2025-07-25T14:05:19.9966050+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,2034183062095325",
2025-07-25T14:05:19.9987850+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,491651220630596",
2025-07-25T14:05:20.0007500+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,454524734318464",
2025-07-25T14:05:20.0039360+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,368621810196868",
2025-07-25T14:05:20.0049890+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,11658253987930872",
2025-07-25T14:05:20.0295560+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,2520392703175593",
2025-07-25T14:05:20.0315340+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,4671075280244255",
2025-07-25T14:05:20.0334720+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,209554229361076",
2025-07-25T14:05:20.0380060+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,09817477042468103",
2025-07-25T14:05:20.0392340+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,56497135104623",
2025-07-25T14:05:20.0528430+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,399612373357457",
2025-07-25T14:05:20.0581070+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,258641614573416",
2025-07-25T14:05:20.0594760+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"6,191146459906448",
2025-07-25T14:05:20.0614370+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,5711072741977725",
2025-07-25T14:05:20.0694130+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,3011266555298997",
2025-07-25T14:05:20.1008260+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,07363107781851078",
2025-07-25T14:05:20.1023070+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,01227184630308513",
2025-07-25T14:05:20.1034520+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,184855063053467",
2025-07-25T14:05:20.1049450+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,509748042682347",
2025-07-25T14:05:20.1067930+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,356349963893783",
2025-07-25T14:05:20.1194580+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,448699758569798",
2025-07-25T14:05:20.1239730+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,5711072741977725",
2025-07-25T14:05:20.1250370+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,09817477042468103",
2025-07-25T14:05:20.1381860+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,19941750242513334",
2025-07-25T14:05:20.1441900+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,151262959421421",
2025-07-25T14:05:20.1513870+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,399301425954581",
2025-07-25T14:05:20.1535780+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,258641614573416",
2025-07-25T14:05:20.1549300+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,03681553890925539",
2025-07-25T14:05:20.1560710+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,448699758569798",
2025-07-25T14:05:20.1578910+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,497476196379262",
2025-07-25T14:05:20.1795960+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,14726215563702155",
2025-07-25T14:05:20.1809360+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,32567034813607",
2025-07-25T14:05:20.1830420+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,546874528994478",
2025-07-25T14:05:20.1903080+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,16566992509164924",
2025-07-25T14:05:20.1914340+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,5956509668039427",
2025-07-25T14:05:20.2167660+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,1043106935762236",
2025-07-25T14:05:20.2201940+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,675728915176872",
2025-07-25T14:05:20.2214890+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,172272269347506",
2025-07-25T14:05:20.2237680+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,54042765844006",
2025-07-25T14:05:20.2422340+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"6,166602767300278",
2025-07-25T14:05:20.2480020+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,32520392703175593",
2025-07-25T14:05:20.2495200+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,06135923151542565",
2025-07-25T14:05:20.2506190+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,3011266555298997",
2025-07-25T14:05:20.2522430+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,577554144752192",
2025-07-25T14:05:20.2611600+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,6692820446224537",
2025-07-25T14:05:20.2801980+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"0,1043106935762236",
2025-07-25T14:05:20.2901090+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,3195344249845276",
2025-07-25T14:05:20.2927020+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,583690067903734",
2025-07-25T14:05:20.2958490+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,14112623248547898",
2025-07-25T14:05:20.2971880+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,6815538909255388",
2025-07-25T14:05:20.2990690+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,2761165418194154",
2025-07-25T14:05:20.3107260+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"0,40803888957758055",
2025-07-25T14:05:20.3190400+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,11658253987930872",
2025-07-25T14:05:20.3216590+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,2761165418194154",
2025-07-25T14:05:20.3227850+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,5772431973493153",
2025-07-25T14:05:20.3261550+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,559146375297564",
2025-07-25T14:05:20.3295340+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,368621810196868",
2025-07-25T14:05:20.3407620+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,10737865515199488",
2025-07-25T14:05:20.3496070+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,34974761963792617",
2025-07-25T14:05:20.3533670+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,6754179677739964",
2025-07-25T14:05:20.3549340+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,724816300389213",
2025-07-25T14:05:20.3579440+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,730641276137879",
2025-07-25T14:05:20.3614860+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,35588354278946877",
2025-07-25T14:05:20.3788830+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"3,2796509244995007",
2025-07-25T14:05:20.3830590+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,34974761963792617",
2025-07-25T14:05:20.3879290+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,71868037723767",
2025-07-25T14:05:20.3895620+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,44178646691106466",
2025-07-25T14:05:20.3907630+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,429981041712294",
2025-07-25T14:05:20.3989420+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,749049045592507",
2025-07-25T14:05:20.4311990+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"0,3988350048502667",
2025-07-25T14:05:20.4398170+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,47860200582032003",
2025-07-25T14:05:20.4408890+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,46019423636569234",
2025-07-25T14:05:20.4497450+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,4203107358806657",
2025-07-25T14:05:20.4517840+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,5829126993965437",
2025-07-25T14:05:20.4546480+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,755495916146925",
2025-07-25T14:05:20.4947420+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,4970097752749477",
2025-07-25T14:05:20.4977350+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,6876898140770815",
2025-07-25T14:05:20.5002700+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,5158839658338894",
2025-07-25T14:05:20.5013550+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,5399612373357456",
2025-07-25T14:05:20.5031790+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,93343768754166",
2025-07-25T14:05:20.5294030+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"3,801204392380619",
2025-07-25T14:05:20.5384560+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,1850105367549055",
2025-07-25T14:05:20.5394950+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,36815538909255385",
2025-07-25T14:05:20.5406920+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,436116964863836",
2025-07-25T14:05:20.5440800+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,5706408530934585",
2025-07-25T14:05:20.5458400+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,7551849687440497",
2025-07-25T14:05:20.5518610+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,4603497100671303",
2025-07-25T14:05:20.5674370+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,6749515466696822",
2025-07-25T14:05:20.5685660+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,93343768754166",
2025-07-25T14:05:20.5696090+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,6999616603801666",
2025-07-25T14:05:20.5709680+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,48473792897186263",
2025-07-25T14:05:20.5800760+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,663146121470911",
2025-07-25T14:05:20.6103790+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"3,736777199289422",
2025-07-25T14:05:20.6177600+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,5092816215780329",
2025-07-25T14:05:20.6241490+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,872078456026235",
2025-07-25T14:05:20.6261390+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,730641276137879",
2025-07-25T14:05:20.6274930+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,6570101983193686",
2025-07-25T14:05:20.6286910+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,705631162427395",
2025-07-25T14:05:20.6602740+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,8283496254582462",
2025-07-25T14:05:20.6635560+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,5829126993965437",
2025-07-25T14:05:20.6652980+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,025476534814799",
2025-07-25T14:05:20.6670620+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,6999616603801666",
2025-07-25T14:05:20.6689780+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,6999616603801666",
2025-07-25T14:05:20.6907200+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,7209709703062513",
2025-07-25T14:05:20.6983730+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,5829126993965437",
2025-07-25T14:05:20.7016470+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,8099418560036186",
2025-07-25T14:05:20.7036150+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"6,129787228391022",
2025-07-25T14:05:20.7052050+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,7429131224409646",
2025-07-25T14:05:20.7071090+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,749049045592507",
2025-07-25T14:05:20.7092290+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,7976700097005334",
2025-07-25T14:05:20.7209110+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,607456392002714",
2025-07-25T14:05:20.7236660+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"6,056156150572511",
2025-07-25T14:05:20.7255860+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,7792622402459057",
2025-07-25T14:05:20.7300450+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,6017868899554855",
2025-07-25T14:05:20.7315820+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,767456815047135",
2025-07-25T14:05:20.7392000+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,0185632431560658",
2025-07-25T14:05:20.7490290+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,773592738198677",
2025-07-25T14:05:20.7502400+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,8774370106705868",
2025-07-25T14:05:20.7537670+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,6381360077604268",
2025-07-25T14:05:20.7548800+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,19728238305799",
2025-07-25T14:05:20.7589120+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,6201946594101133",
2025-07-25T14:05:20.7616080+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,055378782065321",
2025-07-25T14:05:20.7755190+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,5276893910326605",
2025-07-25T14:05:20.7775520+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,7122335066832517",
2025-07-25T14:05:20.7793010+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,9515345095934116",
2025-07-25T14:05:20.7803990+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,117515382087937",
2025-07-25T14:05:20.7815000+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,7976700097005334",
2025-07-25T14:05:20.7994400+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,1198059751565181",
2025-07-25T14:05:20.8124110+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,2945243112740431",
2025-07-25T14:05:20.8145320+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,663146121470911",
2025-07-25T14:05:20.8163740+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,5890486225480862",
2025-07-25T14:05:20.8179620+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,8528933180644165",
2025-07-25T14:05:20.8195280+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,9760782021995817",
2025-07-25T14:05:20.8222360+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,0369710126106935",
2025-07-25T14:05:20.8380940+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"6,105243535784852",
2025-07-25T14:05:20.8400700+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,6688156235181395",
2025-07-25T14:05:20.8411980+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,6692820446224537",
2025-07-25T14:05:20.8436090+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,595806440505381",
2025-07-25T14:05:20.8455540+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,000155473701438",
2025-07-25T14:05:20.8512140+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,141281706186917",
2025-07-25T14:05:20.8651260+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,17273869045182",
2025-07-25T14:05:20.8664900+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,6565437772150544",
2025-07-25T14:05:20.8695940+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,9572040116406401",
2025-07-25T14:05:20.8707630+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,086524818927348",
2025-07-25T14:05:20.8718190+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,6570101983193686",
2025-07-25T14:05:20.8806950+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"4,356505437595221",
2025-07-25T14:05:20.8879210+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,209554229361076",
2025-07-25T14:05:20.8904680+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,473087977474529",
2025-07-25T14:05:20.8921510+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,0246991663076084",
2025-07-25T14:05:20.8950810+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,6749515466696822",
2025-07-25T14:05:20.8990240+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,239456476611598",
2025-07-25T14:05:20.9125830+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,6749515466696822",
2025-07-25T14:05:20.9136780+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,166602767300278",
2025-07-25T14:05:20.9177130+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,1172044346850605",
2025-07-25T14:05:20.9194770+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,7551849687440497",
2025-07-25T14:05:20.9205030+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,8835729338221293",
2025-07-25T14:05:20.9303550+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,0737865515199487",
2025-07-25T14:05:20.9466890+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,190835512503572",
2025-07-25T14:05:20.9487390+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,8160777791551611",
2025-07-25T14:05:20.9501050+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"6,227961998815704",
2025-07-25T14:05:20.9534160+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,012427320004523",
