// 25/07/2025 13.52.43
2025-07-25T14:05:20.9554450+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,6570101983193686",
2025-07-25T14:05:20.9587610+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,944932165337555",
2025-07-25T14:05:20.9714860+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,7429131224409646",
2025-07-25T14:05:20.9728260+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"6,215690152512618",
2025-07-25T14:05:20.9747060+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,0128937411088375",
2025-07-25T14:05:20.9765150+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,8651651643675016",
2025-07-25T14:05:20.9799960+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,9633399347921826",
2025-07-25T14:05:20.9816350+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,055378782065321",
2025-07-25T14:05:20.9965020+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,2454369260617026",
2025-07-25T14:05:20.9986490+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,736777199289422",
2025-07-25T14:05:21.0003080+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,9878836273983529",
2025-07-25T14:05:21.0014010+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,8713010875190442",
2025-07-25T14:05:21.0035630+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,184699589352029",
2025-07-25T14:05:21.0096100+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"0,9572040116406401",
2025-07-25T14:05:21.0251640+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,2092432819582",
2025-07-25T14:05:21.0273650+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,9081166264282996",
2025-07-25T14:05:21.0300010+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,9019807032767571",
2025-07-25T14:05:21.0315070+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,0987966652304335",
2025-07-25T14:05:21.0328680+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,277049384028044",
2025-07-25T14:05:21.0390730+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,2517283229146832",
2025-07-25T14:05:21.0515360+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,11044661672776616",
2025-07-25T14:05:21.0530730+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,859029241215959",
2025-07-25T14:05:21.0574120+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,8840393549264434",
2025-07-25T14:05:21.0585060+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,8283496254582462",
2025-07-25T14:05:21.0595180+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,037437433715008",
2025-07-25T14:05:21.0706450+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,0921943209745766",
2025-07-25T14:05:21.0864940+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,22182607566416",
2025-07-25T14:05:21.0879250+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,8467573949128739",
2025-07-25T14:05:21.0890230+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,792000507653305",
2025-07-25T14:05:21.0903880+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,8406214717613314",
2025-07-25T14:05:21.0919340+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,289010282928253",
2025-07-25T14:05:21.0993980+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,086058397823034",
2025-07-25T14:05:21.1115720+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,8713010875190442",
2025-07-25T14:05:21.1145730+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"6,209554229361076",
2025-07-25T14:05:21.1165110+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,77972866135022",
2025-07-25T14:05:21.1202290+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,1719613219446299",
2025-07-25T14:05:21.1213220+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,2092432819582",
2025-07-25T14:05:21.1224220+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,859029241215959",
2025-07-25T14:05:21.1384690+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"6,1420590746941075",
2025-07-25T14:05:21.1415400+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,252194744018997",
2025-07-25T14:05:21.1429960+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,7547185476397354",
2025-07-25T14:05:21.1452160+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,792000507653305",
2025-07-25T14:05:21.1466970+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,803805932852076",
2025-07-25T14:05:21.1490500+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"0,9265243958829272",
2025-07-25T14:05:21.1631420+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,7792622402459057",
2025-07-25T14:05:21.1645540+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,374913207049849",
2025-07-25T14:05:21.1659260+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,0,
2025-07-25T14:05:21.1674500+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,9572040116406401",
2025-07-25T14:05:21.1687760+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,80427235395639",
2025-07-25T14:05:21.1896920+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,1075341288534328",
2025-07-25T14:05:21.1993930+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,7547185476397354",
2025-07-25T14:05:21.2010740+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,301282129231338",
2025-07-25T14:05:21.2021680+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,8283496254582462",
2025-07-25T14:05:21.2040930+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"6,166602767300278",
2025-07-25T14:05:21.2057770+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,834951969714103",
2025-07-25T14:05:21.2245020+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,7179030087304801",
2025-07-25T14:05:21.2274460+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,8533597391687304",
2025-07-25T14:05:21.2294670+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"6,178874613603362",
2025-07-25T14:05:21.2450830+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,1382137446111458",
2025-07-25T14:05:21.2466550+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,9269908169872414",
2025-07-25T14:05:21.2496220+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"4,301282129231338",
2025-07-25T14:05:21.2542810+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,209554229361076",
2025-07-25T14:05:21.2581050+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,7669903939428205",
2025-07-25T14:05:21.2595420+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,215379205109742",
2025-07-25T14:05:21.2641480+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,7424467013366504",
2025-07-25T14:05:21.2653620+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,9085830475326135",
2025-07-25T14:05:21.2709890+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,0676506283684062",
2025-07-25T14:05:21.2832510+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,7853981633974483",
2025-07-25T14:05:21.2856910+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,8099418560036186",
2025-07-25T14:05:21.2873150+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"6,160466844148735",
2025-07-25T14:05:21.2934090+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,264466590322082",
2025-07-25T14:05:21.2971190+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,6876898140770815",
2025-07-25T14:05:21.3125210+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,344233591292136",
2025-07-25T14:05:21.3144870+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,718369429834794",
2025-07-25T14:05:21.3158530+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,7792622402459057",
2025-07-25T14:05:21.3179080+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,8160777791551611",
2025-07-25T14:05:21.3218190+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,018407769454627694",
2025-07-25T14:05:21.3315150+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,175495704624716",
2025-07-25T14:05:21.3380570+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,46019423636569234",
2025-07-25T14:05:21.3414280+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,54042765844006",
2025-07-25T14:05:21.3436680+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,9081166264282996",
2025-07-25T14:05:21.3449940+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,092971689481767",
2025-07-25T14:05:21.3465750+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,522175362686871",
2025-07-25T14:05:21.3517470+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,0062913968529805",
2025-07-25T14:05:21.3651930+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,847223816017188",
2025-07-25T14:05:21.3680370+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,7731263170943632",
2025-07-25T14:05:21.3697430+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,8467573949128739",
2025-07-25T14:05:21.3719530+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,234097921967246",
2025-07-25T14:05:21.3742270+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,1601558967458585",
2025-07-25T14:05:21.4027020+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"4,362641360746763",
2025-07-25T14:05:21.4072000+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,718369429834794",
2025-07-25T14:05:21.4104070+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,22182607566416",
2025-07-25T14:05:21.4114770+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,2092432819582",
2025-07-25T14:05:21.4125600+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,7976700097005334",
2025-07-25T14:05:21.4404810+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"1,217980745581199",
2025-07-25T14:05:21.4469020+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,227651051412827",
2025-07-25T14:05:21.4479580+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,767456815047135",
2025-07-25T14:05:21.4497970+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,7976700097005334",
2025-07-25T14:05:21.4519190+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,240233845118788",
2025-07-25T14:05:21.4539860+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,7976700097005334",
2025-07-25T14:05:21.4719130+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"1,030835089459151",
2025-07-25T14:05:21.4778990+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,7547185476397354",
2025-07-25T14:05:21.4792970+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,56497135104623",
2025-07-25T14:05:21.4835000+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,277049384028044",
2025-07-25T14:05:21.4852960+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,760854470791278",
2025-07-25T14:05:21.4878520+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,319689898685965",
2025-07-25T14:05:21.5007280+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,030835089459151",
2025-07-25T14:05:21.5136740+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,7485826244881929",
2025-07-25T14:05:21.5162020+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,240233845118788",
2025-07-25T14:05:21.5189310+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,5588354278946874",
2025-07-25T14:05:21.5214110+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,104932588381976",
2025-07-25T14:05:21.5242040+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,8528933180644165",
2025-07-25T14:05:21.5289350+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,2578642460662257",
2025-07-25T14:05:21.5436810+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,6994952392758523",
2025-07-25T14:05:21.5447780+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,6754179677739964",
2025-07-25T14:05:21.5470970+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,7792622402459057",
2025-07-25T14:05:21.5503700+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,04295146206079795",
2025-07-25T14:05:21.5514280+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,23378697456437",
2025-07-25T14:05:21.5660440+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,7669903939428205",
2025-07-25T14:05:21.5700220+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,123340357836604",
2025-07-25T14:05:21.5711940+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,080699843178682",
2025-07-25T14:05:21.5733430+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,6749515466696822",
2025-07-25T14:05:21.5749560+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,7122335066832517",
2025-07-25T14:05:21.5876320+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,4542137869155878",
2025-07-25T14:05:21.6016890+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,14819499784565",
2025-07-25T14:05:21.6027440+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,09266074207889",
2025-07-25T14:05:21.6038000+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,411573272257666",
2025-07-25T14:05:21.6056520+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,7240389318820226",
2025-07-25T14:05:21.6067250+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,7853981633974483",
2025-07-25T14:05:21.6370270+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,803805932852076",
2025-07-25T14:05:21.6390410+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,258641614573416",
2025-07-25T14:05:21.6410600+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,6381360077604268",
2025-07-25T14:05:21.6425640+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,086524818927348",
2025-07-25T14:05:21.6441480+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,6324665057131984",
2025-07-25T14:05:21.6698410+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"4,4976316700806995",
2025-07-25T14:05:21.6756230+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,06811704947272",
2025-07-25T14:05:21.6770020+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"6,240233845118788",
2025-07-25T14:05:21.6787400+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,6017868899554855",
2025-07-25T14:05:21.6803070+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,9265243958829272",
2025-07-25T14:05:21.6833190+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,7792622402459057",
2025-07-25T14:05:21.7043890+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,2732040539450822",
2025-07-25T14:05:21.7115830+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,8528933180644165",
2025-07-25T14:05:21.7126610+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,7915340865489908",
2025-07-25T14:05:21.7152370+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,6815538909255388",
2025-07-25T14:05:21.7188920+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,0128937411088375",
2025-07-25T14:05:21.7213410+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,018407769454627694",
2025-07-25T14:05:21.7508080+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,448544284868359",
2025-07-25T14:05:21.7565330+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,8406214717613314",
2025-07-25T14:05:21.7577050+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,54042765844006",
2025-07-25T14:05:21.7588300+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,264777537724958",
2025-07-25T14:05:21.7599960+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,6872233929727672",
2025-07-25T14:05:21.7615910+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,0987966652304335",
2025-07-25T14:05:21.7825350+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"4,476155939050301",
2025-07-25T14:05:21.7884720+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,8528933180644165",
2025-07-25T14:05:21.7901480+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,5281558121369745",
2025-07-25T14:05:21.7918420+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,006757817957295",
2025-07-25T14:05:21.7929990+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,264777537724958",
2025-07-25T14:05:21.7943330+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,705631162427395",
2025-07-25T14:05:21.7995730+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"0,3988350048502667",
2025-07-25T14:05:21.8142620+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,7240389318820226",
2025-07-25T14:05:21.8153320+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,810408277107933",
2025-07-25T14:05:21.8166730+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,04908738521234052",
2025-07-25T14:05:21.8193850+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,8713010875190442",
2025-07-25T14:05:21.8214810+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,479068426924634",
2025-07-25T14:05:21.8297440+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,0676506283684062",
2025-07-25T14:05:21.8436880+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,331961744989051",
2025-07-25T14:05:21.8452830+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,5956509668039427",
2025-07-25T14:05:21.8487890+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,8467573949128739",
2025-07-25T14:05:21.8507140+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,7117670855789375",
2025-07-25T14:05:21.8521160+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,07976700097005335",
2025-07-25T14:05:21.8893800+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"4,442408361716817",
2025-07-25T14:05:21.8966500+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,6994952392758523",
2025-07-25T14:05:21.8986330+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,258641614573416",
2025-07-25T14:05:21.8997430+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,509748042682347",
2025-07-25T14:05:21.9019110+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,7240389318820226",
2025-07-25T14:05:21.9036510+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,859495662320273",
2025-07-25T14:05:21.9199830+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,368310862793992",
2025-07-25T14:05:21.9341510+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,8897088569736719",
2025-07-25T14:05:21.9353210+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,191146459906448",
2025-07-25T14:05:21.9379950+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,6504078540635119",
2025-07-25T14:05:21.9423110+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,522019888985432",
2025-07-25T14:05:21.9491590+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,2517283229146832",
2025-07-25T14:05:21.9635190+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,6017868899554855",
2025-07-25T14:05:21.9662860+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,012427320004523",
2025-07-25T14:05:21.9676170+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,5951845456996288",
2025-07-25T14:05:21.9699870+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,04908738521234052",
2025-07-25T14:05:21.9710820+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,9515345095934116",
2025-07-25T14:05:21.9988940+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,3345632854605078",
2025-07-25T14:05:22.0040270+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,9694758579437253",
2025-07-25T14:05:22.0056020+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,037437433715008",
2025-07-25T14:05:22.0072000+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,06135923151542565",
2025-07-25T14:05:22.0086050+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,6381360077604268",
2025-07-25T14:05:22.0128740+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,5956509668039427",
2025-07-25T14:05:22.0200600+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,7548740213411735",
2025-07-25T14:05:22.0344080+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,944932165337555",
2025-07-25T14:05:22.0378730+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,6381360077604268",
