// 25/07/2025 13.52.43
2025-07-25T14:05:22.0389840+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,006757817957295",
2025-07-25T14:05:22.0412970+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,4913402732277192",
2025-07-25T14:05:22.0440010+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,02454369260617026",
2025-07-25T14:05:22.0528410+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,7117670855789375",
2025-07-25T14:05:22.0672430+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,718369429834794",
2025-07-25T14:05:22.0692330+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,9515345095934116",
2025-07-25T14:05:22.0721770+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,607456392002714",
2025-07-25T14:05:22.0736860+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,006135923151542565",
2025-07-25T14:05:22.0747710+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,9142525495798421",
2025-07-25T14:05:22.0901120+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,9694758579437253",
2025-07-25T14:05:22.1020360+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,6933593161243098",
2025-07-25T14:05:22.1055390+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,06811704947272",
2025-07-25T14:05:22.1067510+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,54042765844006",
2025-07-25T14:05:22.1097990+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,02454369260617026",
2025-07-25T14:05:22.1108820+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,8713010875190442",
2025-07-25T14:05:22.1257990+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,292078244504024",
2025-07-25T14:05:22.1310700+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,7485826244881929",
2025-07-25T14:05:22.1338510+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,8897088569736719",
2025-07-25T14:05:22.1384500+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,9208548938356986",
2025-07-25T14:05:22.1400730+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,06135923151542565",
2025-07-25T14:05:22.1553860+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,5068355548080135",
2025-07-25T14:05:22.1642850+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,7179030087304801",
2025-07-25T14:05:22.1658670+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,988350048502667",
2025-07-25T14:05:22.1669220+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,5711072741977725",
2025-07-25T14:05:22.1680630+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,006135923151542565",
2025-07-25T14:05:22.1691460+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,8651651643675016",
2025-07-25T14:05:22.1806290+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,414796707534875",
2025-07-25T14:05:22.1931040+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,178563666200486",
2025-07-25T14:05:22.1945870+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,7363107781851077",
2025-07-25T14:05:22.1964990+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,522019888985432",
2025-07-25T14:05:22.1976260+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,7179030087304801",
2025-07-25T14:05:22.1987350+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,02454369260617026",
2025-07-25T14:05:22.2007700+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,3744467859455345",
2025-07-25T14:05:22.2153960+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,803805932852076",
2025-07-25T14:05:22.2165010+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,442252888015379",
2025-07-25T14:05:22.2196530+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,09817477042468103",
2025-07-25T14:05:22.2247690+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,2031073588066565",
2025-07-25T14:05:22.2258830+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,9817477042468103",
2025-07-25T14:05:22.2380000+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,8651651643675016",
2025-07-25T14:05:22.2395650+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,01902966426038",
2025-07-25T14:05:22.2420020+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,04295146206079795",
2025-07-25T14:05:22.2540910+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"4,356505437595221",
2025-07-25T14:05:22.2593810+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,015961702684608",
2025-07-25T14:05:22.2613500+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,49394181369917645",
2025-07-25T14:05:22.2674540+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,7792622402459057",
2025-07-25T14:05:22.2685620+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,123340357836604",
2025-07-25T14:05:22.2708020+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,277049384028044",
2025-07-25T14:05:22.2738220+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,4177091954092087",
2025-07-25T14:05:22.2761270+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,8713010875190442",
2025-07-25T14:05:22.2905030+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,227184630308513",
2025-07-25T14:05:22.3065690+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,736777199289422",
2025-07-25T14:05:22.3076240+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,8222137023067037",
2025-07-25T14:05:22.3091450+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,074252972624263",
2025-07-25T14:05:22.3121230+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,07363107781851078",
2025-07-25T14:05:22.3158800+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,000155473701438",
2025-07-25T14:05:22.3192750+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,4051264017032472",
2025-07-25T14:05:22.3318590+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,09817477042468103",
2025-07-25T14:05:22.3354420+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,9019807032767571",
2025-07-25T14:05:22.3374260+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,77972866135022",
2025-07-25T14:05:22.3398620+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,0737865515199487",
2025-07-25T14:05:22.3448760+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,031301510563465",
2025-07-25T14:05:22.3677570+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,442408361716817",
2025-07-25T14:05:22.3752350+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,2031073588066565",
2025-07-25T14:05:22.3783570+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,9265243958829272",
2025-07-25T14:05:22.3803020+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,3499030933393643",
2025-07-25T14:05:22.3825890+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,086835766330224",
2025-07-25T14:05:22.3836320+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,5956509668039427",
2025-07-25T14:05:22.3846990+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,012427320004523",
2025-07-25T14:05:22.3996250+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,8651651643675016",
2025-07-25T14:05:22.4018660+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,724505352986337",
2025-07-25T14:05:22.4029640+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,847223816017188",
2025-07-25T14:05:22.4057720+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,9387962421860124",
2025-07-25T14:05:22.4071460+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,0674951546669682",
2025-07-25T14:05:22.4190180+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,546719055293041",
2025-07-25T14:05:22.4305510+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,9510680884890975",
2025-07-25T14:05:22.4318950+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,8774370106705868",
2025-07-25T14:05:22.4348640+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,196971435655114",
2025-07-25T14:05:22.4394930+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,04908738521234052",
2025-07-25T14:05:22.4408520+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,8410878928656453",
2025-07-25T14:05:22.4493450+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,3008157081270237",
2025-07-25T14:05:22.4612250+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,7976700097005334",
2025-07-25T14:05:22.4646700+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"1,0246991663076084",
2025-07-25T14:05:22.4666330+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,80427235395639",
2025-07-25T14:05:22.4710740+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,080388895775806",
2025-07-25T14:05:22.4730570+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,0859029241215959",
2025-07-25T14:05:22.4815330+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,2455923997631406",
2025-07-25T14:05:22.4988980+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,147884050442774",
2025-07-25T14:05:22.4999390+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,9510680884890975",
2025-07-25T14:05:22.5010390+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,4111068511533518",
2025-07-25T14:05:22.5021070+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,1719613219446299",
2025-07-25T14:05:22.5270800+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,583534594202296",
2025-07-25T14:05:22.5314700+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,0369710126106935",
2025-07-25T14:05:22.5350460+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,9756117810952678",
2025-07-25T14:05:22.5368150+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,154330920997192",
2025-07-25T14:05:22.5382710+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,9576704327449543",
2025-07-25T14:05:22.5398420+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,289010282928253",
2025-07-25T14:05:22.5670500+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"4,279806398200939",
2025-07-25T14:05:22.5723160+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,718369429834794",
2025-07-25T14:05:22.5736820+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"1,086058397823034",
2025-07-25T14:05:22.5760450+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,9203884727313847",
2025-07-25T14:05:22.5776530+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,9392626632903265",
2025-07-25T14:05:22.5806450+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,1349903093339364",
2025-07-25T14:05:22.5891660+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,3437671701878218",
2025-07-25T14:05:22.6026390+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"1,1535535524900022",
2025-07-25T14:05:22.6051590+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,810408277107933",
2025-07-25T14:05:22.6071410+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,301282129231338",
2025-07-25T14:05:22.6087610+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,9878836273983529",
2025-07-25T14:05:22.6106860+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,0,
2025-07-25T14:05:22.7433380+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"1,239456476611598",
2025-07-25T14:05:22.7449530+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,859495662320273",
2025-07-25T14:05:22.7479480+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,3437671701878218",
2025-07-25T14:05:22.7504390+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,2031073588066565",
2025-07-25T14:05:22.7516230+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,227961998815704",
2025-07-25T14:05:22.7610020+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"4,81056375080937",
2025-07-25T14:05:22.7673170+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,0674951546669682",
2025-07-25T14:05:22.7688880+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,184699589352029",
2025-07-25T14:05:22.7741710+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,9515345095934116",
2025-07-25T14:05:22.7754680+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,1290098598838318",
2025-07-25T14:05:22.7767780+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,1228739367322893",
2025-07-25T14:05:22.7904210+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,5033011721279284",
2025-07-25T14:05:22.8053350+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"1,2333205534600555",
2025-07-25T14:05:22.8066630+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,14726215563702155",
2025-07-25T14:05:22.8088070+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,1228739367322893",
2025-07-25T14:05:22.8101610+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,295146206079795",
2025-07-25T14:05:22.8119540+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,933126740138784",
2025-07-25T14:05:22.8216070+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,6352235198860934",
2025-07-25T14:05:22.8292450+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,1227184630308513",
2025-07-25T14:05:22.8333860+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,239922897715912",
2025-07-25T14:05:22.8347590+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"1,184233168247715",
2025-07-25T14:05:22.8370550+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,9392626632903265",
2025-07-25T14:05:22.8396880+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,0185632431560658",
2025-07-25T14:05:22.8432160+03:00,A80000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,1474176293384597",
2025-07-25T14:05:22.8585410+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,1903690913992575",
2025-07-25T14:05:22.8597080+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,0492428589137786",
2025-07-25T14:05:22.8608640+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,09817477042468103",
2025-07-25T14:05:22.8619680+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,362641360746763",
2025-07-25T14:05:22.8630700+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,736777199289422",
2025-07-25T14:05:22.8820940+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,902447124381071",
2025-07-25T14:05:22.8831900+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,1290098598838318",
2025-07-25T14:05:22.8842990+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"1,2455923997631406",
2025-07-25T14:05:22.8900900+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,0674951546669682",
2025-07-25T14:05:22.9010560+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,552388557340269",
2025-07-25T14:05:22.9156550+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,07363107781851078",
2025-07-25T14:05:22.9178600+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,9878836273983529",
2025-07-25T14:05:22.9193140+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,9269908169872414",
2025-07-25T14:05:22.9203270+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,2087768608538851",
2025-07-25T14:05:22.9223930+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,313553975534423",
2025-07-25T14:05:22.9318060+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,2517283229146832",
2025-07-25T14:05:22.9447980+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,1780972450961724",
2025-07-25T14:05:22.9476640+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,282407938672396",
2025-07-25T14:05:22.9513240+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"6,14819499784565",
2025-07-25T14:05:22.9523630+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,877903431774901",
2025-07-25T14:05:22.9536340+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,1718058482431918",
2025-07-25T14:05:22.9555140+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,28287435977671",
2025-07-25T14:05:22.9699600+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"1,282407938672396",
2025-07-25T14:05:22.9710150+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,289010282928253",
2025-07-25T14:05:22.9734680+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,1903690913992575",
2025-07-25T14:05:22.9752630+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,6692820446224537",
2025-07-25T14:05:22.9788800+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,1227184630308513",
2025-07-25T14:05:23.0042170+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"4,853515212870168",
2025-07-25T14:05:23.0088860+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,2210487071569704",
2025-07-25T14:05:23.0115960+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,2640001692177683",
2025-07-25T14:05:23.0140230+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,9392626632903265",
2025-07-25T14:05:23.0172880+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,356505437595221",
2025-07-25T14:05:23.0189990+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,030679615757712823",
2025-07-25T14:05:23.0207850+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,576932249946439",
2025-07-25T14:05:23.0347500+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,546719055293041",
2025-07-25T14:05:23.0365570+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,9822141253511245",
2025-07-25T14:05:23.0384680+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,2578642460662257",
2025-07-25T14:05:23.0410300+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,21475731030398976",
2025-07-25T14:05:23.0421430+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,1351457830353744",
2025-07-25T14:05:23.0490170+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,368310862793992",
2025-07-25T14:05:23.0632290+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,2087768608538851",
2025-07-25T14:05:23.0643110+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,270602513473625",
2025-07-25T14:05:23.0665320+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,0128937411088375",
2025-07-25T14:05:23.0676180+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,2333205534600555",
2025-07-25T14:05:23.0718990+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,14112623248547898",
2025-07-25T14:05:23.0961510+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"4,724660826687775",
2025-07-25T14:05:23.0993270+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,2701360923693108",
2025-07-25T14:05:23.1024470+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,2885438618239387",
2025-07-25T14:05:23.1044440+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,19634954084936207",
2025-07-25T14:05:23.1070860+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,000621894805752",
2025-07-25T14:05:23.1088340+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,3503695144436785",
2025-07-25T14:05:23.1112070+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,6198837120072371",
2025-07-25T14:05:23.1233110+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,368310862793992",
2025-07-25T14:05:23.1251310+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,3933209765044765",
2025-07-25T14:05:23.1289440+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,2885438618239387",
2025-07-25T14:05:23.1304920+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,1718058482431918",
2025-07-25T14:05:23.1347930+03:00,A30000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"3,9760782021995817",
2025-07-25T14:05:23.1432370+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"1,1106020904292042",
2025-07-25T14:05:23.1597710+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,0128937411088375",
2025-07-25T14:05:23.1608550+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,282407938672396",
2025-07-25T14:05:23.1637580+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,1227184630308513",
2025-07-25T14:05:23.1719410+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,813631712385142",
2025-07-25T14:05:23.1747190+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,260932207641997",
