// 25/07/2025 13.52.43
2025-07-25T14:05:23.1775420+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,399456899656019",
2025-07-25T14:05:23.1843570+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,09266074207889",
2025-07-25T14:05:23.1861390+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,2701360923693108",
2025-07-25T14:05:23.1883280+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,460816131171445",
2025-07-25T14:05:23.1893980+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,3499030933393643",
2025-07-25T14:05:23.1909790+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,25770877236478773",
2025-07-25T14:05:23.2122010+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,660233633596578",
2025-07-25T14:05:23.2201650+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,282407938672396",
2025-07-25T14:05:23.2231230+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,04357335686655",
2025-07-25T14:05:23.2248750+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,2270291566070749",
2025-07-25T14:05:23.2266010+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,061981126321178",
2025-07-25T14:05:23.2276270+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,2701360923693108",
2025-07-25T14:05:23.2393950+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"4,792155981354743",
2025-07-25T14:05:23.2490510+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,540583132141498",
2025-07-25T14:05:23.2506190+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,2087768608538851",
2025-07-25T14:05:23.2517530+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"1,3008157081270237",
2025-07-25T14:05:23.2565860+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,04357335686655",
2025-07-25T14:05:23.2579690+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,3190680038802134",
2025-07-25T14:05:23.2677260+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"4,767612288748572",
2025-07-25T14:05:23.2780910+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,178563666200486",
2025-07-25T14:05:23.2800680+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"1,2885438618239387",
2025-07-25T14:05:23.2813100+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,380427235395639",
2025-07-25T14:05:23.2824190+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,448544284868359",
2025-07-25T14:05:23.2834900+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,2455923997631406",
2025-07-25T14:05:23.2886110+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,4419419406125027",
2025-07-25T14:05:23.3007050+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,196971435655114",
2025-07-25T14:05:23.3060200+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,3374757733348411",
2025-07-25T14:05:23.3082670+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,282407938672396",
2025-07-25T14:05:23.3142000+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,387185053352934",
2025-07-25T14:05:23.3185130+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,2946797849754812",
2025-07-25T14:05:23.3233910+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,7671458676442586",
2025-07-25T14:05:23.3283800+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,3437671701878218",
2025-07-25T14:05:23.3301610+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,2031073588066565",
2025-07-25T14:05:23.3314690+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,503767593232243",
2025-07-25T14:05:23.3344560+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,3437671701878218",
2025-07-25T14:05:23.3370880+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,2638446955163303",
2025-07-25T14:05:23.3568710+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,2517283229146832",
2025-07-25T14:05:23.3612320+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,41126232485479",
2025-07-25T14:05:23.3625600+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,3313398501832985",
2025-07-25T14:05:23.3646920+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,1172044346850605",
2025-07-25T14:05:23.3658880+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,23378697456437",
2025-07-25T14:05:23.3816160+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,154019973594316",
2025-07-25T14:05:23.3865920+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,1290098598838318",
2025-07-25T14:05:23.3877270+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,454680208019902",
2025-07-25T14:05:23.3888150+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,3192234775816514",
2025-07-25T14:05:23.3912130+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,607611865704152",
2025-07-25T14:05:23.3971120+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,4356505437595221",
2025-07-25T14:05:23.4095710+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,154019973594316",
2025-07-25T14:05:23.4112970+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,25770877236478773",
2025-07-25T14:05:23.4138630+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"1,3192234775816514",
2025-07-25T14:05:23.4198260+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,3130875544301088",
2025-07-25T14:05:23.4223650+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,3503695144436785",
2025-07-25T14:05:23.4308000+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,5892040962495242",
2025-07-25T14:05:23.4451880+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,3744467859455345",
2025-07-25T14:05:23.4469810+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,227651051412827",
2025-07-25T14:05:23.4549730+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,3190680038802134",
2025-07-25T14:05:23.4628610+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,5493205957644975",
2025-07-25T14:05:23.4656000+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,1504855909142309",
2025-07-25T14:05:23.4691490+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,3314953238847365",
2025-07-25T14:05:23.4789270+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,23378697456437",
2025-07-25T14:05:23.4799830+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,239456476611598",
2025-07-25T14:05:23.4813370+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,552854978444583",
2025-07-25T14:05:23.4835910+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,36815538909255385",
2025-07-25T14:05:23.4846940+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,337631247036279",
2025-07-25T14:05:23.4994500+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,798291904506286",
2025-07-25T14:05:23.5093400+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,5953400194010667",
2025-07-25T14:05:23.5112380+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,295146206079795",
2025-07-25T14:05:23.5122790+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,5707963267948966",
2025-07-25T14:05:23.5150140+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,473087977474529",
2025-07-25T14:05:23.5186120+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,1718058482431918",
2025-07-25T14:05:23.5307930+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,2026409377023426",
2025-07-25T14:05:23.5431160+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,9822141253511245",
2025-07-25T14:05:23.5455250+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,282407938672396",
2025-07-25T14:05:23.5468630+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,1595340019401067",
2025-07-25T14:05:23.5510370+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,2885438618239387",
2025-07-25T14:05:23.5523070+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,000621894805752",
2025-07-25T14:05:23.5590060+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,705786636128833",
2025-07-25T14:05:23.5677200+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,1601558967458585",
2025-07-25T14:05:23.5708080+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"1,3621749396424494",
2025-07-25T14:05:23.5722500+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,4173982480063325",
2025-07-25T14:05:23.5773950+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,301282129231338",
2025-07-25T14:05:23.5787590+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,3865631585471816",
2025-07-25T14:05:23.5854180+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,8530487917658545",
2025-07-25T14:05:23.5975390+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,190835512503572",
2025-07-25T14:05:23.6047670+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,41126232485479",
2025-07-25T14:05:23.6061930+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,4111068511533518",
2025-07-25T14:05:23.6074060+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,3314953238847365",
2025-07-25T14:05:23.6084610+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,289010282928253",
2025-07-25T14:05:23.6220260+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,411728745959104",
2025-07-25T14:05:23.6244490+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,3314953238847365",
2025-07-25T14:05:23.6264430+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,902602598082509",
2025-07-25T14:05:23.6278980+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,325359400733194",
2025-07-25T14:05:23.6295550+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,380427235395639",
2025-07-25T14:05:23.6526320+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,718524903536232",
2025-07-25T14:05:23.6537590+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,423534171157875",
2025-07-25T14:05:23.6582600+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,337631247036279",
2025-07-25T14:05:23.6594460+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,619728238305799",
2025-07-25T14:05:23.6610100+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,23378697456437",
2025-07-25T14:05:23.6800410+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,3867186322486196",
2025-07-25T14:05:23.6813420+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,276738436625168",
2025-07-25T14:05:23.6846190+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,4848934026733007",
2025-07-25T14:05:23.6857290+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,3865631585471816",
2025-07-25T14:05:23.6886730+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,485359823777615",
2025-07-25T14:05:23.6923660+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,3314953238847365",
2025-07-25T14:05:23.7051300+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,423534171157875",
2025-07-25T14:05:23.7071290+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"1,3499030933393643",
2025-07-25T14:05:23.7108440+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,4356505437595221",
2025-07-25T14:05:23.7130180+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,196971435655114",
2025-07-25T14:05:23.7182810+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,792155981354743",
2025-07-25T14:05:23.7314150+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"4,859651136021712",
2025-07-25T14:05:23.7400020+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,466952054322987",
2025-07-25T14:05:23.7414710+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,3074180523828804",
2025-07-25T14:05:23.7428330+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,3744467859455345",
2025-07-25T14:05:23.7453000+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,4296700943094176",
2025-07-25T14:05:23.7471050+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,5645049299419159",
2025-07-25T14:05:23.7615310+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"4,979301637476791",
2025-07-25T14:05:23.7677900+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,25833066717054",
2025-07-25T14:05:23.7691890+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,657165672020807",
2025-07-25T14:05:23.7706110+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"1,3928545554001621",
2025-07-25T14:05:23.7716820+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,2885438618239387",
2025-07-25T14:05:23.7741960+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,4172427743048944",
2025-07-25T14:05:23.7803300+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,6873788666742053",
2025-07-25T14:05:23.7958680+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,3130875544301088",
2025-07-25T14:05:23.7973090+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,2031073588066565",
2025-07-25T14:05:23.7986590+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,3621749396424494",
2025-07-25T14:05:23.8002540+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,44178646691106466",
2025-07-25T14:05:23.8016160+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,466952054322987",
2025-07-25T14:05:23.8054280+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,552388557340269",
2025-07-25T14:05:23.8171900+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,3560390164909069",
2025-07-25T14:05:23.8198990+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,4910293258248433",
2025-07-25T14:05:23.8229360+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,405592822807561",
2025-07-25T14:05:23.8254550+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,700117134081604",
2025-07-25T14:05:23.8265480+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,44178646691106466",
2025-07-25T14:05:23.8298140+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,7855536370988863",
2025-07-25T14:05:23.8438820+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"1,3989904785517047",
2025-07-25T14:05:23.8454520+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,344233591292136",
2025-07-25T14:05:23.8476480+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,681709364626977",
2025-07-25T14:05:23.8489710+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,3744467859455345",
2025-07-25T14:05:23.8517420+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,4724660826687775",
2025-07-25T14:05:23.8632010+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,8561167533416258",
2025-07-25T14:05:23.8677700+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"1,4419419406125027",
2025-07-25T14:05:23.8706490+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,4051264017032472",
2025-07-25T14:05:23.8717500+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,430136515413731",
2025-07-25T14:05:23.8735870+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,2761165418194154",
2025-07-25T14:05:23.8746860+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,8351074434155406",
2025-07-25T14:05:23.8970290+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,36815538909255385",
2025-07-25T14:05:23.8996390+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,6448938257177215",
2025-07-25T14:05:23.9010950+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,3989904785517047",
2025-07-25T14:05:23.9021800+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,558990901596125",
2025-07-25T14:05:23.9042690+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"1,4358060174609601",
2025-07-25T14:05:23.9082570+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,8653206380689396",
2025-07-25T14:05:23.9202310+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,42337869745643697",
2025-07-25T14:05:23.9230080+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,3130875544301088",
2025-07-25T14:05:23.9243350+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,3503695144436785",
2025-07-25T14:05:23.9254040+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,718524903536232",
2025-07-25T14:05:23.9274950+03:00,A20000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"1,423534171157875",
2025-07-25T14:05:23.9317510+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,7119225592803755",
2025-07-25T14:05:23.9477350+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,577398671050753",
2025-07-25T14:05:23.9492230+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,5031456984264903",
2025-07-25T14:05:23.9502920+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,4419419406125027",
2025-07-25T14:05:23.9519040+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,3867186322486196",
2025-07-25T14:05:23.9532530+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,442408361716817",
2025-07-25T14:05:23.9743940+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,4540583132141498",
2025-07-25T14:05:23.9771950+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,344233591292136",
2025-07-25T14:05:23.9783200+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,3560390164909069",
2025-07-25T14:05:23.9794060+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,4358060174609601",
2025-07-25T14:05:23.9813690+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,018718716857504",
2025-07-25T14:05:24.0001040+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,4479223900626072",
2025-07-25T14:05:24.0011880+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,301282129231338",
2025-07-25T14:05:24.0028150+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,3314953238847365",
2025-07-25T14:05:24.0044190+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,4910293258248433",
2025-07-25T14:05:24.0056030+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,706253057233147",
2025-07-25T14:05:24.0239060+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"4,8351074434155406",
2025-07-25T14:05:24.0365450+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,5155730184310134",
2025-07-25T14:05:24.0390660+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,454680208019902",
2025-07-25T14:05:24.0428250+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,3988350048502667",
2025-07-25T14:05:24.0440100+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,4419419406125027",
2025-07-25T14:05:24.0456260+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,841243366567084",
2025-07-25T14:05:24.0617940+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,0958841773561",
2025-07-25T14:05:24.0702060+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,4664856332186729",
2025-07-25T14:05:24.0714200+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,430136515413731",
2025-07-25T14:05:24.0724900+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,2762720155208536",
2025-07-25T14:05:24.0779540+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,4172427743048944",
2025-07-25T14:05:24.0809560+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,7426021750380885",
2025-07-25T14:05:24.0951690+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"1,5033011721279284",
2025-07-25T14:05:24.0988880+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,558990901596125",
2025-07-25T14:05:24.0999850+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,2885438618239387",
2025-07-25T14:05:24.1022640+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,30066023442558565",
2025-07-25T14:05:24.1042960+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,7307967498393175",
2025-07-25T14:05:24.1112020+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,736466251886546",
2025-07-25T14:05:24.1274020+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,521708941582556",
2025-07-25T14:05:24.1288790+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,706253057233147",
2025-07-25T14:05:24.1300050+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,282407938672396",
2025-07-25T14:05:24.1317500+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,215379205109742",
2025-07-25T14:05:24.1357810+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,3313398501832985",
