// 25/07/2025 13.52.43
2025-07-25T14:05:24.1427140+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,902136176978195",
2025-07-25T14:05:24.1545200+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,533980787885641",
2025-07-25T14:05:24.1572970+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,41126232485479",
2025-07-25T14:05:24.1586380+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,3374757733348411",
2025-07-25T14:05:24.1599470+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,6878452877785195",
2025-07-25T14:05:24.1617300+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,669437518323892",
2025-07-25T14:05:24.1771040+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,662835174068035",
2025-07-25T14:05:24.1888400+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,4049709280018093",
2025-07-25T14:05:24.1907200+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"1,423534171157875",
2025-07-25T14:05:24.1941290+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,3928545554001621",
2025-07-25T14:05:24.1961510+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,3198453723874035",
2025-07-25T14:05:24.1974320+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,374913207049849",
2025-07-25T14:05:24.2005180+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,6873788666742053",
2025-07-25T14:05:24.2153530+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,620350133111551",
2025-07-25T14:05:24.2164650+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,28838838812250056",
2025-07-25T14:05:24.2197440+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,4173982480063325",
2025-07-25T14:05:24.2223310+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,5033011721279284",
2025-07-25T14:05:24.2251460+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,626486056263094",
2025-07-25T14:05:24.2294700+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,88986433067511",
2025-07-25T14:05:24.2438640+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,632621979414636",
2025-07-25T14:05:24.2454320+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,533980787885641",
2025-07-25T14:05:24.2470160+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,1719613219446299",
2025-07-25T14:05:24.2491400+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,35588354278946877",
2025-07-25T14:05:24.2509380+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,6878452877785195",
2025-07-25T14:05:24.2743410+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,5278448647340985",
2025-07-25T14:05:24.2806440+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,3436116964863836",
2025-07-25T14:05:24.2840160+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,2762720155208536",
2025-07-25T14:05:24.2852160+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,4976316700806995",
2025-07-25T14:05:24.2863500+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,5278448647340985",
2025-07-25T14:05:24.2900120+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,798291904506286",
2025-07-25T14:05:24.3145570+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,773748211900116",
2025-07-25T14:05:24.3203650+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,5278448647340985",
2025-07-25T14:05:24.3225660+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,35588354278946877",
2025-07-25T14:05:24.3236200+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,2762720155208536",
2025-07-25T14:05:24.3251860+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,6448938257177215",
2025-07-25T14:05:24.3265130+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,417864669110647",
2025-07-25T14:05:24.3535210+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,41126232485479",
2025-07-25T14:05:24.3589140+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,706253057233147",
2025-07-25T14:05:24.3604030+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,565126824747668",
2025-07-25T14:05:24.3635290+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,1902136176978195",
2025-07-25T14:05:24.3646260+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,239456476611598",
2025-07-25T14:05:24.3810680+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,6996507129772904",
2025-07-25T14:05:24.3893230+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,4173982480063325",
2025-07-25T14:05:24.3904450+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,3069516312785663",
2025-07-25T14:05:24.3920290+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,608078286808466",
2025-07-25T14:05:24.3935960+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,387185053352934",
2025-07-25T14:05:24.3968450+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,12885438618239387",
2025-07-25T14:05:24.3986180+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,6382914814618648",
2025-07-25T14:05:24.4115840+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,3744467859455345",
2025-07-25T14:05:24.4165270+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,4051264017032472",
2025-07-25T14:05:24.4181250+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,313553975534423",
2025-07-25T14:05:24.4193790+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,601942363656923",
2025-07-25T14:05:24.4204900+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,19634954084936207",
2025-07-25T14:05:24.4397030+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"4,773748211900116",
2025-07-25T14:05:24.4448460+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,234097921967246",
2025-07-25T14:05:24.4490720+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,423534171157875",
2025-07-25T14:05:24.4509880+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,509903516383785",
2025-07-25T14:05:24.4527030+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,4976316700806995",
2025-07-25T14:05:24.4579540+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,282407938672396",
2025-07-25T14:05:24.4716460+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"4,770680250324344",
2025-07-25T14:05:24.4799160+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,460816131171445",
2025-07-25T14:05:24.4814020+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,14112623248547898",
2025-07-25T14:05:24.4834590+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,4603497100671303",
2025-07-25T14:05:24.4848640+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,3069516312785663",
2025-07-25T14:05:24.4865950+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,270602513473625",
2025-07-25T14:05:24.4896000+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,6014759425526093",
2025-07-25T14:05:24.5039590+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,4542137869155878",
2025-07-25T14:05:24.5063420+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,1417481272912315",
2025-07-25T14:05:24.5083280+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,3988350048502667",
2025-07-25T14:05:24.5135870+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,565126824747668",
2025-07-25T14:05:24.5146850+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,2333205534600555",
2025-07-25T14:05:24.5176410+03:00,A80000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,533980787885641",
2025-07-25T14:05:24.5305500+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,2455923997631406",
2025-07-25T14:05:24.5341420+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,380582709097077",
2025-07-25T14:05:24.5401710+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,516039439535327",
2025-07-25T14:05:24.5414950+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,0859029241215959",
2025-07-25T14:05:24.5432610+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,190835512503572",
2025-07-25T14:05:24.5520460+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,0676506283684062",
2025-07-25T14:05:24.5678930+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,448544284868359",
2025-07-25T14:05:24.5690290+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,3621749396424494",
2025-07-25T14:05:24.5701010+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,2701360923693108",
2025-07-25T14:05:24.5718980+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,270602513473625",
2025-07-25T14:05:24.5742980+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,23316507975861744",
2025-07-25T14:05:24.5824420+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,721592865112004",
2025-07-25T14:05:24.5915790+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,4542137869155878",
2025-07-25T14:05:24.5962440+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"1,2578642460662257",
2025-07-25T14:05:24.5981160+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,12885438618239387",
2025-07-25T14:05:24.6008270+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,135612204139688",
2025-07-25T14:05:24.6023330+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,9699422790480394",
2025-07-25T14:05:24.6046050+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,1228739367322893",
2025-07-25T14:05:24.6181450+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,3008157081270237",
2025-07-25T14:05:24.6217080+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,368777283898306",
2025-07-25T14:05:24.6258710+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,1043106935762236",
2025-07-25T14:05:24.6304830+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,074252972624263",
2025-07-25T14:05:24.6402840+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"2,0064468705544187",
2025-07-25T14:05:24.6524790+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,031301510563465",
2025-07-25T14:05:24.6587600+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,15339807878856412",
2025-07-25T14:05:24.6602220+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,246058820867455",
2025-07-25T14:05:24.6619170+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,1351457830353744",
2025-07-25T14:05:24.6632990+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,2578642460662257",
2025-07-25T14:05:24.6833030+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,074252972624263",
2025-07-25T14:05:24.6871630+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,1658253987930873",
2025-07-25T14:05:24.6884310+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,0674951546669682",
2025-07-25T14:05:24.6895630+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,4664856332186729",
2025-07-25T14:05:24.6906170+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,1535535524900022",
2025-07-25T14:05:24.6924700+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,546719055293041",
2025-07-25T14:05:24.7074520+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,1351457830353744",
2025-07-25T14:05:24.7088790+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,215379205109742",
2025-07-25T14:05:24.7111350+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,1172044346850605",
2025-07-25T14:05:24.7129120+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,05522330836388308",
2025-07-25T14:05:24.7192390+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,000155473701438",
2025-07-25T14:05:24.7207770+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,736466251886546",
2025-07-25T14:05:24.7369780+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,0987966652304335",
2025-07-25T14:05:24.7385330+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,025165587411922",
2025-07-25T14:05:24.7414120+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,1903690913992575",
2025-07-25T14:05:24.7429240+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,9518454569962875",
2025-07-25T14:05:24.7439790+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,141281706186917",
2025-07-25T14:05:24.7631760+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,030835089459151",
2025-07-25T14:05:24.7648990+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,080388895775806",
2025-07-25T14:05:24.7679270+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,178563666200486",
2025-07-25T14:05:24.7693730+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,240233845118788",
2025-07-25T14:05:24.7760730+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,141281706186917",
2025-07-25T14:05:24.7808840+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,423534171157875",
2025-07-25T14:05:24.7956360+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,2087768608538851",
2025-07-25T14:05:24.7977590+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,9269908169872414",
2025-07-25T14:05:24.7998000+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,215690152512618",
2025-07-25T14:05:24.8009590+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,2701360923693108",
2025-07-25T14:05:24.8020830+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,1535535524900022",
2025-07-25T14:05:24.8037920+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,104932588381976",
2025-07-25T14:05:24.8184350+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,2034183062095325",
2025-07-25T14:05:24.8195160+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,1658253987930873",
2025-07-25T14:05:24.8227940+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,043106935762236",
2025-07-25T14:05:24.8241370+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,9085830475326135",
2025-07-25T14:05:24.8251640+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,0128937411088375",
2025-07-25T14:05:24.8377350+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"1,184233168247715",
2025-07-25T14:05:24.8502930+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,056156150572511",
2025-07-25T14:05:24.8552000+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,1601558967458585",
2025-07-25T14:05:24.8563380+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,9510680884890975",
2025-07-25T14:05:24.8595990+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,0676506283684062",
2025-07-25T14:05:24.8606980+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,9576704327449543",
2025-07-25T14:05:24.8685060+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,4971652489763858",
2025-07-25T14:05:24.8829500+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,902447124381071",
2025-07-25T14:05:24.8844470+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,14819499784565",
2025-07-25T14:05:24.8873980+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,0246991663076084",
2025-07-25T14:05:24.8884820+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,043106935762236",
2025-07-25T14:05:24.8924300+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,28287435977671",
2025-07-25T14:05:24.9010890+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"4,491495746929157",
2025-07-25T14:05:24.9080230+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,1351457830353744",
2025-07-25T14:05:24.9095480+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,01902966426038",
2025-07-25T14:05:24.9108430+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,0128937411088375",
2025-07-25T14:05:24.9121830+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,9633399347921826",
2025-07-25T14:05:24.9168490+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,835262917116979",
2025-07-25T14:05:24.9296730+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,4603497100671303",
2025-07-25T14:05:24.9481570+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,9387962421860124",
2025-07-25T14:05:24.9496120+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,056156150572511",
2025-07-25T14:05:24.9507120+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,9392626632903265",
2025-07-25T14:05:24.9528040+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,9760782021995817",
2025-07-25T14:05:24.9565030+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,043106935762236",
2025-07-25T14:05:24.9595960+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,4664856332186729",
2025-07-25T14:05:24.9740100+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,007068765360171",
2025-07-25T14:05:24.9763300+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,8283496254582462",
2025-07-25T14:05:24.9780810+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,9878836273983529",
2025-07-25T14:05:24.9827940+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,6324665057131984",
2025-07-25T14:05:24.9867350+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,9392626632903265",
2025-07-25T14:05:24.9882090+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,325359400733194",
2025-07-25T14:05:25.0027390+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,8344855486097889",
2025-07-25T14:05:25.0070370+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,0185632431560658",
2025-07-25T14:05:25.0087730+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,988350048502667",
2025-07-25T14:05:25.0104600+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,9760782021995817",
2025-07-25T14:05:25.0115700+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,9088939949354895",
2025-07-25T14:05:25.0243500+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,2302525918842842",
2025-07-25T14:05:25.0329770+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,9940195505498954",
2025-07-25T14:05:25.0356960+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,12365130523948",
2025-07-25T14:05:25.0367600+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,8222137023067037",
2025-07-25T14:05:25.0378440+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,246058820867455",
2025-07-25T14:05:25.0511210+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,509903516383785",
2025-07-25T14:05:25.0567540+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,8222137023067037",
2025-07-25T14:05:25.0597650+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,8897088569736719",
2025-07-25T14:05:25.0608500+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,000621894805752",
2025-07-25T14:05:25.0652550+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,9392626632903265",
2025-07-25T14:05:25.0671850+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,086835766330224",
2025-07-25T14:05:25.0807500+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,0492428589137786",
2025-07-25T14:05:25.0953260+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,915029918087033",
2025-07-25T14:05:25.0966520+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,0128937411088375",
2025-07-25T14:05:25.0988900+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,8099418560036186",
2025-07-25T14:05:25.1002460+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,7981364308048478",
2025-07-25T14:05:25.1015800+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,9203884727313847",
2025-07-25T14:05:25.1108330+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,0676506283684062",
2025-07-25T14:05:25.1235600+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,6933593161243098",
2025-07-25T14:05:25.1276100+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,28287435977671",
2025-07-25T14:05:25.1296750+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,7731263170943632",
2025-07-25T14:05:25.1373350+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,258641614573416",
2025-07-25T14:05:25.1390130+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,9944859716542096",
2025-07-25T14:05:25.1689440+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,2455923997631406",
2025-07-25T14:05:25.1709930+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,7179030087304801",
